TOKEN_ID,TOKEN_NAME,Background,Doges,Face Acc,Glasses,Shirts,Torso Acc,Hats,Backpacks,Pet,Left Ear,Right Ear,plants,Head Acc,Unique Doge,NUM_TRAITS,RARITY_SCORE,Rank
1797,DogeX#1797,80.8797996661102,123.00996093750001,171.37714285714287,93.42990654205609,54.92857142857143,56.38920225624496,87.72351835086009,138.86252893837505,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1159.4160194536983,3037
4786,DogeX#4786,80.61064891846922,134.0023404255319,83.30833333333334,119.01190476190476,121.91463414634146,58.097965960979664,73.6707217218388,148.89148936170213,159.2241183162685,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1159.3974839225925,3038
1637,DogeX#1637,82.25297113752123,123.97854330708661,81.4235294117647,119.01190476190476,59.15384615384615,62.518463371054196,73.6707217218388,190.07424173834315,186.61066666666667,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1159.360215246249,3039
2567,DogeX#2567,81.83614864864865,122.05639534883721,83.30833333333334,119.01190476190476,117.61176470588236,57.90300634366093,73.31482451545313,151.4150739271547,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1159.2728400617127,3040
318,DogeX#318,81.83614864864865,124.96249999999999,163.5872727272727,101.66440677966102,54.92857142857143,57.70935080405003,73.6707217218388,155.81667491340923,164.2699530516432,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1159.1109270513175,3041
8507,DogeX#8507,78.26655896607431,116.63166666666667,72.26746987951807,119.01190476190476,58.12209302325582,57.70935080405003,86.72096385542169,203.03384912959382,186.61066666666667,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1159.0398507293744,3042
5921,DogeX#5921,80.8797996661102,118.38552631578948,69.47722007722007,119.48605577689243,104.13541666666666,57.90300634366093,90.87526152514248,160.4818448209963,176.71464646464648,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1159.0041046333474,3043
7202,DogeX#7202,80.61064891846922,126.46807228915665,74.35785123966942,130.39565217391305,108.66304347826087,62.518463371054196,79.04254518072288,144.0885380919698,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1158.9602032200537,3044
3741,DogeX#3741,80.8797996661102,119.73593155893538,74.9775,130.39565217391305,109.85714285714286,59.913527397260275,87.72351835086009,135.3558994197292,179.43333333333337,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1158.937631733507,3045
8892,DogeX#8892,80.8797996661102,134.0023404255319,83.30833333333334,132.70353982300887,100.97979797979798,56.38920225624496,78.63299831450153,144.0885380919698,167.21385902031065,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1158.8637358870317,3046
1615,DogeX#1615,82.25297113752123,136.32272727272726,74.9775,119.01190476190476,114.90804597701148,59.913527397260275,78.63299831450153,132.6755845797346,179.43333333333337,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1158.7939197502171,3047
8168,DogeX#8168,78.26655896607431,124.46857707509884,78.57903930131003,119.48605577689243,117.61176470588236,57.32589996814272,74.39298369950389,155.81667491340923,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1158.7629428831515,3048
1250,DogeX#1250,78.26655896607431,136.32272727272726,84.48169014084506,137.57339449541283,82.6198347107438,59.913527397260275,86.72096385542169,135.3558994197292,176.71464646464648,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1158.6345696990836,3049
7063,DogeX#7063,82.25297113752123,126.97802419354838,75.29121338912134,118.54150197628461,106.35106382978722,56.02303860523038,88.23353880638835,148.89148936170213,175.3859649122807,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1158.614133188087,3050
1000,DogeX#1000,80.8797996661102,134.57500000000002,72.55887096774192,96.43408360128618,62.87421383647799,54.60473383041442,78.63299831450153,225.21401752190238,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1158.5891062152723,3051
4903,DogeX#4903,80.8797996661102,119.28238636363636,70.29140625,117.61176470588235,106.35106382978722,56.02303860523038,90.87526152514248,149.7232853916558,186.61066666666667,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1158.313999980334,3052
245,DogeX#245,80.61064891846922,108.96384083044983,71.9784,122.41224489795918,98.00980392156862,54.60473383041442,73.6707217218388,203.03384912959382,164.2699530516432,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1158.2195232781596,3053
80,DogeX#80,78.26655896607431,121.58513513513513,152.4966101694915,84.72033898305085,114.90804597701148,57.32589996814272,73.6707217218388,135.3558994197292,159.2241183162685,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1158.2186556329652,3054
2914,DogeX#2914,80.61064891846922,136.32272727272726,84.48169014084506,117.61176470588235,91.71559633027522,57.32589996814272,86.72096385542169,136.0429852035857,186.61066666666667,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1158.1082700382385,3055
235,DogeX#235,78.26655896607431,119.73593155893538,72.26746987951807,88.46902654867256,114.90804597701148,62.518463371054196,79.04254518072288,190.07424173834315,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1158.0976716971697,3056
6015,DogeX#6015,80.8797996661102,123.97854330708661,71.9784,88.46902654867256,91.71559633027522,57.32589996814272,87.72351835086009,203.03384912959382,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.9200217775788,3057
3066,DogeX#3066,81.83614864864865,125.96220000000001,155.12586206896555,96.125,91.71559633027522,57.70935080405003,74.39298369950389,130.09935963643875,164.2699530516432,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.9017812157479,3058
9924,DogeX#9924,80.8797996661102,122.05639534883721,73.7483606557377,118.54150197628461,100.97979797979798,59.913527397260275,81.15598221764061,160.4818448209963,179.43333333333337,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.8558703722208,3059
5979,DogeX#5979,81.83614864864865,116.63166666666667,74.35785123966942,117.61176470588235,126.54430379746834,59.913527397260275,87.72351835086009,140.3165868330177,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.750756116311,3060
1715,DogeX#1715,81.83614864864865,126.46807228915665,83.30833333333334,88.73076923076924,120.44578313253012,55.48262344183587,73.6707217218388,160.4818448209963,186.61066666666667,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.7002902619981,3061
9591,DogeX#9591,80.8797996661102,122.53132295719846,82.54403669724769,130.39565217391305,112.32584269662921,57.70935080405003,77.42943201376936,148.89148936170213,164.2699530516432,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.6422063984858,3062
2621,DogeX#2621,81.83614864864865,122.05639534883721,76.5727659574468,127.08050847457626,107.49462365591398,56.02303860523038,78.63299831450153,150.56442744441787,176.71464646464648,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.6408798904417,3063
2385,DogeX#2385,80.8797996661102,111.6686170212766,83.30833333333334,122.9139344262295,62.87421383647799,58.097965960979664,87.72351835086009,190.07424173834315,179.43333333333337,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.6392846431665,3064
5618,DogeX#5618,82.25297113752123,116.20129151291512,171.37714285714287,93.721875,66.64666666666666,54.60473383041442,87.72351835086009,144.0885380919698,160.31844215349372,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.6005065772065,3065
830,DogeX#830,81.83614864864865,124.46857707509884,83.30833333333334,131.53947368421055,114.90804597701148,57.90300634366093,73.31482451545313,130.09935963643875,179.43333333333337,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.4764295234115,3066
6665,DogeX#6665,80.8797996661102,122.05639534883721,69.21000000000001,101.66440677966102,97.05825242718446,55.48262344183587,88.23353880638835,190.07424173834315,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.474646685198,3067
2048,DogeX#2048,81.83614864864865,134.57500000000002,76.5727659574468,101.66440677966102,58.12209302325582,62.518463371054196,79.04254518072288,203.03384912959382,179.43333333333337,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.4639323999393,3068
8878,DogeX#8878,78.26655896607431,124.96249999999999,81.4235294117647,118.54150197628461,109.85714285714286,58.097965960979664,74.39298369950389,155.81667491340923,175.3859649122807,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.4101496736625,3069
6915,DogeX#6915,80.61064891846922,117.06524163568774,82.54403669724769,118.54150197628461,106.35106382978722,57.90300634366093,88.23353880638835,138.86252893837505,186.61066666666667,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.38756078879,3070
680,DogeX#680,80.8797996661102,108.96384083044983,141.68976377952754,101.66440677966102,82.6198347107438,54.60473383041442,86.72096385542169,147.25531914893617,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.2140510781023,3071
2785,DogeX#2785,82.25297113752123,122.05639534883721,83.30833333333334,118.54150197628461,116.24418604651164,58.097965960979664,87.72351835086009,136.0429852035857,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.083245834751,3072
2443,DogeX#2443,80.8797996661102,124.46857707509884,75.60756302521008,119.01190476190476,116.24418604651164,55.48262344183587,81.15598221764061,151.4150739271547,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.0810986383044,3073
4809,DogeX#4809,82.25297113752123,116.20129151291512,73.7483606557377,119.01190476190476,117.61176470588236,56.38920225624496,81.15598221764061,150.56442744441787,179.43333333333337,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.0345650018207,3074
8769,DogeX#8769,78.26655896607431,136.32272727272726,70.29140625,118.54150197628461,112.32584269662921,57.90300634366093,87.72351835086009,139.58577127659572,175.3859649122807,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1157.0116250213355,3075
6900,DogeX#6900,81.83614864864865,118.8322641509434,71.9784,117.61176470588235,117.61176470588236,58.097965960979664,90.87526152514248,147.25531914893617,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.9142773232527,3076
7281,DogeX#7281,82.25297113752123,122.05639534883721,155.12586206896555,93.42990654205609,59.15384615384615,58.097965960979664,86.72096385542169,147.25531914893617,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.9086186934014,3077
4825,DogeX#4825,82.25297113752123,121.11750000000002,76.5727659574468,130.39565217391305,54.92857142857143,54.60473383041442,81.15598221764061,203.03384912959382,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.877414351939,3078
7621,DogeX#7621,80.61064891846922,123.97854330708661,69.74651162790697,137.57339449541283,112.32584269662921,55.48262344183587,78.63299831450153,150.56442744441787,167.21385902031065,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.7941762427934,3079
5535,DogeX#5535,81.83614864864865,118.38552631578948,72.26746987951807,118.54150197628461,120.44578313253012,55.48262344183587,81.15598221764061,155.81667491340923,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.7470990024942,3080
97,DogeX#97,80.8797996661102,119.28238636363636,78.23739130434782,127.08050847457626,59.15384615384615,62.518463371054196,78.63299831450153,203.03384912959382,167.21385902031065,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.6984287741996,3081
8413,DogeX#8413,81.83614864864865,130.1262396694215,75.29121338912134,118.54150197628461,108.66304347826087,54.60473383041442,78.63299831450153,148.89148936170213,179.43333333333337,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.686028977911,3082
1806,DogeX#1806,82.25297113752123,126.46807228915665,146.29756097560977,93.42990654205609,66.64666666666666,62.518463371054196,90.87526152514248,140.3165868330177,167.21385902031065,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.6846753367581,3083
6593,DogeX#6593,82.25297113752123,123.00996093750001,72.26746987951807,122.9139344262295,126.54430379746834,59.913527397260275,75.88084337349397,148.89148936170213,164.2699530516432,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.6097803385594,3084
8952,DogeX#8952,78.26655896607431,128.01036585365856,75.60756302521008,96.43408360128618,106.35106382978722,58.097965960979664,75.88084337349397,190.07424173834315,167.21385902031065,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.6018723453665,3085
9926,DogeX#9926,78.26655896607431,130.1262396694215,72.55887096774192,118.54150197628461,114.90804597701148,56.38920225624496,81.15598221764061,147.25531914893617,176.71464646464648,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.5816946202247,3086
1311,DogeX#1311,81.83614864864865,128.01036585365856,75.60756302521008,118.54150197628461,105.23157894736842,55.48262344183587,78.63299831450153,155.81667491340923,176.71464646464648,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.5394285617858,3087
8629,DogeX#8629,80.8797996661102,119.28238636363636,74.35785123966942,131.53947368421055,116.24418604651164,57.90300634366093,77.036389211669,151.4150739271547,167.21385902031065,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.537352479156,3088
8563,DogeX#8563,82.25297113752123,111.6686170212766,76.5727659574468,98.00980392156863,111.07777777777778,58.097965960979664,75.88084337349397,203.03384912959382,159.2241183162685,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.4840395721494,3089
6827,DogeX#6827,82.25297113752123,134.0023404255319,84.48169014084506,131.53947368421055,111.07777777777778,55.48262344183587,77.42943201376936,140.3165868330177,159.2241183162685,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.4723407470005,3090
474,DogeX#474,80.8797996661102,123.97854330708661,77.23004291845493,118.54150197628461,104.13541666666666,56.38920225624496,77.42943201376936,160.4818448209963,176.71464646464648,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.4457570664827,3091
7016,DogeX#7016,78.26655896607431,130.1262396694215,71.9784,127.08050847457626,117.61176470588236,58.097965960979664,87.72351835086009,129.4708603145236,175.3859649122807,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.407108330821,3092
270,DogeX#270,82.25297113752123,123.97854330708661,70.01789883268482,137.57339449541283,111.07777777777778,55.48262344183587,79.04254518072288,139.58577127659572,176.71464646464648,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.3914988905067,3093
4523,DogeX#4523,82.25297113752123,116.63166666666667,76.5727659574468,101.66440677966102,91.71559633027522,59.913527397260275,77.42943201376936,190.07424173834315,179.43333333333337,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.3532683304998,3094
5978,DogeX#5978,81.83614864864865,125.96220000000001,70.29140625,101.66440677966102,121.91463414634146,62.518463371054196,86.72096385542169,160.4818448209963,164.2699530516432,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.3253478999889,3095
2333,DogeX#2333,82.25297113752123,108.96384083044983,171.37714285714287,127.08050847457626,59.15384615384615,56.38920225624496,77.42943201376936,132.6755845797346,160.31844215349372,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.3062974330016,3096
6376,DogeX#6376,78.26655896607431,134.57500000000002,69.47722007722007,137.57339449541283,117.61176470588236,56.02303860523038,87.72351835086009,130.09935963643875,164.2699530516432,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.2851348649845,3097
7595,DogeX#7595,80.8797996661102,117.94213483146069,151.21512605042017,94.60883280757099,91.71559633027522,57.32589996814272,73.6707217218388,136.0429852035857,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.2164850562422,3098
5527,DogeX#5527,80.61064891846922,134.0023404255319,69.21000000000001,94.90822784810126,104.13541666666666,57.90300634366093,77.42943201376936,190.07424173834315,167.21385902031065,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.1524999510757,3099
8041,DogeX#8041,82.25297113752123,124.46857707509884,82.54403669724769,132.70353982300887,107.49462365591398,56.38920225624496,73.31482451545313,139.58577127659572,176.71464646464648,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.1335198779534,3100
3980,DogeX#3980,81.83614864864865,122.05639534883721,77.23004291845493,90.3343373493976,120.44578313253012,59.913527397260275,56.839583051306356,190.07424173834315,176.71464646464648,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.1100330256475,3101
534,DogeX#534,78.26655896607431,116.20129151291512,78.57903930131003,127.08050847457626,120.44578313253012,57.32589996814272,88.23353880638835,148.89148936170213,160.31844215349372,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1156.0078786533554,3102
7604,DogeX#7604,80.61064891846922,131.21062500000002,77.23004291845493,122.41224489795918,120.44578313253012,62.518463371054196,73.31482451545313,135.3558994197292,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1155.9139206504876,3103
8636,DogeX#8636,82.25297113752123,125.96220000000001,152.4966101694915,96.43408360128618,82.6198347107438,57.32589996814272,75.88084337349397,130.09935963643875,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1155.8871910739558,3104
6534,DogeX#6534,80.61064891846922,124.96249999999999,141.68976377952754,137.57339449541283,41.828451882845194,54.60473383041442,87.72351835086009,129.4708603145236,176.71464646464648,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1155.843845012922,3105
1101,DogeX#1101,80.61064891846922,111.6686170212766,151.21512605042017,93.42990654205609,108.66304347826087,59.913527397260275,56.839583051306356,136.0429852035857,176.71464646464648,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1155.7634111035043,3106
462,DogeX#462,78.26655896607431,108.96384083044983,76.5727659574468,130.39565217391305,117.61176470588236,57.70935080405003,78.63299831450153,140.3165868330177,186.61066666666667,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1155.745512228225,3107
5975,DogeX#5975,82.25297113752123,124.96249999999999,74.9775,127.62127659574467,120.44578313253012,57.70935080405003,86.72096385542169,136.0429852035857,164.2699530516432,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1155.668610756719,3108
116,DogeX#116,81.83614864864865,134.0023404255319,76.5727659574468,94.60883280757099,104.13541666666666,58.097965960979664,78.63299831450153,160.4818448209963,186.61066666666667,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1155.6443072452316,3109
344,DogeX#344,80.8797996661102,122.53132295719846,76.5727659574468,132.70353982300887,82.6198347107438,55.48262344183587,87.72351835086009,149.7232853916558,186.61066666666667,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1155.5126839417492,3110
9057,DogeX#9057,81.83614864864865,136.32272727272726,78.57903930131003,127.62127659574467,112.32584269662921,59.913527397260275,79.04254518072288,138.86252893837505,160.31844215349372,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1155.4874051611343,3111
7036,DogeX#7036,80.61064891846922,122.53132295719846,141.68976377952754,84.72033898305085,111.07777777777778,57.70935080405003,81.15598221764061,136.0429852035857,159.2241183162685,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1155.4276159337912,3112
8998,DogeX#8998,82.25297113752123,128.01036585365856,78.23739130434782,127.62127659574467,111.07777777777778,56.38920225624496,79.04254518072288,135.3558994197292,176.71464646464648,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1155.3674029666163,3113
1126,DogeX#1126,80.61064891846922,128.01036585365856,146.29756097560977,131.53947368421055,52.89417989417989,56.02303860523038,75.88084337349397,136.0429852035857,167.21385902031065,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1155.1782825049713,3114
7357,DogeX#7357,82.25297113752123,117.94213483146069,69.21000000000001,88.73076923076924,98.00980392156862,54.60473383041442,81.15598221764061,203.03384912959382,179.43333333333337,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1155.0389046085247,3115
522,DogeX#522,78.26655896607431,122.05639534883721,78.23739130434782,137.57339449541283,120.44578313253012,57.90300634366093,56.839583051306356,155.81667491340923,167.21385902031065,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1155.017973552112,3116
9885,DogeX#9885,78.26655896607431,117.94213483146069,72.55887096774192,96.125,114.90804597701148,56.38920225624496,75.88084337349397,190.07424173834315,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.9602865872082,3117
4877,DogeX#4877,80.61064891846922,111.6686170212766,72.26746987951807,127.62127659574467,58.12209302325582,55.48262344183587,75.88084337349397,225.21401752190238,167.21385902031065,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.7467757720299,3118
1114,DogeX#1114,81.83614864864865,130.1262396694215,81.4235294117647,98.00980392156863,120.44578313253012,59.913527397260275,75.88084337349397,149.7232853916558,176.71464646464648,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.7391343872125,3119
7634,DogeX#7634,80.61064891846922,128.01036585365856,69.21000000000001,122.41224489795918,108.66304347826087,54.60473383041442,73.31482451545313,160.4818448209963,176.71464646464648,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.6876797560806,3120
1296,DogeX#1296,81.83614864864865,119.28238636363636,81.4235294117647,127.08050847457626,111.07777777777778,56.38920225624496,77.42943201376936,144.0885380919698,175.3859649122807,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.6588149268912,3121
1805,DogeX#1805,80.8797996661102,123.97854330708661,73.7483606557377,132.70353982300887,54.92857142857143,57.70935080405003,87.72351835086009,203.03384912959382,159.2241183162685,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.5949784575098,3122
1215,DogeX#1215,80.8797996661102,136.32272727272726,73.7483606557377,127.08050847457626,91.71559633027522,57.70935080405003,86.72096385542169,140.3165868330177,179.43333333333337,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.5925542014722,3123
2265,DogeX#2265,82.25297113752123,119.73593155893538,82.54403669724769,94.90822784810126,100.97979797979798,57.90300634366093,73.31482451545313,190.07424173834315,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.5284262958983,3124
8412,DogeX#8412,81.83614864864865,111.6686170212766,74.35785123966942,118.54150197628461,106.35106382978722,58.097965960979664,75.88084337349397,160.4818448209963,186.61066666666667,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.4918305140257,3125
5034,DogeX#5034,82.25297113752123,123.97854330708661,78.57903930131003,118.54150197628461,107.49462365591398,62.518463371054196,81.15598221764061,132.6755845797346,186.61066666666667,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.4727031894352,3126
5614,DogeX#5614,80.61064891846922,118.38552631578948,76.5727659574468,137.57339449541283,116.24418604651164,56.02303860523038,87.72351835086009,140.3165868330177,160.31844215349372,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.4334346524545,3127
5926,DogeX#5926,82.25297113752123,124.46857707509884,179.946,93.721875,54.92857142857143,57.90300634366093,86.72096385542169,129.4708603145236,164.2699530516432,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.3481051826634,3128
8833,DogeX#8833,80.8797996661102,134.0023404255319,73.7483606557377,98.00980392156863,116.24418604651164,56.38920225624496,90.87526152514248,144.0885380919698,179.43333333333337,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.3361528983733,3129
2397,DogeX#2397,78.26655896607431,122.05639534883721,81.4235294117647,127.08050847457626,121.91463414634146,56.02303860523038,87.72351835086009,138.86252893837505,160.31844215349372,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.3344813717758,3130
8715,DogeX#8715,81.83614864864865,131.21062500000002,75.29121338912134,119.48605577689243,120.44578313253012,56.38920225624496,77.42943201376936,147.25531914893617,164.2699530516432,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.2790593940088,3131
4153,DogeX#4153,78.26655896607431,128.01036585365856,82.54403669724769,122.9139344262295,112.32584269662921,58.097965960979664,74.39298369950389,149.7232853916558,167.21385902031065,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.154159688512,3132
8907,DogeX#8907,80.8797996661102,122.05639534883721,152.4966101694915,93.721875,54.92857142857143,57.70935080405003,79.04254518072288,160.4818448209963,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1154.1323808956172,3133
9843,DogeX#9843,81.83614864864865,123.97854330708661,141.68976377952754,85.93409742120345,109.85714285714286,57.70935080405003,56.839583051306356,136.0429852035857,179.43333333333337,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1153.9862753821071,3134
8771,DogeX#8771,82.25297113752123,125.96220000000001,83.30833333333334,127.08050847457626,107.49462365591398,57.70935080405003,77.036389211669,140.3165868330177,172.150061500615,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1153.9763519269193,3135
9879,DogeX#9879,80.8797996661102,119.28238636363636,146.29756097560977,122.41224489795918,52.89417989417989,55.48262344183587,77.036389211669,139.58577127659572,179.43333333333337,15.7275814708453,4.237384950750848,23.07507144427347,21.190774200060563,11.466014910292472,104.9685,1153.9696160371518,3136
