TOKEN_ID,TOKEN_NAME,Tribe,Background,Clothing,Neckwear,Headwear,Eyewear,Mouthpiece,NUM_TRAITS,RARITY_SCORE,Rank
3242,UNKNOWN,12.550200803212851,19.883351007423116,25.917926565874733,3.040129712201054,106.04453870625663,2.7773148919624506,108.22510822510823,12.1921482565228,290.6307181685618,1342
733,UNKNOWN,12.550200803212851,134.40860215053763,23.809523809523807,29.411764705882348,25.82866982350409,32.2026620867325,2.492025518341308,29.797377830750893,290.5008267284855,1343
11818,UNKNOWN,12.550200803212851,134.40860215053763,97.5609756097561,3.040129712201054,25.82866982350409,2.7773148919624506,2.492025518341308,11.676786548341896,290.33470505785743,1344
1481,UNKNOWN,12.550200803212851,18.815855494229805,24.793388429752067,140.18691588785046,25.676138308798357,36.01440576230492,2.492025518341308,29.797377830750893,290.3263080352407,1345
4306,UNKNOWN,12.550200803212851,134.40860215053763,23.809523809523807,29.469548133595282,25.52539777078193,32.2026620867325,2.492025518341308,29.797377830750893,290.2553381034762,1346
603,UNKNOWN,12.550200803212851,18.815855494229805,24.144869215291752,3.040129712201054,2.7870680044593086,34.19972640218878,182.4817518248175,12.1921482565228,290.21174971292385,1347
3652,UNKNOWN,12.550200803212851,19.39989653388515,22.5140712945591,27.881040892193305,25.931368311867924,149.55134596211366,2.492025518341308,29.797377830750893,290.11732714692425,1348
6634,UNKNOWN,12.550200803212851,19.23076923076923,24.096385542168672,29.469548133595282,22.76348736626451,149.55134596211366,2.492025518341308,29.797377830750893,289.95114038721647,1349
6191,UNKNOWN,12.550200803212851,19.171779141104295,3.1804929764113434,31.57894736842105,25.931368311867924,2.7773148919624506,182.4817518248175,12.1921482565228,289.8640035743202,1350
10653,UNKNOWN,12.550200803212851,19.53125,3.1804929764113434,3.040129712201054,101.11223458038423,43.78922784994891,94.33962264150944,12.1921482565228,289.7353068201906,1351
4198,UNKNOWN,12.550200803212851,134.40860215053763,25.0,27.932960893854748,24.244383384515917,33.296337402885676,2.492025518341308,29.797377830750893,289.72188798409906,1352
4614,UNKNOWN,12.550200803212851,19.23076923076923,3.1804929764113434,31.57894736842105,25.676138308798357,2.7773148919624506,182.4817518248175,12.1921482565228,289.66776366091557,1353
6740,UNKNOWN,12.550200803212851,18.815855494229805,23.809523809523807,140.18691588785046,25.931368311867924,36.01440576230492,2.492025518341308,29.797377830750893,289.597673418082,1354
8158,UNKNOWN,12.550200803212851,19.171779141104295,26.43171806167401,140.18691588785046,22.76348736626451,36.01440576230492,2.492025518341308,29.797377830750893,289.4079103715033,1355
11961,UNKNOWN,12.550200803212851,19.53125,25.0,3.040129712201054,106.04453870625663,2.7773148919624506,108.22510822510823,12.1921482565228,289.36069059526403,1356
5796,UNKNOWN,12.550200803212851,19.883351007423116,3.1804929764113434,31.847133757961785,24.244383384515917,2.7773148919624506,182.4817518248175,12.1921482565228,289.15677690282774,1357
2103,UNKNOWN,12.550200803212851,19.39989653388515,24.793388429752067,114.50381679389312,100.33444816053512,2.7773148919624506,2.492025518341308,12.1921482565228,289.04323938810495,1358
3572,UNKNOWN,12.550200803212851,18.815855494229805,3.1804929764113434,3.040129712201054,2.7870680044593086,35.364847341742305,201.61290322580646,11.676786548341896,289.028284106405,1359
8903,UNKNOWN,12.550200803212851,19.883351007423116,25.36997885835095,140.18691588785046,27.930360301647887,30.744004919040787,2.492025518341308,29.797377830750893,288.9542151266183,1360
4692,UNKNOWN,12.550200803212851,134.40860215053763,96.0,3.040129712201054,25.82866982350409,2.7773148919624506,2.492025518341308,11.676786548341896,288.77372944810134,1361
3239,UNKNOWN,12.550200803212851,19.53125,94.48818897637796,3.040129712201054,100.33444816053512,43.78922784994891,2.492025518341308,12.1921482565228,288.41761927714003,1362
11167,UNKNOWN,12.550200803212851,18.815855494229805,26.43171806167401,114.50381679389312,2.7870680044593086,2.7773148919624506,98.0392156862745,12.1921482565228,288.0973379922288,1363
4589,UNKNOWN,12.550200803212851,19.883351007423116,97.5609756097561,3.040129712201054,106.04453870625663,34.19972640218878,2.492025518341308,12.1921482565228,287.9630960159027,1364
1292,UNKNOWN,12.550200803212851,19.23076923076923,3.1804929764113434,3.040129712201054,106.04453870625663,37.3087924387514,94.33962264150944,12.1921482565228,287.88669476563473,1365
5137,UNKNOWN,12.550200803212851,19.171779141104295,24.793388429752067,30.80082135523614,2.7870680044593086,2.7773148919624506,182.4817518248175,12.1921482565228,287.5544727070674,1366
694,UNKNOWN,12.550200803212851,19.23076923076923,23.62204724409449,31.847133757961785,2.7870680044593086,2.7773148919624506,182.4817518248175,12.1921482565228,287.4884340138004,1367
10497,UNKNOWN,12.550200803212851,19.39989653388515,3.1804929764113434,28.680688336520074,100.33444816053512,2.7773148919624506,108.22510822510823,12.1921482565228,287.34029818415803,1368
4560,UNKNOWN,12.550200803212851,19.53125,22.641509433962263,140.18691588785046,25.82866982350409,34.19972640218878,2.492025518341308,29.797377830750893,287.2276756998107,1369
9704,UNKNOWN,12.550200803212851,134.40860215053763,25.917926565874733,3.040129712201054,2.7870680044593086,2.7773148919624506,93.98496240601504,11.676786548341896,287.14299108260496,1370
2691,UNKNOWN,12.550200803212851,19.39989653388515,3.1804929764113434,33.03964757709251,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,287.024310561172,1371
8029,UNKNOWN,12.550200803212851,18.815855494229805,93.75,3.040129712201054,100.33444816053512,43.78922784994891,2.492025518341308,12.1921482565228,286.96403579499184,1372
6902,UNKNOWN,12.550200803212851,134.40860215053763,3.1804929764113434,3.040129712201054,2.7870680044593086,2.7773148919624506,98.0392156862745,30.15681544028951,286.93983966534864,1373
3770,UNKNOWN,12.550200803212851,19.171779141104295,23.346303501945524,31.57894736842105,2.7870680044593086,2.7773148919624506,182.4817518248175,12.1921482565228,286.8855137924458,1374
2599,UNKNOWN,12.550200803212851,19.23076923076923,3.1804929764113434,33.03964757709251,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,286.85518325805606,1375
10398,UNKNOWN,12.550200803212851,19.39989653388515,23.809523809523807,30.80082135523614,2.7870680044593086,2.7773148919624506,182.4817518248175,12.1921482565228,286.79872547962003,1376
7645,UNKNOWN,12.550200803212851,19.883351007423116,25.917926565874733,3.040129712201054,27.930360301647887,2.7773148919624506,182.4817518248175,12.1921482565228,286.7731833636624,1377
9703,UNKNOWN,12.550200803212851,19.53125,22.55639097744361,140.18691588785046,24.244383384515917,35.364847341742305,2.492025518341308,29.797377830750893,286.7233917438574,1378
438,UNKNOWN,12.550200803212851,19.39989653388515,22.641509433962263,140.18691588785046,24.244383384515917,35.364847341742305,2.492025518341308,29.797377830750893,286.6771567342612,1379
8960,UNKNOWN,12.550200803212851,19.39989653388515,22.641509433962263,31.847133757961785,2.7870680044593086,2.7773148919624506,182.4817518248175,12.1921482565228,286.6770235067841,1380
8085,UNKNOWN,12.550200803212851,134.40860215053763,93.75,3.040129712201054,25.931368311867924,2.7773148919624506,2.492025518341308,11.676786548341896,286.6264279364652,1381
9654,UNKNOWN,12.550200803212851,134.40860215053763,93.75,3.040129712201054,25.82866982350409,2.7773148919624506,2.492025518341308,11.676786548341896,286.52372944810134,1382
9709,UNKNOWN,12.550200803212851,18.815855494229805,3.1804929764113434,33.03964757709251,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,286.44026952151665,1383
2302,UNKNOWN,12.550200803212851,19.171779141104295,93.75,118.11023622047244,25.278058645096056,2.7773148919624506,2.492025518341308,12.1921482565228,286.32176347671225,1384
7748,UNKNOWN,12.550200803212851,19.883351007423116,24.144869215291752,29.469548133595282,2.7870680044593086,2.7773148919624506,182.4817518248175,12.1921482565228,286.2862521372851,1385
6571,UNKNOWN,12.550200803212851,18.815855494229805,23.62204724409449,3.040129712201054,2.7870680044593086,30.744004919040787,182.4817518248175,12.1921482565228,286.2332062585786,1386
853,UNKNOWN,12.550200803212851,19.171779141104295,3.1804929764113434,28.51711026615969,25.278058645096056,2.7773148919624506,182.4817518248175,12.1921482565228,286.148856805287,1387
7021,UNKNOWN,12.550200803212851,19.23076923076923,3.1804929764113434,27.881040892193305,25.82866982350409,2.7773148919624506,182.4817518248175,12.1921482565228,286.1223886993935,1388
4187,UNKNOWN,12.550200803212851,19.53125,3.1804929764113434,3.040129712201054,101.11223458038423,36.01440576230492,98.4251968503937,12.1921482565228,286.0460589414309,1389
9237,UNKNOWN,12.550200803212851,19.883351007423116,22.641509433962263,140.18691588785046,24.244383384515917,34.19972640218878,2.492025518341308,29.797377830750893,285.99549026824565,1390
3889,UNKNOWN,12.550200803212851,19.171779141104295,25.917926565874733,3.040129712201054,27.752081406105457,2.7773148919624506,182.4817518248175,12.1921482565228,285.8833326018011,1391
4276,UNKNOWN,12.550200803212851,19.53125,22.641509433962263,30.80082135523614,2.7870680044593086,2.7773148919624506,182.4817518248175,12.1921482565228,285.7620645701733,1392
2845,UNKNOWN,12.550200803212851,19.23076923076923,24.793388429752067,28.680688336520074,2.7870680044593086,2.7773148919624506,182.4817518248175,12.1921482565228,285.4933297780163,1393
8266,UNKNOWN,12.550200803212851,19.883351007423116,3.1804929764113434,30.80082135523614,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,285.2689388128536,1394
4377,UNKNOWN,12.550200803212851,19.39989653388515,24.793388429752067,3.040129712201054,27.752081406105457,2.7773148919624506,182.4817518248175,12.1921482565228,284.98691185845934,1395
5781,UNKNOWN,12.550200803212851,19.171779141104295,3.1804929764113434,28.680688336520074,112.4437781109445,2.7773148919624506,93.98496240601504,12.1921482565228,284.98136492269333,1396
1206,UNKNOWN,12.550200803212851,18.815855494229805,3.1804929764113434,31.57894736842105,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,284.9795693128452,1397
1934,UNKNOWN,12.550200803212851,18.815855494229805,3.1804929764113434,31.57894736842105,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,284.9795693128452,1398
364,UNKNOWN,12.550200803212851,19.39989653388515,3.1804929764113434,118.11023622047244,22.76348736626451,2.7773148919624506,93.98496240601504,12.1921482565228,284.9587394547466,1399
2489,UNKNOWN,12.550200803212851,19.883351007423116,3.1804929764113434,114.50381679389312,25.376416849940785,2.7773148919624506,94.33962264150944,12.1921482565228,284.8033642208759,1400
7270,UNKNOWN,12.550200803212851,19.171779141104295,3.1804929764113434,30.80082135523614,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,284.5573669465347,1401
1621,UNKNOWN,12.550200803212851,19.39989653388515,23.809523809523807,28.46299810246679,2.7870680044593086,2.7773148919624506,182.4817518248175,12.1921482565228,284.4609022268507,1402
1553,UNKNOWN,12.550200803212851,19.53125,22.641509433962263,29.469548133595282,2.7870680044593086,2.7773148919624506,182.4817518248175,12.1921482565228,284.43079134853247,1403
6406,UNKNOWN,12.550200803212851,19.883351007423116,23.809523809523807,27.932960893854748,2.7870680044593086,2.7773148919624506,182.4817518248175,12.1921482565228,284.41431949177655,1404
984,UNKNOWN,12.550200803212851,19.883351007423116,94.48818897637796,114.50381679389312,25.52539777078193,2.7773148919624506,2.492025518341308,12.1921482565228,284.4124440185156,1405
2200,UNKNOWN,12.550200803212851,19.171779141104295,22.55639097744361,140.18691588785046,25.376416849940785,32.2026620867325,2.492025518341308,29.797377830750893,284.3337690953767,1406
9969,UNKNOWN,12.550200803212851,18.815855494229805,3.1804929764113434,30.80082135523614,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,284.2014432996603,1407
3004,UNKNOWN,12.550200803212851,19.883351007423116,93.75,114.50381679389312,25.931368311867924,2.7773148919624506,2.492025518341308,12.1921482565228,284.08022558322364,1408
6584,UNKNOWN,12.550200803212851,19.883351007423116,3.1804929764113434,29.469548133595282,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,283.9376655912127,1409
11842,UNKNOWN,12.550200803212851,19.39989653388515,23.62204724409449,3.040129712201054,27.81125428756837,2.7773148919624506,182.4817518248175,12.1921482565228,283.8747435542646,1410
2185,UNKNOWN,12.550200803212851,18.815855494229805,24.144869215291752,27.881040892193305,2.7870680044593086,2.7773148919624506,182.4817518248175,12.1921482565228,283.6302493826898,1411
11939,UNKNOWN,12.550200803212851,18.815855494229805,23.62204724409449,140.18691588785046,25.376416849940785,30.744004919040787,2.492025518341308,29.797377830750893,283.5848445474614,1412
10962,UNKNOWN,12.550200803212851,19.23076923076923,23.346303501945524,3.040129712201054,27.930360301647887,2.7773148919624506,182.4817518248175,12.1921482565228,283.54897852307926,1413
3034,UNKNOWN,12.550200803212851,19.23076923076923,23.62204724409449,27.881040892193305,2.7870680044593086,2.7773148919624506,182.4817518248175,12.1921482565228,283.5223411480319,1414
9845,UNKNOWN,12.550200803212851,19.883351007423116,22.5140712945591,27.932960893854748,2.7870680044593086,2.7773148919624506,182.4817518248175,12.1921482565228,283.11886697681183,1415
7988,UNKNOWN,12.550200803212851,19.23076923076923,24.096385542168672,27.932960893854748,121.90166598943519,44.903457566232596,2.492025518341308,29.797377830750893,282.90484337476545,1416
11350,UNKNOWN,12.550200803212851,19.53125,93.75,114.50381679389312,24.939728988278326,2.7773148919624506,2.492025518341308,12.1921482565228,282.7364852522109,1417
5259,UNKNOWN,12.550200803212851,19.39989653388515,3.1804929764113434,3.040129712201054,27.81125428756837,2.7773148919624506,201.61290322580646,11.676786548341896,282.0489789793896,1418
10818,UNKNOWN,12.550200803212851,19.39989653388515,25.0,120.96774193548387,27.752081406105457,43.78922784994891,2.492025518341308,29.797377830750893,281.74855187772846,1419
10897,UNKNOWN,12.550200803212851,19.23076923076923,3.1804929764113434,27.932960893854748,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,281.7484965748183,1420
6458,UNKNOWN,12.550200803212851,19.23076923076923,3.1804929764113434,27.881040892193305,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,281.69657657315685,1421
8790,UNKNOWN,12.550200803212851,19.171779141104295,26.43171806167401,3.040129712201054,22.76348736626451,2.7773148919624506,182.4817518248175,12.1921482565228,281.4085300577595,1422
5046,UNKNOWN,12.550200803212851,19.171779141104295,23.809523809523807,3.040129712201054,24.939728988278326,2.7773148919624506,182.4817518248175,12.1921482565228,280.9625774276231,1423
11586,UNKNOWN,12.550200803212851,19.171779141104295,3.1804929764113434,3.040129712201054,101.11223458038423,35.364847341742305,94.33962264150944,12.1921482565228,280.9514554530883,1424
9256,UNKNOWN,12.550200803212851,19.23076923076923,22.5140712945591,3.040129712201054,100.33444816053512,2.7773148919624506,108.22510822510823,12.1921482565228,280.8641905748708,1425
8632,UNKNOWN,12.550200803212851,19.883351007423116,26.43171806167401,3.040129712201054,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,280.75947225508116,1426
10309,UNKNOWN,12.550200803212851,19.883351007423116,3.1804929764113434,3.040129712201054,25.931368311867924,2.7773148919624506,201.61290322580646,11.676786548341896,280.65254747722713,1427
7787,UNKNOWN,12.550200803212851,19.39989653388515,93.75,28.46299810246679,2.7870680044593086,2.7773148919624506,108.22510822510823,12.1921482565228,280.1447348176176,1428
13,UNKNOWN,12.550200803212851,19.23076923076923,22.641509433962263,3.040129712201054,24.939728988278326,2.7773148919624506,182.4817518248175,12.1921482565228,279.8535531417264,1429
917,UNKNOWN,12.550200803212851,19.39989653388515,24.43991853360489,120.96774193548387,25.278058645096056,44.903457566232596,2.492025518341308,29.797377830750893,279.8286773666076,1430
8191,UNKNOWN,12.550200803212851,19.883351007423116,23.809523809523807,31.847133757961785,121.90166598943519,37.54693366708385,2.492025518341308,29.797377830750893,279.8282123837328,1431
6349,UNKNOWN,12.550200803212851,19.23076923076923,25.917926565874733,31.847133757961785,121.90166598943519,36.01440576230492,2.492025518341308,29.797377830750893,279.7515054586509,1432
5939,UNKNOWN,12.550200803212851,19.53125,3.1804929764113434,3.040129712201054,25.376416849940785,2.7773148919624506,201.61290322580646,11.676786548341896,279.74549500787685,1433
7141,UNKNOWN,12.550200803212851,18.815855494229805,23.62204724409449,3.040129712201054,24.244383384515917,2.7773148919624506,182.4817518248175,12.1921482565228,279.7238316115568,1434
10522,UNKNOWN,12.550200803212851,18.815855494229805,22.5140712945591,3.040129712201054,25.278058645096056,2.7773148919624506,182.4817518248175,12.1921482565228,279.6495309226016,1435
11452,UNKNOWN,12.550200803212851,19.171779141104295,94.48818897637796,29.469548133595282,106.04453870625663,2.7773148919624506,2.492025518341308,12.1921482565228,279.1857444273736,1436
10534,UNKNOWN,12.550200803212851,19.39989653388515,24.144869215291752,30.80082135523614,121.90166598943519,37.54693366708385,2.492025518341308,29.797377830750893,278.63379091323714,1437
3581,UNKNOWN,12.550200803212851,19.39989653388515,3.1804929764113434,28.46299810246679,106.04453870625663,2.7773148919624506,93.98496240601504,12.1921482565228,278.592552676733,1438
11866,UNKNOWN,12.550200803212851,19.23076923076923,24.793388429752067,3.040129712201054,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,278.46856084650534,1439
7458,UNKNOWN,12.550200803212851,19.39989653388515,23.809523809523807,33.03964757709251,112.4437781109445,44.903457566232596,2.492025518341308,29.797377830750893,278.43590774998364,1440
4002,UNKNOWN,12.550200803212851,19.53125,26.43171806167401,29.469548133595282,121.90166598943519,36.01440576230492,2.492025518341308,29.797377830750893,278.18819209931445,1441
1590,UNKNOWN,12.550200803212851,18.815855494229805,3.1804929764113434,29.469548133595282,101.11223458038423,2.7773148919624506,98.0392156862745,12.1921482565228,278.13701082259325,1442
9145,UNKNOWN,12.550200803212851,19.883351007423116,22.55639097744361,120.96774193548387,25.931368311867924,43.78922784994891,2.492025518341308,29.797377830750893,277.9676842344725,1443
7679,UNKNOWN,12.550200803212851,19.39989653388515,24.096385542168672,3.040129712201054,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,277.94068526203785,1444
6257,UNKNOWN,12.550200803212851,19.23076923076923,24.144869215291752,3.040129712201054,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,277.82004163204505,1445
10502,UNKNOWN,12.550200803212851,19.53125,97.5609756097561,29.469548133595282,101.11223458038423,2.7773148919624506,2.492025518341308,12.1921482565228,277.68569779377503,1446
4162,UNKNOWN,12.550200803212851,19.883351007423116,23.346303501945524,3.040129712201054,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,277.6740576953527,1447
3148,UNKNOWN,12.550200803212851,19.53125,23.62204724409449,3.040129712201054,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,277.59770043007853,1448
521,UNKNOWN,12.550200803212851,19.39989653388515,22.641509433962263,120.96774193548387,25.931368311867924,43.78922784994891,2.492025518341308,29.797377830750893,277.5693482174532,1449
1271,UNKNOWN,12.550200803212851,19.23076923076923,23.809523809523807,3.040129712201054,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,277.4846962262771,1450
4028,UNKNOWN,12.550200803212851,19.171779141104295,22.5140712945591,120.96774193548387,25.676138308798357,43.78922784994891,2.492025518341308,29.797377830750893,276.95856268219956,1451
1867,UNKNOWN,12.550200803212851,19.171779141104295,3.1804929764113434,3.040129712201054,22.76348736626451,2.7773148919624506,201.61290322580646,11.676786548341896,276.7730946653049,1452
10739,UNKNOWN,12.550200803212851,19.53125,22.55639097744361,3.040129712201054,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,276.53204416342766,1453
2524,UNKNOWN,12.550200803212851,19.39989653388515,22.641509433962263,3.040129712201054,2.7870680044593086,2.7773148919624506,201.61290322580646,11.676786548341896,276.48580915383144,1454
4917,UNKNOWN,12.550200803212851,19.171779141104295,25.917926565874733,118.11023622047244,25.931368311867924,42.420814479638004,2.492025518341308,29.797377830750893,276.39172887126244,1455
11369,UNKNOWN,12.550200803212851,19.171779141104295,25.917926565874733,31.57894736842105,112.4437781109445,42.420814479638004,2.492025518341308,29.797377830750893,276.37284981828765,1456
5276,UNKNOWN,12.550200803212851,19.23076923076923,22.5140712945591,31.847133757961785,121.90166598943519,36.01440576230492,2.492025518341308,29.797377830750893,276.34765018733526,1457
7169,UNKNOWN,12.550200803212851,19.883351007423116,24.43991853360489,30.80082135523614,112.4437781109445,43.78922784994891,2.492025518341308,29.797377830750893,276.19670100946263,1458
6507,UNKNOWN,12.550200803212851,19.883351007423116,3.1804929764113434,3.040129712201054,2.7870680044593086,2.7773148919624506,201.61290322580646,30.15681544028951,275.9882760617661,1459
9928,UNKNOWN,12.550200803212851,19.883351007423116,3.1804929764113434,3.040129712201054,2.7870680044593086,2.7773148919624506,201.61290322580646,30.15681544028951,275.9882760617661,1460
2379,UNKNOWN,12.550200803212851,18.815855494229805,24.43991853360489,28.51711026615969,121.90166598943519,37.3087924387514,2.492025518341308,29.797377830750893,275.82294687448604,1461
1001,UNKNOWN,12.550200803212851,19.53125,23.62204724409449,31.57894736842105,112.4437781109445,43.78922784994891,2.492025518341308,29.797377830750893,275.804854725714,1462
7889,UNKNOWN,12.550200803212851,19.39989653388515,25.0,118.11023622047244,25.931368311867924,42.420814479638004,2.492025518341308,29.797377830750893,275.7019196981686,1463
399,UNKNOWN,12.550200803212851,19.53125,3.1804929764113434,3.040129712201054,2.7870680044593086,2.7773148919624506,201.61290322580646,30.15681544028951,275.63617505434297,1464
7016,UNKNOWN,12.550200803212851,19.883351007423116,22.641509433962263,30.80082135523614,121.90166598943519,35.364847341742305,2.492025518341308,29.797377830750893,275.43179928010403,1465
10256,UNKNOWN,12.550200803212851,19.883351007423116,26.43171806167401,3.040129712201054,100.33444816053512,2.7773148919624506,98.0392156862745,12.1921482565228,275.24852657980585,1466
3302,UNKNOWN,12.550200803212851,19.23076923076923,25.0,114.50381679389312,27.752081406105457,43.78922784994891,2.492025518341308,29.797377830750893,275.11549943302174,1467
7862,UNKNOWN,12.550200803212851,19.53125,3.1804929764113434,27.932960893854748,101.11223458038423,2.7773148919624506,95.78544061302684,12.1921482565228,275.06204301537525,1468
7159,UNKNOWN,12.550200803212851,18.815855494229805,94.48818897637796,3.040129712201054,2.7870680044593086,35.364847341742305,95.78544061302684,12.1921482565228,275.0238792017729,1469
10558,UNKNOWN,12.550200803212851,19.883351007423116,24.144869215291752,3.040129712201054,106.04453870625663,2.7773148919624506,94.33962264150944,12.1921482565228,274.9721752343801,1470
5529,UNKNOWN,12.550200803212851,19.171779141104295,26.43171806167401,29.411764705882348,112.4437781109445,42.420814479638004,2.492025518341308,29.797377830750893,274.7194586515482,1471
2046,UNKNOWN,12.550200803212851,19.23076923076923,88.23529411764706,28.680688336520074,2.7870680044593086,2.7773148919624506,108.22510822510823,12.1921482565228,274.678591866202,1472
3160,UNKNOWN,12.550200803212851,19.23076923076923,23.809523809523807,31.57894736842105,121.90166598943519,33.296337402885676,2.492025518341308,29.797377830750893,274.65684795334,1473
1565,UNKNOWN,12.550200803212851,19.171779141104295,22.5140712945591,30.80082135523614,121.90166598943519,35.364847341742305,2.492025518341308,29.797377830750893,274.5927892743821,1474
1142,UNKNOWN,12.550200803212851,19.39989653388515,25.36997885835095,114.50381679389312,25.52539777078193,44.903457566232596,2.492025518341308,29.797377830750893,274.5421516754488,1475
159,UNKNOWN,12.550200803212851,19.39989653388515,23.809523809523807,118.11023622047244,24.244383384515917,43.78922784994891,2.492025518341308,29.797377830750893,274.1928719506513,1476
4645,UNKNOWN,12.550200803212851,19.883351007423116,94.48818897637796,3.040129712201054,2.7870680044593086,33.296337402885676,95.78544061302684,12.1921482565228,274.0228647761096,1477
3283,UNKNOWN,12.550200803212851,19.171779141104295,23.809523809523807,118.11023622047244,25.376416849940785,42.420814479638004,2.492025518341308,29.797377830750893,273.7283746529844,1478
10855,UNKNOWN,12.550200803212851,19.23076923076923,96.0,27.881040892193305,100.33444816053512,2.7773148919624506,2.492025518341308,12.1921482565228,273.4579477535371,1479
1958,UNKNOWN,12.550200803212851,19.171779141104295,23.62204724409449,33.03964757709251,121.90166598943519,30.744004919040787,2.492025518341308,29.797377830750893,273.3187490230723,1480
9429,UNKNOWN,12.550200803212851,19.171779141104295,3.1804929764113434,3.040129712201054,112.4437781109445,2.7773148919624506,108.22510822510823,11.676786548341896,273.06559040928664,1481
7780,UNKNOWN,12.550200803212851,19.883351007423116,24.144869215291752,27.932960893854748,121.90166598943519,34.19972640218878,2.492025518341308,29.797377830750893,272.90217766049864,1482
10731,UNKNOWN,12.550200803212851,19.39989653388515,24.096385542168672,31.847133757961785,121.90166598943519,30.744004919040787,2.492025518341308,29.797377830750893,272.82869089479664,1483
11477,UNKNOWN,12.550200803212851,19.53125,94.48818897637796,3.040129712201054,2.7870680044593086,34.19972640218878,93.98496240601504,12.1921482565228,272.7736745609778,1484
7686,UNKNOWN,12.550200803212851,19.171779141104295,22.5140712945591,31.847133757961785,121.90166598943519,32.2026620867325,2.492025518341308,29.797377830750893,272.47691642209793,1485
1744,UNKNOWN,12.550200803212851,19.53125,96.0,28.46299810246679,2.7870680044593086,2.7773148919624506,98.0392156862745,12.1921482565228,272.3401957448987,1486
2405,UNKNOWN,12.550200803212851,19.23076923076923,3.1804929764113434,3.040129712201054,2.7870680044593086,37.3087924387514,182.4817518248175,11.676786548341896,272.25599153896457,1487
11171,UNKNOWN,12.550200803212851,19.883351007423116,24.793388429752067,3.040129712201054,101.11223458038423,2.7773148919624506,95.78544061302684,12.1921482565228,272.1342082944854,1488
8224,UNKNOWN,12.550200803212851,19.23076923076923,23.809523809523807,114.50381679389312,25.931368311867924,43.78922784994891,2.492025518341308,29.797377830750893,272.10431014830806,1489
11731,UNKNOWN,12.550200803212851,19.23076923076923,97.5609756097561,3.040129712201054,2.7870680044593086,30.744004919040787,93.98496240601504,12.1921482565228,272.09025894197714,1490
6053,UNKNOWN,12.550200803212851,19.883351007423116,23.809523809523807,120.96774193548387,25.278058645096056,37.3087924387514,2.492025518341308,29.797377830750893,272.0870719885833,1491
6200,UNKNOWN,12.550200803212851,18.815855494229805,3.1804929764113434,3.040129712201054,2.7870680044593086,37.3087924387514,182.4817518248175,11.676786548341896,271.84107780242516,1492
11064,UNKNOWN,12.550200803212851,19.883351007423116,25.0,29.411764705882348,121.90166598943519,30.744004919040787,2.492025518341308,29.797377830750893,271.78039077408647,1493
10943,UNKNOWN,12.550200803212851,19.883351007423116,94.48818897637796,28.51711026615969,2.7870680044593086,2.7773148919624506,98.0392156862745,12.1921482565228,271.2345978923926,1494
8531,UNKNOWN,12.550200803212851,19.171779141104295,22.641509433962263,31.847133757961785,121.90166598943519,30.744004919040787,2.492025518341308,29.797377830750893,271.14569739380937,1495
8768,UNKNOWN,12.550200803212851,19.39989653388515,24.096385542168672,31.847133757961785,106.04453870625663,44.903457566232596,2.492025518341308,29.797377830750893,271.1310162588099,1496
3723,UNKNOWN,12.550200803212851,19.53125,24.096385542168672,3.040129712201054,101.11223458038423,2.7773148919624506,95.78544061302684,12.1921482565228,271.0851043994789,1497
8163,UNKNOWN,12.550200803212851,19.883351007423116,23.809523809523807,120.96774193548387,24.244383384515917,37.3087924387514,2.492025518341308,29.797377830750893,271.0533967280032,1498
5986,UNKNOWN,12.550200803212851,19.23076923076923,3.1804929764113434,3.040129712201054,2.7870680044593086,36.01440576230492,182.4817518248175,11.676786548341896,270.96160486251813,1499
10889,UNKNOWN,12.550200803212851,19.53125,25.917926565874733,30.80082135523614,106.04453870625663,43.78922784994891,2.492025518341308,29.797377830750893,270.92336862962145,1500
4745,UNKNOWN,12.550200803212851,18.815855494229805,24.43991853360489,3.040129712201054,101.11223458038423,2.7773148919624506,95.78544061302684,12.1921482565228,270.7132428851449,1501
9500,UNKNOWN,12.550200803212851,19.23076923076923,96.0,30.80082135523614,2.7870680044593086,2.7773148919624506,94.33962264150944,12.1921482565228,270.6779451836722,1502
