TOKEN_ID,TOKEN_NAME,Robot Type,Backpack,Arm,Body,Head Shape,Eyes,Ear,Mouth,Top,Chassis Color,Background Color,Helmet,Human Arm,Cyborgo Face,Computo Head,Face,NUM_TRAITS,RARITY_SCORE,Rank
3,Roboto Cyborgo #3,154.30555555555554,20.498154981549817,77.15277777777777,15.100807974024015,13.874492663128317,32.84552845528456,46.184757505773675,57.35838233185144,47.84210526315789,30.300000000000004,40.596833130328875,3.040133779264214,1111.0,1038.857142857143,5.734933539811589,20.012008405884114,26.65689149560117,2741.360505716136,201
3818,Roboto Cyborgo #3818,154.30555555555554,25.917573872472786,77.15277777777777,14.29347437638482,13.874492663128317,32.84552845528456,45.04054054054054,57.35838233185144,42.54893617021276,30.554621848739494,41.87185929648241,3.040133779264214,1111.0,1038.857142857143,5.734933539811589,20.012008405884114,26.65689149560117,2741.0648529661344,202
6295,Roboto Cyborgo #6295,154.30555555555554,25.917573872472786,77.15277777777777,15.100807974024015,54.32762836185819,32.84552845528456,44.34146341463415,57.35838233185144,135.1216216216216,30.789838337182445,37.66101694915255,3.040133779264214,1111.0,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2738.3049373821805,203
2860,Roboto Cyborgo #2860,154.30555555555554,25.79721362229102,77.15277777777777,15.939741750358683,54.32762836185819,32.84552845528456,41.14814814814815,57.35838233185144,40.31854838709677,30.300000000000004,39.964028776978424,3.040133779264214,1176.3529411764705,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2737.928934632148,204
9188,Roboto Cyborgo #9188,154.30555555555554,21.642857142857142,77.15277777777777,48.609625668449205,13.874492663128317,32.84552845528456,44.048458149779734,57.35838233185144,47.84210526315789,30.789838337182445,39.725864123957095,3.040133779264214,1176.3529411764705,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2736.6668669339283,205
4413,Roboto Cyborgo #4413,154.30555555555554,26.285488958990538,77.15277777777777,15.100807974024015,17.13184271395528,32.84552845528456,132.43708609271522,57.35838233185144,43.473913043478255,30.789838337182445,41.301115241635685,3.040133779264214,1111.0,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2731.3007767709273,206
4309,Roboto Cyborgo #4309,154.30555555555554,25.79721362229102,77.15277777777777,44.89896722047598,17.496062992125985,32.84552845528456,124.2111801242236,57.35838233185144,47.84210526315789,30.300000000000004,39.964028776978424,3.040133779264214,1111.0,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2725.5545448504877,207
8810,Roboto Cyborgo #8810,154.30555555555554,26.285488958990538,77.15277777777777,15.081447963800905,54.32762836185819,32.84552845528456,44.34146341463415,57.35838233185144,50.756345177664976,30.813559322033896,38.93691588785047,3.040133779264214,1176.3529411764705,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2720.9407771145384,208
2958,Roboto Cyborgo #2958,154.30555555555554,26.578947368421055,77.15277777777777,52.988871224165344,13.874492663128317,32.84552845528456,45.04054054054054,57.35838233185144,51.01530612244898,30.813559322033896,38.93691588785047,3.040133779264214,1176.3529411764705,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2719.6465611562935,209
9580,Roboto #9580,8.050724637681158,26.578947368421055,23.384003741814777,2352.705882352941,17.496062992125985,35.23255813953489,43.37960954446855,29.690446143567666,52.07812499999999,30.813559322033896,40.596833130328875,3.040133779264214,8.267906976744186,5.905647840531562,5.734933539811589,20.012008405884114,16.101449275362317,2719.068832190516,210
8991,Roboto Helmeto #8991,14.61842105263158,26.578947368421055,22.76639344262295,2352.705882352941,17.13184271395528,35.23255813953489,5.783111625216889,28.91555812608444,2.8915558126084444,31.567482241515393,41.301115241635685,72.98540145985402,8.267906976744186,5.905647840531562,5.734933539811589,20.012008405884114,26.65689149560117,2719.055657835594,211
6973,Roboto Cyborgo #6973,154.30555555555554,20.498154981549817,77.15277777777777,53.71474617244157,17.496062992125985,32.84552845528456,45.866972477064216,57.35838233185144,47.38862559241706,30.300000000000004,41.301115241635685,3.040133779264214,1176.3529411764705,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2716.9636054849393,212
9806,Roboto #9806,8.050724637681158,21.642857142857142,24.483349657198822,2352.705882352941,17.496062992125985,34.92795389048991,46.184757505773675,29.115527407730944,47.38862559241706,31.5177304964539,40.596833130328875,3.040133779264214,8.267906976744186,5.905647840531562,5.734933539811589,20.012008405884114,16.101449275362317,2713.1723846235964,213
5380,Roboto Cyborgo #5380,154.30555555555554,26.578947368421055,77.15277777777777,15.081447963800905,17.13184271395528,32.84552845528456,141.82978723404256,57.35838233185144,48.30434782608695,30.554621848739494,37.66101694915255,3.040133779264214,1111.0,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2712.1869987554333,214
6192,Roboto Cyborgo #6192,154.30555555555554,21.642857142857142,77.15277777777777,15.519168089399347,17.13184271395528,32.84552845528456,46.184757505773675,57.35838233185144,51.80829015544042,31.246875,37.918088737201366,3.040133779264214,1176.3529411764705,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2711.5855049300435,215
8091,Roboto Cyborgo #8091,154.30555555555554,25.917573872472786,77.15277777777777,15.081447963800905,17.496062992125985,32.84552845528456,45.866972477064216,57.35838233185144,45.866972477064216,30.554621848739494,40.06009615384616,3.040133779264214,1176.3529411764705,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2710.97737337053,216
1771,Roboto Cyborgo #1771,154.30555555555554,21.642857142857142,77.15277777777777,15.519168089399347,17.13184271395528,32.84552845528456,132.43708609271522,57.35838233185144,55.24309392265193,89.47651006711409,41.87185929648241,3.040133779264214,860.1290322580645,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2709.3488697154794,217
172,Roboto Cyborgo #172,154.30555555555554,25.79721362229102,77.15277777777777,15.100807974024015,13.874492663128317,32.84552845528456,43.37960954446855,57.35838233185144,47.84210526315789,30.813559322033896,40.596833130328875,3.040133779264214,1176.3529411764705,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2707.5382471048492,218
5417,Roboto #5417,8.050724637681158,20.498154981549817,24.082369942196532,2352.705882352941,13.874492663128317,34.237288135593225,44.048458149779734,30.59669522643819,48.30434782608695,30.554621848739494,38.62108922363848,3.040133779264214,8.267906976744186,5.905647840531562,5.734933539811589,20.012008405884114,16.101449275362317,2704.6362048053707,219
1083,Roboto #1083,8.050724637681158,26.578947368421055,23.25348837209302,2352.705882352941,13.874492663128317,32.58064516129033,45.04054054054054,30.59669522643819,42.54893617021276,30.789838337182445,38.93691588785047,3.040133779264214,8.267906976744186,5.905647840531562,5.734933539811589,20.012008405884114,16.101449275362317,2704.019186535377,220
4471,Roboto Cyborgo #4471,154.30555555555554,25.79721362229102,77.15277777777777,48.609625668449205,17.13184271395528,32.84552845528456,41.14814814814815,57.35838233185144,47.38862559241706,89.47651006711409,38.62108922363848,3.040133779264214,1111.0,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2703.2180418872476,221
5213,Roboto Cyborgo #5213,154.30555555555554,20.498154981549817,77.15277777777777,45.77248798352026,17.13184271395528,32.84552845528456,141.82978723404256,57.35838233185144,133.32,30.789838337182445,37.66101694915255,3.040133779264214,860.1290322580645,1038.857142857143,5.734933539811589,20.012008405884114,26.65689149560117,2703.0955146556403,222
666,Roboto #666,8.050724637681158,25.79721362229102,24.082369942196532,2352.705882352941,13.874492663128317,30.83969465648855,46.184757505773675,29.115527407730944,40.31854838709677,30.554621848739494,41.301115241635685,3.040133779264214,8.267906976744186,5.905647840531562,5.734933539811589,20.012008405884114,16.101449275362317,2701.8870280833007,223
1287,Roboto Cyborgo #1287,154.30555555555554,20.498154981549817,77.15277777777777,15.768806181990223,13.874492663128317,32.84552845528456,43.75929978118162,57.35838233185144,49.74626865671642,83.67364016736401,43.17357512953368,3.040133779264214,1111.0,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2695.27492197041,224
5685,Roboto Cyborgo #5685,154.30555555555554,26.2234461054288,77.15277777777777,15.081447963800905,13.874492663128317,32.84552845528456,124.2111801242236,57.35838233185144,56.49152542372882,83.67364016736401,38.62108922363848,3.040133779264214,860.1290322580645,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2694.2032740616164,225
7072,Roboto Cyborgo #7072,154.30555555555554,26.2234461054288,77.15277777777777,14.29347437638482,17.13184271395528,32.84552845528456,45.04054054054054,57.35838233185144,52.35078534031413,30.300000000000004,40.596833130328875,3.040133779264214,1176.3529411764705,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2686.3348502346576,226
8599,Roboto Cyborgo #8599,154.30555555555554,26.2234461054288,77.15277777777777,15.081447963800905,17.496062992125985,32.84552845528456,43.75929978118162,57.35838233185144,51.276923076923076,31.567482241515393,40.06009615384616,3.040133779264214,1176.3529411764705,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2685.862686342527,227
5018,Roboto Cyborgo #5018,154.30555555555554,26.578947368421055,77.15277777777777,15.317095588235292,17.496062992125985,32.84552845528456,45.04054054054054,57.35838233185144,47.38862559241706,30.789838337182445,40.06009615384616,3.040133779264214,1176.3529411764705,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2683.0691346004737,228
9839,Roboto Cyborgo #9839,154.30555555555554,26.2234461054288,77.15277777777777,15.317095588235292,17.496062992125985,32.84552845528456,42.73076923076923,57.35838233185144,47.84210526315789,30.789838337182445,40.895705521472394,3.040133779264214,1176.3529411764705,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2681.692951066077,229
7207,Roboto Cyborgo #7207,154.30555555555554,26.285488958990538,77.15277777777777,15.081447963800905,13.874492663128317,32.84552845528456,41.14814814814815,57.35838233185144,56.49152542372882,30.300000000000004,37.918088737201366,3.040133779264214,1176.3529411764705,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2681.497119922703,230
3790,Roboto Cyborgo #3790,154.30555555555554,26.2234461054288,77.15277777777777,15.081447963800905,13.874492663128317,32.84552845528456,41.14814814814815,57.35838233185144,56.49152542372882,89.47651006711409,43.17357512953368,3.040133779264214,1111.0,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2680.514132352117,231
5546,Roboto Cyborgo #5546,154.30555555555554,26.285488958990538,77.15277777777777,44.223794781070325,13.874492663128317,32.84552845528456,45.04054054054054,57.35838233185144,55.24309392265193,31.567482241515393,37.918088737201366,3.040133779264214,1111.0,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2678.9336662540445,232
9550,Roboto Cyborgo #9550,154.30555555555554,26.578947368421055,77.15277777777777,15.768806181990223,13.874492663128317,32.84552845528456,45.866972477064216,57.35838233185144,45.449999999999996,31.5177304964539,37.66101694915255,3.040133779264214,1176.3529411764705,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2677.115894163915,233
1618,Roboto Cyborgo #1618,154.30555555555554,25.79721362229102,77.15277777777777,44.223794781070325,17.496062992125985,32.84552845528456,46.184757505773675,57.35838233185144,45.449999999999996,31.5177304964539,40.596833130328875,3.040133779264214,1111.0,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2676.0470769369895,234
8547,Roboto Cyborgo #8547,154.30555555555554,26.2234461054288,77.15277777777777,44.89896722047598,17.496062992125985,32.84552845528456,44.048458149779734,57.35838233185144,45.866972477064216,30.789838337182445,41.87185929648241,3.040133779264214,1111.0,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2675.9762889874855,235
3302,Roboto Cyborgo #3302,154.30555555555554,20.498154981549817,77.15277777777777,15.081447963800905,17.13184271395528,32.84552845528456,43.75929978118162,57.35838233185144,47.38862559241706,31.246875,37.918088737201366,3.040133779264214,1176.3529411764705,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2673.422262797811,236
3238,Roboto Cyborgo #3238,154.30555555555554,26.578947368421055,77.15277777777777,50.05757196495619,13.874492663128317,32.84552845528456,42.73076923076923,57.35838233185144,172.39655172413794,30.813559322033896,41.301115241635685,3.040133779264214,879.032967032967,1038.857142857143,5.734933539811589,20.012008405884114,26.65689149560117,2672.7493287462225,237
8197,Roboto Cyborgo #8197,154.30555555555554,20.498154981549817,77.15277777777777,44.72824871393424,13.874492663128317,32.84552845528456,42.73076923076923,57.35838233185144,51.01530612244898,30.789838337182445,40.895705521472394,3.040133779264214,1111.0,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2669.3131999794314,238
6235,Roboto Cyborgo #6235,154.30555555555554,26.578947368421055,77.15277777777777,15.768806181990223,54.32762836185819,32.84552845528456,43.37960954446855,57.35838233185144,51.80829015544042,31.5177304964539,40.06009615384616,3.040133779264214,1111.0,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2658.486095113713,239
7135,Roboto Cyborgo #7135,154.30555555555554,77.87383177570094,77.15277777777777,15.939741750358683,55.20496894409938,32.84552845528456,46.184757505773675,57.35838233185144,51.276923076923076,30.813559322033896,43.17357512953368,3.040133779264214,860.1290322580645,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2656.4938098947273,240
9805,Roboto Cyborgo #9805,154.30555555555554,20.498154981549817,77.15277777777777,15.768806181990223,17.496062992125985,32.84552845528456,43.37960954446855,57.35838233185144,135.1216216216216,30.813559322033896,37.66101694915255,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2655.669218758149,241
3978,Roboto Cyborgo #3978,154.30555555555554,20.498154981549817,77.15277777777777,15.768806181990223,13.874492663128317,32.84552845528456,122.68711656441717,57.35838233185144,55.86033519553072,30.554621848739494,40.596833130328875,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2654.770747730891,242
9585,Roboto Cyborgo #9585,154.30555555555554,26.2234461054288,77.15277777777777,15.120217752910934,13.874492663128317,32.84552845528456,42.73076923076923,57.35838233185144,53.75806451612903,31.567482241515393,41.87185929648241,3.040133779264214,1111.0,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2649.9270162153102,243
6980,Roboto Cyborgo #6980,154.30555555555554,20.498154981549817,77.15277777777777,48.609625668449205,17.496062992125985,32.84552845528456,44.34146341463415,57.35838233185144,47.38862559241706,31.246875,37.918088737201366,3.040133779264214,1111.0,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2642.543883237612,244
7867,Roboto Cyborgo #7867,154.30555555555554,26.285488958990538,77.15277777777777,44.223794781070325,17.13184271395528,32.84552845528456,45.04054054054054,57.35838233185144,48.30434782608695,83.67364016736401,41.301115241635685,3.040133779264214,860.1290322580645,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2641.9872226199473,245
6742,Roboto Cyborgo #6742,154.30555555555554,26.2234461054288,77.15277777777777,44.89896722047598,13.874492663128317,32.84552845528456,41.31818181818182,57.35838233185144,52.35078534031413,30.300000000000004,37.66101694915255,3.040133779264214,1111.0,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2641.671876947916,246
3352,Roboto Cyborgo #3352,154.30555555555554,26.2234461054288,77.15277777777777,15.939741750358683,13.874492663128317,32.84552845528456,42.73076923076923,57.35838233185144,47.38862559241706,30.300000000000004,39.725864123957095,3.040133779264214,1111.0,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2640.963623875005,247
1639,Roboto Cyborgo #1639,154.30555555555554,26.285488958990538,77.15277777777777,14.29347437638482,13.874492663128317,32.84552845528456,42.73076923076923,57.35838233185144,43.473913043478255,30.813559322033896,43.17357512953368,3.040133779264214,1111.0,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2639.4259571332645,248
8189,Roboto Cyborgo #8189,154.30555555555554,20.498154981549817,77.15277777777777,44.89896722047598,17.13184271395528,32.84552845528456,41.14814814814815,57.35838233185144,47.84210526315789,31.5177304964539,38.93691588785047,3.040133779264214,1111.0,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2637.018851562826,249
9133,Roboto Cyborgo #9133,154.30555555555554,26.2234461054288,77.15277777777777,15.081447963800905,13.874492663128317,32.84552845528456,42.73076923076923,57.35838233185144,55.86033519553072,89.47651006711409,37.918088737201366,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2636.0954771281795,250
495,Roboto Cyborgo #495,154.30555555555554,21.642857142857142,77.15277777777777,15.317095588235292,17.13184271395528,32.84552845528456,42.73076923076923,57.35838233185144,43.473913043478255,30.813559322033896,39.964028776978424,3.040133779264214,1111.0,936.6744730679158,5.734933539811589,20.012008405884114,26.65689149560117,2635.8547502272536,251
9155,Roboto Cyborgo #9155,154.30555555555554,25.917573872472786,77.15277777777777,15.081447963800905,17.496062992125985,32.84552845528456,45.04054054054054,57.35838233185144,50.246231155778894,83.67364016736401,38.62108922363848,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2631.0069730809278,252
4329,Roboto Cyborgo #4329,154.30555555555554,77.87383177570094,77.15277777777777,15.317095588235292,17.13184271395528,32.84552845528456,45.04054054054054,57.35838233185144,40.31854838709677,30.300000000000004,40.895705521472394,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2621.8079516922076,253
4199,Roboto Cyborgo #4199,154.30555555555554,26.578947368421055,77.15277777777777,15.081447963800905,17.496062992125985,32.84552845528456,44.34146341463415,57.35838233185144,54.639344262295076,89.47651006711409,37.918088737201366,3.040133779264214,860.1290322580645,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2621.5583171958965,254
5854,Roboto Cyborgo #5854,154.30555555555554,26.578947368421055,77.15277777777777,15.100807974024015,55.20496894409938,32.84552845528456,46.184757505773675,57.35838233185144,50.756345177664976,31.246875,41.301115241635685,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2621.304204376825,255
1727,Roboto Cyborgo #1727,154.30555555555554,26.578947368421055,77.15277777777777,54.714090287277706,13.874492663128317,32.84552845528456,43.19222462203024,57.35838233185144,51.80829015544042,31.567482241515393,41.87185929648241,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2618.537773799502,256
7941,Roboto Cyborgo #7941,154.30555555555554,26.578947368421055,77.15277777777777,15.081447963800905,17.496062992125985,32.84552845528456,41.14814814814815,57.35838233185144,53.75806451612903,31.567482241515393,37.66101694915255,3.040133779264214,1111.0,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2618.3361570305274,257
3239,Roboto Cyborgo #3239,154.30555555555554,25.917573872472786,77.15277777777777,15.100807974024015,17.496062992125985,32.84552845528456,44.048458149779734,57.35838233185144,45.866972477064216,30.789838337182445,41.87185929648241,3.040133779264214,1111.0,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2616.136559950366,258
8915,Roboto Cyborgo #8915,154.30555555555554,77.87383177570094,77.15277777777777,15.317095588235292,17.13184271395528,32.84552845528456,46.184757505773675,57.35838233185144,50.246231155778894,31.246875,41.301115241635685,3.040133779264214,860.1290322580645,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2615.328201371384,259
2217,Roboto Cyborgo #2217,154.30555555555554,26.285488958990538,77.15277777777777,15.519168089399347,17.13184271395528,32.84552845528456,44.34146341463415,57.35838233185144,43.473913043478255,30.300000000000004,39.725864123957095,3.040133779264214,1111.0,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2611.8227271956493,260
3601,Roboto Cyborgo #3601,154.30555555555554,26.2234461054288,77.15277777777777,15.768806181990223,13.874492663128317,32.84552845528456,44.34146341463415,57.35838233185144,44.243362831858406,31.5177304964539,38.93691588785047,3.040133779264214,1111.0,906.9387755102042,5.734933539811589,20.012008405884114,26.65689149560117,2609.951204432579,261
7364,Roboto Cyborgo #7364,154.30555555555554,25.917573872472786,77.15277777777777,48.609625668449205,13.874492663128317,32.84552845528456,45.866972477064216,57.35838233185144,49.74626865671642,30.813559322033896,39.964028776978424,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2609.7229086020493,262
2345,Roboto Cyborgo #2345,154.30555555555554,77.87383177570094,77.15277777777777,15.317095588235292,17.13184271395528,32.84552845528456,46.184757505773675,57.35838233185144,45.866972477064216,30.813559322033896,40.06009615384616,3.040133779264214,860.1290322580645,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2609.274607926913,263
1141,Roboto Cyborgo #1141,154.30555555555554,20.498154981549817,77.15277777777777,44.72824871393424,17.496062992125985,32.84552845528456,43.37960954446855,57.35838233185144,53.75806451612903,30.554621848739494,41.301115241635685,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2606.646265003789,264
5748,Roboto Cyborgo #5748,154.30555555555554,20.498154981549817,77.15277777777777,15.768806181990223,55.20496894409938,32.84552845528456,43.37960954446855,57.35838233185144,45.449999999999996,31.567482241515393,37.918088737201366,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2604.717497796031,265
9606,Roboto Cyborgo #9606,154.30555555555554,20.498154981549817,77.15277777777777,15.120217752910934,13.874492663128317,32.84552845528456,132.43708609271522,57.35838233185144,55.24309392265193,31.246875,40.895705521472394,3.040133779264214,879.032967032967,1038.857142857143,5.734933539811589,20.012008405884114,26.65689149560117,2604.3119471655687,266
7966,Roboto Cyborgo #7966,154.30555555555554,25.917573872472786,77.15277777777777,15.768806181990223,54.32762836185819,32.84552845528456,43.75929978118162,57.35838233185144,55.24309392265193,31.5177304964539,40.06009615384616,3.040133779264214,860.1290322580645,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2602.6206811607585,267
1981,Roboto Cyborgo #1981,154.30555555555554,26.285488958990538,77.15277777777777,15.081447963800905,55.20496894409938,32.84552845528456,45.04054054054054,57.35838233185144,51.01530612244898,30.554621848739494,37.918088737201366,3.040133779264214,860.1290322580645,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2597.126915506125,268
4913,Roboto Cyborgo #4913,154.30555555555554,25.917573872472786,77.15277777777777,52.988871224165344,13.874492663128317,32.84552845528456,45.04054054054054,57.35838233185144,51.01530612244898,30.813559322033896,41.301115241635685,3.040133779264214,860.1290322580645,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2596.9779113767295,269
4318,Roboto Cyborgo #4318,154.30555555555554,25.79721362229102,77.15277777777777,15.081447963800905,54.32762836185819,32.84552845528456,41.14814814814815,57.35838233185144,51.276923076923076,30.813559322033896,38.62108922363848,3.040133779264214,860.1290322580645,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2593.0924621089976,270
5831,Roboto Cyborgo #5831,154.30555555555554,20.498154981549817,77.15277777777777,50.05757196495619,17.13184271395528,32.84552845528456,43.19222462203024,57.35838233185144,55.24309392265193,30.554621848739494,40.06009615384616,3.040133779264214,860.1290322580645,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2592.764058598033,271
8290,Roboto Cyborgo #8290,154.30555555555554,26.285488958990538,77.15277777777777,44.72824871393424,17.496062992125985,32.84552845528456,45.04054054054054,57.35838233185144,44.243362831858406,30.813559322033896,40.596833130328875,3.040133779264214,860.1290322580645,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2585.230548880116,272
8815,Roboto Cyborgo #8815,154.30555555555554,26.285488958990538,77.15277777777777,15.081447963800905,13.874492663128317,32.84552845528456,45.04054054054054,57.35838233185144,57.46551724137932,30.554621848739494,39.725864123957095,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2582.958360505742,273
4921,Roboto Cyborgo #4921,154.30555555555554,21.642857142857142,77.15277777777777,15.081447963800905,55.20496894409938,32.84552845528456,41.31818181818182,57.35838233185144,42.54893617021276,30.554621848739494,39.725864123957095,3.040133779264214,860.1290322580645,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2582.1033304021526,274
4022,Roboto Cyborgo #4022,154.30555555555554,26.2234461054288,77.15277777777777,15.081447963800905,17.13184271395528,32.84552845528456,43.75929978118162,57.35838233185144,50.246231155778894,31.246875,43.17357512953368,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2581.793105014885,275
298,Roboto Cyborgo #298,154.30555555555554,25.917573872472786,77.15277777777777,15.939741750358683,13.874492663128317,32.84552845528456,41.31818181818182,57.35838233185144,57.46551724137932,30.300000000000004,41.87185929648241,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2581.6177538072093,276
9514,Roboto Cyborgo #9514,154.30555555555554,26.285488958990538,77.15277777777777,15.120217752910934,17.496062992125985,32.84552845528456,43.19222462203024,57.35838233185144,55.86033519553072,30.300000000000004,37.918088737201366,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2581.102805423996,277
1707,Roboto Cyborgo #1707,154.30555555555554,20.498154981549817,77.15277777777777,15.317095588235292,17.13184271395528,32.84552845528456,46.184757505773675,57.35838233185144,56.49152542372882,30.300000000000004,40.06009615384616,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2580.913859532295,278
4792,Roboto Cyborgo #4792,154.30555555555554,25.917573872472786,77.15277777777777,14.29347437638482,17.13184271395528,32.84552845528456,41.31818181818182,57.35838233185144,54.639344262295076,30.554621848739494,39.725864123957095,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2578.511290181192,279
4391,Roboto Cyborgo #4391,154.30555555555554,25.79721362229102,77.15277777777777,15.768806181990223,17.13184271395528,32.84552845528456,44.048458149779734,57.35838233185144,50.246231155778894,30.554621848739494,39.964028776978424,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2578.441589614719,280
1084,Roboto Cyborgo #1084,154.30555555555554,25.917573872472786,77.15277777777777,14.29347437638482,17.496062992125985,32.84552845528456,45.04054054054054,57.35838233185144,47.38862559241706,31.567482241515393,40.895705521472394,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2577.529852302135,281
3200,Roboto Cyborgo #3200,154.30555555555554,26.578947368421055,77.15277777777777,15.317095588235292,17.496062992125985,32.84552845528456,43.37960954446855,57.35838233185144,50.756345177664976,30.300000000000004,37.66101694915255,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2576.419464785274,282
7388,Roboto Cyborgo #7388,154.30555555555554,26.578947368421055,77.15277777777777,15.120217752910934,17.496062992125985,32.84552845528456,43.37960954446855,57.35838233185144,46.50697674418605,30.554621848739494,40.895705521472394,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2575.4625289375304,283
4542,Roboto Cyborgo #4542,154.30555555555554,26.285488958990538,77.15277777777777,15.939741750358683,13.874492663128317,32.84552845528456,46.184757505773675,57.35838233185144,47.84210526315789,31.5177304964539,37.66101694915255,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2574.2357207522214,284
4323,Roboto Cyborgo #4323,154.30555555555554,25.917573872472786,77.15277777777777,15.100807974024015,17.496062992125985,32.84552845528456,43.37960954446855,57.35838233185144,47.84210526315789,31.246875,37.66101694915255,3.040133779264214,879.032967032967,1098.7912087912089,5.734933539811589,20.012008405884114,26.65689149560117,2573.574438760608,285
