TOKEN_ID,TOKEN_NAME,Expression,Body,Neck Accessory,Face Accessory,Hat,Tier,Unique Bear,NUM_TRAITS,RARITY_SCORE,Rank
8463,Winter Bear #8463,61.62976489385985,32.05128205128205,172.52396166134184,50.27932960893855,53.763440860215056,65.35947712418302,9.004502251125562,51.15574081091322,495.76749926185914,1131
5669,Winter Bear #5669,29.29369643050884,32.608695652173914,67.16417910447763,66.01466992665037,142.85714285714286,97.61388286334056,9.004502251125562,51.15574081091322,495.712509896333,1132
8393,Winter Bear #8393,81.7686250757117,43.9453125,172.52396166134184,62.93706293706294,25.839793281653748,48.38709677419355,9.004502251125562,51.15574081091322,495.56209529200254,1133
5773,Winter Bear #5773,89.13832948167712,32.89473684210527,78.14761215629524,81.81818181818181,55.55555555555556,97.61388286334056,9.004502251125562,51.15574081091322,495.3285417791944,1134
823,Winter Bear #823,28.18077444943117,32.608695652173914,172.52396166134184,62.93706293706294,73.52941176470588,65.35947712418302,9.004502251125562,51.15574081091322,495.29962665093757,1135
6907,Winter Bear #6907,32.15051202667302,50.22321428571429,67.16417910447763,116.3793103448276,71.42857142857143,97.61388286334056,9.004502251125562,51.15574081091322,495.1199131156434,1136
2923,Winter Bear #2923,28.18077444943117,38.00675675675676,8.478568064060292,51.233396584440236,270.27027027027026,65.35947712418302,9.004502251125562,23.931926963304377,494.4656724635717,1137
2911,Winter Bear #2911,85.11979823455232,48.283261802575105,38.21656050955414,66.01466992665037,99.00990099009901,97.61388286334056,9.004502251125562,51.15574081091322,494.41831738881035,1138
8007,Winter Bear #8007,59.34065934065934,152.02702702702703,78.14761215629524,9.955752212389381,64.1025641025641,97.61388286334056,9.004502251125562,23.931926963304377,494.12392691670556,1139
5872,Winter Bear #5872,32.15051202667302,132.35294117647058,8.478568064060292,135.0,55.55555555555556,97.61388286334056,9.004502251125562,23.931926963304377,494.08788890052995,1140
4447,Winter Bear #4447,39.0399074609601,69.44444444444446,78.14761215629524,50.46728971962617,99.00990099009901,97.61388286334056,9.004502251125562,51.15574081091322,493.8832806968044,1141
4993,Winter Bear #4993,29.54371375424007,32.05128205128205,78.14761215629524,135.0,61.34969325153375,97.61388286334056,9.004502251125562,51.15574081091322,493.8664271387305,1142
8079,Winter Bear #8079,29.54371375424007,64.28571428571429,172.52396166134184,9.955752212389381,86.95652173913044,97.61388286334056,9.004502251125562,23.931926963304377,493.81597573058656,1143
2731,Winter Bear #2731,28.18077444943117,32.05128205128205,172.52396166134184,52.631578947368425,82.64462809917356,65.35947712418302,9.004502251125562,51.15574081091322,493.5519453948189,1144
5518,Winter Bear #5518,94.83667017913594,132.35294117647058,78.14761215629524,34.48275862068966,28.169014084507044,65.35947712418302,9.004502251125562,51.15574081091322,493.5087164033203,1145
6446,Winter Bear #6446,32.91478727294892,49.7787610619469,172.52396166134184,81.81818181818181,30.581039755351682,65.35947712418302,9.004502251125562,51.15574081091322,493.136451755993,1146
3641,Winter Bear #3641,92.3076923076923,69.44444444444446,67.16417910447763,52.631578947368425,53.763440860215056,97.61388286334056,9.004502251125562,51.15574081091322,493.0854615895773,1147
8709,Winter Bear #8709,29.29369643050884,49.7787610619469,67.16417910447763,135.0,54.054054054054056,97.61388286334056,9.004502251125562,51.15574081091322,493.0648165763668,1148
3266,Winter Bear #3266,28.18077444943117,54.34782608695652,38.21656050955414,50.46728971962617,163.93442622950818,97.61388286334056,9.004502251125562,51.15574081091322,492.9210029204556,1149
2406,Winter Bear #2406,82.091821222256,31.779661016949152,8.478568064060292,9.955752212389381,238.0952380952381,34.68208092485549,9.004502251125562,78.71720116618076,492.8048249530547,1150
7584,Winter Bear #7584,29.54371375424007,48.913043478260875,67.16417910447763,50.27932960893855,138.88888888888889,97.61388286334056,9.004502251125562,51.15574081091322,492.5632807601854,1151
4245,Winter Bear #4245,29.62800395040053,46.296296296296305,78.14761215629524,62.93706293706294,117.6470588235294,97.61388286334056,9.004502251125562,51.15574081091322,492.4301600889638,1152
8817,Winter Bear #8817,61.62976489385985,43.9453125,38.21656050955414,116.3793103448276,74.07407407407408,97.61388286334056,9.004502251125562,51.15574081091322,492.01914824769506,1153
7398,Winter Bear #7398,94.83667017913594,89.28571428571429,67.16417910447763,34.48275862068966,48.309178743961354,97.61388286334056,9.004502251125562,51.15574081091322,491.8526268593583,1154
1849,Winter Bear #1849,28.18077444943117,31.779661016949152,172.52396166134184,116.3793103448276,34.129692832764505,48.38709677419355,9.004502251125562,51.15574081091322,491.5407401415466,1155
2617,Winter Bear #2617,69.69540526587507,132.35294117647058,8.478568064060292,9.955752212389381,117.6470588235294,65.35947712418302,9.004502251125562,78.71720116618076,491.21090608381405,1156
6596,Winter Bear #6596,59.34065934065934,32.05128205128205,38.21656050955414,81.81818181818181,121.95121951219511,97.61388286334056,9.004502251125562,51.15574081091322,491.15202915725183,1157
5097,Winter Bear #5097,61.99770378874856,83.95522388059702,78.14761215629524,66.01466992665037,43.10344827586207,97.61388286334056,9.004502251125562,51.15574081091322,490.99278395353264,1158
6072,Winter Bear #6072,94.83667017913594,158.4507042253521,38.21656050955414,50.27932960893855,23.64066193853428,65.35947712418302,9.004502251125562,51.15574081091322,490.94364664773684,1159
6742,Winter Bear #6742,59.34065934065934,39.8936170212766,172.52396166134184,50.46728971962617,43.10344827586207,65.35947712418302,9.004502251125562,51.15574081091322,490.8486962049879,1160
4483,Winter Bear #4483,72.3666577325114,32.608695652173914,78.14761215629524,100.37174721189591,49.504950495049506,97.61388286334056,9.004502251125562,51.15574081091322,490.7737891733054,1161
6204,Winter Bear #6204,61.99770378874856,47.26890756302521,78.14761215629524,62.93706293706294,82.64462809917356,97.61388286334056,9.004502251125562,51.15574081091322,490.7700404696849,1162
7344,Winter Bear #7344,59.34065934065934,69.44444444444446,8.478568064060292,50.46728971962617,172.41379310344828,97.61388286334056,9.004502251125562,23.931926963304377,490.695066750009,1163
8576,Winter Bear #8576,95.7107408720312,75.503355704698,8.478568064060292,100.37174721189591,80.0,97.61388286334056,9.004502251125562,23.931926963304377,490.6147239304559,1164
7792,Winter Bear #7792,81.7686250757117,48.913043478260875,78.14761215629524,50.46728971962617,73.52941176470588,97.61388286334056,9.004502251125562,51.15574081091322,490.60010811997927,1165
257,Winter Bear #257,32.15051202667302,82.11678832116789,172.52396166134184,51.233396584440236,26.7379679144385,65.35947712418302,9.004502251125562,51.15574081091322,490.2823466942834,1166
5326,Winter Bear #5326,59.34065934065934,47.26890756302521,172.52396166134184,52.631578947368425,32.78688524590164,65.35947712418302,9.004502251125562,51.15574081091322,490.0717129445183,1167
1283,Winter Bear #1283,32.15051202667302,69.01840490797548,78.14761215629524,66.01466992665037,86.95652173913044,97.61388286334056,9.004502251125562,51.15574081091322,490.0618466821039,1168
8237,Winter Bear #8237,29.54371375424007,48.913043478260875,8.478568064060292,34.48275862068966,270.27027027027026,65.35947712418302,9.004502251125562,23.931926963304377,489.9842605261341,1169
3449,Winter Bear #3449,61.99770378874856,83.95522388059702,78.14761215629524,66.01466992665037,41.84100418410041,97.61388286334056,9.004502251125562,51.15574081091322,489.730339861771,1170
3396,Winter Bear #3396,29.29369643050884,82.11678832116789,38.21656050955414,66.01466992665037,116.27906976744185,97.61388286334056,9.004502251125562,51.15574081091322,489.6949108807025,1171
1657,Winter Bear #1657,92.3076923076923,54.34782608695652,38.21656050955414,9.955752212389381,163.93442622950818,97.61388286334056,9.004502251125562,23.931926963304377,489.312569423871,1172
8987,Winter Bear #8987,32.15051202667302,158.4507042253521,38.21656050955414,54.325955734406435,48.309178743961354,97.61388286334056,9.004502251125562,51.15574081091322,489.22703716532646,1173
1346,Winter Bear #1346,29.62800395040053,114.79591836734696,67.16417910447763,89.10891089108911,30.581039755351682,97.61388286334056,9.004502251125562,51.15574081091322,489.05217799404534,1174
6904,Winter Bear #6904,28.18077444943117,48.283261802575105,78.14761215629524,54.325955734406435,121.95121951219511,97.61388286334056,9.004502251125562,51.15574081091322,488.66294958028243,1175
1418,Winter Bear #1418,32.65602322206096,152.02702702702703,8.478568064060292,116.3793103448276,48.309178743961354,97.61388286334056,9.004502251125562,23.931926963304377,488.40041947970775,1176
7434,Winter Bear #7434,101.80995475113122,54.34782608695652,38.21656050955414,37.24137931034483,99.00990099009901,97.61388286334056,9.004502251125562,51.15574081091322,488.3997475734651,1177
932,Winter Bear #932,103.32950631458095,82.11678832116789,8.478568064060292,116.3793103448276,47.39336492890995,97.61388286334056,9.004502251125562,23.931926963304377,488.2478500513172,1178
3665,Winter Bear #3665,28.18077444943117,38.00675675675676,172.52396166134184,50.46728971962617,73.52941176470588,65.35947712418302,9.004502251125562,51.15574081091322,488.22791453808367,1179
3579,Winter Bear #3579,71.12750263435196,73.05194805194805,8.478568064060292,9.955752212389381,172.41379310344828,65.35947712418302,9.004502251125562,78.71720116618076,488.1087446076873,1180
1257,Winter Bear #1257,32.15051202667302,32.89473684210527,8.478568064060292,62.93706293706294,270.27027027027026,48.38709677419355,9.004502251125562,23.931926963304377,488.0546761287953,1181
5928,Winter Bear #5928,101.80995475113122,44.29133858267717,172.52396166134184,37.24137931034483,23.64066193853428,48.38709677419355,9.004502251125562,51.15574081091322,488.0546360802617,1182
3141,Winter Bear #3141,72.3666577325114,86.53846153846153,8.478568064060292,89.10891089108911,101.010101010101,97.61388286334056,9.004502251125562,23.931926963304377,488.0530113139938,1183
6001,Winter Bear #6001,32.65602322206096,44.29133858267717,38.21656050955414,34.48275862068966,212.7659574468085,65.35947712418302,9.004502251125562,51.15574081091322,487.93235856801226,1184
6673,Winter Bear #6673,101.80995475113122,73.05194805194805,8.478568064060292,50.27932960893855,123.4567901234568,97.61388286334056,9.004502251125562,23.931926963304377,487.6269026773054,1185
2892,Winter Bear #2892,61.99770378874856,86.53846153846153,38.21656050955414,62.93706293706294,80.0,97.61388286334056,9.004502251125562,51.15574081091322,487.46391469920655,1186
334,Winter Bear #334,92.3076923076923,114.79591836734696,38.21656050955414,34.48275862068966,49.504950495049506,97.61388286334056,9.004502251125562,51.15574081091322,487.08200622571195,1187
205,Winter Bear #205,35.68596352101507,69.44444444444446,8.478568064060292,70.49608355091384,172.41379310344828,97.61388286334056,9.004502251125562,23.931926963304377,487.0691647616525,1188
4611,Winter Bear #4611,29.62800395040053,89.28571428571429,172.52396166134184,37.24137931034483,32.78688524590164,65.35947712418302,9.004502251125562,51.15574081091322,486.98566463992495,1189
5533,Winter Bear #5533,89.13832948167712,54.08653846153847,172.52396166134184,37.24137931034483,25.25252525252525,48.38709677419355,9.004502251125562,51.15574081091322,486.79007400365987,1190
955,Winter Bear #955,101.80995475113122,152.02702702702703,38.21656050955414,9.955752212389381,54.054054054054056,97.61388286334056,9.004502251125562,23.931926963304377,486.61366063192634,1191
3285,Winter Bear #3285,103.32950631458095,38.00675675675676,8.478568064060292,66.01466992665037,172.41379310344828,65.35947712418302,9.004502251125562,23.931926963304377,486.5392005041096,1192
5601,Winter Bear #5601,103.32950631458095,132.35294117647058,8.478568064060292,50.27932960893855,61.34969325153375,97.61388286334056,9.004502251125562,23.931926963304377,486.34035049335466,1193
1755,Winter Bear #1755,71.12750263435196,38.00675675675676,78.14761215629524,54.325955734406435,86.95652173913044,97.61388286334056,9.004502251125562,51.15574081091322,486.3384749463202,1194
7853,Winter Bear #7853,28.18077444943117,255.68181818181816,38.21656050955414,9.955752212389381,55.865921787709496,65.35947712418302,9.004502251125562,23.931926963304377,486.1967334795153,1195
5107,Winter Bear #5107,32.15051202667302,132.35294117647058,38.21656050955414,9.955752212389381,142.85714285714286,97.61388286334056,9.004502251125562,23.931926963304377,486.0832208600005,1196
9734,Winter Bear #9734,72.3666577325114,32.05128205128205,78.14761215629524,81.81818181818181,63.69426751592357,97.61388286334056,9.004502251125562,51.15574081091322,485.8521271995735,1197
3090,Winter Bear #3090,82.091821222256,54.08653846153847,67.16417910447763,60.53811659192825,64.1025641025641,97.61388286334056,9.004502251125562,51.15574081091322,485.7573454081438,1198
8009,Winter Bear #8009,35.68596352101507,36.644951140065146,172.52396166134184,51.233396584440236,64.1025641025641,65.35947712418302,9.004502251125562,51.15574081091322,485.7105571956482,1199
2948,Winter Bear #2948,61.99770378874856,73.05194805194805,38.21656050955414,100.37174721189591,54.054054054054056,97.61388286334056,9.004502251125562,51.15574081091322,485.4661395415801,1200
4782,Winter Bear #4782,122.89485662266729,69.44444444444446,67.16417910447763,66.01466992665037,34.013605442176875,65.35947712418302,9.004502251125562,51.15574081091322,485.05147572663844,1201
4281,Winter Bear #4281,29.62800395040053,54.34782608695652,296.7032967032967,9.955752212389381,26.7379679144385,34.68208092485549,9.004502251125562,23.931926963304377,484.9913570067671,1202
50,Winter Bear #50,82.091821222256,152.02702702702703,8.478568064060292,135.0,25.839793281653748,48.38709677419355,9.004502251125562,23.931926963304377,484.7607355836205,1203
9380,Winter Bear #9380,72.3666577325114,73.05194805194805,78.14761215629524,70.49608355091384,32.78688524590164,97.61388286334056,9.004502251125562,51.15574081091322,484.62331266294956,1204
8989,Winter Bear #8989,29.29369643050884,39.19860627177701,296.7032967032967,9.955752212389381,41.84100418410041,34.68208092485549,9.004502251125562,23.931926963304377,484.6108659413578,1205
6965,Winter Bear #6965,81.7686250757117,48.283261802575105,78.14761215629524,54.325955734406435,64.1025641025641,97.61388286334056,9.004502251125562,51.15574081091322,484.40214479693196,1206
9360,Winter Bear #9360,72.3666577325114,36.644951140065146,38.21656050955414,62.93706293706294,116.27906976744185,97.61388286334056,9.004502251125562,51.15574081091322,484.2184280120149,1207
4399,Winter Bear #4399,29.54371375424007,49.7787610619469,296.7032967032967,9.955752212389381,30.581039755351682,34.68208092485549,9.004502251125562,23.931926963304377,484.18107362651017,1208
7935,Winter Bear #7935,72.3666577325114,43.9453125,38.21656050955414,70.49608355091384,101.010101010101,97.61388286334056,9.004502251125562,51.15574081091322,483.80884122845976,1209
9728,Winter Bear #9728,29.29369643050884,82.11678832116789,38.21656050955414,54.325955734406435,121.95121951219511,97.61388286334056,9.004502251125562,51.15574081091322,483.6783464332118,1210
3282,Winter Bear #3282,71.12750263435196,35.714285714285715,172.52396166134184,70.49608355091384,25.25252525252525,48.38709677419355,9.004502251125562,51.15574081091322,483.66169864965093,1211
3749,Winter Bear #3749,95.7107408720312,82.11678832116789,8.478568064060292,50.27932960893855,116.27906976744185,97.61388286334056,9.004502251125562,23.931926963304377,483.4148087114103,1212
8582,Winter Bear #8582,35.68596352101507,36.644951140065146,38.21656050955414,34.48275862068966,212.7659574468085,65.35947712418302,9.004502251125562,51.15574081091322,483.31591142435434,1213
1129,Winter Bear #1129,72.3666577325114,63.202247191011246,8.478568064060292,135.0,73.52941176470588,97.61388286334056,9.004502251125562,23.931926963304377,483.12719683005935,1214
3615,Winter Bear #3615,69.69540526587507,46.296296296296305,172.52396166134184,54.325955734406435,31.645569620253163,48.38709677419355,9.004502251125562,51.15574081091322,483.0345284144052,1215
7876,Winter Bear #7876,29.29369643050884,34.50920245398774,78.14761215629524,100.37174721189591,82.64462809917356,97.61388286334056,9.004502251125562,51.15574081091322,482.74101227724066,1216
8925,Winter Bear #8925,92.3076923076923,46.296296296296305,78.14761215629524,52.631578947368425,55.55555555555556,97.61388286334056,9.004502251125562,51.15574081091322,482.7128611885872,1217
9039,Winter Bear #9039,32.91478727294892,132.35294117647058,38.21656050955414,62.93706293706294,58.47953216374269,97.61388286334056,9.004502251125562,51.15574081091322,482.6750099851587,1218
8553,Winter Bear #8553,85.11979823455232,31.779661016949152,172.52396166134184,50.46728971962617,34.013605442176875,48.38709677419355,9.004502251125562,51.15574081091322,482.45165591087874,1219
9541,Winter Bear #9541,71.12750263435196,73.05194805194805,38.21656050955414,100.37174721189591,41.84100418410041,97.61388286334056,9.004502251125562,51.15574081091322,482.3828885172299,1220
54,Winter Bear #54,32.65602322206096,75.503355704698,78.14761215629524,37.24137931034483,101.010101010101,97.61388286334056,9.004502251125562,51.15574081091322,482.3325973288794,1221
9015,Winter Bear #9015,94.83667017913594,54.08653846153847,38.21656050955414,89.10891089108911,48.309178743961354,97.61388286334056,9.004502251125562,51.15574081091322,482.3319847106584,1222
1756,Winter Bear #1756,122.89485662266729,54.34782608695652,38.21656050955414,60.53811659192825,48.309178743961354,97.61388286334056,9.004502251125562,51.15574081091322,482.08066448044696,1223
4748,Winter Bear #4748,32.15051202667302,54.34782608695652,8.478568064060292,50.46728971962617,238.0952380952381,65.35947712418302,9.004502251125562,23.931926963304377,481.83534033116706,1224
8199,Winter Bear #8199,61.62976489385985,86.53846153846153,8.478568064060292,51.233396584440236,142.85714285714286,97.61388286334056,9.004502251125562,23.931926963304377,481.2876460157353,1225
7228,Winter Bear #7228,72.3666577325114,75.503355704698,38.21656050955414,81.81818181818181,55.55555555555556,97.61388286334056,9.004502251125562,51.15574081091322,481.23443724588026,1226
8903,Winter Bear #8903,71.12750263435196,54.34782608695652,172.52396166134184,51.233396584440236,23.148148148148145,48.38709677419355,9.004502251125562,51.15574081091322,480.9281749514711,1227
6193,Winter Bear #6193,69.69540526587507,108.17307692307693,8.478568064060292,62.93706293706294,101.010101010101,97.61388286334056,9.004502251125562,23.931926963304377,480.8445262779467,1228
5892,Winter Bear #5892,32.65602322206096,38.26530612244898,78.14761215629524,50.46728971962617,123.4567901234568,97.61388286334056,9.004502251125562,51.15574081091322,480.7671472692675,1229
3764,Winter Bear #3764,82.091821222256,63.202247191011246,8.478568064060292,9.955752212389381,163.93442622950818,65.35947712418302,9.004502251125562,78.71720116618076,480.7439954607144,1230
2546,Winter Bear #2546,32.91478727294892,36.644951140065146,8.478568064060292,9.955752212389381,270.27027027027026,34.68208092485549,9.004502251125562,78.71720116618076,480.66811330189586,1231
6165,Winter Bear #6165,89.13832948167712,54.08653846153847,67.16417910447763,62.93706293706294,49.504950495049506,97.61388286334056,9.004502251125562,51.15574081091322,480.60518640518507,1232
132,Winter Bear #132,39.0399074609601,32.89473684210527,67.16417910447763,66.01466992665037,117.6470588235294,97.61388286334056,9.004502251125562,51.15574081091322,480.53467808310216,1233
1030,Winter Bear #1030,69.69540526587507,152.02702702702703,38.21656050955414,9.955752212389381,80.0,97.61388286334056,9.004502251125562,23.931926963304377,480.44505709261614,1234
7537,Winter Bear #7537,69.69540526587507,31.779661016949152,8.478568064060292,9.955752212389381,238.0952380952381,34.68208092485549,9.004502251125562,78.71720116618076,480.4084089966738,1235
8052,Winter Bear #8052,61.62976489385985,261.6279069767442,8.478568064060292,9.955752212389381,23.148148148148145,27.769207034865783,9.004502251125562,78.71720116618076,480.331050747374,1236
4871,Winter Bear #4871,95.7107408720312,30.32345013477089,78.14761215629524,89.10891089108911,61.34969325153375,65.35947712418302,9.004502251125562,51.15574081091322,480.160127491942,1237
3622,Winter Bear #3622,95.7107408720312,108.17307692307693,38.21656050955414,89.10891089108911,23.419203747072597,65.35947712418302,9.004502251125562,51.15574081091322,480.1482131290458,1238
7403,Winter Bear #7403,95.7107408720312,114.79591836734696,8.478568064060292,50.46728971962617,80.0,97.61388286334056,9.004502251125562,23.931926963304377,480.00282910083513,1239
1772,Winter Bear #1772,29.54371375424007,69.01840490797548,67.16417910447763,34.48275862068966,121.95121951219511,97.61388286334056,9.004502251125562,51.15574081091322,479.9344018249573,1240
5094,Winter Bear #5094,89.13832948167712,43.9453125,67.16417910447763,66.01466992665037,55.865921787709496,97.61388286334056,9.004502251125562,51.15574081091322,479.90253872589403,1241
1697,Winter Bear #1697,29.54371375424007,83.95522388059702,78.14761215629524,50.46728971962617,80.0,97.61388286334056,9.004502251125562,51.15574081091322,479.88796543613785,1242
5293,Winter Bear #5293,29.29369643050884,43.9453125,172.52396166134184,54.325955734406435,54.054054054054056,65.35947712418302,9.004502251125562,51.15574081091322,479.66270056653303,1243
4368,Winter Bear #4368,59.34065934065934,49.7787610619469,67.16417910447763,62.93706293706294,82.64462809917356,97.61388286334056,9.004502251125562,51.15574081091322,479.6394164686998,1244
4729,Winter Bear #4729,32.15051202667302,49.7787610619469,38.21656050955414,100.37174721189591,101.010101010101,97.61388286334056,9.004502251125562,51.15574081091322,479.3018077455504,1245
9409,Winter Bear #9409,29.62800395040053,30.32345013477089,38.21656050955414,34.48275862068966,238.0952380952381,48.38709677419355,9.004502251125562,51.15574081091322,479.2933511468857,1246
6566,Winter Bear #6566,28.18077444943117,82.11678832116789,67.16417910447763,70.49608355091384,73.52941176470588,97.61388286334056,9.004502251125562,51.15574081091322,479.2613631160758,1247
4954,Winter Bear #4954,101.80995475113122,36.644951140065146,8.478568064060292,116.3793103448276,117.6470588235294,65.35947712418302,9.004502251125562,23.931926963304377,479.25574946222656,1248
6468,Winter Bear #6468,35.68596352101507,32.05128205128205,8.478568064060292,9.955752212389381,270.27027027027026,34.68208092485549,9.004502251125562,78.71720116618076,478.8456204611789,1249
4387,Winter Bear #4387,35.68596352101507,69.01840490797548,78.14761215629524,51.233396584440236,86.95652173913044,97.61388286334056,9.004502251125562,51.15574081091322,478.81602483423586,1250
670,Winter Bear #670,28.18077444943117,38.00675675675676,38.21656050955414,52.631578947368425,163.93442622950818,97.61388286334056,9.004502251125562,51.15574081091322,478.7442228179981,1251
9037,Winter Bear #9037,29.29369643050884,75.503355704698,78.14761215629524,89.10891089108911,48.78048780487805,97.61388286334056,9.004502251125562,51.15574081091322,478.6081889128486,1252
1006,Winter Bear #1006,28.18077444943117,54.34782608695652,172.52396166134184,89.10891089108911,25.839793281653748,48.38709677419355,9.004502251125562,51.15574081091322,478.54860620670473,1253
7843,Winter Bear #7843,28.18077444943117,39.19860627177701,8.478568064060292,9.955752212389381,270.27027027027026,34.68208092485549,9.004502251125562,78.71720116618076,478.48775561008995,1254
5477,Winter Bear #5477,71.12750263435196,39.8936170212766,8.478568064060292,9.955752212389381,212.7659574468085,48.38709677419355,9.004502251125562,78.71720116618076,478.33019757038664,1255
7314,Winter Bear #7314,32.65602322206096,32.89473684210527,8.478568064060292,52.631578947368425,270.27027027027026,48.38709677419355,9.004502251125562,23.931926963304377,478.2547033344887,1256
1277,Winter Bear #1277,61.99770378874856,34.50920245398774,172.52396166134184,89.10891089108911,25.25252525252525,34.68208092485549,9.004502251125562,51.15574081091322,478.2346280345868,1257
359,Winter Bear #359,92.3076923076923,132.35294117647058,67.16417910447763,37.24137931034483,23.64066193853428,65.35947712418302,9.004502251125562,51.15574081091322,478.2265740237414,1258
8489,Winter Bear #8489,28.18077444943117,75.503355704698,172.52396166134184,50.46728971962617,25.974025974025974,65.35947712418302,9.004502251125562,51.15574081091322,478.16912769534497,1259
5,Winter Bear #5,89.13832948167712,82.11678832116789,38.21656050955414,116.3793103448276,26.7379679144385,65.35947712418302,9.004502251125562,51.15574081091322,478.1086767578871,1260
2519,Winter Bear #2519,122.89485662266729,39.19860627177701,78.14761215629524,70.49608355091384,41.84100418410041,65.35947712418302,9.004502251125562,51.15574081091322,478.09788297197565,1261
8423,Winter Bear #8423,35.68596352101507,108.17307692307693,78.14761215629524,34.48275862068966,63.69426751592357,97.61388286334056,9.004502251125562,51.15574081091322,477.95780466237983,1262
8159,Winter Bear #8159,29.62800395040053,261.6279069767442,67.16417910447763,9.955752212389381,28.169014084507044,48.38709677419355,9.004502251125562,23.931926963304377,477.8683823171423,1263
251,Winter Bear #251,94.83667017913594,54.08653846153847,67.16417910447763,54.325955734406435,49.504950495049506,97.61388286334056,9.004502251125562,51.15574081091322,477.6924198999874,1264
8110,Winter Bear #8110,94.83667017913594,66.96428571428572,67.16417910447763,89.10891089108911,34.013605442176875,65.35947712418302,9.004502251125562,51.15574081091322,477.6073715173871,1265
3845,Winter Bear #3845,103.32950631458095,54.08653846153847,38.21656050955414,37.24137931034483,86.95652173913044,97.61388286334056,9.004502251125562,51.15574081091322,477.6046322605282,1266
5715,Winter Bear #5715,122.89485662266729,49.7787610619469,38.21656050955414,135.0,23.148148148148145,48.38709677419355,9.004502251125562,51.15574081091322,477.5856661785489,1267
880,Winter Bear #880,32.65602322206096,32.89473684210527,78.14761215629524,89.10891089108911,86.95652173913044,97.61388286334056,9.004502251125562,51.15574081091322,477.5379307760604,1268
588,Winter Bear #588,29.29369643050884,82.11678832116789,8.478568064060292,62.93706293706294,163.93442622950818,97.61388286334056,9.004502251125562,23.931926963304377,477.31085406007867,1269
7216,Winter Bear #7216,28.18077444943117,64.28571428571429,8.478568064060292,81.81818181818181,163.93442622950818,97.61388286334056,9.004502251125562,23.931926963304377,477.24797692466626,1270
2353,Winter Bear #2353,122.89485662266729,54.08653846153847,38.21656050955414,54.325955734406435,49.504950495049506,97.61388286334056,9.004502251125562,51.15574081091322,476.8029877485952,1271
7254,Winter Bear #7254,85.11979823455232,89.28571428571429,38.21656050955414,50.46728971962617,55.865921787709496,97.61388286334056,9.004502251125562,51.15574081091322,476.72941046253584,1272
8212,Winter Bear #8212,29.62800395040053,36.644951140065146,8.478568064060292,50.27932960893855,270.27027027027026,48.38709677419355,9.004502251125562,23.931926963304377,476.62464902235826,1273
2746,Winter Bear #2746,103.32950631458095,75.503355704698,38.21656050955414,54.325955734406435,47.39336492890995,97.61388286334056,9.004502251125562,51.15574081091322,476.5428691175288,1274
6688,Winter Bear #6688,28.18077444943117,82.11678832116789,67.16417910447763,54.325955734406435,86.95652173913044,97.61388286334056,9.004502251125562,51.15574081091322,476.51834527399296,1275
9175,Winter Bear #9175,29.54371375424007,261.6279069767442,67.16417910447763,9.955752212389381,26.7379679144385,48.38709677419355,9.004502251125562,23.931926963304377,476.35304595091327,1276
2035,Winter Bear #2035,32.65602322206096,69.44444444444446,67.16417910447763,70.49608355091384,78.74015748031496,97.61388286334056,9.004502251125562,51.15574081091322,476.2750137275912,1277
1937,Winter Bear #1937,89.13832948167712,44.29133858267717,67.16417910447763,70.49608355091384,47.39336492890995,97.61388286334056,9.004502251125562,51.15574081091322,476.2574215740351,1278
5142,Winter Bear #5142,29.62800395040053,43.9453125,78.14761215629524,50.27932960893855,116.27906976744185,97.61388286334056,9.004502251125562,51.15574081091322,476.0534539084556,1279
2571,Winter Bear #2571,72.3666577325114,32.89473684210527,38.21656050955414,51.233396584440236,123.4567901234568,97.61388286334056,9.004502251125562,51.15574081091322,475.94226771744724,1280
2562,Winter Bear #2562,69.69540526587507,38.00675675675676,67.16417910447763,81.81818181818181,61.34969325153375,97.61388286334056,9.004502251125562,51.15574081091322,475.8083421222044,1281
4029,Winter Bear #4029,69.69540526587507,39.8936170212766,8.478568064060292,116.3793103448276,142.85714285714286,65.35947712418302,9.004502251125562,23.931926963304377,475.59994989179535,1282
2614,Winter Bear #2614,103.32950631458095,47.26890756302521,67.16417910447763,51.233396584440236,48.78048780487805,97.61388286334056,9.004502251125562,51.15574081091322,475.55060329678145,1283
3279,Winter Bear #3279,72.3666577325114,46.296296296296305,172.52396166134184,52.631578947368425,23.148148148148145,48.38709677419355,9.004502251125562,51.15574081091322,475.5139826218985,1284
4080,Winter Bear #4080,89.13832948167712,75.503355704698,8.478568064060292,100.37174721189591,71.42857142857143,97.61388286334056,9.004502251125562,23.931926963304377,475.47088396867326,1285
5456,Winter Bear #5456,32.91478727294892,43.9453125,172.52396166134184,89.10891089108911,28.169014084507044,48.38709677419355,9.004502251125562,51.15574081091322,475.2093262461193,1286
6769,Winter Bear #6769,122.89485662266729,32.608695652173914,172.52396166134184,9.955752212389381,55.865921787709496,48.38709677419355,9.004502251125562,23.931926963304377,475.1727139249054,1287
4599,Winter Bear #4599,103.32950631458095,54.08653846153847,67.16417910447763,37.24137931034483,55.55555555555556,97.61388286334056,9.004502251125562,51.15574081091322,475.1512846718768,1288
4170,Winter Bear #4170,95.7107408720312,69.01840490797548,8.478568064060292,9.955752212389381,138.88888888888889,65.35947712418302,9.004502251125562,78.71720116618076,475.13353548683455,1289
