TOKEN_ID,TOKEN_NAME,background,body,brain,eyes,lips,blood,NUM_TRAITS,RARITY_SCORE,Rank
2217,#2217,30.5525,9.453125,7.803959131545338,6.255630630630631,7.525246305418718,8.432928512282638,11.0,81.02338957987733,1634
3395,#3395,20.574074074074073,9.453125,8.94524959742351,7.005044136191676,8.230738146551724,15.813923395445133,11.0,81.02215434968612,1635
4597,#4597,11.594876660341557,6.7474602473498235,6.399099382134254,6.8580246913580245,22.598002958579883,15.813923395445133,11.0,81.01138733520867,1636
4834,#4834,8.257432432432433,6.7474602473498235,8.94524959742351,29.391534391534393,8.230738146551724,8.432928512282638,11.0,81.00534332757452,1637
2376,#2376,8.257432432432433,11.732910906298002,10.526270456503013,8.455098934550989,15.215388446215139,15.813923395445133,11.0,81.0010245714447,1638
1634,#1634,6.865730337078651,7.165220450281425,24.16172400158165,6.255630630630631,9.730095541401274,15.813923395445133,11.0,80.99232435641878,1639
2269,#2269,6.865730337078651,11.732910906298002,10.526270456503013,19.910394265232977,12.521516393442623,8.432928512282638,11.0,80.98975087083791,1640
3496,#3496,11.594876660341557,9.453125,18.399578440228847,6.8580246913580245,15.215388446215139,8.432928512282638,11.0,80.9539217504262,1641
3902,#3902,20.574074074074073,6.7474602473498235,10.526270456503013,8.455098934550989,15.215388446215139,8.432928512282638,11.0,80.95122067097567,1642
2307,#2307,6.159778225806452,22.800373134328357,6.399099382134254,6.255630630630631,12.521516393442623,15.813923395445133,11.0,80.95032116178746,1643
2692,#2692,7.590683229813664,9.453125,8.94524959742351,19.910394265232977,8.230738146551724,15.813923395445133,11.0,80.94411363446702,1644
2005,#2005,6.159778225806452,22.800373134328357,6.399099382134254,19.910394265232977,6.235204081632652,8.432928512282638,11.0,80.93777760141732,1645
5071,#5071,30.5525,7.165220450281425,7.803959131545338,8.455098934550989,7.525246305418718,8.432928512282638,11.0,80.93495333407911,1646
4247,#4247,15.27625,6.7474602473498235,6.399099382134254,15.962643678160918,9.730095541401274,15.813923395445133,11.0,80.92947224449141,1647
430,#430,6.159778225806452,11.732910906298002,10.526270456503013,15.962643678160918,9.730095541401274,15.813923395445133,11.0,80.9256222036148,1648
3205,#3205,10.218227424749164,22.800373134328357,8.94524959742351,7.005044136191676,12.521516393442623,8.432928512282638,11.0,80.92333919841798,1649
2824,#2824,10.218227424749164,8.524693080357142,24.16172400158165,10.344506517690876,8.230738146551724,8.432928512282638,11.0,80.91281768321319,1650
2998,#2998,6.159778225806452,8.524693080357142,24.16172400158165,7.005044136191676,8.230738146551724,15.813923395445133,11.0,80.89590098593378,1651
2932,#2932,15.27625,6.7474602473498235,6.992218789335164,19.910394265232977,12.521516393442623,8.432928512282638,11.0,80.88076820764323,1652
5057,#5057,10.218227424749164,22.800373134328357,7.803959131545338,7.005044136191676,6.235204081632652,15.813923395445133,11.0,80.87673130389233,1653
4062,#4062,30.5525,9.453125,8.94524959742351,6.255630630630631,6.235204081632652,8.432928512282638,11.0,80.87463782196943,1654
5034,#5034,7.590683229813664,22.800373134328357,7.803959131545338,10.723938223938225,12.521516393442623,8.432928512282638,11.0,80.87339862535084,1655
3508,#3508,8.257432432432433,22.800373134328357,6.992218789335164,6.255630630630631,9.730095541401274,15.813923395445133,11.0,80.849673923573,1656
1304,#1304,8.257432432432433,6.7474602473498235,18.399578440228847,12.399553571428571,8.230738146551724,15.813923395445133,11.0,80.84868623343652,1657
3949,#3949,20.574074074074073,11.732910906298002,14.414956357631516,8.455098934550989,6.235204081632652,8.432928512282638,11.0,80.84517286646988,1658
3397,#3397,7.590683229813664,22.800373134328357,8.94524959742351,6.8580246913580245,15.215388446215139,8.432928512282638,11.0,80.84264761142133,1659
4860,#4860,30.5525,7.165220450281425,6.992218789335164,8.455098934550989,8.230738146551724,8.432928512282638,11.0,80.82870483300194,1660
298,#298,15.27625,15.71630658436214,10.526270456503013,6.255630630630631,6.235204081632652,15.813923395445133,11.0,80.82358514857357,1661
4344,#4344,8.257432432432433,7.165220450281425,8.94524959742351,19.910394265232977,9.730095541401274,15.813923395445133,11.0,80.82231568221675,1662
5438,#5438,15.27625,15.71630658436214,14.414956357631516,8.455098934550989,7.525246305418718,8.432928512282638,11.0,80.82078669424601,1663
5374,#5374,10.218227424749164,8.524693080357142,7.803959131545338,19.910394265232977,7.525246305418718,15.813923395445133,11.0,80.79644360274847,1664
1471,#1471,20.574074074074073,9.453125,6.992218789335164,10.723938223938225,6.235204081632652,15.813923395445133,11.0,80.79248356442525,1665
4437,#4437,11.594876660341557,9.453125,18.399578440228847,7.005044136191676,7.525246305418718,15.813923395445133,11.0,80.79179393762594,1666
5500,#5500,10.218227424749164,11.732910906298002,24.16172400158165,7.005044136191676,8.230738146551724,8.432928512282638,11.0,80.78157312765487,1667
2874,#2874,11.594876660341557,15.71630658436214,10.526270456503013,15.962643678160918,7.525246305418718,8.432928512282638,11.0,80.75827219706899,1668
3627,#3627,15.27625,9.453125,6.992218789335164,7.005044136191676,22.598002958579883,8.432928512282638,11.0,80.75756939638936,1669
4151,#4151,8.257432432432433,11.732910906298002,7.803959131545338,19.910394265232977,6.235204081632652,15.813923395445133,11.0,80.75382421258654,1670
4339,#4339,11.594876660341557,22.800373134328357,6.992218789335164,12.399553571428571,7.525246305418718,8.432928512282638,11.0,80.74519697313501,1671
4729,#4729,30.5525,8.524693080357142,6.992218789335164,7.005044136191676,8.230738146551724,8.432928512282638,11.0,80.73812266471835,1672
4919,#4919,15.27625,7.165220450281425,7.803959131545338,8.455098934550989,15.215388446215139,15.813923395445133,11.0,80.72984035803802,1673
477,#477,15.27625,6.7474602473498235,24.16172400158165,6.8580246913580245,8.230738146551724,8.432928512282638,11.0,80.70712559912386,1674
3456,#3456,15.27625,9.453125,14.414956357631516,12.399553571428571,9.730095541401274,8.432928512282638,11.0,80.706908982744,1675
4487,#4487,11.594876660341557,22.800373134328357,6.992218789335164,6.255630630630631,6.235204081632652,15.813923395445133,11.0,80.6922266917135,1676
442,#442,10.218227424749164,9.453125,10.526270456503013,8.455098934550989,15.215388446215139,15.813923395445133,11.0,80.68203365746344,1677
5106,#5106,15.27625,11.732910906298002,10.526270456503013,8.455098934550989,15.215388446215139,8.432928512282638,11.0,80.63884725584978,1678
27,#27,6.159778225806452,22.800373134328357,6.992218789335164,10.344506517690876,7.525246305418718,15.813923395445133,11.0,80.6360463680247,1679
4087,#4087,10.218227424749164,6.7474602473498235,24.16172400158165,10.344506517690876,9.730095541401274,8.432928512282638,11.0,80.63494224505543,1680
2085,#2085,6.159778225806452,7.165220450281425,18.399578440228847,6.8580246913580245,22.598002958579883,8.432928512282638,11.0,80.61353327853728,1681
2175,#2175,6.865730337078651,22.800373134328357,10.526270456503013,8.455098934550989,12.521516393442623,8.432928512282638,11.0,80.60191776818628,1682
2808,#2808,11.594876660341557,15.71630658436214,6.399099382134254,10.344506517690876,9.730095541401274,15.813923395445133,11.0,80.59880808137524,1683
3836,#3836,30.5525,8.524693080357142,6.992218789335164,6.8580246913580245,8.230738146551724,8.432928512282638,11.0,80.59110321988469,1684
5083,#5083,8.257432432432433,15.71630658436214,18.399578440228847,6.255630630630631,12.521516393442623,8.432928512282638,11.0,80.58339299337932,1685
2277,#2277,6.865730337078651,15.71630658436214,8.94524959742351,7.005044136191676,15.215388446215139,15.813923395445133,11.0,80.56164249671625,1686
4697,#4697,20.574074074074073,6.7474602473498235,14.414956357631516,6.8580246913580245,12.521516393442623,8.432928512282638,11.0,80.5489602761387,1687
3044,#3044,6.865730337078651,9.453125,7.803959131545338,7.005044136191676,22.598002958579883,15.813923395445133,11.0,80.53978495884068,1688
4021,#4021,6.159778225806452,22.800373134328357,7.803959131545338,10.723938223938225,6.235204081632652,15.813923395445133,11.0,80.53717619269617,1689
1448,#1448,20.574074074074073,8.524693080357142,10.526270456503013,6.255630630630631,15.215388446215139,8.432928512282638,11.0,80.52898520006264,1690
4152,#4152,15.27625,7.165220450281425,24.16172400158165,6.255630630630631,8.230738146551724,8.432928512282638,11.0,80.52249174132807,1691
3139,#3139,8.257432432432433,22.800373134328357,7.803959131545338,7.005044136191676,15.215388446215139,8.432928512282638,11.0,80.51512579299559,1692
1202,#1202,15.27625,22.800373134328357,6.399099382134254,10.344506517690876,6.235204081632652,8.432928512282638,11.0,80.48836162806877,1693
4182,#4182,20.574074074074073,9.453125,14.414956357631516,6.8580246913580245,9.730095541401274,8.432928512282638,11.0,80.46320417674752,1694
3853,#3853,8.257432432432433,9.453125,6.399099382134254,29.391534391534393,7.525246305418718,8.432928512282638,11.0,80.45936602380243,1695
5421,#5421,6.865730337078651,8.524693080357142,24.16172400158165,6.255630630630631,15.215388446215139,8.432928512282638,11.0,80.45609500814585,1696
1754,#1754,10.218227424749164,6.7474602473498235,6.399099382134254,29.391534391534393,8.230738146551724,8.432928512282638,11.0,80.419988104602,1697
2886,#2886,10.218227424749164,6.7474602473498235,6.992218789335164,19.910394265232977,9.730095541401274,15.813923395445133,11.0,80.41231966351354,1698
5300,#5300,15.27625,8.524693080357142,18.399578440228847,6.255630630630631,12.521516393442623,8.432928512282638,11.0,80.4105970569419,1699
3403,#3403,11.594876660341557,6.7474602473498235,6.399099382134254,6.255630630630631,22.598002958579883,15.813923395445133,11.0,80.40899327448128,1700
163,#163,15.27625,7.165220450281425,18.399578440228847,10.344506517690876,9.730095541401274,8.432928512282638,11.0,80.34857946188507,1701
2308,#2308,15.27625,15.71630658436214,8.94524959742351,8.455098934550989,12.521516393442623,8.432928512282638,11.0,80.3473500220619,1702
3288,#3288,10.218227424749164,6.7474602473498235,8.94524959742351,12.399553571428571,22.598002958579883,8.432928512282638,11.0,80.34142231181359,1703
4942,#4942,15.27625,11.732910906298002,10.526270456503013,6.255630630630631,9.730095541401274,15.813923395445133,11.0,80.33508093027805,1704
2140,#2140,30.5525,6.7474602473498235,6.992218789335164,10.344506517690876,6.235204081632652,8.432928512282638,11.0,80.30481814829115,1705
5097,#5097,7.590683229813664,22.800373134328357,6.992218789335164,15.962643678160918,7.525246305418718,8.432928512282638,11.0,80.30409364933946,1706
2100,#2100,8.257432432432433,6.7474602473498235,8.94524959742351,29.391534391534393,7.525246305418718,8.432928512282638,11.0,80.29985148644151,1707
1939,#1939,6.865730337078651,6.7474602473498235,18.399578440228847,6.255630630630631,15.215388446215139,15.813923395445133,11.0,80.29771149694822,1708
279,#279,6.159778225806452,7.165220450281425,24.16172400158165,6.255630630630631,9.730095541401274,15.813923395445133,11.0,80.28637224514657,1709
2748,#2748,30.5525,7.165220450281425,6.399099382134254,7.005044136191676,9.730095541401274,8.432928512282638,11.0,80.28488802229127,1710
3522,#3522,10.218227424749164,9.453125,14.414956357631516,6.8580246913580245,12.521516393442623,15.813923395445133,11.0,80.27977326262646,1711
307,#307,8.257432432432433,9.453125,24.16172400158165,10.723938223938225,8.230738146551724,8.432928512282638,11.0,80.25988631678668,1712
4326,#4326,10.218227424749164,15.71630658436214,6.399099382134254,15.962643678160918,12.521516393442623,8.432928512282638,11.0,80.25072197513174,1713
921,#921,6.865730337078651,8.524693080357142,7.803959131545338,29.391534391534393,8.230738146551724,8.432928512282638,11.0,80.24958359934989,1714
3472,#3472,11.594876660341557,15.71630658436214,7.803959131545338,15.962643678160918,9.730095541401274,8.432928512282638,11.0,80.24081010809387,1715
1310,#1310,15.27625,9.453125,6.399099382134254,19.910394265232977,9.730095541401274,8.432928512282638,11.0,80.20189270105114,1716
4298,#4298,7.590683229813664,15.71630658436214,6.399099382134254,8.455098934550989,22.598002958579883,8.432928512282638,11.0,80.19211960172358,1717
3670,#3670,11.594876660341557,11.732910906298002,24.16172400158165,7.005044136191676,6.235204081632652,8.432928512282638,11.0,80.16268829832818,1718
2648,#2648,7.590683229813664,6.7474602473498235,10.526270456503013,15.962643678160918,12.521516393442623,15.813923395445133,11.0,80.16249740071518,1719
5033,#5033,6.865730337078651,15.71630658436214,10.526270456503013,12.399553571428571,15.215388446215139,8.432928512282638,11.0,80.15617790787014,1720
2304,#2304,6.865730337078651,8.524693080357142,24.16172400158165,6.255630630630631,7.525246305418718,15.813923395445133,11.0,80.14694775051193,1721
131,#131,8.257432432432433,22.800373134328357,14.414956357631516,7.005044136191676,8.230738146551724,8.432928512282638,11.0,80.14147271941835,1722
2873,#2873,7.590683229813664,6.7474602473498235,7.803959131545338,15.962643678160918,22.598002958579883,8.432928512282638,11.0,80.13567775773227,1723
1332,#1332,10.218227424749164,7.165220450281425,6.399099382134254,29.391534391534393,7.525246305418718,8.432928512282638,11.0,80.13225646640059,1724
5533,#5533,7.590683229813664,6.7474602473498235,24.16172400158165,15.962643678160918,6.235204081632652,8.432928512282638,11.0,80.13064375082135,1725
446,#446,30.5525,7.165220450281425,6.992218789335164,6.255630630630631,9.730095541401274,8.432928512282638,11.0,80.12859392393113,1726
4790,#4790,11.594876660341557,8.524693080357142,14.414956357631516,6.255630630630631,12.521516393442623,15.813923395445133,11.0,80.1255965178486,1727
5430,#5430,8.257432432432433,8.524693080357142,6.992218789335164,29.391534391534393,7.525246305418718,8.432928512282638,11.0,80.12405351136049,1728
4017,#4017,20.574074074074073,7.165220450281425,8.94524959742351,10.344506517690876,6.235204081632652,15.813923395445133,11.0,80.07817811654766,1729
1599,#1599,6.865730337078651,15.71630658436214,6.992218789335164,8.455098934550989,15.215388446215139,15.813923395445133,11.0,80.05866648698722,1730
3707,#3707,6.865730337078651,11.732910906298002,6.399099382134254,29.391534391534393,6.235204081632652,8.432928512282638,11.0,80.0574076109606,1731
5470,#5470,20.574074074074073,15.71630658436214,10.526270456503013,6.255630630630631,7.525246305418718,8.432928512282638,11.0,80.03045656327122,1732
2454,#2454,11.594876660341557,15.71630658436214,8.94524959742351,10.723938223938225,6.235204081632652,15.813923395445133,11.0,80.02949854314322,1733
219,#219,15.27625,6.7474602473498235,6.992218789335164,15.962643678160918,8.230738146551724,15.813923395445133,11.0,80.02323425684276,1734
1948,#1948,15.27625,9.453125,6.992218789335164,6.255630630630631,22.598002958579883,8.432928512282638,11.0,80.00815589082832,1735
4567,#4567,15.27625,9.453125,6.992218789335164,6.255630630630631,15.215388446215139,15.813923395445133,11.0,80.00653626162607,1736
3886,#3886,15.27625,6.7474602473498235,14.414956357631516,7.005044136191676,9.730095541401274,15.813923395445133,11.0,79.98772967801942,1737
4068,#4068,11.594876660341557,8.524693080357142,14.414956357631516,12.399553571428571,6.235204081632652,15.813923395445133,11.0,79.98320714683658,1738
5146,#5146,10.218227424749164,9.453125,7.803959131545338,15.962643678160918,9.730095541401274,15.813923395445133,11.0,79.98197417130183,1739
4558,#4558,6.159778225806452,8.524693080357142,8.94524959742351,29.391534391534393,7.525246305418718,8.432928512282638,11.0,79.97943011282285,1740
570,#570,6.159778225806452,15.71630658436214,10.526270456503013,19.910394265232977,8.230738146551724,8.432928512282638,11.0,79.97641619073895,1741
4060,#4060,7.590683229813664,11.732910906298002,6.399099382134254,19.910394265232977,7.525246305418718,15.813923395445133,11.0,79.97225748434275,1742
449,#449,8.257432432432433,9.453125,24.16172400158165,12.399553571428571,6.235204081632652,8.432928512282638,11.0,79.93996759935794,1743
2771,#2771,15.27625,6.7474602473498235,14.414956357631516,8.455098934550989,8.230738146551724,15.813923395445133,11.0,79.93842708152918,1744
909,#909,8.257432432432433,9.453125,14.414956357631516,8.455098934550989,12.521516393442623,15.813923395445133,11.0,79.91605251350269,1745
5336,#5336,20.574074074074073,9.453125,10.526270456503013,12.399553571428571,7.525246305418718,8.432928512282638,11.0,79.91119791970702,1746
1292,#1292,8.257432432432433,6.7474602473498235,14.414956357631516,8.455098934550989,22.598002958579883,8.432928512282638,11.0,79.90587944282728,1747
4682,#4682,8.257432432432433,15.71630658436214,14.414956357631516,6.8580246913580245,15.215388446215139,8.432928512282638,11.0,79.89503702428189,1748
4028,#4028,15.27625,8.524693080357142,7.803959131545338,6.255630630630631,15.215388446215139,15.813923395445133,11.0,79.88984468419338,1749
5021,#5021,10.218227424749164,11.732910906298002,14.414956357631516,8.455098934550989,8.230738146551724,15.813923395445133,11.0,79.86585516522653,1750
3008,#3008,20.574074074074073,8.524693080357142,6.992218789335164,10.723938223938225,6.235204081632652,15.813923395445133,11.0,79.86405164478239,1751
1469,#1469,15.27625,6.7474602473498235,8.94524959742351,6.8580246913580245,15.215388446215139,15.813923395445133,11.0,79.85629637779162,1752
2804,#2804,6.159778225806452,9.453125,8.94524959742351,15.962643678160918,12.521516393442623,15.813923395445133,11.0,79.85623629027863,1753
1456,#1456,6.865730337078651,7.165220450281425,24.16172400158165,7.005044136191676,15.215388446215139,8.432928512282638,11.0,79.84603588363119,1754
1484,#1484,15.27625,22.800373134328357,7.803959131545338,7.005044136191676,7.525246305418718,8.432928512282638,11.0,79.84380121976673,1755
1270,#1270,11.594876660341557,15.71630658436214,18.399578440228847,8.455098934550989,6.235204081632652,8.432928512282638,11.0,79.83399321339883,1756
3371,#3371,6.865730337078651,7.165220450281425,24.16172400158165,15.962643678160918,6.235204081632652,8.432928512282638,11.0,79.82345106101793,1757
4511,#4511,11.594876660341557,9.453125,6.399099382134254,10.344506517690876,22.598002958579883,8.432928512282638,11.0,79.82253903102921,1758
1044,#1044,30.5525,6.7474602473498235,6.399099382134254,8.455098934550989,8.230738146551724,8.432928512282638,11.0,79.81782522286943,1759
3712,#3712,10.218227424749164,6.7474602473498235,6.399099382134254,7.005044136191676,22.598002958579883,15.813923395445133,11.0,79.78175754444993,1760
3324,#3324,8.257432432432433,22.800373134328357,7.803959131545338,6.255630630630631,15.215388446215139,8.432928512282638,11.0,79.76571228743454,1761
2839,#2839,8.257432432432433,6.7474602473498235,24.16172400158165,6.255630630630631,7.525246305418718,15.813923395445133,11.0,79.76141701285839,1762
118,#118,30.5525,6.7474602473498235,10.526270456503013,6.255630630630631,6.235204081632652,8.432928512282638,11.0,79.74999392839877,1763
1184,#1184,15.27625,11.732910906298002,6.399099382134254,7.005044136191676,12.521516393442623,15.813923395445133,11.0,79.74874421351169,1764
183,#183,8.257432432432433,11.732910906298002,18.399578440228847,7.005044136191676,7.525246305418718,15.813923395445133,11.0,79.73413561601481,1765
4165,#4165,10.218227424749164,6.7474602473498235,18.399578440228847,12.399553571428571,12.521516393442623,8.432928512282638,11.0,79.71926458948167,1766
10,#10,6.159778225806452,15.71630658436214,8.94524959742351,6.8580246913580245,22.598002958579883,8.432928512282638,11.0,79.71029056981266,1767
4941,#4941,10.218227424749164,9.453125,18.399578440228847,15.962643678160918,6.235204081632652,8.432928512282638,11.0,79.70170713705421,1768
3883,#3883,6.865730337078651,7.165220450281425,24.16172400158165,6.8580246913580245,15.215388446215139,8.432928512282638,11.0,79.69901643879753,1769
4439,#4439,6.159778225806452,11.732910906298002,18.399578440228847,6.8580246913580245,9.730095541401274,15.813923395445133,11.0,79.69431120053774,1770
3915,#3915,6.159778225806452,22.800373134328357,7.803959131545338,15.962643678160918,7.525246305418718,8.432928512282638,11.0,79.68492898754242,1771
3161,#3161,6.159778225806452,15.71630658436214,14.414956357631516,10.344506517690876,6.235204081632652,15.813923395445133,11.0,79.68467516256877,1772
223,#223,11.594876660341557,8.524693080357142,10.526270456503013,7.005044136191676,15.215388446215139,15.813923395445133,11.0,79.68019617505367,1773
2940,#2940,11.594876660341557,15.71630658436214,18.399578440228847,7.005044136191676,7.525246305418718,8.432928512282638,11.0,79.67398063882558,1774
1821,#1821,10.218227424749164,15.71630658436214,6.992218789335164,12.399553571428571,7.525246305418718,15.813923395445133,11.0,79.66547607073889,1775
4355,#4355,10.218227424749164,11.732910906298002,18.399578440228847,6.255630630630631,6.235204081632652,15.813923395445133,11.0,79.65547487898444,1776
4783,#4783,10.218227424749164,15.71630658436214,14.414956357631516,6.255630630630631,6.235204081632652,15.813923395445133,11.0,79.65424847445124,1777
2848,#2848,11.594876660341557,6.7474602473498235,14.414956357631516,10.344506517690876,9.730095541401274,15.813923395445133,11.0,79.64581871986017,1778
4457,#4457,20.574074074074073,11.732910906298002,8.94524959742351,10.723938223938225,8.230738146551724,8.432928512282638,11.0,79.63983946056818,1779
1323,#1323,6.159778225806452,8.524693080357142,6.399099382134254,29.391534391534393,9.730095541401274,8.432928512282638,11.0,79.63812913351616,1780
2152,#2152,11.594876660341557,11.732910906298002,10.526270456503013,10.723938223938225,8.230738146551724,15.813923395445133,11.0,79.62265778907765,1781
5511,#5511,6.159778225806452,9.453125,8.94524959742351,29.391534391534393,6.235204081632652,8.432928512282638,11.0,79.61781980867964,1782
3874,#3874,15.27625,15.71630658436214,6.992218789335164,15.962643678160918,6.235204081632652,8.432928512282638,11.0,79.61555164577351,1783
708,#708,7.590683229813664,11.732910906298002,24.16172400158165,8.455098934550989,8.230738146551724,8.432928512282638,11.0,79.60408373107866,1784
1406,#1406,8.257432432432433,15.71630658436214,14.414956357631516,6.8580246913580245,7.525246305418718,15.813923395445133,11.0,79.58588976664797,1785
1659,#1659,6.159778225806452,22.800373134328357,6.992218789335164,15.962643678160918,8.230738146551724,8.432928512282638,11.0,79.57868048646525,1786
5173,#5173,10.218227424749164,8.524693080357142,6.399099382134254,12.399553571428571,22.598002958579883,8.432928512282638,11.0,79.57250492953165,1787
2103,#2103,8.257432432432433,22.800373134328357,6.992218789335164,8.455098934550989,6.235204081632652,15.813923395445133,11.0,79.55425076772472,1788
3711,#3711,8.257432432432433,11.732910906298002,10.526270456503013,7.005044136191676,15.215388446215139,15.813923395445133,11.0,79.5509697730854,1789
495,#495,15.27625,22.800373134328357,8.94524959742351,6.8580246913580245,6.235204081632652,8.432928512282638,11.0,79.54803001702518,1790
3111,#3111,6.159778225806452,22.800373134328357,10.526270456503013,7.005044136191676,6.235204081632652,15.813923395445133,11.0,79.54059342990729,1791
2871,#2871,20.574074074074073,8.524693080357142,10.526270456503013,6.8580246913580245,6.235204081632652,15.813923395445133,11.0,79.53218977937004,1792
3755,#3755,7.590683229813664,11.732910906298002,10.526270456503013,10.344506517690876,12.521516393442623,15.813923395445133,11.0,79.52981089919331,1793
4585,#4585,6.159778225806452,7.165220450281425,10.526270456503013,6.255630630630631,22.598002958579883,15.813923395445133,11.0,79.51882611724653,1794
4150,#4150,6.865730337078651,9.453125,8.94524959742351,19.910394265232977,7.525246305418718,15.813923395445133,11.0,79.51366890059899,1795
1194,#1194,8.257432432432433,9.453125,18.399578440228847,6.8580246913580245,9.730095541401274,15.813923395445133,11.0,79.51217950086571,1796
403,#403,15.27625,6.7474602473498235,7.803959131545338,10.344506517690876,12.521516393442623,15.813923395445133,11.0,79.5076156854738,1797
404,#404,15.27625,6.7474602473498235,6.992218789335164,8.455098934550989,22.598002958579883,8.432928512282638,11.0,79.5019594420985,1798
4288,#4288,6.159778225806452,22.800373134328357,6.992218789335164,7.005044136191676,9.730095541401274,15.813923395445133,11.0,79.50143322250806,1799
4641,#4641,15.27625,11.732910906298002,7.803959131545338,10.344506517690876,7.525246305418718,15.813923395445133,11.0,79.49679625639807,1800
5150,#5150,6.159778225806452,22.800373134328357,14.414956357631516,8.455098934550989,8.230738146551724,8.432928512282638,11.0,79.49387331115167,1801
3000,#3000,6.865730337078651,7.165220450281425,24.16172400158165,6.255630630630631,8.230738146551724,15.813923395445133,11.0,79.49296696156922,1802
2210,#2210,11.594876660341557,8.524693080357142,6.992218789335164,10.344506517690876,15.215388446215139,15.813923395445133,11.0,79.48560688938501,1803
4434,#4434,20.574074074074073,8.524693080357142,6.992218789335164,10.344506517690876,6.235204081632652,15.813923395445133,11.0,79.48461993853503,1804
1760,#1760,20.574074074074073,7.165220450281425,10.526270456503013,6.8580246913580245,7.525246305418718,15.813923395445133,11.0,79.46275937308039,1805
3470,#3470,11.594876660341557,11.732910906298002,10.526270456503013,6.255630630630631,12.521516393442623,15.813923395445133,11.0,79.44512844266096,1806
1464,#1464,30.5525,8.524693080357142,6.399099382134254,7.005044136191676,7.525246305418718,8.432928512282638,11.0,79.43951141638443,1807
2521,#2521,20.574074074074073,6.7474602473498235,6.992218789335164,15.962643678160918,9.730095541401274,8.432928512282638,11.0,79.4394208426039,1808
5191,#5191,10.218227424749164,9.453125,6.992218789335164,10.723938223938225,22.598002958579883,8.432928512282638,11.0,79.41844090888507,1809
164,#164,10.218227424749164,9.453125,18.399578440228847,7.005044136191676,7.525246305418718,15.813923395445133,11.0,79.41514470203354,1810
46,#46,6.865730337078651,6.7474602473498235,7.803959131545338,15.962643678160918,22.598002958579883,8.432928512282638,11.0,79.41072486499725,1811
1085,#1085,11.594876660341557,15.71630658436214,14.414956357631516,10.723938223938225,7.525246305418718,8.432928512282638,11.0,79.4082526439748,1812
1730,#1730,8.257432432432433,15.71630658436214,6.399099382134254,7.005044136191676,15.215388446215139,15.813923395445133,11.0,79.40719437678078,1813
520,#520,7.590683229813664,9.453125,7.803959131545338,19.910394265232977,15.215388446215139,8.432928512282638,11.0,79.40647858508976,1814
2965,#2965,15.27625,6.7474602473498235,24.16172400158165,6.255630630630631,7.525246305418718,8.432928512282638,11.0,79.39923969726347,1815
3423,#3423,7.590683229813664,15.71630658436214,7.803959131545338,6.255630630630631,15.215388446215139,15.813923395445133,11.0,79.39589141801204,1816
2603,#2603,6.159778225806452,11.732910906298002,18.399578440228847,8.455098934550989,15.215388446215139,8.432928512282638,11.0,79.39568346538206,1817
5333,#5333,8.257432432432433,22.800373134328357,14.414956357631516,6.255630630630631,8.230738146551724,8.432928512282638,11.0,79.39205921385731,1818
1588,#1588,6.159778225806452,7.165220450281425,24.16172400158165,6.8580246913580245,8.230738146551724,15.813923395445133,11.0,79.3894089110244,1819
4075,#4075,30.5525,7.165220450281425,6.992218789335164,7.005044136191676,8.230738146551724,8.432928512282638,11.0,79.37865003464263,1820
2559,#2559,11.594876660341557,15.71630658436214,6.992218789335164,10.723938223938225,7.525246305418718,15.813923395445133,11.0,79.36650995884094,1821
4368,#4368,10.218227424749164,6.7474602473498235,10.526270456503013,19.910394265232977,12.521516393442623,8.432928512282638,11.0,79.35679729956024,1822
851,#851,11.594876660341557,11.732910906298002,6.992218789335164,7.005044136191676,15.215388446215139,15.813923395445133,11.0,79.35436233382667,1823
4527,#4527,6.159778225806452,11.732910906298002,6.399099382134254,29.391534391534393,6.235204081632652,8.432928512282638,11.0,79.35145549968838,1824
1609,#1609,7.590683229813664,6.7474602473498235,6.992218789335164,15.962643678160918,15.215388446215139,15.813923395445133,11.0,79.32231778631984,1825
4636,#4636,11.594876660341557,11.732910906298002,8.94524959742351,12.399553571428571,15.215388446215139,8.432928512282638,11.0,79.32090769398941,1826
5256,#5256,6.865730337078651,6.7474602473498235,18.399578440228847,10.723938223938225,9.730095541401274,15.813923395445133,11.0,79.28072618544196,1827
2453,#2453,7.590683229813664,9.453125,7.803959131545338,12.399553571428571,22.598002958579883,8.432928512282638,11.0,79.2782524036501,1828
334,#334,15.27625,6.7474602473498235,18.399578440228847,6.8580246913580245,12.521516393442623,8.432928512282638,11.0,79.23575828466196,1829
693,#693,30.5525,7.165220450281425,6.992218789335164,6.8580246913580245,8.230738146551724,8.432928512282638,11.0,79.23163058980897,1830
165,#165,30.5525,6.7474602473498235,7.803959131545338,8.455098934550989,6.235204081632652,8.432928512282638,11.0,79.22715090736145,1831
3696,#3696,6.159778225806452,6.7474602473498235,18.399578440228847,15.962643678160918,12.521516393442623,8.432928512282638,11.0,79.2239054972713,1832
269,#269,7.590683229813664,22.800373134328357,8.94524959742351,10.723938223938225,9.730095541401274,8.432928512282638,11.0,79.22326823918768,1833
3856,#3856,6.159778225806452,11.732910906298002,8.94524959742351,10.344506517690876,15.215388446215139,15.813923395445133,11.0,79.21175708887911,1834
5492,#5492,20.574074074074073,11.732910906298002,6.992218789335164,6.8580246913580245,6.235204081632652,15.813923395445133,11.0,79.20635593814305,1835
