TOKEN_ID,TOKEN_NAME,Background,Body,Special Character,Accessory,Eyes,Mouth,Hat And Hair,NUM_TRAITS,RARITY_SCORE,Rank
2570,8Bit#2570,25.973604826545998,21.245122985581002,1.8346761842613435,29.414753923347927,19.00193103448276,17.509405185561768,47.276595744680854,7.797373783110709,170.05346366757237,1810
7040,8Bit#7040,23.31623931623931,21.01342281879195,1.8346761842613435,22.293713083582816,21.425194401244166,34.710002519526334,37.66101694915254,7.797373783110709,170.0516390559092,1811
7774,8Bit#7774,21.19446153846154,24.224371373307545,1.8346761842613435,20.99420908259677,31.0979683972912,19.960011590843234,42.93719806763285,7.797373783110709,170.0402700175052,1812
3921,8Bit#3921,42.22004290530187,21.01342281879195,1.8346761842613435,28.534382767191385,22.998998330550922,17.509405185561768,28.126582278481013,7.797373783110709,170.03488425325097,1813
7341,8Bit#7341,42.22004290530187,15.357449417535255,1.8346761842613435,21.438530967942736,20.229662261380323,33.02109300095878,28.126582278481013,7.797373783110709,170.02541079897202,1814
1522,8Bit#1522,21.19446153846154,20.514332514332512,1.8346761842613435,31.841904541777424,25.944256120527307,22.038713805791076,38.81222707423581,7.797373783110709,169.97794556249772,1815
4024,8Bit#4024,23.31623931623931,21.01342281879195,1.8346761842613435,29.414753923347927,31.0979683972912,25.038894947291894,30.43835616438356,7.797373783110709,169.95168553471788,1816
4264,8Bit#4264,53.52136752136752,18.861445783132528,1.8346761842613435,19.294677871148462,22.998998330550922,21.940436375218983,23.701333333333334,7.797373783110709,169.95030918212382,1817
7103,8Bit#7103,31.586380832282472,20.514332514332512,1.8346761842613435,22.293713083582816,34.1,19.960011590843234,31.856630824372758,7.797373783110709,169.94311881278585,1818
225,8Bit#225,31.352753755120617,18.861445783132528,1.8346761842613435,24.519711666814988,20.778883861236803,17.509405185561768,47.276595744680854,7.797373783110709,169.9308459639196,1819
5881,8Bit#5881,23.497185741088177,18.861445783132528,1.8346761842613435,28.534382767191385,25.944256120527307,33.02109300095878,30.43835616438356,7.797373783110709,169.9287695446538,1820
308,8Bit#308,20.24303871868342,21.245122985581002,1.8346761842613435,41.03172002978407,19.00193103448276,19.960011590843234,38.81222707423581,7.797373783110709,169.92610140098236,1821
8261,8Bit#8261,31.352753755120617,15.357449417535255,1.8346761842613435,28.534382767191385,34.1,25.625744047619047,25.321937321937323,7.797373783110709,169.92431727677567,1822
3203,8Bit#3203,25.973604826545998,20.514332514332512,1.8346761842613435,18.956174750601996,21.458566978193147,41.520192887281496,31.856630824372758,7.797373783110709,169.91155274869996,1823
4160,8Bit#4160,23.497185741088177,21.01342281879195,1.8346761842613435,18.48064927225166,28.700833333333332,25.625744047619047,42.93719806763285,7.797373783110709,169.88708324808906,1824
3453,8Bit#3453,31.306442449721626,18.861445783132528,1.8346761842613435,21.438530967942736,25.944256120527307,25.038894947291894,37.66101694915254,7.797373783110709,169.88263718514068,1825
1426,8Bit#1426,45.19074954895851,24.224371373307545,1.8346761842613435,27.470388833499502,25.65437616387337,17.509405185561768,20.2,7.797373783110709,169.88134107257272,1826
1845,8Bit#1845,31.306442449721626,20.514332514332512,1.8346761842613435,41.03172002978407,20.34918759231906,25.625744047619047,21.416867469879517,7.797373783110709,169.8763440710279,1827
8543,8Bit#8543,31.352753755120617,24.224371373307545,1.8346761842613435,22.92436974789916,28.700833333333332,33.02109300095878,20.01801801801802,7.797373783110709,169.8734891960095,1828
4206,8Bit#4206,25.87846341692495,19.958565737051792,1.8346761842613435,20.99420908259677,25.65437616387337,34.710002519526334,33.04089219330855,7.797373783110709,169.8685590806538,1829
6217,8Bit#6217,45.19074954895851,21.01342281879195,1.8346761842613435,20.99420908259677,34.1,17.509405185561768,21.416867469879517,7.797373783110709,169.85670407316059,1830
4286,8Bit#4286,31.306442449721626,21.01342281879195,1.8346761842613435,31.841904541777424,28.700833333333332,22.038713805791076,25.321937321937323,7.797373783110709,169.85530423872478,1831
3815,8Bit#3815,21.19446153846154,18.861445783132528,1.8346761842613435,29.414753923347927,28.700833333333332,41.520192887281496,20.526558891454965,7.797373783110709,169.85029632438383,1832
8670,8Bit#8670,42.22004290530187,18.861445783132528,1.8346761842613435,22.293713083582816,31.0979683972912,22.038713805791076,23.701333333333334,7.797373783110709,169.84526727580487,1833
1117,8Bit#1117,31.306442449721626,21.245122985581002,1.8346761842613435,41.03172002978407,19.321739130434786,19.960011590843234,27.34769230769231,7.797373783110709,169.8447784614291,1834
4107,8Bit#4107,42.22004290530187,21.245122985581002,1.8346761842613435,18.48064927225166,19.8507204610951,34.710002519526334,23.701333333333334,7.797373783110709,169.83992144446137,1835
4938,8Bit#4938,53.52136752136752,15.357449417535255,1.8346761842613435,19.294677871148462,19.321739130434786,33.02109300095878,19.66371681415929,7.797373783110709,169.81209372297616,1836
2080,8Bit#2080,23.31623931623931,20.514332514332512,1.8346761842613435,29.414753923347927,20.778883861236803,41.520192887281496,24.62049861495845,7.797373783110709,169.79695108476858,1837
8647,8Bit#8647,23.497185741088177,21.245122985581002,1.8346761842613435,22.92436974789916,25.65437616387337,41.520192887281496,25.321937321937323,7.797373783110709,169.7952348150326,1838
7995,8Bit#7995,45.19074954895851,18.861445783132528,1.8346761842613435,24.519711666814988,31.0979683972912,19.960011590843234,20.526558891454965,7.797373783110709,169.78849584586746,1839
3760,8Bit#3760,31.352753755120617,15.357449417535255,1.8346761842613435,29.414753923347927,20.34918759231906,21.940436375218983,41.72769953051643,7.797373783110709,169.77433056143033,1840
1213,8Bit#1213,31.352753755120617,15.357449417535255,1.8346761842613435,18.48064927225166,34.1,22.038713805791076,38.81222707423581,7.797373783110709,169.77384329230648,1841
7508,8Bit#7508,20.24303871868342,15.357449417535255,1.8346761842613435,21.438530967942736,36.25368421052632,41.520192887281496,25.321937321937323,7.797373783110709,169.7668834912786,1842
3559,8Bit#3559,53.52136752136752,20.514332514332512,1.8346761842613435,27.470388833499502,19.00193103448276,19.960011590843234,19.66371681415929,7.797373783110709,169.7637982760569,1843
6070,8Bit#6070,31.586380832282472,21.245122985581002,1.8346761842613435,20.99420908259677,21.425194401244166,21.940436375218983,42.93719806763285,7.797373783110709,169.7605917119283,1844
5032,8Bit#5032,42.22004290530187,15.357449417535255,1.8346761842613435,21.438530967942736,36.25368421052632,17.509405185561768,27.34769230769231,7.797373783110709,169.75885496193231,1845
2397,8Bit#2397,45.19074954895851,21.01342281879195,1.8346761842613435,29.414753923347927,19.00193103448276,19.960011590843234,25.54022988505747,7.797373783110709,169.75314876885392,1846
5610,8Bit#5610,31.586380832282472,21.01342281879195,1.8346761842613435,19.294677871148462,21.458566978193147,25.038894947291894,41.72769953051643,7.797373783110709,169.75169294559643,1847
7194,8Bit#7194,53.52136752136752,18.861445783132528,1.8346761842613435,22.92436974789916,20.229662261380323,19.960011590843234,24.62049861495845,7.797373783110709,169.74940548695326,1848
1300,8Bit#1300,53.52136752136752,21.01342281879195,1.8346761842613435,18.956174750601996,19.321739130434786,27.070937315779133,20.2,7.797373783110709,169.71569150434743,1849
371,8Bit#371,45.19074954895851,24.224371373307545,1.8346761842613435,18.956174750601996,21.458566978193147,25.625744047619047,24.62049861495845,7.797373783110709,169.70815528101073,1850
8664,8Bit#8664,42.22004290530187,20.514332514332512,1.8346761842613435,31.841904541777424,20.34918759231906,21.940436375218983,23.206266318537857,7.797373783110709,169.70422021485976,1851
7237,8Bit#7237,23.497185741088177,18.861445783132528,1.8346761842613435,31.841904541777424,31.0979683972912,34.710002519526334,20.063205417607225,7.797373783110709,169.70376236779495,1852
7309,8Bit#7309,25.87846341692495,24.224371373307545,1.8346761842613435,19.294677871148462,36.25368421052632,27.070937315779133,27.34769230769231,7.797373783110709,169.7018764627508,1853
8194,8Bit#8194,20.24303871868342,21.01342281879195,1.8346761842613435,41.03172002978407,21.458566978193147,17.509405185561768,38.81222707423581,7.797373783110709,169.7004307726222,1854
289,8Bit#289,42.22004290530187,15.357449417535255,1.8346761842613435,19.294677871148462,20.34918759231906,34.710002519526334,28.126582278481013,7.797373783110709,169.68999255168404,1855
8289,8Bit#8289,25.87846341692495,18.861445783132528,1.8346761842613435,22.92436974789916,36.25368421052632,34.710002519526334,21.416867469879517,7.797373783110709,169.6768831152609,1856
8209,8Bit#8209,20.24303871868342,20.514332514332512,1.8346761842613435,41.03172002978407,20.778883861236803,25.038894947291894,32.43795620437956,7.797373783110709,169.6768762430803,1857
1439,8Bit#1439,25.973604826545998,21.01342281879195,1.8346761842613435,20.99420908259677,20.229662261380323,33.02109300095878,38.81222707423581,7.797373783110709,169.67626903188167,1858
724,8Bit#724,25.973604826545998,15.357449417535255,1.8346761842613435,41.03172002978407,20.778883861236803,25.038894947291894,31.856630824372758,7.797373783110709,169.66923387413883,1859
3749,8Bit#3749,42.22004290530187,19.958565737051792,1.8346761842613435,28.534382767191385,25.65437616387337,19.960011590843234,23.701333333333334,7.797373783110709,169.66076246496704,1860
1597,8Bit#1597,25.973604826545998,20.514332514332512,1.8346761842613435,19.294677871148462,25.65437616387337,25.625744047619047,42.93719806763285,7.797373783110709,169.63198345852427,1861
3735,8Bit#3735,31.306442449721626,21.01342281879195,1.8346761842613435,22.92436974789916,28.700833333333332,33.02109300095878,23.025906735751295,7.797373783110709,169.6241180538282,1862
8273,8Bit#8273,23.31623931623931,19.958565737051792,1.8346761842613435,31.841904541777424,34.1,27.070937315779133,23.701333333333334,7.797373783110709,169.62103021155306,1863
3137,8Bit#3137,25.87846341692495,20.514332514332512,1.8346761842613435,28.534382767191385,34.1,25.625744047619047,25.321937321937323,7.797373783110709,169.60691003537727,1864
4931,8Bit#4931,25.87846341692495,15.357449417535255,1.8346761842613435,31.841904541777424,31.0979683972912,25.038894947291894,30.75432525951557,7.797373783110709,169.60105594770835,1865
705,8Bit#705,31.306442449721626,20.514332514332512,1.8346761842613435,31.841904541777424,28.700833333333332,27.070937315779133,20.526558891454965,7.797373783110709,169.59305901377104,1866
473,8Bit#473,20.24303871868342,21.245122985581002,1.8346761842613435,19.294677871148462,25.65437616387337,34.710002519526334,38.81222707423581,7.797373783110709,169.59149530042043,1867
5673,8Bit#5673,31.586380832282472,24.224371373307545,1.8346761842613435,27.470388833499502,20.34918759231906,17.509405185561768,38.81222707423581,7.797373783110709,169.5840108585782,1868
5341,8Bit#5341,21.19446153846154,24.224371373307545,1.8346761842613435,21.438530967942736,20.778883861236803,25.038894947291894,47.276595744680854,7.797373783110709,169.58378840029343,1869
3925,8Bit#3925,25.973604826545998,24.224371373307545,1.8346761842613435,31.841904541777424,22.998998330550922,34.710002519526334,20.2,7.797373783110709,169.58093155908026,1870
1732,8Bit#1732,53.52136752136752,19.958565737051792,1.8346761842613435,27.470388833499502,21.425194401244166,17.509405185561768,20.063205417607225,7.797373783110709,169.58017706370404,1871
5613,8Bit#5613,23.497185741088177,15.357449417535255,1.8346761842613435,28.534382767191385,28.700833333333332,25.038894947291894,38.81222707423581,7.797373783110709,169.57302324804792,1872
2260,8Bit#2260,31.352753755120617,24.224371373307545,1.8346761842613435,21.438530967942736,31.0979683972912,19.960011590843234,31.856630824372758,7.797373783110709,169.56231687625015,1873
8346,8Bit#8346,53.52136752136752,20.514332514332512,1.8346761842613435,28.534382767191385,19.321739130434786,17.509405185561768,20.526558891454965,7.797373783110709,169.55983597771498,1874
3448,8Bit#3448,23.31623931623931,21.01342281879195,1.8346761842613435,31.841904541777424,22.998998330550922,21.940436375218983,38.81222707423581,7.797373783110709,169.55527842418644,1875
4148,8Bit#4148,31.586380832282472,19.958565737051792,1.8346761842613435,27.470388833499502,25.65437616387337,34.710002519526334,20.526558891454965,7.797373783110709,169.5383229450605,1876
6979,8Bit#6979,21.19446153846154,24.224371373307545,1.8346761842613435,27.470388833499502,20.229662261380323,25.038894947291894,41.72769953051643,7.797373783110709,169.5175284518293,1877
2972,8Bit#2972,45.19074954895851,15.357449417535255,1.8346761842613435,20.99420908259677,25.944256120527307,27.070937315779133,25.321937321937323,7.797373783110709,169.51158877470635,1878
7219,8Bit#7219,42.22004290530187,21.245122985581002,1.8346761842613435,18.48064927225166,19.00193103448276,27.070937315779133,31.856630824372758,7.797373783110709,169.50736430514124,1879
1041,8Bit#1041,25.87846341692495,24.224371373307545,1.8346761842613435,31.841904541777424,19.8507204610951,25.038894947291894,33.04089219330855,7.797373783110709,169.50729690107752,1880
560,8Bit#560,45.19074954895851,15.357449417535255,1.8346761842613435,18.48064927225166,22.998998330550922,27.070937315779133,30.75432525951557,7.797373783110709,169.48515911196313,1881
4042,8Bit#4042,31.306442449721626,21.245122985581002,1.8346761842613435,21.438530967942736,36.25368421052632,17.509405185561768,32.08664259927798,7.797373783110709,169.47187836598349,1882
3583,8Bit#3583,21.19446153846154,20.514332514332512,1.8346761842613435,31.841904541777424,22.998998330550922,25.625744047619047,37.66101694915254,7.797373783110709,169.46850788926602,1883
122,8Bit#122,31.352753755120617,21.01342281879195,1.8346761842613435,29.414753923347927,20.229662261380323,27.070937315779133,30.75432525951557,7.797373783110709,169.4679053013076,1884
3565,8Bit#3565,53.52136752136752,15.357449417535255,1.8346761842613435,28.534382767191385,19.00193103448276,19.960011590843234,23.451187335092346,7.797373783110709,169.45837963388456,1885
4535,8Bit#4535,31.586380832282472,21.01342281879195,1.8346761842613435,29.414753923347927,21.425194401244166,25.625744047619047,30.75432525951557,7.797373783110709,169.4518712501732,1886
3294,8Bit#3294,31.306442449721626,21.245122985581002,1.8346761842613435,29.414753923347927,20.229662261380323,19.960011590843234,37.66101694915254,7.797373783110709,169.44906012739872,1887
4321,8Bit#4321,23.31623931623931,20.514332514332512,1.8346761842613435,18.48064927225166,28.700833333333332,27.070937315779133,41.72769953051643,7.797373783110709,169.44274124982445,1888
5820,8Bit#5820,42.22004290530187,20.514332514332512,1.8346761842613435,19.294677871148462,21.458566978193147,17.509405185561768,38.81222707423581,7.797373783110709,169.44130249614562,1889
5405,8Bit#5405,45.19074954895851,24.224371373307545,1.8346761842613435,18.48064927225166,19.8507204610951,19.960011590843234,32.08664259927798,7.797373783110709,169.4251948131061,1890
6405,8Bit#6405,31.306442449721626,15.357449417535255,1.8346761842613435,41.03172002978407,25.944256120527307,25.625744047619047,20.526558891454965,7.797373783110709,169.4242209240143,1891
6903,8Bit#6903,31.352753755120617,20.514332514332512,1.8346761842613435,18.48064927225166,31.0979683972912,33.02109300095878,25.321937321937323,7.797373783110709,169.42078422926414,1892
2527,8Bit#2527,23.497185741088177,20.514332514332512,1.8346761842613435,21.438530967942736,36.25368421052632,25.038894947291894,33.04089219330855,7.797373783110709,169.41557054186225,1893
6230,8Bit#6230,25.87846341692495,15.357449417535255,1.8346761842613435,28.534382767191385,19.321739130434786,33.02109300095878,37.66101694915254,7.797373783110709,169.40619464956976,1894
6042,8Bit#6042,42.22004290530187,24.224371373307545,1.8346761842613435,22.293713083582816,21.425194401244166,17.509405185561768,32.08664259927798,7.797373783110709,169.3914195156482,1895
685,8Bit#685,42.22004290530187,21.245122985581002,1.8346761842613435,28.534382767191385,25.65437616387337,22.038713805791076,20.063205417607225,7.797373783110709,169.387894012718,1896
4223,8Bit#4223,25.973604826545998,20.514332514332512,1.8346761842613435,21.438530967942736,25.944256120527307,27.070937315779133,38.81222707423581,7.797373783110709,169.38593878673555,1897
8106,8Bit#8106,31.306442449721626,24.224371373307545,1.8346761842613435,22.293713083582816,20.778883861236803,33.02109300095878,28.126582278481013,7.797373783110709,169.38313601466064,1898
3992,8Bit#3992,42.22004290530187,18.861445783132528,1.8346761842613435,24.519711666814988,21.458566978193147,33.02109300095878,19.66371681415929,7.797373783110709,169.37662711593265,1899
7179,8Bit#7179,31.306442449721626,24.224371373307545,1.8346761842613435,41.03172002978407,21.458566978193147,22.038713805791076,19.66371681415929,7.797373783110709,169.35558141832882,1900
2332,8Bit#2332,25.973604826545998,21.245122985581002,1.8346761842613435,24.519711666814988,20.229662261380323,34.710002519526334,33.04089219330855,7.797373783110709,169.35104642052923,1901
6605,8Bit#6605,25.973604826545998,18.861445783132528,1.8346761842613435,20.99420908259677,19.321739130434786,41.520192887281496,33.04089219330855,7.797373783110709,169.3441338706722,1902
6779,8Bit#6779,23.31623931623931,15.357449417535255,1.8346761842613435,28.534382767191385,25.65437616387337,41.520192887281496,25.321937321937323,7.797373783110709,169.3366278414302,1903
1085,8Bit#1085,31.306442449721626,19.958565737051792,1.8346761842613435,24.519711666814988,28.700833333333332,27.070937315779133,28.126582278481013,7.797373783110709,169.31512274855393,1904
7224,8Bit#7224,23.31623931623931,20.514332514332512,1.8346761842613435,20.99420908259677,21.458566978193147,41.520192887281496,31.856630824372758,7.797373783110709,169.29222157038805,1905
5671,8Bit#5671,23.31623931623931,18.861445783132528,1.8346761842613435,22.92436974789916,31.0979683972912,33.02109300095878,30.43835616438356,7.797373783110709,169.29152237727658,1906
4139,8Bit#4139,45.19074954895851,21.245122985581002,1.8346761842613435,18.956174750601996,31.0979683972912,19.960011590843234,23.206266318537857,7.797373783110709,169.28834355918585,1907
7183,8Bit#7183,53.52136752136752,21.245122985581002,1.8346761842613435,19.294677871148462,20.34918759231906,22.038713805791076,23.206266318537857,7.797373783110709,169.28738606211706,1908
1142,8Bit#1142,45.19074954895851,21.01342281879195,1.8346761842613435,19.294677871148462,31.0979683972912,17.509405185561768,25.54022988505747,7.797373783110709,169.27850367418142,1909
7803,8Bit#7803,31.306442449721626,21.245122985581002,1.8346761842613435,31.841904541777424,25.65437616387337,17.509405185561768,32.08664259927798,7.797373783110709,169.27594389316522,1910
4783,8Bit#4783,31.306442449721626,20.514332514332512,1.8346761842613435,29.414753923347927,31.0979683972912,19.960011590843234,27.34769230769231,7.797373783110709,169.27325115060086,1911
6428,8Bit#6428,31.352753755120617,20.514332514332512,1.8346761842613435,41.03172002978407,21.458566978193147,19.960011590843234,25.321937321937323,7.797373783110709,169.27137215758296,1912
4667,8Bit#4667,31.306442449721626,21.245122985581002,1.8346761842613435,41.03172002978407,20.229662261380323,25.625744047619047,20.2,7.797373783110709,169.2707417414581,1913
892,8Bit#892,21.19446153846154,15.357449417535255,1.8346761842613435,24.519711666814988,25.65437616387337,25.625744047619047,47.276595744680854,7.797373783110709,169.26038854635712,1914
7625,8Bit#7625,31.586380832282472,18.861445783132528,1.8346761842613435,19.294677871148462,20.229662261380323,41.520192887281496,28.126582278481013,7.797373783110709,169.25099188107836,1915
3832,8Bit#3832,31.586380832282472,19.958565737051792,1.8346761842613435,18.956174750601996,25.65437616387337,33.02109300095878,30.43835616438356,7.797373783110709,169.246996616524,1916
4606,8Bit#4606,20.24303871868342,20.514332514332512,1.8346761842613435,19.294677871148462,34.1,33.02109300095878,32.43795620437956,7.797373783110709,169.2431482768748,1917
7239,8Bit#7239,45.19074954895851,24.224371373307545,1.8346761842613435,22.92436974789916,19.321739130434786,17.509405185561768,30.43835616438356,7.797373783110709,169.24104111791738,1918
7973,8Bit#7973,25.87846341692495,21.01342281879195,1.8346761842613435,28.534382767191385,31.0979683972912,33.02109300095878,20.063205417607225,7.797373783110709,169.24058578613756,1919
7891,8Bit#7891,45.19074954895851,18.861445783132528,1.8346761842613435,18.956174750601996,21.425194401244166,17.509405185561768,37.66101694915254,7.797373783110709,169.23603658602357,1920
2114,8Bit#2114,23.31623931623931,20.514332514332512,1.8346761842613435,27.470388833499502,36.25368421052632,19.960011590843234,32.08664259927798,7.797373783110709,169.23334903209093,1921
4346,8Bit#4346,45.19074954895851,24.224371373307545,1.8346761842613435,18.48064927225166,19.321739130434786,21.940436375218983,30.43835616438356,7.797373783110709,169.22835183192709,1922
5749,8Bit#5749,23.497185741088177,20.514332514332512,1.8346761842613435,31.841904541777424,19.00193103448276,27.070937315779133,37.66101694915254,7.797373783110709,169.21935806398463,1923
1423,8Bit#1423,20.24303871868342,21.245122985581002,1.8346761842613435,41.03172002978407,19.00193103448276,25.625744047619047,32.43795620437956,7.797373783110709,169.2175629879019,1924
7578,8Bit#7578,23.497185741088177,19.958565737051792,1.8346761842613435,24.519711666814988,34.1,27.070937315779133,30.43835616438356,7.797373783110709,169.2168065924897,1925
6798,8Bit#6798,25.87846341692495,21.01342281879195,1.8346761842613435,29.414753923347927,25.65437616387337,19.960011590843234,37.66101694915254,7.797373783110709,169.21409483030604,1926
6498,8Bit#6498,23.31623931623931,19.958565737051792,1.8346761842613435,29.414753923347927,21.425194401244166,34.710002519526334,30.75432525951557,7.797373783110709,169.21113112429717,1927
4755,8Bit#4755,31.586380832282472,18.861445783132528,1.8346761842613435,18.956174750601996,36.25368421052632,22.038713805791076,31.856630824372758,7.797373783110709,169.18508017407922,1928
1626,8Bit#1626,25.973604826545998,20.514332514332512,1.8346761842613435,28.534382767191385,36.25368421052632,17.509405185561768,30.75432525951557,7.797373783110709,169.17178473104562,1929
5081,8Bit#5081,23.497185741088177,19.958565737051792,1.8346761842613435,22.92436974789916,31.0979683972912,34.710002519526334,27.34769230769231,7.797373783110709,169.16783441792103,1930
8679,8Bit#8679,31.352753755120617,21.245122985581002,1.8346761842613435,27.470388833499502,19.8507204610951,21.940436375218983,37.66101694915254,7.797373783110709,169.15248932703977,1931
5355,8Bit#5355,31.352753755120617,21.01342281879195,1.8346761842613435,31.841904541777424,34.1,17.509405185561768,23.701333333333334,7.797373783110709,169.15086960195717,1932
7999,8Bit#7999,53.52136752136752,20.514332514332512,1.8346761842613435,22.293713083582816,25.65437616387337,17.509405185561768,20.01801801801802,7.797373783110709,169.14326245410805,1933
5502,8Bit#5502,23.497185741088177,18.861445783132528,1.8346761842613435,31.841904541777424,21.458566978193147,25.038894947291894,38.81222707423581,7.797373783110709,169.142275033091,1934
3491,8Bit#3491,21.19446153846154,21.245122985581002,1.8346761842613435,31.841904541777424,20.34918759231906,21.940436375218983,42.93719806763285,7.797373783110709,169.14036106836292,1935
2968,8Bit#2968,23.497185741088177,19.958565737051792,1.8346761842613435,22.293713083582816,36.25368421052632,25.625744047619047,31.856630824372758,7.797373783110709,169.11757361161295,1936
5600,8Bit#5600,20.24303871868342,20.514332514332512,1.8346761842613435,24.519711666814988,19.8507204610951,27.070937315779133,47.276595744680854,7.797373783110709,169.10738638875807,1937
1088,8Bit#1088,25.973604826545998,20.514332514332512,1.8346761842613435,31.841904541777424,25.944256120527307,27.070937315779133,28.126582278481013,7.797373783110709,169.10366756481545,1938
2035,8Bit#2035,25.87846341692495,20.514332514332512,1.8346761842613435,21.438530967942736,19.321739130434786,25.038894947291894,47.276595744680854,7.797373783110709,169.10060668897978,1939
5388,8Bit#5388,25.87846341692495,21.245122985581002,1.8346761842613435,29.414753923347927,20.229662261380323,25.038894947291894,37.66101694915254,7.797373783110709,169.09996445105068,1940
1089,8Bit#1089,53.52136752136752,15.357449417535255,1.8346761842613435,24.519711666814988,20.778883861236803,25.625744047619047,19.66371681415929,7.797373783110709,169.09892329610497,1941
2718,8Bit#2718,25.87846341692495,20.514332514332512,1.8346761842613435,22.92436974789916,36.25368421052632,22.038713805791076,31.856630824372758,7.797373783110709,169.09824448721884,1942
5844,8Bit#5844,31.586380832282472,15.357449417535255,1.8346761842613435,27.470388833499502,22.998998330550922,41.520192887281496,20.526558891454965,7.797373783110709,169.09201915997667,1943
7900,8Bit#7900,23.31623931623931,15.357449417535255,1.8346761842613435,31.841904541777424,25.65437616387337,25.625744047619047,37.66101694915254,7.797373783110709,169.08878040356902,1944
1125,8Bit#1125,31.306442449721626,18.861445783132528,1.8346761842613435,29.414753923347927,21.458566978193147,34.710002519526334,23.701333333333334,7.797373783110709,169.08459495462697,1945
5071,8Bit#5071,25.973604826545998,24.224371373307545,1.8346761842613435,24.519711666814988,25.944256120527307,19.960011590843234,38.81222707423581,7.797373783110709,169.06623261964694,1946
7653,8Bit#7653,42.22004290530187,21.01342281879195,1.8346761842613435,27.470388833499502,20.778883861236803,17.509405185561768,30.43835616438356,7.797373783110709,169.0625497361475,1947
3868,8Bit#3868,23.497185741088177,24.224371373307545,1.8346761842613435,31.841904541777424,20.34918759231906,27.070937315779133,32.43795620437956,7.797373783110709,169.05359273602295,1948
1755,8Bit#1755,31.586380832282472,21.245122985581002,1.8346761842613435,27.470388833499502,19.00193103448276,27.070937315779133,33.04089219330855,7.797373783110709,169.04770316230545,1949
8594,8Bit#8594,42.22004290530187,21.01342281879195,1.8346761842613435,18.956174750601996,21.425194401244166,25.038894947291894,30.75432525951557,7.797373783110709,169.0401050501195,1950
4463,8Bit#4463,31.586380832282472,15.357449417535255,1.8346761842613435,31.841904541777424,22.998998330550922,19.960011590843234,37.66101694915254,7.797373783110709,169.0378116295139,1951
2764,8Bit#2764,31.586380832282472,20.514332514332512,1.8346761842613435,22.92436974789916,34.1,27.070937315779133,23.206266318537857,7.797373783110709,169.0343366962032,1952
4803,8Bit#4803,23.497185741088177,24.224371373307545,1.8346761842613435,27.470388833499502,20.34918759231906,25.038894947291894,38.81222707423581,7.797373783110709,169.02430552911403,1953
5343,8Bit#5343,31.586380832282472,21.01342281879195,1.8346761842613435,22.92436974789916,25.944256120527307,34.710002519526334,23.206266318537857,7.797373783110709,169.01674832493714,1954
5911,8Bit#5911,45.19074954895851,21.01342281879195,1.8346761842613435,28.534382767191385,19.00193103448276,21.940436375218983,23.701333333333334,7.797373783110709,169.01430584534899,1955
8105,8Bit#8105,23.31623931623931,21.01342281879195,1.8346761842613435,27.470388833499502,31.0979683972912,33.02109300095878,23.451187335092346,7.797373783110709,169.00234966924515,1956
2416,8Bit#2416,31.352753755120617,24.224371373307545,1.8346761842613435,18.48064927225166,21.458566978193147,25.038894947291894,38.81222707423581,7.797373783110709,168.99951336777272,1957
7754,8Bit#7754,42.22004290530187,15.357449417535255,1.8346761842613435,41.03172002978407,20.778883861236803,19.960011590843234,20.01801801801802,7.797373783110709,168.9981757900913,1958
6420,8Bit#6420,23.497185741088177,21.245122985581002,1.8346761842613435,28.534382767191385,31.0979683972912,21.940436375218983,33.04089219330855,7.797373783110709,168.98803842705135,1959
8806,8Bit#8806,53.52136752136752,18.861445783132528,1.8346761842613435,27.470388833499502,19.00193103448276,19.960011590843234,20.526558891454965,7.797373783110709,168.97375362215254,1960
8723,8Bit#8723,42.22004290530187,18.861445783132528,1.8346761842613435,21.438530967942736,25.65437616387337,25.625744047619047,25.54022988505747,7.797373783110709,168.97241972029906,1961
8604,8Bit#8604,21.19446153846154,24.224371373307545,1.8346761842613435,18.48064927225166,19.00193103448276,34.710002519526334,41.72769953051643,7.797373783110709,168.97116523591833,1962
8487,8Bit#8487,25.87846341692495,15.357449417535255,1.8346761842613435,22.293713083582816,19.8507204610951,33.02109300095878,42.93719806763285,7.797373783110709,168.97068741510182,1963
2051,8Bit#2051,42.22004290530187,18.861445783132528,1.8346761842613435,28.534382767191385,21.458566978193147,17.509405185561768,30.75432525951557,7.797373783110709,168.97021884626832,1964
6987,8Bit#6987,23.31623931623931,24.224371373307545,1.8346761842613435,20.99420908259677,25.65437616387337,34.710002519526334,30.43835616438356,7.797373783110709,168.96960458729893,1965
2340,8Bit#2340,21.19446153846154,24.224371373307545,1.8346761842613435,18.956174750601996,19.00193103448276,33.02109300095878,42.93719806763285,7.797373783110709,168.96727973281756,1966
7272,8Bit#7272,23.497185741088177,20.514332514332512,1.8346761842613435,28.534382767191385,22.998998330550922,33.02109300095878,30.75432525951557,7.797373783110709,168.9523675810094,1967
8368,8Bit#8368,23.497185741088177,15.357449417535255,1.8346761842613435,24.519711666814988,28.700833333333332,19.960011590843234,47.276595744680854,7.797373783110709,168.9438374616679,1968
6376,8Bit#6376,23.497185741088177,18.861445783132528,1.8346761842613435,20.99420908259677,36.25368421052632,22.038713805791076,37.66101694915254,7.797373783110709,168.93830553965947,1969
