TOKEN_ID,TOKEN_NAME,Background,Body,Head,Accessory II,# Traits,Eyes,Mouth,Accessory I,Clothes,Custom,Name,NUM_TRAITS,RARITY_SCORE,Rank
6069,CrypToadz #6069,42.32186234817814,44.988164973102215,67.66019417475728,112.70619946091645,69.1013587954462,82.60008779631255,64.51671524087091,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,589.252331205783,1663
6745,CrypToadz #6745,39.89885496183207,162.91168831168832,68.32352941176471,108.890625,45.79289364808956,75.81103948428687,5.485082132081796,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,589.1629962185859,1664
2721,CrypToadz #2721,40.51744186046512,46.54619666048237,2.146288882044965,108.890625,13.798987973012615,3.7305061559507524,5.485082132081796,324.41896551724136,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,589.0887635352794,1665
4491,CrypToadz #4491,36.10880829015544,56.294091249065076,67.66019417475728,86.03703703703704,69.1013587954462,84.49169286035026,83.9264049955397,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,588.9773358185502,1666
934,CrypToadz #934,42.32186234817814,45.94945054945055,193.58333333333334,11.592459107291377,45.79289364808956,61.15144621384466,106.48726655348048,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,588.9279950225107,1667
4200,CrypToadz #4200,40.51744186046512,36.32490347490348,71.84536082474227,93.75336322869957,69.1013587954462,85.141628959276,86.87119113573407,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,588.912996695466,1668
3554,CrypToadz #3554,41.23668639053254,56.294091249065076,66.37142857142857,108.890625,69.1013587954462,85.141628959276,56.42914979757085,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,588.8227171795185,1669
6191,CrypToadz #6191,36.10880829015544,46.54619666048237,2.146288882044965,86.03703703703704,45.79289364808956,3.7305061559507524,106.48726655348048,186.3,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,588.6975722563182,1670
4165,CrypToadz #4165,39.89885496183207,42.4987012987013,99.55714285714285,11.592459107291377,45.79289364808956,87.15284854099122,180.0602870813397,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,588.6024707642307,1671
4623,CrypToadz #4623,42.32186234817814,44.988164973102215,67.00961538461539,97.46853146853147,69.1013587954462,74.28464271614686,88.02947368421053,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,588.5613977864299,1672
4392,CrypToadz #4392,42.32186234817814,31.347438567263644,2.146288882044965,11.592459107291377,13.798987973012615,172.94393382352942,264.0884210526316,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,588.2947693477173,1673
891,CrypToadz #891,44.86480686695279,43.00868571428572,178.69230769230768,11.592459107291377,13.798987973012615,240.6176470588235,5.485082132081796,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,588.1153541385211,1674
1733,CrypToadz #1733,41.81400000000001,49.32188728702491,2.146288882044965,11.592459107291377,13.798987973012615,3.7305061559507524,235.79323308270673,186.3,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,588.0520318420317,1675
4361,CrypToadz #4361,48.28406466512702,42.4987012987013,2.146288882044965,93.75336322869957,45.79289364808956,87.15284854099122,5.485082132081796,187.2268656716418,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,587.8886830964548,1676
3339,CrypToadz #3339,42.32186234817814,36.32490347490348,67.66019417475728,108.890625,69.1013587954462,101.54506206152186,56.42914979757085,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,587.6309040685769,1677
2359,CrypToadz #2359,42.66734693877551,32.582337662337665,63.935779816513765,86.03703703703704,69.1013587954462,99.7154213036566,88.02947368421053,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,587.4265036541765,1678
4787,CrypToadz #4787,48.28406466512702,45.94945054945055,2.146288882044965,103.5,45.79289364808956,74.28464271614686,5.485082132081796,186.3,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,587.2909976220183,1679
3504,CrypToadz #3504,41.23668639053254,46.34556650246305,76.58241758241758,86.03703703703704,69.1013587954462,74.28464271614686,88.02947368421053,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,586.974931124453,1680
3295,CrypToadz #3295,42.66734693877551,40.4216970998926,79.19318181818181,112.70619946091645,45.79289364808956,3.7305061559507524,180.0602870813397,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,586.6213954719889,1681
6793,CrypToadz #6793,36.10880829015544,31.347438567263644,102.48529411764706,93.75336322869957,69.1013587954462,82.60008779631255,65.80276272075537,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,586.5568619324789,1682
3646,CrypToadz #3646,40.51744186046512,21.041431367067375,76.58241758241758,108.890625,69.1013587954462,65.49356073790463,99.53081195450939,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,586.5153957140095,1683
290,CrypToadz #290,40.51744186046512,36.32490347490348,90.5064935064935,103.5,69.1013587954462,84.49169286035026,56.42914979757085,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,586.2287887114286,1684
3374,CrypToadz #3374,41.81400000000001,118.1557299843014,116.15,11.592459107291377,45.79289364808956,114.10733778047302,56.42914979757085,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,586.0908535865688,1685
5314,CrypToadz #5314,48.28406466512702,46.54619666048237,2.146288882044965,97.46853146853147,13.798987973012615,3.7305061559507524,5.485082132081796,324.41896551724136,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,585.4332928084729,1686
4864,CrypToadz #4864,40.51744186046512,46.54619666048237,2.146288882044965,11.592459107291377,13.798987973012615,3.7305061559507524,99.03315789473683,324.41896551724136,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,585.3386734052258,1687
1688,CrypToadz #1688,41.23668639053254,42.66734693877551,2.146288882044965,11.592459107291377,62.151279933938895,3.7305061559507524,5.485082132081796,324.41896551724136,13.882470119521914,9.116424418604652,6.756786842861248,62.151279933938895,585.335576372784,1688
1090,CrypToadz #1090,42.32186234817814,31.347438567263644,188.35135135135135,103.5,45.79289364808956,3.7305061559507524,88.02947368421053,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,585.1228090238865,1689
858,CrypToadz #858,40.51744186046512,118.1557299843014,120.1551724137931,108.890625,45.79289364808956,3.7305061559507524,65.80276272075537,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,585.0944150521979,1690
3729,CrypToadz #3729,42.32186234817814,49.32188728702491,67.00961538461539,103.5,69.1013587954462,82.60008779631255,65.80276272075537,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,585.0153227485317,1691
6663,CrypToadz #6663,45.74835886214442,51.94285714285715,2.146288882044965,11.592459107291377,45.79289364808956,66.27791475871786,99.53081195450939,186.3,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,584.8801593847322,1692
1666,CrypToadz #1666,50.01674641148326,53.49339019189766,71.84536082474227,86.03703703703704,69.1013587954462,84.49169286035026,64.51671524087091,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,584.8600497780268,1693
3974,CrypToadz #3974,46.3569844789357,42.66734693877551,104.01492537313433,11.592459107291377,45.79289364808956,65.49356073790463,5.485082132081796,187.2268656716418,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,584.1786931169321,1694
4344,CrypToadz #4344,39.89885496183207,21.041431367067375,112.40322580645162,86.03703703703704,69.1013587954462,84.49169286035026,65.80276272075537,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,584.1341119651391,1695
907,CrypToadz #907,36.10880829015544,21.041431367067375,2.146288882044965,11.592459107291377,13.798987973012615,66.27791475871786,5.485082132081796,384.0061224489796,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,584.0117643133515,1696
2995,CrypToadz #2995,48.28406466512702,21.041431367067375,67.66019417475728,87.84453781512607,69.1013587954462,85.141628959276,99.53081195450939,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,583.9617761475085,1697
2524,CrypToadz #2524,40.51744186046512,42.66734693877551,56.20161290322581,108.890625,69.1013587954462,95.41734279918863,65.80276272075537,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,583.9562394340558,1698
4345,CrypToadz #4345,42.66734693877551,21.041431367067375,2.146288882044965,114.24590163934428,45.79289364808956,3.7305061559507524,99.53081195450939,179.20285714285714,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,583.9066127577164,1699
6281,CrypToadz #6281,40.51744186046512,42.66734693877551,2.146288882044965,103.5,45.79289364808956,87.15284854099122,180.0602870813397,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,583.8863902205486,1700
61,CrypToadz #61,44.86480686695279,37.85975855130785,118.11864406779661,11.592459107291377,45.79289364808956,119.01518026565465,124.5700099304866,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,583.8630357064219,1701
4144,CrypToadz #4144,46.3569844789357,42.4987012987013,188.35135135135135,86.03703703703704,45.79289364808956,87.15284854099122,5.485082132081796,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,583.7241817560305,1702
5553,CrypToadz #5553,41.81400000000001,32.582337662337665,102.48529411764706,11.592459107291377,45.79289364808956,80.79132674967798,5.485082132081796,187.2268656716418,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,583.3188341178447,1703
4809,CrypToadz #4809,40.51744186046512,45.94945054945055,67.66019417475728,114.24590163934428,69.1013587954462,75.81103948428687,64.51671524087091,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,583.1598501608204,1704
5514,CrypToadz #5514,48.28406466512702,21.041431367067375,90.5064935064935,87.84453781512607,69.1013587954462,61.83470259612224,99.03315789473683,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,583.0034950563183,1705
1178,CrypToadz #1178,42.32186234817814,36.32490347490348,66.37142857142857,97.46853146853147,69.1013587954462,81.98823529411766,83.9264049955397,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,582.8604733643444,1706
4690,CrypToadz #4690,43.73849372384938,31.347438567263644,81.98823529411764,108.890625,45.79289364808956,3.7305061559507524,5.485082132081796,186.3,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,582.8218495504302,1707
1526,CrypToadz #1526,39.89885496183207,42.66734693877551,67.66019417475728,108.890625,69.1013587954462,61.15144621384466,88.02947368421053,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,582.7570481850654,1708
1830,CrypToadz #1830,42.66734693877551,46.34556650246305,68.32352941176471,11.592459107291377,45.79289364808956,99.7154213036566,5.485082132081796,187.2268656716418,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,582.6977397448419,1709
374,CrypToadz #374,48.28406466512702,43.00868571428572,2.146288882044965,11.592459107291377,45.79289364808956,81.98823529411766,88.02947368421053,186.3,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,582.6906760242443,1710
3179,CrypToadz #3179,41.81400000000001,21.041431367067375,68.32352941176471,112.70619946091645,69.1013587954462,99.7154213036566,64.51671524087091,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,582.5764039959214,1711
4751,CrypToadz #4751,39.89885496183207,44.988164973102215,2.146288882044965,114.24590163934428,45.79289364808956,187.6001994017946,65.80276272075537,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,582.5243494958056,1712
6855,CrypToadz #6855,40.51744186046512,46.34556650246305,2.146288882044965,97.46853146853147,45.79289364808956,75.81103948428687,192.29739397036278,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,582.4284390850863,1713
4660,CrypToadz #4660,41.23668639053254,45.94945054945055,62.223214285714285,108.890625,69.1013587954462,85.141628959276,64.51671524087091,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,582.4174276374896,1714
5722,CrypToadz #5722,39.89885496183207,21.041431367067375,63.935779816513765,114.24590163934428,69.1013587954462,80.79132674967798,88.02947368421053,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,582.4018754302913,1715
2916,CrypToadz #2916,40.51744186046512,36.32490347490348,193.58333333333334,11.592459107291377,45.79289364808956,84.49169286035026,88.02947368421053,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,582.3814812374862,1716
3265,CrypToadz #3265,40.51744186046512,56.59037593984962,2.146288882044965,11.592459107291377,45.79289364808956,75.81103948428687,88.02947368421053,186.3,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,582.3285476353155,1717
723,CrypToadz #723,43.73849372384938,46.54619666048237,112.40322580645162,11.592459107291377,45.79289364808956,115.29595588235294,124.5700099304866,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,581.9885180278463,1718
1022,CrypToadz #1022,41.81400000000001,36.32490347490348,101.0,11.592459107291377,13.798987973012615,3.7305061559507524,5.485082132081796,324.41896551724136,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,581.7195737144818,1719
3794,CrypToadz #3794,41.81400000000001,21.041431367067375,129.05555555555554,11.592459107291377,45.79289364808956,3.7305061559507524,65.80276272075537,187.2268656716418,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,581.6050492554292,1720
1213,CrypToadz #1213,41.81400000000001,46.34556650246305,2.146288882044965,87.84453781512607,45.79289364808956,95.41734279918863,180.0602870813397,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,581.4701999970945,1721
1480,CrypToadz #1480,40.51744186046512,162.91168831168832,2.146288882044965,86.03703703703704,13.798987973012615,3.7305061559507524,5.485082132081796,222.67810650887577,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,580.8598082151568,1722
5443,CrypToadz #5443,36.10880829015544,46.54619666048237,94.17567567567568,11.592459107291377,45.79289364808956,3.7305061559507524,88.02947368421053,179.20285714285714,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,580.7274453937904,1723
3626,CrypToadz #3626,48.28406466512702,62.1512799339389,67.66019417475728,11.592459107291377,13.798987973012615,3.7305061559507524,5.485082132081796,324.41896551724136,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,580.6762090134016,1724
4093,CrypToadz #4093,40.51744186046512,77.91428571428571,178.69230769230768,86.03703703703704,45.79289364808956,3.7305061559507524,65.80276272075537,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,580.5365180977337,1725
1927,CrypToadz #1927,50.01674641148326,45.94945054945055,63.935779816513765,108.890625,45.79289364808956,3.7305061559507524,180.0602870813397,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,580.4255719316701,1726
2460,CrypToadz #2460,39.89885496183207,21.041431367067375,151.5,112.70619946091645,45.79289364808956,121.63089851325144,5.485082132081796,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,580.1046433520812,1727
5406,CrypToadz #5406,43.73849372384938,62.1512799339389,67.00961538461539,11.592459107291377,45.79289364808956,3.7305061559507524,83.9264049955397,186.3,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,579.7902279783525,1728
4893,CrypToadz #4893,46.3569844789357,45.94945054945055,2.146288882044965,11.592459107291377,13.798987973012615,3.7305061559507524,88.02947368421053,324.41896551724136,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,579.5777857021383,1729
761,CrypToadz #761,45.74835886214442,46.54619666048237,2.146288882044965,93.75336322869957,13.798987973012615,3.7305061559507524,5.485082132081796,324.41896551724136,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,579.1824187656583,1730
6833,CrypToadz #6833,46.3569844789357,42.4987012987013,2.146288882044965,97.46853146853147,45.79289364808956,84.49169286035026,5.485082132081796,179.20285714285714,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,578.9916069406697,1731
1308,CrypToadz #1308,41.23668639053254,42.4987012987013,2.146288882044965,114.24590163934428,45.79289364808956,65.49356073790463,5.485082132081796,186.3,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,578.7476897577766,1732
1195,CrypToadz #1195,39.89885496183207,21.041431367067375,2.146288882044965,103.5,45.79289364808956,3.7305061559507524,99.53081195450939,187.2268656716418,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,578.4162276702134,1733
765,CrypToadz #765,44.86480686695279,21.041431367067375,76.58241758241758,87.84453781512607,69.1013587954462,74.28464271614686,99.03315789473683,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,578.1101014540928,1734
2013,CrypToadz #2013,46.3569844789357,56.59037593984962,2.146288882044965,93.75336322869957,45.79289364808956,65.49356073790463,5.485082132081796,186.3,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,577.4671240766834,1735
6234,CrypToadz #6234,42.66734693877551,31.347438567263644,56.20161290322581,103.5,69.1013587954462,81.98823529411766,86.87119113573407,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,577.034932050762,1736
267,CrypToadz #267,43.73849372384938,69.81929499072356,2.146288882044965,11.592459107291377,45.79289364808956,61.83470259612224,86.87119113573407,179.20285714285714,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,576.5467562557898,1737
2298,CrypToadz #2298,43.73849372384938,46.54619666048237,2.146288882044965,11.592459107291377,13.798987973012615,85.141628959276,5.485082132081796,324.41896551724136,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,576.4227723092804,1738
162,CrypToadz #162,45.74835886214442,42.4987012987013,2.146288882044965,11.592459107291377,13.798987973012615,87.15284854099122,5.485082132081796,324.41896551724136,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,576.3963616675095,1739
3973,CrypToadz #3973,46.3569844789357,36.32490347490348,2.146288882044965,87.84453781512607,45.79289364808956,187.6001994017946,88.02947368421053,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,576.1445646539474,1740
3076,CrypToadz #3076,42.32186234817814,46.54619666048237,2.146288882044965,11.592459107291377,13.798987973012615,3.7305061559507524,88.02947368421053,324.41896551724136,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,576.1394096824126,1741
2690,CrypToadz #2690,44.86480686695279,42.66734693877551,2.146288882044965,11.592459107291377,13.798987973012615,87.15284854099122,5.485082132081796,324.41896551724136,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,575.681455312392,1742
2289,CrypToadz #2289,36.10880829015544,118.1557299843014,2.146288882044965,97.46853146853147,45.79289364808956,84.49169286035026,109.42890375109043,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,575.642132153406,1743
4701,CrypToadz #4701,42.32186234817814,52.19500693481276,142.22448979591837,11.592459107291377,45.79289364808956,115.29595588235294,83.9264049955397,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,575.3983559810254,1744
690,CrypToadz #690,46.3569844789357,244.36753246753244,2.146288882044965,11.592459107291377,62.151279933938895,3.7305061559507524,106.48726655348048,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,62.151279933938895,575.2399871338665,1745
5455,CrypToadz #5455,45.74835886214442,44.988164973102215,2.146288882044965,93.75336322869957,45.79289364808956,3.7305061559507524,83.9264049955397,179.20285714285714,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,574.8374129175058,1746
3206,CrypToadz #3206,41.23668639053254,51.94285714285715,56.20161290322581,97.46853146853147,69.1013587954462,65.49356073790463,88.02947368421053,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,574.8318295389074,1747
6394,CrypToadz #6394,44.86480686695279,46.54619666048237,193.58333333333334,11.592459107291377,45.79289364808956,66.27791475871786,83.9264049955397,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,574.6332926392496,1748
5490,CrypToadz #5490,39.89885496183207,50.479678068410465,74.13829787234043,97.46853146853147,69.1013587954462,81.38538062283736,56.42914979757085,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,574.259000003168,1749
1491,CrypToadz #1491,36.10880829015544,77.91428571428571,129.05555555555554,112.70619946091645,45.79289364808956,3.7305061559507524,86.87119113573407,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,574.22872322953,1750
1710,CrypToadz #1710,36.10880829015544,36.32490347490348,2.146288882044965,112.70619946091645,45.79289364808956,80.79132674967798,5.485082132081796,179.20285714285714,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,574.1069348098043,1751
5968,CrypToadz #5968,42.32186234817814,244.36753246753244,2.146288882044965,11.592459107291377,13.798987973012615,85.141628959276,124.5700099304866,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,573.9941472615878,1752
4102,CrypToadz #4102,41.81400000000001,45.94945054945055,2.146288882044965,11.592459107291377,13.798987973012615,3.7305061559507524,86.87119113573407,324.41896551724136,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,573.8765186747262,1753
1855,CrypToadz #1855,41.23668639053254,21.041431367067375,108.890625,11.592459107291377,13.798987973012615,3.7305061559507524,5.485082132081796,324.41896551724136,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,573.7494129971783,1754
5342,CrypToadz #5342,39.89885496183207,244.36753246753244,142.22448979591837,11.592459107291377,13.798987973012615,66.27791475871786,5.485082132081796,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,573.700698790152,1755
1794,CrypToadz #1794,41.23668639053254,21.041431367067375,2.146288882044965,103.5,45.79289364808956,99.7154213036566,5.485082132081796,179.20285714285714,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,573.6692358954074,1756
5591,CrypToadz #5591,45.74835886214442,36.32490347490348,2.146288882044965,87.84453781512607,45.79289364808956,95.41734279918863,5.485082132081796,179.20285714285714,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,573.5108397855136,1757
3078,CrypToadz #3078,42.32186234817814,21.041431367067375,66.37142857142857,103.5,69.1013587954462,66.27791475871786,99.53081195450939,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,573.5025562115466,1758
1373,CrypToadz #1373,36.10880829015544,45.94945054945055,67.00961538461539,112.70619946091645,45.79289364808956,3.7305061559507524,180.0602870813397,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,573.4070438393604,1759
5948,CrypToadz #5948,40.51744186046512,46.54619666048237,2.146288882044965,11.592459107291377,13.798987973012615,172.94393382352942,235.79323308270673,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,573.3939189832981,1760
2312,CrypToadz #2312,42.32186234817814,21.041431367067375,112.40322580645162,87.84453781512607,45.79289364808956,3.7305061559507524,5.485082132081796,179.20285714285714,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,573.37097144488,1761
5671,CrypToadz #5671,46.3569844789357,56.59037593984962,102.48529411764706,11.592459107291377,45.79289364808956,140.10647803425167,88.02947368421053,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,573.0032422791181,1762
6343,CrypToadz #6343,40.51744186046512,45.94945054945055,139.38,11.592459107291377,45.79289364808956,82.60008779631255,124.5700099304866,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,572.4516261609383,1763
6532,CrypToadz #6532,40.51744186046512,51.94285714285715,2.146288882044965,103.5,45.79289364808956,61.15144621384466,5.485082132081796,186.3,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,572.3845849084607,1764
328,CrypToadz #328,40.51744186046512,162.91168831168832,71.84536082474227,87.84453781512607,45.79289364808956,75.81103948428687,5.485082132081796,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,572.2573273453226,1765
1382,CrypToadz #1382,50.01674641148326,77.91428571428571,99.55714285714285,93.75336322869957,45.79289364808956,3.7305061559507524,119.31705770450222,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,572.1312789889965,1766
1365,CrypToadz #1365,48.28406466512702,56.59037593984962,2.146288882044965,112.70619946091645,45.79289364808956,99.7154213036566,124.5700099304866,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,571.8545370990133,1767
4224,CrypToadz #4224,44.86480686695279,56.59037593984962,112.40322580645162,11.592459107291377,45.79289364808956,119.01518026565465,99.53081195450939,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,571.8390368576415,1768
20,CrypToadz #20,36.10880829015544,37.85975855130785,2.146288882044965,97.46853146853147,45.79289364808956,3.7305061559507524,86.87119113573407,186.3,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,571.8265531608916,1769
2850,CrypToadz #2850,40.51744186046512,43.00868571428572,88.21518987341771,11.592459107291377,45.79289364808956,74.28464271614686,5.485082132081796,187.2268656716418,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,571.6718357524975,1770
3746,CrypToadz #3746,36.10880829015544,40.4216970998926,95.46575342465754,11.592459107291377,45.79289364808956,81.98823529411766,5.485082132081796,179.20285714285714,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,571.6063611682206,1771
2902,CrypToadz #2902,48.28406466512702,69.81929499072356,2.146288882044965,11.592459107291377,13.798987973012615,3.7305061559507524,192.29739397036278,186.3,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,571.5236650985134,1772
1960,CrypToadz #1960,50.01674641148326,36.32490347490348,139.38,11.592459107291377,45.79289364808956,99.7154213036566,106.48726655348048,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,571.3589737677472,1773
5201,CrypToadz #5201,42.32186234817814,244.36753246753244,2.146288882044965,11.592459107291377,62.151279933938895,3.7305061559507524,106.48726655348048,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,62.151279933938895,571.2048650031088,1774
2372,CrypToadz #2372,42.32186234817814,21.041431367067375,122.26315789473684,11.592459107291377,45.79289364808956,65.49356073790463,180.0602870813397,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,570.6149354534501,1775
502,CrypToadz #502,45.74835886214442,56.59037593984962,81.98823529411764,112.70619946091645,45.79289364808956,140.10647803425167,5.485082132081796,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,570.4669066402937,1776
5833,CrypToadz #5833,48.28406466512702,62.1512799339389,112.40322580645162,114.24590163934428,45.79289364808956,99.7154213036566,5.485082132081796,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,570.1271523975323,1777
3325,CrypToadz #3325,46.3569844789357,56.294091249065076,154.86666666666667,114.24590163934428,45.79289364808956,64.72755417956657,5.485082132081796,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,569.8184572625921,1778
1515,CrypToadz #1515,41.81400000000001,244.36753246753244,2.146288882044965,11.592459107291377,13.798987973012615,81.38538062283736,124.5700099304866,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,13.798987973012615,569.7300365769711,1779
