TOKEN_ID,TOKEN_NAME,Background,Skin,Mouth,Eyes,Dad Joke,Clothes,Facial Hair,Hair,Holding,Jewelry,Eyewear,Hat,Neck,Accessory,Dad's Top Pick,NUM_TRAITS,RARITY_SCORE,Rank
4722,CryptoDad #4722,66.09485368314834,44.740437158469945,102.40775484677923,64.95116267539292,126.58227848101265,49.445157394126966,5.992680695333943,3.4212409441580354,543.117744610282,29.237808280325858,14.155581729574358,4564.459930313589,27.45755606791029,13.433141919606234,65.53276638319159,63.715953307393,5784.746048490294,420
6450,CryptoDad #6450,66.22851365015167,44.740437158469945,110.13030685161831,64.60521773437885,104.16666666666667,108.12149224166392,970.3703703703702,316.8843734881471,2.1445912916496823,29.237808280325858,14.155581729574358,177.50677506775068,27.45755606791029,3358.974358974359,65.53276638319159,323.6166007905138,5783.873416746742,421
287,CryptoDad #287,307.51173708920186,50.49337033610854,113.86353759235116,66.19170329947956,144.92753623188406,106.97370569982034,5.992680695333943,311.01614434947766,2.1445912916496823,29.237808280325858,14.155581729574358,4.261867348565442,4440.677966101695,13.433141919606234,65.53276638319159,105.98705501618124,5782.401193364446,422
504,CryptoDad #504,66.83673469387755,50.49337033610854,108.00560639788937,63.34010250459337,142.85714285714286,49.445157394126966,5.992680695333943,236.5474900686168,2.1445912916496823,4158.730158730159,657.96082370668,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,105.98705501618124,5759.026245411634,423
4922,CryptoDad #4922,66.83673469387755,50.49337033610854,110.85723957011085,63.01106301106301,166.66666666666666,106.97370569982034,5.992680695333943,226.95772695772695,2.1445912916496823,4158.730158730159,526.9509251810136,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,149.68007312614262,5745.980267678947,424
76,CryptoDad #76,67.31757451181912,44.740437158469945,122.5903050720569,66.19170329947956,136.986301369863,119.39482318629238,5.992680695333943,279.9145299145299,2.1445912916496823,29.237808280325858,14.155581729574358,187.948350071736,4440.677966101695,13.433141919606234,65.53276638319159,149.68007312614262,5745.938634111766,425
6338,CryptoDad #6338,612.1495327102804,44.740437158469945,102.7209284090018,713.5076252723311,158.73015873015873,106.97370569982034,5.992680695333943,3.4212409441580354,698.2942430703625,29.237808280325858,14.155581729574358,1879.4835007173601,1139.1304347826087,13.433141919606234,65.53276638319159,149.68007312614262,5737.183859628726,426
4029,CryptoDad #4029,61.79245283018868,50.49337033610854,97.08018378538611,64.60521773437885,125.0,49.445157394126966,1139.1304347826087,311.01614434947766,2172.470978441128,29.237808280325858,1017.8710178710178,175.55615116590724,27.45755606791029,13.433141919606234,65.53276638319159,323.6166007905138,5723.738982131877,427
6624,CryptoDad #6624,56.80832610581092,44.740437158469945,99.37793961462602,64.60521773437885,101.010101010101,106.97370569982034,5.992680695333943,316.8843734881471,2.1445912916496823,29.237808280325858,793.939393939394,4.261867348565442,27.45755606791029,3852.9411764705883,65.53276638319159,149.68007312614262,5721.588014414456,428
2997,CryptoDad #2997,67.31757451181912,44.740437158469945,100.26789131266743,64.95116267539292,172.41379310344828,121.11686390532546,5.992680695333943,3.4212409441580354,2.1445912916496823,4158.730158730159,14.155581729574358,743.0516165626772,27.45755606791029,13.433141919606234,65.53276638319159,105.98705501618124,5710.714112007565,429
8649,CryptoDad #8649,66.22851365015167,44.740437158469945,120.82641579044459,63.01106301106301,107.52688172043011,49.445157394126966,1091.6666666666667,195.2892069171139,2.1445912916496823,894.19795221843,657.96082370668,183.62769834594897,1139.1304347826087,13.433141919606234,65.53276638319159,1010.8024691358025,5705.564220092384,430
3120,CryptoDad #3120,66.83673469387755,49.285176824680214,109.77040388805096,63.34010250459337,123.4567901234568,110.25079952869888,5.992680695333943,218.11521811521808,2.1445912916496823,29.237808280325858,793.939393939394,75.89363304559411,27.45755606791029,3638.8888888888887,65.53276638319159,323.6166007905138,5703.759145061377,431
6552,CryptoDad #6552,66.83673469387755,49.285176824680214,97.08018378538611,49.257379206617784,128.2051282051282,121.11686390532546,759.4202898550724,430.63773833004603,2444.029850746269,29.237808280325858,14.155581729574358,1065.040650406504,27.45755606791029,13.433141919606234,65.53276638319159,323.6166007905138,5684.343451130029,432
4864,CryptoDad #4864,68.30031282586026,49.285176824680214,109.05760905760904,63.01106301106301,121.95121951219511,111.22431652232976,5.992680695333943,3.4212409441580354,2.1445912916496823,4158.730158730159,14.155581729574358,760.7433217189315,27.45755606791029,13.433141919606234,65.53276638319159,105.98705501618124,5680.427792250433,433
4043,CryptoDad #4043,56.80832610581092,49.285176824680214,102.7209284090018,49.257379206617784,113.63636363636363,119.39482318629238,1048.0,209.93589743589743,2.1445912916496823,29.237808280325858,14.155581729574358,4.261867348565442,27.45755606791029,3638.8888888888887,65.53276638319159,149.68007312614262,5680.398027920913,434
1449,CryptoDad #1449,61.79245283018868,44.740437158469945,110.13030685161831,49.257379206617784,131.57894736842104,106.97370569982034,919.298245614035,294.646873594242,1029.0652003142184,29.237808280325858,657.96082370668,4.261867348565442,1139.1304347826087,13.433141919606234,65.53276638319159,1010.8024691358025,5667.842860194411,435
4772,CryptoDad #4772,66.09485368314834,50.49337033610854,120.82641579044459,64.60521773437885,116.27906976744185,254.46775446775445,5.992680695333943,236.5474900686168,1086.235489220564,29.237808280325858,1920.8211143695014,1278.0487804878048,27.45755606791029,13.433141919606234,65.53276638319159,323.6166007905138,5659.6901100626455,436
926,CryptoDad #926,612.1495327102804,50.49337033610854,97.08018378538611,66.92209450830141,121.95121951219511,57.516684229012995,5.992680695333943,226.95772695772695,977.6119402985075,1408.6021505376343,636.8497812348079,273.08734625807796,27.45755606791029,13.433141919606234,65.53276638319159,1010.8024691358025,5652.440644569883,437
5902,CryptoDad #5902,66.09485368314834,50.49337033610854,110.85723957011085,64.95116267539292,114.9425287356322,108.12149224166392,5.992680695333943,233.26210826210826,1629.353233830846,29.237808280325858,2977.272727272727,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,149.68007312614262,5650.944610428814,438
4007,CryptoDad #4007,67.31757451181912,49.285176824680214,122.5903050720569,49.257379206617784,103.09278350515464,57.516684229012995,5.992680695333943,199.93894993894995,1222.0149253731345,29.237808280325858,661.6161616161617,177.50677506775068,1806.8965517241377,13.433141919606234,65.53276638319159,1010.8024691358025,5642.032133483735,439
7981,CryptoDad #7981,66.09485368314834,44.740437158469945,102.7209284090018,64.60521773437885,102.04081632653062,118.83164005805516,1048.0,207.34409623298515,1303.4825870646766,527.1629778672032,14.155581729574358,912.8919860627177,27.45755606791029,13.433141919606234,65.53276638319159,1010.8024691358025,5629.297055833252,440
6569,CryptoDad #6569,210.61093247588425,50.49337033610854,211.25624899209805,49.257379206617784,111.11111111111111,105.85003232062056,759.4202898550724,207.34409623298515,2.1445912916496823,29.237808280325858,14.155581729574358,183.62769834594897,27.45755606791029,3275.0,65.53276638319159,323.6166007905138,5626.116063419612,441
7275,CryptoDad #7275,66.09485368314834,50.49337033610854,96.80041380329564,65.21306252489047,121.95121951219511,519.4290245836638,759.4202898550724,239.92673992673994,1086.235489220564,1408.6021505376343,14.155581729574358,75.89363304559411,27.45755606791029,13.433141919606234,65.53276638319159,1010.8024691358025,5621.441762264992,442
9905,CryptoDad #9905,66.09485368314834,70.06846384253316,120.82641579044459,63.01106301106301,138.88888888888889,121.11686390532546,5.992680695333943,218.11521811521808,1504.0183696900117,1408.6021505376343,700.5347593582887,75.89363304559411,27.45755606791029,13.433141919606234,65.53276638319159,1010.8024691358025,5610.389294069995,443
2430,CryptoDad #2430,62.32159847764034,70.06846384253316,122.5903050720569,64.26293843512386,128.2051282051282,49.445157394126966,1091.6666666666667,266.5852665852666,2793.17697228145,29.237808280325858,657.96082370668,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,149.68007312614262,5595.886533792415,444
5928,CryptoDad #5928,307.51173708920186,70.06846384253316,113.86353759235116,724.1569928137093,117.6470588235294,106.97370569982034,5.992680695333943,178.66884888161482,1396.588486140725,29.237808280325858,1920.8211143695014,183.62769834594897,27.45755606791029,13.433141919606234,65.53276638319159,323.6166007905138,5585.198197735817,445
9017,CryptoDad #9017,56.80832610581092,49.285176824680214,96.80041380329564,63.505914291254605,138.88888888888889,111.22431652232976,5.992680695333943,3.4212409441580354,2.1445912916496823,29.237808280325858,14.155581729574358,1452.3281596452325,27.45755606791029,3358.974358974359,65.53276638319159,105.98705501618124,5581.7448354641765,446
8758,CryptoDad #8758,210.61093247588425,49.285176824680214,100.26789131266743,66.19170329947956,102.04081632653062,110.25079952869888,5.992680695333943,236.5474900686168,2.1445912916496823,29.237808280325858,434.63835434638355,177.50677506775068,27.45755606791029,3638.8888888888887,65.53276638319159,323.6166007905138,5580.2108316485055,447
456,CryptoDad #456,66.09485368314834,49.285176824680214,96.24568363823379,49.257379206617784,103.09278350515464,106.97370569982034,5.992680695333943,207.34409623298515,2.1445912916496823,29.237808280325858,14.155581729574358,177.50677506775068,4440.677966101695,13.433141919606234,65.53276638319159,149.68007312614262,5576.655063385911,448
9935,CryptoDad #9935,66.22851365015167,70.06846384253316,91.5251868930343,64.7777283291302,116.27906976744185,110.25079952869888,5.992680695333943,204.81550969355845,1629.353233830846,527.1629778672032,657.96082370668,912.8919860627177,27.45755606791029,13.433141919606234,65.53276638319159,1010.8024691358025,5574.532907373839,449
1208,CryptoDad #1208,66.09485368314834,70.56668821374704,99.08478935027608,66.92209450830141,136.986301369863,106.97370569982034,5.992680695333943,3.4212409441580354,2.1445912916496823,4158.730158730159,636.8497812348079,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,105.98705501618124,5570.43927245672,450
1686,CryptoDad #1686,66.09485368314834,50.49337033610854,103.03602328142208,64.60521773437885,128.2051282051282,108.12149224166392,5.992680695333943,202.3478529502626,2.1445912916496823,29.237808280325858,14.155581729574358,1278.0487804878048,27.45755606791029,3275.0,65.53276638319159,149.68007312614262,5570.153776494046,451
724,CryptoDad #724,62.32159847764034,70.56668821374704,102.40775484677923,500.19091256204655,128.2051282051282,105.85003232062056,5.992680695333943,197.58672699849168,2.1445912916496823,4158.730158730159,14.155581729574358,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,105.98705501618124,5564.824240806625,452
6675,CryptoDad #6675,62.32159847764034,70.06846384253316,110.13030685161831,64.26293843512386,111.11111111111111,108.58753315649868,5.992680695333943,207.34409623298515,2.1445912916496823,29.237808280325858,793.939393939394,4.261867348565442,27.45755606791029,3742.8571428571427,65.53276638319159,149.68007312614262,5554.929928097166,453
7721,CryptoDad #7721,67.31757451181912,70.06846384253316,102.40775484677923,713.5076252723311,112.35955056179776,254.46775446775445,5.992680695333943,236.5474900686168,2.1445912916496823,29.237808280325858,14.155581729574358,4.261867348565442,27.45755606791029,3742.8571428571427,65.53276638319159,105.98705501618124,5554.303263241506,454
4204,CryptoDad #4204,61.79245283018868,44.740437158469945,109.41284556919736,63.75626612157492,106.38297872340425,108.58753315649868,5.992680695333943,349.8931623931624,2.1445912916496823,29.237808280325858,14.155581729574358,560.5477107402652,27.45755606791029,3852.9411764705883,65.53276638319159,149.68007312614262,5552.255620737478,455
5580,CryptoDad #5580,66.09485368314834,44.740437158469945,102.40775484677923,49.257379206617784,106.38297872340425,118.83164005805516,5.992680695333943,215.31886916502302,2.1445912916496823,29.237808280325858,14.155581729574358,694.5917285259809,27.45755606791029,3852.9411764705883,65.53276638319159,149.68007312614262,5544.767875412195,456
1583,CryptoDad #1583,56.80832610581092,44.740437158469945,91.5251868930343,64.26293843512386,111.11111111111111,254.46775446775445,1091.6666666666667,294.646873594242,2.1445912916496823,29.237808280325858,526.9509251810136,75.89363304559411,1806.8965517241377,13.433141919606234,65.53276638319159,1010.8024691358025,5540.121181393534,457
5992,CryptoDad #5992,62.32159847764034,44.740437158469945,100.26789131266743,64.7777283291302,126.58227848101265,106.97370569982034,5.992680695333943,239.92673992673994,2172.470978441128,527.1629778672032,793.939393939394,175.55615116590724,27.45755606791029,13.433141919606234,65.53276638319159,1010.8024691358025,5537.938495000957,458
2959,CryptoDad #2959,68.30031282586026,49.285176824680214,103.03602328142208,63.75626612157492,147.05882352941177,654.3456543456543,5.992680695333943,266.5852665852666,2.1445912916496823,29.237808280325858,526.9509251810136,4.261867348565442,27.45755606791029,3358.974358974359,65.53276638319159,149.68007312614262,5522.600150862362,459
7817,CryptoDad #7817,68.30031282586026,49.285176824680214,97.08018378538611,64.95116267539292,129.87012987012986,115.56104446012704,873.3333333333333,197.58672699849168,2.1445912916496823,894.19795221843,1017.8710178710178,887.5338753387533,27.45755606791029,13.433141919606234,65.53276638319159,1010.8024691358025,5514.941440999762,460
3480,CryptoDad #3480,66.22851365015167,44.740437158469945,120.82641579044459,64.26293843512386,125.0,115.56104446012704,5.992680695333943,199.93894993894995,2.1445912916496823,29.237808280325858,636.8497812348079,4.261867348565442,27.45755606791029,3852.9411764705883,65.53276638319159,149.68007312614262,5510.656600331782,461
5014,CryptoDad #5014,210.61093247588425,70.56668821374704,109.77040388805096,500.19091256204655,138.88888888888889,121.11686390532546,5.992680695333943,3.4212409441580354,2.1445912916496823,4158.730158730159,14.155581729574358,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,63.715953307393,5509.990228351485,462
6170,CryptoDad #6170,66.83673469387755,44.740437158469945,109.41284556919736,66.19170329947956,126.58227848101265,111.22431652232976,5.992680695333943,197.58672699849168,2.1445912916496823,29.237808280325858,793.939393939394,177.50677506775068,27.45755606791029,3358.974358974359,65.53276638319159,323.6166007905138,5506.977574213287,463
7862,CryptoDad #7862,61.79245283018868,70.06846384253316,120.82641579044459,66.19170329947956,112.35955056179776,266.5852665852666,1091.6666666666667,220.9851551956815,1629.353233830846,1408.6021505376343,14.155581729574358,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,323.6166007905138,5496.888573379902,464
5559,CryptoDad #5559,66.09485368314834,70.56668821374704,122.5903050720569,65.21306252489047,121.95121951219511,106.97370569982034,952.7272727272727,226.95772695772695,2.1445912916496823,29.237808280325858,434.63835434638355,1065.040650406504,1139.1304347826087,13.433141919606234,65.53276638319159,1010.8024691358025,5493.035050936929,465
8393,CryptoDad #8393,66.09485368314834,49.285176824680214,258.3826429980276,63.505914291254605,111.11111111111111,111.71755074194098,5.992680695333943,233.26210826210826,2.1445912916496823,4158.730158730159,14.155581729574358,157.39517001081342,27.45755606791029,13.433141919606234,65.53276638319159,149.68007312614262,5487.881077866653,466
1353,CryptoDad #1353,66.83673469387755,70.06846384253316,108.00560639788937,66.92209450830141,136.986301369863,111.71755074194098,5.992680695333943,236.5474900686168,2.1445912916496823,29.237808280325858,661.6161616161617,4.261867348565442,27.45755606791029,3742.8571428571427,65.53276638319159,149.68007312614262,5485.864889289446,467
6506,CryptoDad #6506,56.80832610581092,44.740437158469945,108.00560639788937,1078.1893004115227,135.13513513513513,519.4290245836638,5.992680695333943,254.4677544677545,2.1445912916496823,1408.6021505376343,526.9509251810136,912.8919860627177,27.45755606791029,13.433141919606234,65.53276638319159,323.6166007905138,5483.397983189818,468
5144,CryptoDad #5144,56.80832610581092,70.06846384253316,104.64094576244109,64.26293843512386,136.986301369863,111.22431652232976,1139.1304347826087,236.5474900686168,2.1445912916496823,29.237808280325858,434.63835434638355,175.55615116590724,1806.8965517241377,13.433141919606234,65.53276638319159,1010.8024691358025,5457.9110511363315,469
6829,CryptoDad #6829,66.09485368314834,70.56668821374704,120.82641579044459,457.72187281621245,129.87012987012986,49.445157394126966,1190.9090909090908,209.93589743589743,1629.353233830846,29.237808280325858,636.8497812348079,431.7732366512854,27.45755606791029,13.433141919606234,65.53276638319159,323.6166007905138,5452.624231271285,470
9289,CryptoDad #9289,62.32159847764034,1882.1839080459772,113.86353759235116,63.505914291254605,103.09278350515464,519.4290245836638,727.7777777777777,294.646873594242,2.1445912916496823,1408.6021505376343,14.155581729574358,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,149.68007312614262,5452.0891462723375,471
4861,CryptoDad #4861,62.32159847764034,44.740437158469945,104.64094576244109,66.92209450830141,156.25,111.71755074194098,5.992680695333943,220.9851551956815,2.1445912916496823,29.237808280325858,14.155581729574358,4.261867348565442,4440.677966101695,13.433141919606234,65.53276638319159,105.98705501618124,5449.001240610599,472
9301,CryptoDad #9301,67.31757451181912,50.49337033610854,109.05760905760904,66.19170329947956,114.9425287356322,57.516684229012995,5.992680695333943,254.4677544677545,3910.44776119403,527.1629778672032,14.155581729574358,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,149.68007312614262,5438.111630968974,473
8118,CryptoDad #8118,56.80832610581092,44.740437158469945,113.86353759235116,65.21306252489047,114.9425287356322,114.77133345014894,759.4202898550724,349.8931623931624,1504.0183696900117,527.1629778672032,657.96082370668,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,1010.8024691358025,5430.282649934509,474
6483,CryptoDad #6483,61.79245283018868,70.06846384253316,102.40775484677923,63.75626612157492,161.29032258064515,105.85003232062056,873.3333333333333,218.11521811521808,2.1445912916496823,1408.6021505376343,1920.8211143695014,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,323.6166007905138,5422.483632699466,475
3022,CryptoDad #3022,56.80832610581092,44.740437158469945,112.34027956435985,63.01106301106301,114.9425287356322,111.22431652232976,1139.1304347826087,316.8843734881471,2.1445912916496823,527.1629778672032,700.5347593582887,4.261867348565442,1139.1304347826087,13.433141919606234,65.53276638319159,1010.8024691358025,5422.084767455337,476
7169,CryptoDad #7169,66.22851365015167,70.06846384253316,105.62812449604903,66.92209450830141,138.88888888888889,111.22431652232976,759.4202898550724,209.93589743589743,1629.353233830846,29.237808280325858,14.155581729574358,4.261867348565442,1806.8965517241377,13.433141919606234,65.53276638319159,323.6166007905138,5414.804141205984,477
1829,CryptoDad #1829,66.83673469387755,49.285176824680214,110.13030685161831,63.01106301106301,131.57894736842104,108.58753315649868,919.298245614035,190.85081585081585,2.1445912916496823,29.237808280325858,657.96082370668,183.62769834594897,1806.8965517241377,13.433141919606234,65.53276638319159,1010.8024691358025,5409.214674158352,478
4139,CryptoDad #4139,68.30031282586026,44.740437158469945,113.86353759235116,64.95116267539292,108.69565217391305,106.97370569982034,759.4202898550724,195.2892069171139,2.1445912916496823,527.1629778672032,2977.272727272727,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,323.6166007905138,5403.116533839361,479
6622,CryptoDad #6622,66.09485368314834,44.740437158469945,96.24568363823379,65.21306252489047,114.9425287356322,112.71726036826708,5.992680695333943,220.9851551956815,2.1445912916496823,29.237808280325858,14.155581729574358,4.261867348565442,4440.677966101695,13.433141919606234,65.53276638319159,105.98705501618124,5402.362440070447,480
8485,CryptoDad #8485,61.79245283018868,44.740437158469945,110.13030685161831,49.257379206617784,131.57894736842104,112.71726036826708,5.992680695333943,209.93589743589743,2.1445912916496823,29.237808280325858,14.155581729574358,4.261867348565442,4440.677966101695,13.433141919606234,65.53276638319159,105.98705501618124,5401.576139985604,481
1748,CryptoDad #1748,68.30031282586026,70.06846384253316,97.08018378538611,63.505914291254605,135.13513513513513,110.25079952869888,5.992680695333943,171.37624280481424,2.1445912916496823,29.237808280325858,14.155581729574358,4.261867348565442,4440.677966101695,13.433141919606234,65.53276638319159,105.98705501618124,5397.140510979806,482
1981,CryptoDad #1981,66.22851365015167,44.740437158469945,91.5251868930343,66.19170329947956,119.04761904761905,49.445157394126966,5.992680695333943,316.8843734881471,1029.0652003142184,29.237808280325858,14.155581729574358,4.261867348565442,27.45755606791029,3358.974358974359,65.53276638319159,105.98705501618124,5394.727865740689,483
9007,CryptoDad #9007,62.32159847764034,44.740437158469945,99.08478935027608,65.21306252489047,135.13513513513513,119.39482318629238,5.992680695333943,218.11521811521808,2.1445912916496823,527.1629778672032,14.155581729574358,4.261867348565442,27.45755606791029,3852.9411764705883,65.53276638319159,149.68007312614262,5393.334334928081,484
6695,CryptoDad #6695,56.80832610581092,70.56668821374704,113.86353759235116,500.19091256204655,149.2537313432836,115.56104446012704,5.992680695333943,430.63773833004603,2.1445912916496823,1408.6021505376343,1920.8211143695014,187.948350071736,27.45755606791029,13.433141919606234,65.53276638319159,323.6166007905138,5392.430930734489,485
9144,CryptoDad #9144,66.83673469387755,44.740437158469945,92.0266947664208,63.34010250459337,142.85714285714286,105.85003232062056,5.992680695333943,226.95772695772695,2.1445912916496823,527.1629778672032,14.155581729574358,4.261867348565442,27.45755606791029,3852.9411764705883,65.53276638319159,149.68007312614262,5391.9381422390115,486
4986,CryptoDad #4986,66.22851365015167,50.49337033610854,110.85723957011085,63.505914291254605,156.25,106.97370569982034,5.992680695333943,220.9851551956815,2.1445912916496823,4158.730158730159,14.155581729574358,175.55615116590724,27.45755606791029,13.433141919606234,65.53276638319159,149.68007312614262,5387.976599852603,487
81,CryptoDad #81,56.80832610581092,70.56668821374704,211.25624899209805,63.34010250459337,136.986301369863,254.46775446775445,1048.0,266.5852665852666,2.1445912916496823,29.237808280325858,2977.272727272727,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,149.68007312614262,5377.031219929252,488
7972,CryptoDad #7972,56.80832610581092,44.740437158469945,96.24568363823379,630.11063011063,116.27906976744185,115.56104446012704,5.992680695333943,202.3478529502626,2.1445912916496823,29.237808280325858,14.155581729574358,4.261867348565442,27.45755606791029,3852.9411764705883,65.53276638319159,105.98705501618124,5369.804127474296,489
3335,CryptoDad #3335,66.09485368314834,50.49337033610854,112.34027956435985,782.5567502986858,114.9425287356322,49.445157394126966,5.992680695333943,236.5474900686168,2.1445912916496823,29.237808280325858,434.63835434638355,4.261867348565442,27.45755606791029,3275.0,65.53276638319159,105.98705501618124,5362.67310951022,490
6823,CryptoDad #6823,67.31757451181912,70.56668821374704,105.62812449604903,64.95116267539292,147.05882352941177,111.22431652232976,5.992680695333943,3.4212409441580354,2.1445912916496823,29.237808280325858,14.155581729574358,4564.459930313589,27.45755606791029,13.433141919606234,65.53276638319159,63.715953307393,5356.297940881481,491
4590,CryptoDad #4590,307.51173708920186,49.285176824680214,103.67204811649258,63.34010250459337,121.95121951219511,111.71755074194098,919.298245614035,279.9145299145299,2.1445912916496823,527.1629778672032,636.8497812348079,4.261867348565442,1139.1304347826087,13.433141919606234,65.53276638319159,1010.8024691358025,5356.008640281103,492
1315,CryptoDad #1315,62.32159847764034,70.06846384253316,110.13030685161831,66.19170329947956,108.69565217391305,57.516684229012995,5.992680695333943,233.26210826210826,1504.0183696900117,1408.6021505376343,526.9509251810136,75.89363304559411,27.45755606791029,13.433141919606234,65.53276638319159,1010.8024691358025,5346.870209792403,493
487,CryptoDad #487,68.30031282586026,70.06846384253316,110.85723957011085,49.257379206617784,136.986301369863,110.25079952869888,5.992680695333943,178.66884888161482,2.1445912916496823,4158.730158730159,14.155581729574358,183.62769834594897,27.45755606791029,13.433141919606234,65.53276638319159,149.68007312614262,5345.143593514816,494
8439,CryptoDad #8439,66.09485368314834,49.285176824680214,102.40775484677923,66.19170329947956,156.25,108.12149224166392,5.992680695333943,3.4212409441580354,2.1445912916496823,29.237808280325858,14.155581729574358,4564.459930313589,27.45755606791029,13.433141919606234,65.53276638319159,63.715953307393,5337.902231828483,495
8082,CryptoDad #8082,56.80832610581092,49.285176824680214,599.8168498168499,66.19170329947956,74.07407407407408,106.97370569982034,970.3703703703702,195.2892069171139,1629.353233830846,29.237808280325858,14.155581729574358,4.261867348565442,1139.1304347826087,13.433141919606234,65.53276638319159,323.6166007905138,5337.53084817343,496
1022,CryptoDad #1022,68.30031282586026,50.49337033610854,91.5251868930343,64.60521773437885,108.69565217391305,49.445157394126966,1139.1304347826087,171.37624280481424,2.1445912916496823,527.1629778672032,657.96082370668,177.50677506775068,1139.1304347826087,13.433141919606234,65.53276638319159,1010.8024691358025,5337.245555099337,497
5675,CryptoDad #5675,66.83673469387755,70.56668821374704,109.05760905760904,64.60521773437885,125.0,111.22431652232976,5.992680695333943,3.4212409441580354,2.1445912916496823,29.237808280325858,14.155581729574358,4564.459930313589,27.45755606791029,13.433141919606234,65.53276638319159,63.715953307393,5336.841817154674,498
9377,CryptoDad #9377,62.32159847764034,50.49337033610854,104.64094576244109,64.60521773437885,129.87012987012986,111.22431652232976,888.135593220339,349.8931623931624,2.1445912916496823,29.237808280325858,14.155581729574358,4.261867348565442,27.45755606791029,3275.0,65.53276638319159,149.68007312614262,5328.654578543889,499
2261,CryptoDad #2261,2519.2307692307695,70.56668821374704,105.62812449604903,1078.1893004115227,113.63636363636363,119.39482318629238,5.992680695333943,169.64516964516963,2.1445912916496823,29.237808280325858,14.155581729574358,887.5338753387533,27.45755606791029,13.433141919606234,65.53276638319159,105.98705501618124,5327.766295542441,500
4027,CryptoDad #4027,66.22851365015167,44.740437158469945,103.03602328142208,65.21306252489047,123.4567901234568,294.64687359424204,5.992680695333943,230.06673691605198,2.1445912916496823,4158.730158730159,14.155581729574358,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,105.98705501618124,5325.083836430857,501
6537,CryptoDad #6537,67.31757451181912,70.56668821374704,97.08018378538611,63.01106301106301,142.85714285714286,110.25079952869888,5.992680695333943,3.4212409441580354,1150.1316944688324,29.237808280325858,14.155581729574358,4.261867348565442,27.45755606791029,3358.974358974359,65.53276638319159,105.98705501618124,5316.236061816288,502
4336,CryptoDad #4336,56.80832610581092,44.740437158469945,102.40775484677923,66.92209450830141,136.986301369863,112.71726036826708,5.992680695333943,3.4212409441580354,2.1445912916496823,29.237808280325858,14.155581729574358,4564.459930313589,27.45755606791029,13.433141919606234,65.53276638319159,63.715953307393,5310.133425290223,503
9299,CryptoDad #9299,56.80832610581092,44.740437158469945,105.62812449604903,64.95116267539292,114.9425287356322,115.56104446012704,5.992680695333943,215.31886916502302,543.117744610282,29.237808280325858,434.63835434638355,679.8131811105344,1806.8965517241377,13.433141919606234,65.53276638319159,1010.8024691358025,5307.415191002102,504
2312,CryptoDad #2312,66.83673469387755,49.285176824680214,106.63410663410664,713.5076252723311,126.58227848101265,49.445157394126966,919.298245614035,430.63773833004603,2.1445912916496823,29.237808280325858,526.9509251810136,75.89363304559411,1806.8965517241377,13.433141919606234,65.53276638319159,323.6166007905138,5305.9330818602475,505
913,CryptoDad #913,612.1495327102804,70.56668821374704,103.67204811649258,63.34010250459337,119.04761904761905,57.516684229012995,919.298245614035,233.26210826210826,2.1445912916496823,894.19795221843,14.155581729574358,4.261867348565442,1806.8965517241377,13.433141919606234,65.53276638319159,323.6166007905138,5303.092082103557,506
7365,CryptoDad #7365,61.79245283018868,44.740437158469945,102.7209284090018,64.60521773437885,144.92753623188406,49.445157394126966,759.4202898550724,226.95772695772695,1303.4825870646766,1408.6021505376343,700.5347593582887,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,323.6166007905138,5301.531176041236,507
832,CryptoDad #832,210.61093247588425,50.49337033610854,97.08018378538611,64.7777283291302,109.89010989010988,108.58753315649868,970.3703703703702,169.64516964516963,1303.4825870646766,894.19795221843,14.155581729574358,187.948350071736,27.45755606791029,13.433141919606234,65.53276638319159,1010.8024691358025,5298.465802579584,508
3069,CryptoDad #3069,61.79245283018868,50.49337033610854,91.5251868930343,66.19170329947956,109.89010989010988,266.5852665852666,5.992680695333943,3.4212409441580354,2.1445912916496823,29.237808280325858,14.155581729574358,4.261867348565442,4440.677966101695,13.433141919606234,65.53276638319159,63.715953307393,5289.05168783568,509
9226,CryptoDad #9226,56.80832610581092,70.06846384253316,112.34027956435985,49.257379206617784,147.05882352941177,57.516684229012995,5.992680695333943,218.11521811521808,1303.4825870646766,29.237808280325858,2977.272727272727,4.261867348565442,27.45755606791029,13.433141919606234,65.53276638319159,149.68007312614262,5287.516382751444,510
