TOKEN_ID,TOKEN_NAME,Backgrounds,Base character body,Eyes,Facial Hair,Mouth,Body accessories,Extra face accessories,Head accessories,Hand,Kandi,Rare,Hand ,Most Rare,NUM_TRAITS,RARITY_SCORE,Rank
5845,#5845,199.13419913419918,169.3043798306956,181.5132682253132,331.8903318903319,162.1716904635995,414.041404140414,140.8450704225352,136.62013662013663,186.23481781376518,186.06532510870665,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2397.0544022694194,1443
8964,#8964,178.4501988167976,169.3043798306956,168.62170087976537,334.54545454545456,195.24617996604414,173.50306459217347,166.66666666666666,354.73298631193364,186.23481781376518,180.409844102363,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2396.9490721453817,1444
5752,#5752,173.8473167044596,169.3043798306956,187.83176806859942,335.8890105878058,190.2398676592225,162.65912305516267,163.93442622950818,354.73298631193364,186.23481781376518,182.63027295285357,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2396.537747833728,1445
3378,#3378,165.0076226347413,169.3043798306956,187.83176806859942,339.9852180339985,162.1716904635995,189.76897689768978,243.90243902439022,276.98329068192083,186.23481781376518,186.06532510870665,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2396.4893071778292,1446
7352,#7352,173.8473167044596,168.96235078053257,190.85157141375376,331.8903318903319,193.33823683934014,178.606095903708,151.51515151515153,354.73298631193364,185.85858585858585,177.17862301396244,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2396.0150288514815,1447
1775,#1775,176.29587046086039,170.16554147785075,176.65130568356375,33.129872702065214,182.07005739164856,364.35643564356434,476.1904761904762,168.4981684981685,187.18209562563584,171.5457766175648,46.51162790697675,102.0974364665409,16.744016744016744,124.43362412930277,2395.872305538235,1448
1494,#1494,176.29587046086039,168.45189050627118,204.67185761957728,361.2801884940114,171.5457766175648,162.65912305516267,144.92753623188406,354.73298631193364,185.2970795568983,176.65130568356375,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2395.7473931574496,1449
9104,#9104,170.79736377981993,168.45189050627118,177.17862301396244,336.5648436070971,180.95987411487016,319.61090845926697,119.04761904761905,276.98329068192083,185.2970795568983,171.5457766175648,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2395.6710480050133,1450
5108,#5108,173.8473167044596,169.3043798306956,184.33179723502306,331.8903318903319,170.07117108790092,387.6132294080472,149.2537313432836,169.91411949395143,186.23481781376518,183.76111055627683,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2395.4557839834574,1451
209,#209,176.29587046086039,168.62170087976537,171.5457766175648,354.3913713405239,174.573055028463,155.7078784801557,172.41379310344828,361.0675039246468,185.48387096774192,186.06532510870665,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2395.399924531599,1452
5262,#5262,173.5030645921735,168.62170087976537,204.67185761957728,335.8890105878058,179.31975440990158,165.61656165616563,270.27027027027026,240.71166928309788,185.48387096774192,182.07005739164856,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2395.39159627787,1453
7310,#7310,179.5472287275566,168.62170087976537,204.67185761957728,339.9852180339985,170.07117108790092,162.65912305516267,153.84615384615384,331.4718068816429,185.48387096774192,209.73441240168702,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2395.3263221209095,1454
7174,#7174,172.13958274862006,168.96235078053257,183.76111055627683,335.8890105878058,197.19215518165257,202.42024202420242,238.0952380952381,240.71166928309788,185.85858585858585,180.95987411487016,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2395.2235978506046,1455
1335,#1335,176.29587046086039,169.3043798306956,172.04301075268816,334.54545454545456,179.31975440990158,387.6132294080472,144.92753623188406,178.93610813964796,186.23481781376518,176.65130568356375,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2395.1052458962304,1456
2371,#2371,176.29587046086039,169.3043798306956,171.5457766175648,339.9852180339985,190.2398676592225,175.17136329017518,131.57894736842104,388.8419273034658,186.23481781376518,176.65130568356375,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2395.0832526814547,1457
9619,#9619,177.008177008177,168.45189050627118,190.85157141375376,336.5648436070971,170.07117108790092,414.041404140414,144.92753623188406,146.52014652014654,185.2970795568983,172.04301075268816,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2395.010609444953,1458
8697,#8697,173.8473167044596,169.3043798306956,177.17862301396244,334.54545454545456,190.85157141375376,379.53795379537956,178.57142857142858,132.15542627307335,186.23481781376518,183.19394663480685,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2394.654697216502,1459
879,#879,178.4501988167976,168.96235078053257,177.17862301396244,352.8960490985807,182.07005739164856,158.41584158415841,238.0952380952381,288.85400313971746,185.85858585858585,174.573055028463,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2394.587781427407,1460
1836,#1836,177.008177008177,168.62170087976537,177.17862301396244,361.2801884940114,178.24275888792016,195.89055679761526,135.13513513513513,354.73298631193364,185.48387096774192,171.5457766175648,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2394.35355273355,1461
6485,#6485,181.03109012199923,168.45189050627118,178.24275888792016,335.8890105878058,178.24275888792016,387.6132294080472,138.88888888888889,174.30845017051917,185.2970795568983,176.65130568356375,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2393.850241319556,1462
7417,#7417,175.5892737856666,169.3043798306956,181.5132682253132,339.9852180339985,182.07005739164856,153.09093934603544,172.41379310344828,361.0675039246468,186.23481781376518,183.19394663480685,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2393.696976709747,1463
4723,#4723,181.03109012199923,168.62170087976537,183.76111055627683,354.3913713405239,178.24275888792016,175.17136329017518,140.8450704225352,354.73298631193364,185.48387096774192,182.07005739164856,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2393.5851587902425,1464
3495,#3495,172.47844019497563,168.96235078053257,176.65130568356375,331.8903318903319,203.26999558108704,337.36707004033735,192.30769230769232,155.5367709213863,185.85858585858585,179.86314760508307,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2393.419469483298,1465
5695,#5695,172.13958274862006,169.3043798306956,168.62170087976537,335.8890105878058,181.5132682253132,162.65912305516267,370.3703703703703,174.30845017051917,186.23481781376518,182.63027295285357,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.9047552545926,1466
9440,#9440,181.03109012199923,168.96235078053257,171.5457766175648,339.9852180339985,171.5457766175648,189.76897689768978,238.0952380952381,284.78563689831293,185.85858585858585,172.04301075268816,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.8554392938972,1467
6206,#6206,177.008177008177,168.96235078053257,171.5457766175648,354.3913713405239,182.07005739164856,149.3264080506411,172.41379310344828,361.0675039246468,185.85858585858585,180.95987411487016,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.8376768103612,1468
6732,#6732,182.16018216018216,169.3043798306956,190.85157141375376,308.0529047379876,180.95987411487016,170.2600166558712,140.8450704225352,388.8419273034658,186.23481781376518,186.06532510870665,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.8098481815555,1469
8993,#8993,175.23809523809524,168.62170087976537,183.76111055627683,331.8903318903319,182.07005739164856,200.19584376020018,138.88888888888889,354.73298631193364,185.48387096774192,182.63027295285357,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.7469374574584,1470
4468,#4468,165.0076226347413,168.96235078053257,177.17862301396244,334.54545454545456,195.24617996604414,387.6132294080472,149.2537313432836,165.73590344082146,185.85858585858585,174.0611105855643,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.6965701967597,1471
2978,#2978,173.8473167044596,169.4759141567652,196.5392010254219,33.129872702065214,170.07117108790092,433.7576614804338,400.0,159.2108678722852,186.42350557244177,180.409844102363,46.51162790697675,102.0974364665409,16.744016744016744,124.43362412930277,2392.6520599509736,1472
7379,#7379,175.23809523809524,168.45189050627118,176.65130568356375,308.0529047379876,195.24617996604414,189.76897689768978,370.3703703703703,155.5367709213863,185.2970795568983,178.77963466770305,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.626987165732,1473
5237,#5237,175.5892737856666,168.62170087976537,181.5132682253132,331.8903318903319,177.17862301396244,178.606095903708,140.8450704225352,388.8419273034658,185.48387096774192,174.573055028463,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.3769960406757,1474
559,#559,174.19293761242074,169.3043798306956,172.04301075268816,354.3913713405239,190.2398676592225,164.12452056016411,138.88888888888889,367.6323676323677,186.23481781376518,186.06532510870665,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.3512658191653,1475
3156,#3156,181.03109012199923,169.3043798306956,178.24275888792016,336.5648436070971,190.85157141375376,195.89055679761526,192.30769230769232,288.85400313971746,186.23481781376518,183.76111055627683,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.2766030962553,1476
5004,#5004,182.16018216018216,168.62170087976537,168.62170087976537,336.5648436070971,203.26999558108704,167.13597965301116,144.92753623188406,354.73298631193364,185.48387096774192,191.4672216441207,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.2197965363107,1477
9005,#9005,177.008177008177,168.62170087976537,171.5457766175648,354.3913713405239,162.1716904635995,178.606095903708,370.3703703703703,154.34946732656655,185.48387096774192,180.409844102363,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.192143600103,1478
7976,#7976,199.13419913419918,168.45189050627118,187.83176806859942,329.277022190408,190.2398676592225,171.8662432280964,135.13513513513513,354.73298631193364,185.2970795568983,180.95987411487016,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.159844525356,1479
9931,#9931,176.29587046086039,168.45189050627118,183.76111055627683,352.8960490985807,180.95987411487016,149.3264080506411,163.93442622950818,354.73298631193364,185.2970795568983,187.23923883178998,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.1287123373527,1480
2177,#2177,165.0076226347413,168.96235078053257,190.85157141375376,335.8890105878058,180.95987411487016,387.6132294080472,178.57142857142858,136.62013662013663,185.85858585858585,172.54313578394598,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2392.1107243935703,1481
1557,#1557,176.29587046086039,169.3043798306956,162.61599646486965,33.129872702065214,193.33823683934014,164.12452056016411,555.5555555555555,284.78563689831293,186.23481781376518,176.65130568356375,46.51162790697675,102.0974364665409,16.744016744016744,124.43362412930277,2391.8228980560293,1482
223,#223,172.47844019497563,168.96235078053257,181.5132682253132,354.3913713405239,179.31975440990158,379.53795379537956,131.57894736842104,174.30845017051917,185.85858585858585,174.573055028463,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2391.7559557923378,1483
2345,#2345,177.008177008177,169.3043798306956,204.67185761957728,331.8903318903319,175.08801979255878,202.42024202420242,161.29032258064515,311.0735418427726,186.23481781376518,183.19394663480685,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2391.409415657255,1484
6544,#6544,173.8473167044596,168.62170087976537,204.67185761957728,334.54545454545456,174.573055028463,178.606095903708,138.88888888888889,354.73298631193364,185.48387096774192,187.23923883178998,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2390.4442443015046,1485
5450,#5450,172.13958274862006,168.96235078053257,170.55988134964778,354.3913713405239,190.85157141375376,379.53795379537956,163.93442622950818,132.15542627307335,185.85858585858585,182.63027295285357,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2390.2552013622008,1486
1184,#1184,176.29587046086039,168.96235078053257,178.24275888792016,334.54545454545456,174.573055028463,182.17821782178217,163.93442622950818,354.73298631193364,185.85858585858585,181.5132682253132,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2390.070752770076,1487
921,#921,173.5030645921735,168.96235078053257,185.48387096774195,334.54545454545456,190.2398676592225,164.12452056016411,158.73015873015873,367.6323676323677,185.85858585858585,171.5457766175648,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2389.859796563688,1488
3717,#3717,175.23809523809524,169.3043798306956,172.04301075268816,354.3913713405239,158.27956989247312,379.53795379537956,153.84615384615384,168.4981684981685,186.23481781376518,183.19394663480685,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2389.801246262472,1489
3622,#3622,180.6578301423662,168.96235078053257,177.17862301396244,308.0529047379876,178.24275888792016,178.606095903708,185.18518518518516,361.0675039246468,185.85858585858585,176.65130568356375,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2389.696922738181,1490
7802,#7802,188.02370733701204,168.45189050627118,181.5132682253132,336.5648436070971,202.57624132995707,198.01980198019803,142.85714285714286,311.0735418427726,185.2970795568983,186.06532510870665,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2389.6766209710913,1491
859,#859,176.29587046086039,169.3043798306956,183.76111055627683,336.5648436070971,197.19215518165257,173.50306459217347,163.93442622950818,331.4718068816429,186.23481781376518,182.07005739164856,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2389.566311165043,1492
7857,#7857,172.13958274862006,170.16554147785075,171.0514083852375,33.129872702065214,195.24617996604414,159.80545422963348,476.1904761904762,348.61690034103833,187.18209562563584,186.06532510870665,46.51162790697675,102.0974364665409,16.744016744016744,124.43362412930277,2389.379542022145,1493
659,#659,181.03109012199923,168.96235078053257,204.67185761957728,352.8960490985807,179.31975440990158,161.21966178918777,138.88888888888889,354.73298631193364,185.85858585858585,172.54313578394598,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2389.358139282856,1494
1222,#1222,170.79736377981993,168.96235078053257,171.0514083852375,352.8960490985807,202.57624132995707,150.5605105965142,370.3703703703703,154.34946732656655,185.85858585858585,172.54313578394598,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2389.199261929833,1495
444,#444,173.5030645921735,168.62170087976537,172.04301075268816,352.8960490985807,182.07005739164856,180.37447309087344,172.41379310344828,331.4718068816429,185.48387096774192,180.95987411487016,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2389.0714794931555,1496
1850,#1850,173.8473167044596,168.62170087976537,181.5132682253132,361.2801884940114,171.5457766175648,180.37447309087344,135.13513513513513,354.73298631193364,185.48387096774192,187.23923883178998,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2389.007733878311,1497
6381,#6381,179.5472287275566,169.3043798306956,172.04301075268816,336.5648436070971,170.07117108790092,178.606095903708,238.0952380952381,288.85400313971746,186.23481781376518,180.409844102363,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2388.964411680452,1498
7821,#7821,182.16018216018216,170.16554147785075,186.06532510870665,33.129872702065214,178.24275888792016,182.17821782178217,476.1904761904762,315.9340659340659,187.18209562563584,187.23923883178998,46.51162790697675,102.0974364665409,16.744016744016744,124.43362412930277,2388.274479987312,1499
3459,#3459,182.16018216018216,170.16554147785075,157.43989047659795,33.129872702065214,171.5457766175648,319.61090845926697,526.3157894736842,169.91411949395143,187.18209562563584,180.95987411487016,46.51162790697675,102.0974364665409,16.744016744016744,124.43362412930277,2388.2107558485063,1500
1690,#1690,172.13958274862006,168.96235078053257,177.17862301396244,354.3913713405239,178.24275888792016,195.89055679761526,153.84615384615384,331.4718068816429,185.85858585858585,180.95987411487016,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2388.1754428901495,1501
9792,#9792,181.03109012199923,169.3043798306956,170.55988134964778,361.2801884940114,193.33823683934014,200.19584376020018,129.87012987012986,297.349709114415,186.23481781376518,209.73441240168702,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2388.1324682156137,1502
9074,#9074,199.13419913419918,168.96235078053257,172.04301075268816,331.8903318903319,180.95987411487016,214.32731508444962,172.41379310344828,288.85400313971746,185.85858585858585,184.33179723502306,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2388.0090397135687,1503
219,#219,175.23809523809524,168.45189050627118,170.55988134964778,335.8890105878058,182.07005739164856,211.8351370020723,370.3703703703703,124.81345814679149,185.2970795568983,174.0611105855643,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2387.8198693548875,1504
8010,#8010,178.4501988167976,169.3043798306956,204.67185761957728,361.2801884940114,182.07005739164856,178.606095903708,163.93442622950818,297.349709114415,186.23481781376518,176.65130568356375,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2387.7868155174124,1505
991,#991,182.16018216018216,168.62170087976537,184.33179723502306,352.8960490985807,170.07117108790092,164.12452056016411,153.84615384615384,354.73298631193364,185.48387096774192,182.07005739164856,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2387.5722681588163,1506
2400,#2400,188.02370733701204,169.3043798306956,184.33179723502306,339.9852180339985,168.14401900758477,165.61656165616563,142.85714285714286,367.6323676323677,186.23481781376518,186.06532510870665,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2387.429115132184,1507
3546,#3546,199.13419913419918,168.62170087976537,171.0514083852375,339.9852180339985,193.33823683934014,189.76897689768978,172.41379310344828,297.349709114415,185.48387096774192,180.95987411487016,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2387.340766090428,1508
599,#599,176.29587046086039,168.45189050627118,176.65130568356375,308.0529047379876,197.19215518165257,162.65912305516267,370.3703703703703,174.30845017051917,185.2970795568983,178.77963466770305,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2387.2925630107115,1509
1132,#1132,180.6578301423662,168.62170087976537,183.76111055627683,331.8903318903319,195.24617996604414,170.2600166558712,161.29032258064515,311.0735418427726,185.48387096774192,209.73441240168702,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2387.2530965032247,1510
992,#992,175.23809523809524,168.96235078053257,172.04301075268816,331.8903318903319,162.1716904635995,198.01980198019803,153.84615384615384,367.6323676323677,185.85858585858585,182.07005739164856,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2386.9662244539236,1511
4831,#4831,180.6578301423662,168.96235078053257,177.17862301396244,331.8903318903319,192.0868566656227,159.80545422963348,370.3703703703703,139.4467601364153,185.85858585858585,191.4672216441207,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2386.9581633516636,1512
7805,#7805,180.6578301423662,170.16554147785075,201.88720649550146,33.129872702065214,181.5132682253132,319.61090845926697,476.1904761904762,169.91411949395143,187.18209562563584,176.65130568356375,46.51162790697675,102.0974364665409,16.744016744016744,124.43362412930277,2386.689329742828,1513
8461,#8461,173.8473167044596,168.45189050627118,183.76111055627683,334.54545454545456,182.07005739164856,171.8662432280964,185.18518518518516,331.4718068816429,185.2970795568983,180.409844102363,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2386.139767278019,1514
8485,#8485,176.29587046086039,168.45189050627118,187.83176806859942,334.54545454545456,180.95987411487016,154.38832018795102,131.57894736842104,367.6323676323677,185.2970795568983,209.73441240168702,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2385.949763463103,1515
5796,#5796,181.03109012199923,168.96235078053257,187.83176806859942,329.277022190408,170.07117108790092,178.606095903708,140.8450704225352,367.6323676323677,185.85858585858585,186.06532510870665,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2385.4146257950656,1516
5581,#5581,182.16018216018216,169.3043798306956,181.5132682253132,352.8960490985807,195.24617996604414,170.2600166558712,178.57142857142858,297.349709114415,186.23481781376518,182.63027295285357,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2385.4000830088717,1517
7612,#7612,174.19293761242074,168.45189050627118,183.76111055627683,329.277022190408,178.24275888792016,187.81259569255894,370.3703703703703,141.39706447398757,185.2970795568983,177.17862301396244,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2385.215231480797,1518
2360,#2360,178.4501988167976,168.45189050627118,190.85157141375376,352.8960490985807,171.5457766175648,195.89055679761526,178.57142857142858,297.349709114415,185.2970795568983,176.65130568356375,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2385.1893447966113,1519
3592,#3592,176.29587046086039,168.45189050627118,185.48387096774195,335.8890105878058,170.07117108790092,182.17821782178217,158.73015873015873,354.73298631193364,185.2970795568983,178.77963466770305,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2385.143669318779,1520
4707,#4707,165.0076226347413,168.96235078053257,185.48387096774195,336.5648436070971,178.24275888792016,207.020702070207,156.25,331.4718068816429,185.85858585858585,180.95987411487016,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2385.0561944230612,1521
2452,#2452,199.13419913419918,169.3043798306956,176.65130568356375,361.2801884940114,187.83176806859942,162.65912305516267,153.84615384615384,288.85400313971746,186.23481781376518,209.73441240168702,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2384.7641300872774,1522
5945,#5945,165.0076226347413,169.3043798306956,183.76111055627683,361.2801884940114,171.5457766175648,162.65912305516267,147.05882352941177,367.6323676323677,186.23481781376518,180.95987411487016,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2384.6778628985894,1523
5622,#5622,172.47844019497563,169.3043798306956,171.5457766175648,361.2801884940114,203.26999558108704,182.17821782178217,140.8450704225352,331.4718068816429,186.23481781376518,176.65130568356375,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2384.4937779613456,1524
4082,#4082,173.5030645921735,168.62170087976537,190.85157141375376,354.3913713405239,180.95987411487016,178.606095903708,158.73015873015873,331.4718068816429,185.48387096774192,172.54313578394598,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2384.3964292280066,1525
6158,#6158,180.6578301423662,168.96235078053257,190.85157141375376,352.8960490985807,170.07117108790092,178.606095903708,125.0,367.6323676323677,185.85858585858585,174.573055028463,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2384.342855565981,1526
4758,#4758,175.23809523809524,168.96235078053257,176.65130568356375,339.9852180339985,182.07005739164856,170.2600166558712,192.30769230769232,331.4718068816429,185.85858585858585,172.04301075268816,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2384.0819182040414,1527
5198,#5198,175.5892737856666,169.3043798306956,172.04301075268816,336.5648436070971,182.07005739164856,170.2600166558712,135.13513513513513,388.8419273034658,186.23481781376518,178.77963466770305,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2384.0568755634586,1528
5097,#5097,181.03109012199923,169.3043798306956,178.24275888792016,352.8960490985807,174.573055028463,161.21966178918777,149.2537313432836,361.0675039246468,186.23481781376518,180.95987411487016,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2384.016700573134,1529
5193,#5193,188.02370733701204,169.3043798306956,184.33179723502306,308.0529047379876,178.24275888792016,414.041404140414,138.88888888888889,144.42700156985873,186.23481781376518,183.19394663480685,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2383.9753856960942,1530
3541,#3541,181.03109012199923,168.96235078053257,171.0514083852375,352.8960490985807,180.95987411487016,155.7078784801557,149.2537313432836,367.6323676323677,185.85858585858585,180.95987411487016,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2383.5469885502052,1531
2278,#2278,176.29587046086039,169.3043798306956,194.6060285563194,33.129872702065214,170.07117108790092,216.8788307402169,454.5454545454545,311.0735418427726,186.23481781376518,181.5132682253132,46.51162790697675,102.0974364665409,16.744016744016744,124.43362412930277,2383.4399410522005,1532
9990,#9990,176.29587046086039,169.3043798306956,190.85157141375376,352.8960490985807,178.24275888792016,185.89614063447164,188.67924528301887,284.78563689831293,186.23481781376518,180.95987411487016,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2383.3801230559716,1533
7121,#7121,181.03109012199923,168.45189050627118,187.83176806859942,354.3913713405239,180.95987411487016,337.36707004033735,151.51515151515153,137.54952530462737,185.2970795568983,209.73441240168702,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2383.3630115906876,1534
7040,#7040,176.29587046086039,169.3043798306956,187.83176806859942,352.8960490985807,171.5457766175648,337.36707004033735,185.18518518518516,141.39706447398757,186.23481781376518,186.06532510870665,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2383.357085318005,1535
6573,#6573,176.29587046086039,168.62170087976537,181.5132682253132,336.5648436070971,177.17862301396244,182.17821782178217,135.13513513513513,367.6323676323677,185.48387096774192,183.19394663480685,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2383.0316229985547,1536
5782,#5782,175.23809523809524,168.62170087976537,171.5457766175648,354.3913713405239,193.33823683934014,379.53795379537956,138.88888888888889,152.02842270511445,185.48387096774192,174.573055028463,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2382.8811509206,1537
4211,#4211,177.008177008177,168.62170087976537,204.67185761957728,335.8890105878058,168.14401900758477,162.65912305516267,140.8450704225352,367.6323676323677,185.48387096774192,182.63027295285357,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2382.8192487532933,1538
3091,#3091,178.4501988167976,169.3043798306956,190.85157141375376,354.3913713405239,175.08801979255878,182.17821782178217,163.93442622950818,311.0735418427726,186.23481781376518,182.07005739164856,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2382.8103809135287,1539
1754,#1754,170.79736377981993,168.62170087976537,171.0514083852375,336.5648436070971,187.83176806859942,414.041404140414,142.85714285714286,124.81345814679149,185.48387096774192,191.4672216441207,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2382.7639610964525,1540
5998,#5998,188.02370733701204,170.33882614330682,180.409844102363,33.129872702065214,190.2398676592225,433.7576614804338,370.3703703703703,155.5367709213863,187.3727087576375,183.76111055627683,46.51162790697675,102.0974364665409,16.744016744016744,124.43362412930277,2382.727445276911,1541
2715,#2715,176.29587046086039,169.3043798306956,171.5457766175648,335.8890105878058,178.24275888792016,200.19584376020018,192.30769230769232,297.349709114415,186.23481781376518,186.06532510870665,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2382.6649631093483,1542
6255,#6255,199.13419913419918,168.96235078053257,178.24275888792016,352.8960490985807,177.17862301396244,150.5605105965142,370.3703703703703,138.49164534096042,185.85858585858585,171.5457766175648,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2382.474648318913,1543
2862,#2862,199.13419913419918,168.45189050627118,168.62170087976537,361.2801884940114,158.27956989247312,162.65912305516267,156.25,361.0675039246468,185.2970795568983,172.04301075268816,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2382.3180448158387,1544
2791,#2791,177.008177008177,168.62170087976537,190.85157141375376,354.3913713405239,192.0868566656227,211.8351370020723,133.33333333333334,297.349709114415,185.48387096774192,182.07005739164856,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2382.265563736776,1545
693,#693,173.8473167044596,169.3043798306956,178.24275888792016,329.277022190408,180.95987411487016,162.65912305516267,178.57142857142858,354.73298631193364,186.23481781376518,178.77963466770305,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2381.843120768069,1546
5475,#5475,176.29587046086039,168.62170087976537,171.5457766175648,329.277022190408,180.95987411487016,414.041404140414,140.8450704225352,150.89388223716583,185.48387096774192,174.573055028463,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2381.771305679511,1547
50,#50,199.13419913419918,168.96235078053257,181.5132682253132,361.2801884940114,179.31975440990158,139.06734184868867,138.88888888888889,354.73298631193364,185.85858585858585,183.76111055627683,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2381.752453128054,1548
6304,#6304,173.5030645921735,168.96235078053257,183.76111055627683,331.8903318903319,190.85157141375376,180.37447309087344,185.18518518518516,311.0735418427726,185.85858585858585,180.95987411487016,46.51162790697675,102.0974364665409,16.744016744016744,123.88069750218813,2381.653867945078,1549
