TOKEN_ID,TOKEN_NAME,Background,Hands Type,Skin Type,Eyes,Tattoos,Clothes,Mouth,Hats & Hairs,Accessories,Hands Accessories,Trait Count,RARITY_SCORE,Rank
2481,nonfungiblealiens #2481,9.416727875397857,30.41455032087351,22.076029846792352,25.593775593775593,4.701059618838086,22.086756780634335,20.010805835150983,20.041686708353378,1.300782550782551,155.40015540015543,13.552339133734483,324.59466966448855,576
1225,nonfungiblealiens #1225,9.358564021936473,25.2595417919119,22.076029846792352,19.195331695331696,4.701059618838086,24.411678547016894,11.352284079556807,24.879335224162812,1.300782550782551,168.35016835016836,13.552339133734483,324.4371148602324,577
1985,nonfungiblealiens #1985,9.358564021936473,19.609381127931606,20.00640204865557,25.593775593775593,4.701059618838086,22.625458165527853,22.276180080639772,25.767882910740056,1.300782550782551,159.4896331738437,13.552339133734483,324.2814584264058,578
847,nonfungiblealiens #847,9.358564021936473,22.9278917803508,18.291567587342236,25.071453642882215,4.701059618838086,20.16616923449222,19.354713840555867,30.062530062530065,1.300782550782551,159.4896331738437,13.552339133734483,324.27670464728874,579
2774,nonfungiblealiens #2774,9.416727875397857,17.741821020509548,18.556662769767485,25.593775593775593,4.701059618838086,21.0828132906055,22.276180080639772,30.48594597890373,1.300782550782551,159.4896331738437,13.552339133734483,324.1977410867983,580
2943,nonfungiblealiens #2943,9.416727875397857,27.09659937677822,25.60819462227913,27.300027300027303,4.701059618838086,19.325912183055042,35.776895281027514,24.050024050024053,135.2813852813853,1.6962233586918727,13.552339133734483,323.8053880812389,581
19,nonfungiblealiens #19,9.416727875397857,21.598738633663796,18.291567587342236,25.071453642882215,4.701059618838086,21.32514447785384,22.704568159113613,26.078339331351383,1.300782550782551,159.4896331738437,13.552339133734483,323.5303541848038,582
3572,nonfungiblealiens #3572,38.16502557056713,20.41524610579181,18.033939874844457,23.625023625023626,4.701059618838086,22.35286228401547,28.796037665217266,2.0933289792090566,1.300782550782551,155.40015540015543,7.862747873126701,322.7462095475716,583
1247,nonfungiblealiens #1247,38.16502557056713,19.870839542970693,20.990323460884532,23.179268462287332,4.701059618838086,22.625458165527853,22.276180080639772,2.0933289792090566,1.300782550782551,159.4896331738437,7.862747873126701,322.5546474786774,584
568,nonfungiblealiens #568,9.416727875397857,20.698791190594473,22.076029846792352,25.071453642882215,4.701059618838086,25.767882910740056,21.863658227294593,22.54689754689755,1.300782550782551,155.40015540015543,13.552339133734483,322.3957779441097,585
3548,nonfungiblealiens #3548,9.358564021936473,25.2595417919119,24.158674171961444,39.629071887136405,4.701059618838086,20.614306328592043,26.832671460770634,29.250029250029254,127.32365673542145,1.6962233586918727,13.552339133734483,322.37613775902406,586
2625,nonfungiblealiens #2625,9.416727875397857,28.119112560807586,20.990323460884532,22.33638597274961,4.701059618838086,23.78573807145236,10.54140664530275,28.110417720807334,1.300782550782551,159.4896331738437,13.552339133734483,322.3439267846009,587
1720,nonfungiblealiens #1720,9.416727875397857,24.838549428713367,21.70185984938909,18.9000189000189,4.701059618838086,23.48465277940866,26.832671460770634,27.750027750027755,149.2760113449769,1.6962233586918727,13.552339133734483,322.1501414999677,588
3750,nonfungiblealiens #3750,9.358564021936473,20.41524610579181,18.556662769767485,25.593775593775593,4.701059618838086,23.48465277940866,18.16365452729089,27.39876157597677,1.300782550782551,159.4896331738437,13.552339133734483,322.0151318511465,589
3019,nonfungiblealiens #3019,9.416727875397857,24.838549428713367,23.71129131692512,22.33638597274961,4.701059618838086,24.094643760692,11.352284079556807,27.05627705627706,1.300782550782551,159.4896331738437,13.552339133734483,321.8499739675107,590
2967,nonfungiblealiens #2967,38.06913354652048,24.431360093816426,22.076029846792352,17.062517062517063,4.701059618838086,23.48465277940866,25.666033571171912,27.05627705627706,123.68583797155227,1.6962233586918727,13.552339133734483,321.4814640393207,591
2891,nonfungiblealiens #2891,9.358564021936473,22.580499480648516,20.990323460884532,23.179268462287332,4.701059618838086,21.0828132906055,18.16365452729089,27.05627705627706,1.300782550782551,159.4896331738437,13.552339133734483,321.45521477712913,592
934,nonfungiblealiens #934,38.16502557056713,21.91636714298238,22.463328616034325,25.593775593775593,4.701059618838086,23.48465277940866,10.54140664530275,24.050024050024053,135.2813852813853,1.6962233586918727,13.552339133734483,321.4455877907447,593
2028,nonfungiblealiens #2028,38.16502557056713,28.6598647254385,22.076029846792352,25.071453642882215,4.701059618838086,26.130810839060338,20.35581972886048,27.05627705627706,113.92116655274552,1.6962233586918727,13.552339133734483,321.3860700738881,594
1917,nonfungiblealiens #1917,9.416727875397857,28.119112560807586,25.106073159097186,21.181055663814284,4.701059618838086,20.16616923449222,28.110417720807334,20.041686708353378,149.2760113449769,1.6962233586918727,13.552339133734483,321.3668763790112,595
2072,nonfungiblealiens #2072,9.416727875397857,23.655761360679396,18.291567587342236,18.33583923136162,4.701059618838086,23.48465277940866,26.23638987275351,22.54689754689755,1.300782550782551,159.4896331738437,13.552339133734483,321.01165073103965,596
2352,nonfungiblealiens #2352,9.358564021936473,17.955577900274722,21.70185984938909,25.593775593775593,4.701059618838086,26.130810839060338,18.16365452729089,32.79548734094189,149.2760113449769,1.6962233586918727,13.552339133734483,320.9253635289104,597
2593,nonfungiblealiens #2593,9.416727875397857,19.870839542970693,22.463328616034325,22.75002275002275,4.701059618838086,23.19109461966605,24.596615505706417,23.527197440240922,1.300782550782551,155.40015540015543,13.552339133734483,320.77016305354954,598
109,nonfungiblealiens #109,38.16502557056713,23.655761360679396,22.076029846792352,19.195331695331696,4.701059618838086,18.740278480538223,27.456687076137396,2.0933289792090566,1.300782550782551,155.40015540015543,7.862747873126701,320.647188452158,599
2837,nonfungiblealiens #2837,9.358564021936473,21.91636714298238,18.033939874844457,26.138324010664437,4.701059618838086,19.949328705089076,10.831537103430348,26.396367859782497,1.300782550782551,168.35016835016836,13.552339133734483,320.52877837225316,600
1604,nonfungiblealiens #1604,38.16502557056713,23.655761360679396,28.453549580310145,21.181055663814284,4.701059618838086,22.086756780634335,17.621455884685194,22.086756780634335,127.32365673542145,1.6962233586918727,13.552339133734483,320.5236404680108,601
1904,nonfungiblealiens #1904,9.416727875397857,24.431360093816426,23.280176929344663,25.071453642882215,4.701059618838086,18.740278480538223,30.27275754548482,2.0933289792090566,1.300782550782551,173.16017316017317,7.862747873126701,320.3308467495937,602
2329,nonfungiblealiens #2329,9.358564021936473,20.139364401659485,26.130810839060338,18.33583923136162,4.701059618838086,20.16616923449222,22.276180080639772,24.879335224162812,1.300782550782551,159.4896331738437,13.552339133734483,320.33007751051156,603
2447,nonfungiblealiens #2447,38.16502557056713,24.431360093816426,21.340162185232607,25.593775593775593,4.701059618838086,19.949328705089076,10.733068584308255,32.79548734094189,127.32365673542145,1.6962233586918727,13.552339133734483,320.28148692041697,604
758,nonfungiblealiens #758,9.358564021936473,26.61273153076432,23.71129131692512,35.1000351000351,4.701059618838086,20.38777548981631,28.796037665217266,24.879335224162812,1.300782550782551,131.75230566534916,13.552339133734483,320.1522573175617,605
3271,nonfungiblealiens #3271,9.358564021936473,18.86472108509876,21.340162185232607,25.071453642882215,4.701059618838086,21.0828132906055,28.110417720807334,27.05627705627706,149.2760113449769,1.6962233586918727,13.552339133734483,320.11004245908134,606
1785,nonfungiblealiens #1785,9.358564021936473,17.13003408876784,19.698611247907024,25.593775593775593,4.701059618838086,20.16616923449222,20.010805835150983,20.041686708353378,1.300782550782551,168.35016835016836,13.552339133734483,319.903996383907,607
2981,nonfungiblealiens #2981,9.416727875397857,19.609381127931606,18.033939874844457,26.138324010664437,4.701059618838086,20.16616923449222,10.733068584308255,23.026618771299624,1.300782550782551,173.16017316017317,13.552339133734483,319.83858394246676,608
2580,nonfungiblealiens #2580,38.16502557056713,17.955577900274722,27.834994154651227,21.181055663814284,4.701059618838086,20.614306328592043,19.042541036675935,27.750027750027755,127.32365673542145,1.6962233586918727,13.552339133734483,319.81680725128905,609
512,nonfungiblealiens #512,9.358564021936473,25.2595417919119,22.463328616034325,22.33638597274961,4.701059618838086,18.01250067546878,18.16365452729089,25.168629819792613,1.300782550782551,159.4896331738437,13.552339133734483,319.8064199023834,610
3116,nonfungiblealiens #3116,9.416727875397857,21.290185224611456,18.033939874844457,22.75002275002275,4.701059618838086,23.48465277940866,10.733068584308255,26.078339331351383,1.300782550782551,168.35016835016836,13.552339133734483,319.69128607346835,611
1076,nonfungiblealiens #1076,9.358564021936473,17.741821020509548,18.556662769767485,18.33583923136162,66.74676278200508,22.086756780634335,18.16365452729089,2.0933289792090566,131.18194936376756,1.6962233586918727,13.552339133734483,319.51390196890844,612
1114,nonfungiblealiens #1114,9.416727875397857,20.41524610579181,24.623264059883777,21.5526531316005,4.701059618838086,20.38777548981631,23.61275088547816,55.50005550005551,123.68583797155227,1.6962233586918727,13.552339133734483,319.1439331308407,613
3661,nonfungiblealiens #3661,9.416727875397857,24.03730589875487,18.556662769767485,23.179268462287332,4.701059618838086,24.094643760692,18.16365452729089,22.54689754689755,1.300782550782551,159.4896331738437,13.552339133734483,319.0389753182868,614
2862,nonfungiblealiens #2862,9.358564021936473,20.139364401659485,23.280176929344663,19.5000195000195,4.701059618838086,24.737167594310453,26.832671460770634,25.767882910740056,149.2760113449769,1.6962233586918727,13.552339133734483,318.84148027502266,615
2964,nonfungiblealiens #2964,9.358564021936473,24.03730589875487,24.623264059883777,19.5000195000195,4.701059618838086,19.12667597498231,24.094643760691998,28.860028860028862,149.2760113449769,1.6962233586918727,13.552339133734483,318.8261355325392,616
282,nonfungiblealiens #282,9.358564021936473,21.290185224611456,23.71129131692512,25.593775593775593,4.701059618838086,19.949328705089076,10.54140664530275,29.250029250029254,1.300782550782551,159.4896331738437,13.552339133734483,318.73839523486856,617
1541,nonfungiblealiens #1541,9.358564021936473,24.838549428713367,22.864459484177793,20.475020475020475,4.701059618838086,24.094643760692,17.621455884685194,30.062530062530065,149.2760113449769,1.6962233586918727,13.552339133734483,318.5408565739968,618
654,nonfungiblealiens #654,38.06913354652048,28.6598647254385,22.463328616034325,13.35327422283944,4.701059618838086,18.01250067546878,15.954561409106864,26.72224894447117,135.2813852813853,1.6962233586918727,13.552339133734483,318.46591953252937,619
316,nonfungiblealiens #316,9.416727875397857,22.580499480648516,24.158674171961444,19.814535943568202,4.701059618838086,21.573111274107955,21.863658227294593,29.650714582221436,149.2760113449769,1.6962233586918727,13.552339133734483,318.28355501144136,620
2686,nonfungiblealiens #2686,9.358564021936473,24.03730589875487,23.71129131692512,23.179268462287332,4.701059618838086,19.949328705089076,10.831537103430348,28.110417720807334,1.300782550782551,159.4896331738437,13.552339133734483,318.2215277064294,621
3431,nonfungiblealiens #3431,38.06913354652048,23.655761360679396,24.158674171961444,15.954561409106864,4.701059618838086,23.48465277940866,21.0828132906055,28.110417720807334,123.68583797155227,1.6962233586918727,13.552339133734483,318.1514743619064,622
3567,nonfungiblealiens #3567,38.16502557056713,18.86472108509876,22.463328616034325,25.593775593775593,4.701059618838086,19.325912183055042,18.16365452729089,2.0933289792090566,1.300782550782551,159.4896331738437,7.862747873126701,318.0239697716218,623
3130,nonfungiblealiens #3130,38.16502557056713,29.221822857309842,23.71129131692512,19.5000195000195,4.701059618838086,23.48465277940866,28.110417720807334,32.79548734094189,103.07153164296022,1.6962233586918727,13.552339133734483,318.0098708402042,624
2546,nonfungiblealiens #2546,9.358564021936473,19.609381127931606,20.990323460884532,18.33583923136162,4.701059618838086,25.767882910740056,18.16365452729089,26.72224894447117,1.300782550782551,159.4896331738437,13.552339133734483,317.9917087018152,625
2808,nonfungiblealiens #2808,9.358564021936473,28.6598647254385,23.71129131692512,21.181055663814284,4.701059618838086,23.48465277940866,38.08508207335187,29.650714582221436,123.68583797155227,1.6962233586918727,13.552339133734483,317.76668524591315,626
2488,nonfungiblealiens #2488,9.358564021936473,23.655761360679396,18.291567587342236,26.70654844567888,4.701059618838086,21.573111274107955,10.831537103430348,28.110417720807334,1.300782550782551,159.4896331738437,13.552339133734483,317.5713219911815,627
4035,nonfungiblealiens #4035,38.06913354652048,24.03730589875487,20.990323460884532,32.328979697400754,4.701059618838086,23.48465277940866,27.456687076137396,23.026618771299624,108.22510822510824,1.6962233586918727,13.552339133734483,317.568431566779,628
2590,nonfungiblealiens #2590,9.416727875397857,20.41524610579181,21.340162185232607,22.75002275002275,4.701059618838086,25.41489821333266,28.796037665217266,2.0933289792090566,1.300782550782551,173.16017316017317,7.862747873126701,317.2511869771245,629
31,nonfungiblealiens #31,9.416727875397857,19.609381127931606,18.556662769767485,23.179268462287332,4.701059618838086,21.32514447785384,18.16365452729089,27.750027750027755,1.300782550782551,159.4896331738437,13.552339133734483,317.04468146775565,630
2745,nonfungiblealiens #2745,9.416727875397857,20.41524610579181,23.71129131692512,25.593775593775593,4.701059618838086,20.614306328592043,18.16365452729089,20.041686708353378,1.300782550782551,159.4896331738437,13.552339133734483,317.00050293332555,631
1430,nonfungiblealiens #1430,9.416727875397857,20.698791190594473,25.60819462227913,20.822054720359805,4.701059618838086,20.16616923449222,18.16365452729089,23.026618771299624,1.300782550782551,159.4896331738437,13.552339133734483,316.9460254189128,632
3707,nonfungiblealiens #3707,9.416727875397857,23.655761360679396,24.623264059883777,27.300027300027303,4.701059618838086,19.949328705089076,36.89492325855962,27.750027750027755,127.32365673542145,1.6962233586918727,13.552339133734483,316.8633391563507,633
1665,nonfungiblealiens #1665,9.416727875397857,21.290185224611456,20.00640204865557,23.179268462287332,4.701059618838086,19.12667597498231,18.16365452729089,26.396367859782497,1.300782550782551,159.4896331738437,13.552339133734483,316.6230964502068,634
289,nonfungiblealiens #289,38.06913354652048,30.41455032087351,27.834994154651227,25.593775593775593,4.701059618838086,19.949328705089076,33.732501264968796,28.860028860028862,92.1064750851985,1.6962233586918727,13.552339133734483,316.5104096423705,635
3832,nonfungiblealiens #3832,38.06913354652048,19.609381127931606,20.990323460884532,34.12503412503413,4.701059618838086,23.48465277940866,28.110417720807334,26.396367859782497,105.58547143912999,1.6962233586918727,13.552339133734483,316.3204041707637,636
1668,nonfungiblealiens #1668,9.416727875397857,21.598738633663796,20.00640204865557,25.071453642882215,4.701059618838086,26.130810839060338,31.909122818213728,166.50016650016653,1.300782550782551,1.6962233586918727,7.862747873126701,316.1942357594793,637
3214,nonfungiblealiens #3214,9.358564021936473,15.687504902345283,22.076029846792352,23.625023625023626,4.701059618838086,19.12667597498231,28.796037665217266,22.54689754689755,1.300782550782551,155.40015540015543,13.552339133734483,316.1710702867054,638
872,nonfungiblealiens #872,9.416727875397857,21.598738633663796,20.00640204865557,31.5000315000315,4.701059618838086,24.094643760692,30.27275754548482,28.110417720807334,131.18194936376756,1.6962233586918727,13.552339133734483,316.1312905597649,639
2772,nonfungiblealiens #2772,9.358564021936473,20.990323460884536,21.70185984938909,26.138324010664437,4.701059618838086,20.16616923449222,21.863658227294593,26.396367859782497,149.2760113449769,1.6962233586918727,13.552339133734483,315.84090012068526,640
3134,nonfungiblealiens #3134,38.16502557056713,21.290185224611456,19.698611247907024,20.139364401659485,4.701059618838086,26.130810839060338,38.08508207335187,24.050024050024053,108.22510822510824,1.6962233586918727,13.552339133734483,315.7338337435541,641
4048,nonfungiblealiens #4048,9.416727875397857,21.598738633663796,20.00640204865557,18.33583923136162,4.701059618838086,19.949328705089076,22.276180080639772,24.879335224162812,1.300782550782551,159.4896331738437,13.552339133734483,315.50636627616933,642
1226,nonfungiblealiens #1226,38.16502557056713,20.139364401659485,26.130810839060338,22.33638597274961,4.701059618838086,22.086756780634335,10.733068584308255,2.0933289792090566,1.300782550782551,159.4896331738437,7.862747873126701,315.03896434477923,643
536,nonfungiblealiens #536,9.416727875397857,19.870839542970693,20.990323460884532,18.33583923136162,4.701059618838086,26.130810839060338,18.16365452729089,23.026618771299624,1.300782550782551,159.4896331738437,13.552339133734483,314.9786287254644,644
3264,nonfungiblealiens #3264,9.416727875397857,23.655761360679396,22.076029846792352,26.138324010664437,4.701059618838086,24.737167594310453,11.352284079556807,22.54689754689755,1.300782550782551,155.40015540015543,13.552339133734483,314.8775290178094,645
920,nonfungiblealiens #920,9.416727875397857,22.580499480648516,20.990323460884532,22.75002275002275,4.701059618838086,23.48465277940866,10.831537103430348,25.767882910740056,1.300782550782551,159.4896331738437,13.552339133734483,314.8654608377316,646
312,nonfungiblealiens #312,9.416727875397857,23.655761360679396,21.70185984938909,20.822054720359805,4.701059618838086,23.48465277940866,11.352284079556807,25.168629819792613,1.300782550782551,159.4896331738437,13.552339133734483,314.6457849617831,647
997,nonfungiblealiens #997,9.416727875397857,22.580499480648516,17.783468487693842,21.181055663814284,4.701059618838086,21.32514447785384,25.666033571171912,27.39876157597677,149.2760113449769,1.6962233586918727,13.552339133734483,314.5773245887984,648
429,nonfungiblealiens #429,9.416727875397857,17.741821020509548,18.556662769767485,25.593775593775593,4.701059618838086,19.949328705089076,18.16365452729089,26.078339331351383,1.300782550782551,159.4896331738437,13.552339133734483,314.5441243003807,649
244,nonfungiblealiens #244,9.358564021936473,22.9278917803508,18.556662769767485,25.593775593775593,4.701059618838086,19.325912183055042,10.54140664530275,28.860028860028862,1.300782550782551,159.4896331738437,13.552339133734483,314.20805633141583,650
24,nonfungiblealiens #24,9.358564021936473,20.41524610579181,23.71129131692512,22.33638597274961,4.701059618838086,19.12667597498231,10.831537103430348,28.860028860028862,1.300782550782551,159.4896331738437,13.552339133734483,313.68354383304336,651
186,nonfungiblealiens #186,38.06913354652048,22.24347710034033,24.158674171961444,27.300027300027303,4.701059618838086,19.949328705089076,33.732501264968796,20.041686708353378,108.22510822510824,1.6962233586918727,13.552339133734483,313.6695591336335,652
2504,nonfungiblealiens #2504,38.06913354652048,21.598738633663796,18.033939874844457,28.56979601165648,4.701059618838086,23.48465277940866,25.11994775050868,24.879335224162812,113.92116655274552,1.6962233586918727,13.552339133734483,313.6263324847754,653
3074,nonfungiblealiens #3074,38.06913354652048,22.24347710034033,22.463328616034325,12.285012285012286,4.701059618838086,21.0828132906055,12.171521074988743,30.062530062530065,135.2813852813853,1.6962233586918727,13.552339133734483,313.6088233686815,654
590,nonfungiblealiens #590,9.416727875397857,20.698791190594473,21.70185984938909,23.179268462287332,4.701059618838086,21.573111274107955,10.831537103430348,27.05627705627706,1.300782550782551,159.4896331738437,13.552339133734483,313.50138728868296,655
1281,nonfungiblealiens #1281,38.16502557056713,15.687504902345283,25.60819462227913,31.5000315000315,4.701059618838086,20.614306328592043,30.27275754548482,26.078339331351383,105.58547143912999,1.6962233586918727,13.552339133734483,313.46125335104574,656
721,nonfungiblealiens #721,9.358564021936473,20.698791190594473,20.00640204865557,32.328979697400754,4.701059618838086,23.48465277940866,27.456687076137396,32.79548734094189,127.32365673542145,1.6962233586918727,13.552339133734483,313.40284300176114,657
3469,nonfungiblealiens #3469,9.358564021936473,28.119112560807586,25.106073159097186,17.804365630452587,4.701059618838086,22.625458165527853,27.456687076137396,166.50016650016653,1.300782550782551,1.6962233586918727,7.862747873126701,312.53124051556483,658
1504,nonfungiblealiens #1504,38.16502557056713,22.24347710034033,20.00640204865557,18.33583923136162,4.701059618838086,20.16616923449222,18.16365452729089,2.0933289792090566,1.300782550782551,159.4896331738437,7.862747873126701,312.52811990850785,659
3120,nonfungiblealiens #3120,38.06913354652048,24.431360093816426,22.463328616034325,22.33638597274961,4.701059618838086,19.12667597498231,10.54140664530275,2.0933289792090566,1.300782550782551,159.4896331738437,7.862747873126701,312.415843045206,660
837,nonfungiblealiens #837,9.358564021936473,30.41455032087351,21.70185984938909,18.33583923136162,4.701059618838086,22.086756780634335,11.352284079556807,20.041686708353378,1.300782550782551,159.4896331738437,13.552339133734483,312.33535546930403,661
735,nonfungiblealiens #735,38.16502557056713,21.91636714298238,18.033939874844457,23.625023625023626,4.701059618838086,20.16616923449222,11.352284079556807,27.750027750027755,1.300782550782551,131.75230566534916,13.552339133734483,312.31532424619866,662
2620,nonfungiblealiens #2620,9.358564021936473,22.24347710034033,23.280176929344663,25.071453642882215,4.701059618838086,23.48465277940866,27.456687076137396,30.062530062530065,1.300782550782551,131.75230566534916,13.552339133734483,312.2640285812841,663
2586,nonfungiblealiens #2586,38.16502557056713,24.03730589875487,21.340162185232607,22.75002275002275,4.701059618838086,19.949328705089076,21.863658227294593,30.062530062530065,113.92116655274552,1.6962233586918727,13.552339133734483,312.03882206350113,664
2053,nonfungiblealiens #2053,9.416727875397857,24.03730589875487,18.556662769767485,22.33638597274961,4.701059618838086,23.78573807145236,10.733068584308255,24.050024050024053,1.300782550782551,159.4896331738437,13.552339133734483,311.95972769965334,665
1723,nonfungiblealiens #1723,9.416727875397857,24.431360093816426,23.280176929344663,25.593775593775593,4.701059618838086,24.411678547016894,25.11994775050868,28.110417720807334,1.300782550782551,131.75230566534916,13.552339133734483,311.67057147937174,666
3720,nonfungiblealiens #3720,38.06913354652048,21.91636714298238,25.106073159097186,17.804365630452587,4.701059618838086,22.086756780634335,38.08508207335187,23.026618771299624,105.58547143912999,1.6962233586918727,13.552339133734483,311.629490654733,667
3382,nonfungiblealiens #3382,9.358564021936473,23.655761360679396,21.70185984938909,28.56979601165648,4.701059618838086,22.625458165527853,24.596615505706417,29.650714582221436,1.300782550782551,131.75230566534916,13.552339133734483,311.4652564658214,668
3404,nonfungiblealiens #3404,38.16502557056713,22.24347710034033,21.340162185232607,25.071453642882215,4.701059618838086,18.01250067546878,30.27275754548482,28.110417720807334,108.22510822510824,1.6962233586918727,13.552339133734483,311.3905247771559,669
1501,nonfungiblealiens #1501,38.16502557056713,24.03730589875487,24.623264059883777,21.181055663814284,4.701059618838086,24.094643760692,39.354584809130266,27.750027750027755,92.1064750851985,1.6962233586918727,13.552339133734483,311.2620047093331,670
892,nonfungiblealiens #892,38.16502557056713,22.24347710034033,22.864459484177793,12.285012285012286,4.701059618838086,19.949328705089076,14.398018832608633,26.078339331351383,135.2813852813853,1.6962233586918727,13.552339133734483,311.21466870179637,671
2103,nonfungiblealiens #2103,38.16502557056713,22.24347710034033,20.00640204865557,26.70654844567888,4.701059618838086,20.16616923449222,18.16365452729089,2.0933289792090566,149.2760113449769,1.6962233586918727,7.862747873126701,311.08064810186767,672
893,nonfungiblealiens #893,38.06913354652048,24.03730589875487,22.463328616034325,20.475020475020475,4.701059618838086,23.19109461966605,21.0828132906055,27.750027750027755,113.92116655274552,1.6962233586918727,13.552339133734483,310.93951286063947,673
1377,nonfungiblealiens #1377,9.358564021936473,29.221822857309842,24.158674171961444,14.12070377587619,87.58101243650377,22.625458165527853,14.398018832608633,2.0933289792090566,92.1064750851985,1.6962233586918727,13.552339133734483,310.9126208185582,674
4023,nonfungiblealiens #4023,9.358564021936473,23.655761360679396,20.990323460884532,15.954561409106864,4.701059618838086,20.16616923449222,25.666033571171912,25.767882910740056,149.2760113449769,1.6962233586918727,13.552339133734483,310.7849294252528,675
299,nonfungiblealiens #299,9.358564021936473,17.741821020509548,18.033939874844457,30.712530712530715,4.701059618838086,24.094643760692,30.27275754548482,28.860028860028862,1.300782550782551,131.75230566534916,13.552339133734483,310.38077276473115,676
2960,nonfungiblealiens #2960,9.358564021936473,21.91636714298238,23.71129131692512,21.181055663814284,4.701059618838086,20.16616923449222,19.042541036675935,25.767882910740056,149.2760113449769,1.6962233586918727,13.552339133734483,310.3695047838078,677
1046,nonfungiblealiens #1046,9.416727875397857,19.609381127931606,22.463328616034325,19.5000195000195,4.701059618838086,20.38777548981631,22.704568159113613,27.05627705627706,149.2760113449769,1.6962233586918727,13.552339133734483,310.36371128083164,678
3753,nonfungiblealiens #3753,38.06913354652048,20.41524610579181,21.340162185232607,19.814535943568202,4.701059618838086,19.325912183055042,20.35581972886048,27.39876157597677,123.68583797155227,1.6962233586918727,13.552339133734483,310.35503135182216,679
2567,nonfungiblealiens #2567,9.358564021936473,17.741821020509548,18.033939874844457,25.593775593775593,4.701059618838086,20.16616923449222,11.352284079556807,20.041686708353378,1.300782550782551,168.35016835016836,13.552339133734483,310.192590186992,680
2558,nonfungiblealiens #2558,9.416727875397857,25.2595417919119,19.698611247907024,22.75002275002275,4.701059618838086,24.094643760692,28.796037665217266,28.860028860028862,1.300782550782551,131.75230566534916,13.552339133734483,310.1821009198819,681
1866,nonfungiblealiens #1866,9.416727875397857,28.119112560807586,19.698611247907024,30.712530712530715,4.701059618838086,21.32514447785384,27.456687076137396,29.650714582221436,123.68583797155227,1.6962233586918727,13.552339133734483,310.0149886156726,682
449,nonfungiblealiens #449,9.416727875397857,23.655761360679396,18.291567587342236,25.593775593775593,4.701059618838086,22.625458165527853,18.16365452729089,23.026618771299624,149.2760113449769,1.6962233586918727,13.552339133734483,309.9991973375548,683
1747,nonfungiblealiens #1747,9.358564021936473,29.221822857309842,22.076029846792352,23.625023625023626,4.701059618838086,23.19109461966605,25.11994775050868,26.078339331351383,1.300782550782551,131.75230566534916,13.552339133734483,309.9773090212927,684
2415,nonfungiblealiens #2415,9.416727875397857,17.741821020509548,21.340162185232607,21.181055663814284,4.701059618838086,23.48465277940866,19.354713840555867,28.110417720807334,149.2760113449769,1.6962233586918727,13.552339133734483,309.8551845419675,685
757,nonfungiblealiens #757,9.358564021936473,17.955577900274722,21.70185984938909,26.70654844567888,4.701059618838086,21.573111274107955,10.733068584308255,22.086756780634335,1.300782550782551,159.4896331738437,13.552339133734483,309.15930133352856,686
3029,nonfungiblealiens #3029,9.416727875397857,24.838549428713367,22.076029846792352,23.625023625023626,4.701059618838086,19.12667597498231,10.733068584308255,24.050024050024053,1.300782550782551,155.40015540015543,13.552339133734483,308.8204360887524,687
1092,nonfungiblealiens #1092,9.416727875397857,20.139364401659485,23.71129131692512,25.071453642882215,4.701059618838086,21.573111274107955,24.596615505706417,2.0933289792090566,1.300782550782551,168.35016835016836,7.862747873126701,308.8166513888038,688
3436,nonfungiblealiens #3436,9.416727875397857,26.61273153076432,27.834994154651227,40.95004095004095,4.701059618838086,20.614306328592043,27.456687076137396,27.750027750027755,108.22510822510824,1.6962233586918727,13.552339133734483,308.8102460019843,689
355,nonfungiblealiens #355,38.16502557056713,19.609381127931606,20.990323460884532,11.168192986374805,4.701059618838086,22.625458165527853,14.055208860403667,166.50016650016653,1.300782550782551,1.6962233586918727,7.862747873126701,308.6745700732954,690
273,nonfungiblealiens #273,9.416727875397857,21.91636714298238,18.033939874844457,25.071453642882215,4.701059618838086,24.411678547016894,27.456687076137396,27.05627705627706,135.2813852813853,1.6962233586918727,13.552339133734483,308.5941386081881,691
2669,nonfungiblealiens #2669,38.16502557056713,20.139364401659485,23.280176929344663,12.285012285012286,4.701059618838086,19.325912183055042,13.728343538068698,30.48594597890373,131.18194936376756,1.6962233586918727,13.552339133734483,308.5413523616431,692
656,nonfungiblealiens #656,9.416727875397857,24.03730589875487,21.340162185232607,24.08825938237703,4.701059618838086,20.16616923449222,11.352284079556807,28.860028860028862,149.2760113449769,1.6962233586918727,13.552339133734483,308.48657097208167,693
3482,nonfungiblealiens #3482,9.358564021936473,19.870839542970693,18.291567587342236,26.70654844567888,4.701059618838086,19.325912183055042,10.54140664530275,25.168629819792613,1.300782550782551,159.4896331738437,13.552339133734483,308.3072827232775,694
952,nonfungiblealiens #952,9.358564021936473,24.838549428713367,22.864459484177793,23.625023625023626,4.701059618838086,23.48465277940866,21.863658227294593,166.50016650016653,1.300782550782551,1.6962233586918727,7.862747873126701,308.0958874681603,695
2155,nonfungiblealiens #2155,9.358564021936473,17.955577900274722,27.834994154651227,25.593775593775593,4.701059618838086,22.625458165527853,27.456687076137396,26.078339331351383,131.18194936376756,1.6962233586918727,13.552339133734483,308.0349677186867,696
1467,nonfungiblealiens #1467,9.416727875397857,19.609381127931606,18.556662769767485,22.75002275002275,4.701059618838086,20.614306328592043,10.54140664530275,27.39876157597677,1.300782550782551,159.4896331738437,13.552339133734483,307.9310835501901,697
