TOKEN_ID,TOKEN_NAME,Background,Fur,Mouth,Eyes,Clothes,Hat,Power,Speed,Cuteness,Intelligence,Total skills,Trait Count,RARITY_SCORE,Rank
3041,expandables-official #3041,34.72222222222222,2.8058361391694726,24.8015873015873,21.065048870913383,7.362252260211444,25.69637167231987,27.502750275027502,25.78382838283828,24.267132595612505,27.502750275027502,45.83791712504585,23.80952380952381,291.15722092949915,242
1224,expandables-official #1224,27.412280701754387,6.1184532550171316,21.803593232164662,5.312592970376982,27.43032696949748,26.074259491030457,31.733942625031734,25.78382838283828,25.78382838283828,30.558611416697225,39.28964325003929,23.80952380952381,291.11088448680977,243
3071,expandables-official #3071,3.7362505978000957,2.8058361391694726,7.936507936507937,14.377731769036119,11.413961557777474,36.18468664061369,22.91895856252292,25.002500250025,17.936576266322284,33.00330033003301,91.6758342500917,23.80952380952381,290.8016681094235,244
1868,expandables-official #1868,32.96413502109704,2.8058361391694726,12.557765722322683,51.75983436853002,54.86065393899496,13.037129745515228,28.451120974166383,22.299527250022297,21.155961750021156,17.55494698406011,9.483706991388797,23.80952380952381,290.7401426948119,245
1205,expandables-official #1205,4.822530864197532,23.74169040835708,12.557765722322683,20.586297760210805,11.413961557777474,5.008614817486076,17.936576266322284,27.502750275027502,31.733942625031734,19.644821625019645,91.6758342500917,23.80952380952381,290.43430998136836,246
759,expandables-official #759,22.449712643678165,9.678668215253582,21.803593232164662,14.377731769036119,73.94262052647146,9.282982436597232,37.503750375037505,21.155961750021156,20.627062706270628,23.573785950023574,11.957717510881524,23.80952380952381,290.16311092495937,247
2054,expandables-official #2054,81.38020833333333,2.8058361391694726,19.841269841269842,15.48371113588505,18.485655131617865,5.008614817486076,21.155961750021156,19.187965308158724,19.644821625019645,23.573785950023574,39.28964325003929,23.80952380952381,289.6669970915478,248
542,expandables-official #542,31.001984126984127,16.244314489928527,16.673336001067092,69.67670011148272,17.901897601145723,8.44309354947653,22.299527250022297,20.627062706270628,19.644821625019645,29.467232437529468,13.751375137513753,23.80952380952381,289.5408688459643,249
353,expandables-official #353,4.584800469483568,32.299741602067186,16.673336001067092,20.128824476650564,7.362252260211444,16.72688344707614,20.123963615873784,28.451120974166383,26.615564782284682,37.503750375037505,55.00550055005501,23.80952380952381,289.2852623634971,250
3135,expandables-official #3135,32.96413502109704,6.1184532550171316,16.814635458703254,4.705439488048184,9.554383551173279,14.415037767398951,22.91895856252292,19.644821625019645,24.267132595612505,22.299527250022297,91.6758342500917,23.80952380952381,289.1878826342307,251
930,expandables-official #930,3.7362505978000957,32.299741602067186,34.20908593322387,17.760727479397556,7.086167800453515,38.544557508479805,21.155961750021156,20.123963615873784,26.615564782284682,29.467232437529468,34.37843784378438,23.80952380952381,289.1872151604393,252
2167,expandables-official #2167,32.96413502109704,18.76876876876877,15.623047119110113,9.687669534216848,30.369290573372208,38.544557508479805,23.573785950023574,30.558611416697225,25.78382838283828,27.502750275027502,11.957717510881524,23.80952380952381,289.1436858700367,253
1237,expandables-official #1237,35.67351598173516,2.8058361391694726,15.873015873015873,32.93807641633728,54.86065393899496,9.282982436597232,18.335166850018336,20.123963615873784,30.558611416697225,28.451120974166383,16.178088397075005,23.80952380952381,288.8905558492045,254
2476,expandables-official #2476,4.584800469483568,32.299741602067186,16.814635458703254,51.75983436853002,18.092343320306846,5.0949702453737675,30.558611416697225,21.155961750021156,39.28964325003929,24.267132595612505,21.15596175002116,23.80952380952381,288.88316003637976,255
3143,expandables-official #3143,22.449712643678165,23.74169040835708,16.814635458703254,5.312592970376982,48.59086491739553,5.0949702453737675,31.733942625031734,25.002500250025,25.78382838283828,37.503750375037505,22.918958562522924,23.80952380952381,288.756970648864,256
2553,expandables-official #2553,4.822530864197532,2.8058361391694726,3.7436358191075167,26.254988447805083,13.940002230400358,14.415037767398951,35.87315253264457,23.573785950023574,18.335166850018336,29.467232437529468,91.6758342500917,23.80952380952381,288.71672709791034,257
1133,expandables-official #1133,35.67351598173516,21.36752136752137,14.17233560090703,17.760727479397556,18.485655131617865,5.008614817486076,26.615564782284682,28.451120974166383,34.37843784378438,23.573785950023574,39.28964325003929,23.80952380952381,288.5864469884871,258
2334,expandables-official #2334,81.38020833333333,10.442773600668339,15.623047119110113,5.220732573194671,17.901897601145723,5.008614817486076,37.503750375037505,25.78382838283828,21.155961750021156,27.502750275027502,17.18921892189219,23.80952380952381,288.52230755927866,259
2347,expandables-official #2347,3.7362505978000957,18.76876876876877,21.33469875405359,51.75983436853002,27.880004460800716,8.246742536698004,29.467232437529468,20.123963615873784,39.28964325003929,21.155961750021156,22.918958562522924,23.80952380952381,288.4915829121616,260
214,expandables-official #214,31.001984126984127,32.299741602067186,15.873015873015873,10.847869478434436,9.554383551173279,38.544557508479805,25.78382838283828,22.299527250022297,35.87315253264457,19.644821625019645,22.918958562522924,23.80952380952381,288.4513643027262,261
1679,expandables-official #1679,22.449712643678165,6.1184532550171316,13.139913802165458,51.75983436853002,9.554383551173279,23.026618771299624,18.751875187518753,39.28964325003929,21.155961750021156,25.002500250025,34.37843784378438,23.80952380952381,288.4368584827761,262
579,expandables-official #579,31.001984126984127,23.74169040835708,21.33469875405359,46.45113340765514,7.837236276999279,11.081560283687944,29.467232437529468,21.155961750021156,35.87315253264457,23.573785950023574,13.096547750013098,23.80952380952381,288.4245074874928,263
1600,expandables-official #1600,7.483237547892721,2.8058361391694726,16.673336001067092,4.705439488048184,18.092343320306846,39.40110323089047,22.299527250022297,23.573785950023574,16.501650165016503,20.627062706270628,91.6758342500917,23.80952380952381,287.6486798583233,264
2209,expandables-official #2209,7.483237547892721,10.250102501025012,14.697236919459142,40.25764895330113,19.325912183055042,13.037129745515228,22.299527250022297,18.751875187518753,27.502750275027502,21.155961750021156,68.75687568756877,23.80952380952381,287.3277818099305,265
3062,expandables-official #3062,22.449712643678165,27.502750275027505,19.841269841269842,9.687669534216848,54.86065393899496,5.0949702453737675,23.573785950023574,31.733942625031734,22.299527250022297,25.002500250025,21.15596175002116,23.80952380952381,287.0122681132086,266
1599,expandables-official #1599,3.7362505978000957,6.1184532550171316,27.945450480661748,18.676228895861346,17.901897601145723,9.282982436597232,22.91895856252292,25.78382838283828,18.335166850018336,20.627062706270628,91.6758342500917,23.80952380952381,286.8116378283489,267
3105,expandables-official #3105,27.412280701754387,26.20545073375262,14.697236919459142,31.782354436816682,17.901897601145723,9.282982436597232,25.78382838283828,25.78382838283828,26.615564782284682,22.91895856252292,34.37843784378438,23.80952380952381,286.5723445933182,268
1327,expandables-official #1327,7.483237547892721,6.1184532550171316,23.34267040149393,14.377731769036119,73.94262052647146,36.18468664061369,22.91895856252292,19.187965308158724,25.78382838283828,18.751875187518753,14.475131723698688,23.80952380952381,286.3766831147862,269
3091,expandables-official #3091,31.001984126984127,9.290226681531031,3.7436358191075167,5.312592970376982,7.362252260211444,25.69637167231987,17.936576266322284,20.123963615873784,22.91895856252292,27.502750275027502,91.6758342500917,23.80952380952381,286.3746703098929,270
2071,expandables-official #2071,4.822530864197532,9.290226681531031,21.803593232164662,18.676228895861346,11.413961557777474,8.246742536698004,22.91895856252292,25.78382838283828,22.91895856252292,25.002500250025,91.6758342500917,23.80952380952381,286.36288758575466,271
2795,expandables-official #2795,4.822530864197532,6.1184532550171316,21.803593232164662,5.312592970376982,18.89644746787604,88.65248226950355,27.502750275027502,23.573785950023574,28.451120974166383,20.123963615873784,17.18921892189219,23.80952380952381,286.2564636056431,272
3038,expandables-official #3038,3.7362505978000957,32.299741602067186,15.873015873015873,5.220732573194671,12.505002000800323,5.008614817486076,33.00330033003301,21.155961750021156,22.299527250022297,19.644821625019645,91.6758342500917,23.80952380952381,286.2323264790759,273
539,expandables-official #539,4.822530864197532,47.89272030651342,7.936507936507937,9.687669534216848,17.53278631040045,11.081560283687944,21.155961750021156,34.37843784378438,17.936576266322284,21.155961750021156,68.75687568756877,23.80952380952381,286.14711234276564,274
3035,expandables-official #3035,23.674242424242422,32.299741602067186,3.7436358191075167,17.760727479397556,48.59086491739553,8.44309354947653,28.451120974166383,22.91895856252292,39.28964325003929,27.502750275027502,9.483706991388797,23.80952380952381,285.9680096543554,275
1416,expandables-official #1416,7.483237547892721,9.678668215253582,56.68934240362812,32.93807641633728,19.325912183055042,29.066387629345428,21.712697585548028,22.299527250022297,27.502750275027502,20.123963615873784,15.279305708348614,23.80952380952381,285.9093926398562,276
3103,expandables-official #3103,3.7362505978000957,9.290226681531031,22.546897546897547,13.223315349624457,7.837236276999279,23.026618771299624,22.91895856252292,21.155961750021156,26.615564782284682,19.644821625019645,91.6758342500917,23.80952380952381,285.4812100036159,277
562,expandables-official #562,7.483237547892721,2.8058361391694726,23.34267040149393,15.352493244902972,15.321443892872464,16.72688344707614,22.299527250022297,18.751875187518753,24.267132595612505,23.573785950023574,91.6758342500917,23.80952380952381,285.41024371620034,278
986,expandables-official #986,7.440476190476191,6.1184532550171316,15.380829334317706,21.065048870913383,7.086167800453515,88.65248226950355,20.123963615873784,24.267132595612505,22.299527250022297,23.573785950023574,25.002500250025005,23.80952380952381,284.8198911917624,279
3441,expandables-official #3441,3.7362505978000957,21.36752136752137,19.078144078144078,18.676228895861346,54.86065393899496,5.008614817486076,23.573785950023574,27.502750275027502,21.155961750021156,20.123963615873784,45.83791712504585,23.80952380952381,284.7313162213236,280
469,expandables-official #469,4.822530864197532,9.678668215253582,13.139913802165458,13.223315349624457,9.34439709949914,40.29658284977434,21.155961750021156,23.573785950023574,35.87315253264457,20.627062706270628,68.75687568756877,23.80952380952381,284.301770616567,281
1021,expandables-official #1021,34.72222222222222,10.250102501025012,12.557765722322683,10.847869478434436,9.34439709949914,39.40110323089047,21.712697585548028,19.187965308158724,35.87315253264457,20.627062706270628,45.83791712504585,23.80952380952381,284.1717793215856,282
2085,expandables-official #2085,7.483237547892721,2.8058361391694726,27.945450480661748,19.06941266209001,19.325912183055042,40.29658284977434,25.002500250025,25.78382838283828,18.751875187518753,18.751875187518753,55.00550055005501,23.80952380952381,284.03153523012287,283
891,expandables-official #891,32.96413502109704,10.442773600668339,14.17233560090703,51.75983436853002,17.53278631040045,5.008614817486076,27.502750275027502,23.573785950023574,26.615564782284682,29.467232437529468,21.15596175002116,23.80952380952381,284.0052987234991,284
2217,expandables-official #2217,35.67351598173516,16.244314489928527,14.17233560090703,14.377731769036119,48.59086491739553,30.051688904916457,19.644821625019645,22.299527250022297,21.155961750021156,21.712697585548028,16.178088397075005,23.80952380952381,283.91107208112874,285
744,expandables-official #744,34.72222222222222,18.76876876876877,15.380829334317706,18.676228895861346,18.092343320306846,30.051688904916457,37.503750375037505,25.002500250025,26.615564782284682,23.573785950023574,11.459479281261462,23.80952380952381,283.65668589454935,286
2809,expandables-official #2809,4.584800469483568,6.1184532550171316,15.873015873015873,69.67670011148272,30.921459492888065,23.026618771299624,21.712697585548028,29.467232437529468,26.615564782284682,18.751875187518753,13.096547750013098,23.80952380952381,283.6544895256048,287
807,expandables-official #807,3.7362505978000957,21.36752136752137,56.68934240362812,20.128824476650564,11.89286903572618,20.37988098149507,26.615564782284682,18.335166850018336,39.28964325003929,25.002500250025,16.178088397075005,23.80952380952381,283.4251762017875,288
1556,expandables-official #1556,34.72222222222222,2.8058361391694726,14.697236919459142,13.223315349624457,13.940002230400358,8.246742536698004,18.751875187518753,21.155961750021156,18.751875187518753,21.155961750021156,91.6758342500917,23.80952380952381,282.93638733226896,289
3130,expandables-official #3130,35.67351598173516,9.290226681531031,23.34267040149393,26.254988447805083,42.51700680272109,14.415037767398951,19.644821625019645,28.451120974166383,18.751875187518753,22.299527250022297,18.335166850018336,23.80952380952381,282.7854817789544,290
1438,expandables-official #1438,4.584800469483568,6.1184532550171316,15.873015873015873,31.782354436816682,73.94262052647146,23.026618771299624,23.573785950023574,30.558611416697225,19.187965308158724,20.123963615873784,10.186203805565743,23.80952380952381,282.7679172379472,291
504,expandables-official #504,22.449712643678165,32.299741602067186,12.557765722322683,46.45113340765514,12.061562213537899,13.037129745515228,23.573785950023574,20.123963615873784,31.733942625031734,28.451120974166383,16.178088397075005,23.80952380952381,282.72747070647057,292
36,expandables-official #36,81.38020833333333,23.74169040835708,26.812526812526812,5.312592970376982,18.092343320306846,5.008614817486076,21.155961750021156,21.712697585548028,21.155961750021156,25.002500250025,9.483706991388797,23.80952380952381,282.66832879891507,293
3099,expandables-official #3099,4.822530864197532,47.89272030651342,14.697236919459142,21.065048870913383,15.321443892872464,40.29658284977434,25.002500250025,19.644821625019645,22.299527250022297,29.467232437529468,18.335166850018336,23.80952380952381,282.6543359258688,294
552,expandables-official #552,4.822530864197532,2.8058361391694726,20.454917362133855,15.352493244902972,27.43032696949748,26.074259491030457,26.615564782284682,21.155961750021156,21.712697585548028,23.573785950023574,68.75687568756877,23.80952380952381,282.56477363590176,295
3298,expandables-official #3298,81.38020833333333,18.76876876876877,14.274294849834417,5.312592970376982,16.352694924123497,11.081560283687944,20.627062706270628,27.502750275027502,26.615564782284682,22.299527250022297,14.475131723698688,23.80952380952381,282.4996806769525,296
1173,expandables-official #1173,81.38020833333333,10.250102501025012,23.34267040149393,5.220732573194671,7.837236276999279,26.074259491030457,21.155961750021156,28.451120974166383,18.751875187518753,24.267132595612505,11.957717510881524,23.80952380952381,282.4985414048008,297
60,expandables-official #60,7.440476190476191,6.1184532550171316,7.936507936507937,69.67670011148272,17.715419501133788,39.40110323089047,31.733942625031734,22.91895856252292,25.002500250025,17.55494698406011,13.096547750013098,23.80952380952381,282.40508020668494,298
3363,expandables-official #3363,20.345052083333332,27.502750275027505,14.274294849834417,40.25764895330113,20.008003201280513,5.0949702453737675,28.451120974166383,22.91895856252292,20.627062706270628,19.644821625019645,39.28964325003929,23.80952380952381,282.2238505356933,299
2302,expandables-official #2302,4.584800469483568,26.20545073375262,7.936507936507937,17.760727479397556,17.53278631040045,33.45376689415228,29.467232437529468,31.733942625031734,27.502750275027502,22.91895856252292,39.28964325003929,23.80952380952381,282.19609078336913,300
752,expandables-official #752,35.67351598173516,32.299741602067186,14.697236919459142,21.566597653554176,15.321443892872464,33.45376689415228,23.573785950023574,25.002500250025,21.155961750021156,21.155961750021156,14.475131723698688,23.80952380952381,282.1851681771538,301
2902,expandables-official #2902,7.440476190476191,10.250102501025012,7.936507936507937,31.782354436816682,11.89286903572618,73.87706855791963,26.615564782284682,27.502750275027502,25.002500250025,20.627062706270628,15.279305708348614,23.80952380952381,282.01608618995186,302
2323,expandables-official #2323,4.584800469483568,2.8058361391694726,19.841269841269842,15.352493244902972,70.86167800453515,25.69637167231987,31.733942625031734,24.267132595612505,22.299527250022297,23.573785950023574,17.18921892189219,23.80952380952381,282.015580523787,303
721,expandables-official #721,4.584800469483568,47.89272030651342,24.8015873015873,25.87991718426501,7.362252260211444,23.026618771299624,27.502750275027502,23.573785950023574,22.91895856252292,27.502750275027502,22.918958562522924,23.80952380952381,281.7746237280086,304
1467,expandables-official #1467,7.483237547892721,47.89272030651342,56.68934240362812,5.312592970376982,17.715419501133788,13.037129745515228,22.91895856252292,22.91895856252292,20.627062706270628,25.002500250025,18.335166850018336,23.80952380952381,281.7426132159439,305
960,expandables-official #960,4.584800469483568,23.74169040835708,20.454917362133855,10.847869478434436,9.554383551173279,88.65248226950355,22.91895856252292,21.712697585548028,25.002500250025,20.627062706270628,9.822410812509823,23.80952380952381,281.72929726548597,306
715,expandables-official #715,7.483237547892721,21.36752136752137,19.841269841269842,4.705439488048184,7.837236276999279,73.87706855791963,30.558611416697225,28.451120974166383,22.299527250022297,24.267132595612505,17.18921892189219,23.80952380952381,281.6869080475654,307
2883,expandables-official #2883,81.38020833333333,10.442773600668339,3.7436358191075167,11.612783351913786,11.413961557777474,25.69637167231987,25.78382838283828,28.451120974166383,25.002500250025,21.712697585548028,12.501250125012502,23.80952380952381,281.55065546223426,308
468,expandables-official #468,4.822530864197532,23.74169040835708,15.623047119110113,69.67670011148272,18.092343320306846,26.074259491030457,21.155961750021156,18.335166850018336,20.627062706270628,21.155961750021156,18.335166850018336,23.80952380952381,281.4494150303582,309
1769,expandables-official #1769,3.7362505978000957,32.299741602067186,27.945450480661748,5.312592970376982,7.086167800453515,36.938534278959814,29.467232437529468,25.002500250025,23.573785950023574,20.123963615873784,45.83791712504585,23.80952380952381,281.1336609183408,310
2060,expandables-official #2060,4.584800469483568,6.1184532550171316,16.673336001067092,25.87991718426501,7.086167800453515,13.037129745515228,29.467232437529468,21.155961750021156,21.712697585548028,19.644821625019645,91.6758342500917,23.80952380952381,280.8458759135354,311
3025,expandables-official #3025,22.449712643678165,10.250102501025012,14.274294849834417,58.4385226741468,17.715419501133788,8.246742536698004,23.573785950023574,21.712697585548028,25.78382838283828,29.467232437529468,25.002500250025005,23.80952380952381,280.7243631220044,312
281,expandables-official #281,4.584800469483568,6.1184532550171316,3.7436358191075167,15.48371113588505,9.554383551173279,36.938534278959814,25.78382838283828,20.123963615873784,21.712697585548028,21.155961750021156,91.6758342500917,23.80952380952381,280.6853279035231,313
877,expandables-official #877,4.822530864197532,10.442773600668339,14.274294849834417,46.45113340765514,30.921459492888065,11.081560283687944,23.573785950023574,27.502750275027502,21.712697585548028,20.123963615873784,45.83791712504585,23.80952380952381,280.554390859974,314
649,expandables-official #649,3.7362505978000957,10.442773600668339,14.274294849834417,26.254988447805083,54.86065393899496,36.18468664061369,20.627062706270628,25.002500250025,26.615564782284682,27.502750275027502,11.001100110011002,23.80952380952381,280.3121500088592,315
1607,expandables-official #1607,3.7362505978000957,27.502750275027505,6.569956901082729,5.312592970376982,7.362252260211444,36.18468664061369,20.627062706270628,22.299527250022297,39.28964325003929,18.751875187518753,68.75687568756877,23.80952380952381,280.202997536056,316
3384,expandables-official #3384,35.67351598173516,32.299741602067186,16.673336001067092,4.705439488048184,54.86065393899496,14.415037767398951,21.712697585548028,22.91895856252292,21.712697585548028,18.751875187518753,12.501250125012502,23.80952380952381,280.0347276349856,317
1440,expandables-official #1440,22.449712643678165,18.76876876876877,23.34267040149393,15.48371113588505,18.092343320306846,33.45376689415228,29.467232437529468,25.78382838283828,23.573785950023574,29.467232437529468,16.178088397075005,23.80952380952381,279.8706645788046,318
928,expandables-official #928,4.822530864197532,2.8058361391694726,20.454917362133855,4.705439488048184,73.94262052647146,36.18468664061369,26.615564782284682,19.187965308158724,22.299527250022297,30.558611416697225,14.475131723698688,23.80952380952381,279.8623553110196,319
514,expandables-official #514,35.67351598173516,16.244314489928527,16.814635458703254,51.75983436853002,7.362252260211444,10.944750897469575,27.502750275027502,24.267132595612505,21.712697585548028,28.451120974166383,15.279305708348614,23.80952380952381,279.8218344048048,320
726,expandables-official #726,81.38020833333333,18.76876876876877,6.569956901082729,5.312592970376982,15.321443892872464,11.081560283687944,23.573785950023574,25.002500250025,28.451120974166383,30.558611416697225,9.822410812509823,23.80952380952381,279.652484363068,321
2693,expandables-official #2693,3.7362505978000957,9.290226681531031,12.557765722322683,26.254988447805083,11.413961557777474,5.008614817486076,26.615564782284682,21.155961750021156,27.502750275027502,20.627062706270628,91.6758342500917,23.80952380952381,279.6485053979419,322
3087,expandables-official #3087,7.483237547892721,23.74169040835708,20.454917362133855,11.612783351913786,9.554383551173279,73.87706855791963,29.467232437529468,19.187965308158724,26.615564782284682,24.267132595612505,9.483706991388797,23.80952380952381,279.55520670388836,323
3110,expandables-official #3110,22.449712643678165,2.8058361391694726,15.623047119110113,31.782354436816682,19.325912183055042,33.45376689415228,28.451120974166383,19.644821625019645,27.502750275027502,20.123963615873784,34.37843784378438,23.80952380952381,279.35124755937727,324
3392,expandables-official #3392,20.345052083333332,27.502750275027505,6.569956901082729,5.220732573194671,73.94262052647146,5.0949702453737675,27.502750275027502,20.627062706270628,28.451120974166383,20.627062706270628,19.644821625019645,23.80952380952381,279.338424700762,325
3250,expandables-official #3250,34.72222222222222,26.20545073375262,15.873015873015873,58.4385226741468,7.086167800453515,5.0949702453737675,26.615564782284682,29.467232437529468,21.155961750021156,18.751875187518753,11.957717510881524,23.80952380952381,279.1782250267242,326
3224,expandables-official #3224,4.822530864197532,6.1184532550171316,3.7436358191075167,11.763598720120461,14.788524105294293,73.87706855791963,17.936576266322284,18.335166850018336,27.502750275027502,30.558611416697225,45.83791712504585,23.80952380952381,279.09435706429156,327
1159,expandables-official #1159,4.584800469483568,2.8058361391694726,7.936507936507937,19.06941266209001,17.715419501133788,9.636139377119951,22.91895856252292,27.502750275027502,31.733942625031734,19.644821625019645,91.6758342500917,23.80952380952381,279.0339472327221,328
2367,expandables-official #2367,4.584800469483568,9.290226681531031,19.841269841269842,51.75983436853002,27.43032696949748,40.29658284977434,22.91895856252292,21.712697585548028,27.502750275027502,19.644821625019645,10.186203805565743,23.80952380952381,278.97799684329397,329
3,expandables-official #3,22.449712643678165,10.250102501025012,19.841269841269842,31.782354436816682,42.51700680272109,29.066387629345428,23.573785950023574,22.91895856252292,21.155961750021156,19.644821625019645,11.957717510881524,23.80952380952381,278.96760306284887,330
2937,expandables-official #2937,20.345052083333332,23.74169040835708,13.139913802165458,15.48371113588505,54.86065393899496,26.074259491030457,18.335166850018336,21.712697585548028,21.712697585548028,26.615564782284682,13.096547750013098,23.80952380952381,278.9274792227023,331
1505,expandables-official #1505,35.67351598173516,21.36752136752137,19.078144078144078,46.45113340765514,11.89286903572618,16.72688344707614,21.155961750021156,21.712697585548028,21.155961750021156,26.615564782284682,13.096547750013098,23.80952380952381,278.73632474527,332
3269,expandables-official #3269,23.674242424242422,23.74169040835708,7.936507936507937,4.705439488048184,27.880004460800716,5.008614817486076,25.002500250025,19.644821625019645,28.451120974166383,20.123963615873784,68.75687568756877,23.80952380952381,278.7353054976198,333
2267,expandables-official #2267,22.449712643678165,32.299741602067186,21.33469875405359,14.492753623188406,48.59086491739553,5.0949702453737675,18.335166850018336,18.335166850018336,21.712697585548028,41.254125412541256,11.001100110011002,23.80952380952381,278.71052240341743,334
41,expandables-official #41,7.440476190476191,32.299741602067186,21.33469875405359,32.93807641633728,18.485655131617865,38.544557508479805,26.615564782284682,25.78382838283828,21.155961750021156,19.644821625019645,10.186203805565743,23.80952380952381,278.2391097582852,335
2581,expandables-official #2581,3.7362505978000957,27.502750275027505,6.569956901082729,5.312592970376982,27.43032696949748,73.87706855791963,18.751875187518753,19.644821625019645,35.87315253264457,23.573785950023574,11.957717510881524,23.80952380952381,278.0398228873163,336
714,expandables-official #714,22.449712643678165,9.290226681531031,19.078144078144078,46.45113340765514,7.086167800453515,29.066387629345428,26.615564782284682,19.187965308158724,24.267132595612505,20.123963615873784,30.55861141669723,23.80952380952381,277.9845337689581,337
1329,expandables-official #1329,31.001984126984127,2.8058361391694726,15.380829334317706,5.220732573194671,9.554383551173279,8.246742536698004,18.751875187518753,18.335166850018336,19.644821625019645,33.00330033003301,91.6758342500917,23.80952380952381,277.4310303137425,338
2221,expandables-official #2221,4.584800469483568,10.442773600668339,3.7436358191075167,113.22463768115942,9.554383551173279,5.008614817486076,20.123963615873784,18.751875187518753,18.751875187518753,18.751875187518753,30.55861141669723,23.80952380952381,277.3065703437293,339
1838,expandables-official #1838,23.674242424242422,2.8058361391694726,26.812526812526812,58.4385226741468,7.362252260211444,25.69637167231987,29.467232437529468,19.187965308158724,21.155961750021156,23.573785950023574,15.279305708348614,23.80952380952381,277.2635269462222,340
440,expandables-official #440,23.674242424242422,18.76876876876877,7.936507936507937,11.763598720120461,73.94262052647146,5.0949702453737675,18.335166850018336,28.451120974166383,28.451120974166383,21.712697585548028,15.279305708348614,23.80952380952381,277.2196445232563,341
3457,expandables-official #3457,31.001984126984127,10.442773600668339,3.7436358191075167,14.492753623188406,48.59086491739553,36.18468664061369,25.002500250025,26.615564782284682,22.299527250022297,23.573785950023574,11.459479281261462,23.80952380952381,277.2170800510984,342
634,expandables-official #634,7.440476190476191,9.678668215253582,6.569956901082729,13.223315349624457,19.325912183055042,8.44309354947653,21.712697585548028,26.615564782284682,22.91895856252292,25.78382838283828,91.6758342500917,23.80952380952381,277.19782976177794,343
2813,expandables-official #2813,4.584800469483568,9.678668215253582,16.673336001067092,5.312592970376982,27.880004460800716,5.008614817486076,23.573785950023574,21.155961750021156,33.00330033003301,37.503750375037505,68.75687568756877,23.80952380952381,276.94121483667584,344
226,expandables-official #226,32.96413502109704,6.1184532550171316,19.841269841269842,18.676228895861346,18.485655131617865,36.938534278959814,28.451120974166383,21.155961750021156,25.002500250025,24.267132595612505,21.15596175002116,23.80952380952381,276.8664775531931,345
1154,expandables-official #1154,3.7362505978000957,16.244314489928527,34.20908593322387,15.352493244902972,11.810279667422526,30.051688904916457,21.155961750021156,25.002500250025,23.573785950023574,37.503750375037505,34.37843784378438,23.80952380952381,276.82807281660985,346
2130,expandables-official #2130,34.72222222222222,21.36752136752137,21.803593232164662,26.254988447805083,18.89644746787604,9.282982436597232,22.299527250022297,22.299527250022297,28.451120974166383,33.00330033003301,14.475131723698688,23.80952380952381,276.66588651165307,347
1957,expandables-official #1957,3.7362505978000957,16.244314489928527,15.873015873015873,21.065048870913383,12.061562213537899,16.118633139909736,22.91895856252292,25.78382838283828,25.78382838283828,24.267132595612505,68.75687568756877,23.80952380952381,276.4189726060101,348
859,expandables-official #859,4.822530864197532,27.502750275027505,15.873015873015873,15.352493244902972,54.86065393899496,20.37988098149507,25.78382838283828,21.155961750021156,18.751875187518753,25.002500250025,22.918958562522924,23.80952380952381,276.21397312008384,349
2345,expandables-official #2345,34.72222222222222,9.678668215253582,23.34267040149393,20.128824476650564,11.413961557777474,36.18468664061369,23.573785950023574,27.502750275027502,23.573785950023574,28.451120974166383,13.751375137513753,23.80952380952381,276.13337561029,350
1975,expandables-official #1975,35.67351598173516,9.678668215253582,6.569956901082729,20.586297760210805,73.94262052647146,9.282982436597232,20.123963615873784,21.155961750021156,19.644821625019645,25.002500250025,10.57798087501058,23.80952380952381,276.0487937468249,351
1973,expandables-official #1973,34.72222222222222,23.74169040835708,15.623047119110113,14.377731769036119,54.86065393899496,16.72688344707614,17.936576266322284,20.627062706270628,23.573785950023574,20.123963615873784,9.822410812509823,23.80952380952381,275.9455520653205,352
483,expandables-official #483,31.001984126984127,9.678668215253582,14.17233560090703,46.45113340765514,7.086167800453515,33.45376689415228,28.451120974166383,28.451120974166383,17.936576266322284,20.123963615873784,15.279305708348614,23.80952380952381,275.8956673938069,353
1347,expandables-official #1347,4.822530864197532,2.8058361391694726,14.274294849834417,14.492753623188406,70.86167800453515,36.18468664061369,29.467232437529468,20.627062706270628,21.155961750021156,20.123963615873784,17.18921892189219,23.80952380952381,275.8147433626497,354
535,expandables-official #535,22.449712643678165,2.8058361391694726,15.873015873015873,10.847869478434436,54.86065393899496,25.69637167231987,27.502750275027502,29.467232437529468,27.502750275027502,19.644821625019645,15.279305708348614,23.80952380952381,275.7398438760893,355
1078,expandables-official #1078,31.001984126984127,18.76876876876877,15.380829334317706,14.492753623188406,11.89286903572618,16.118633139909736,21.155961750021156,29.467232437529468,19.644821625019645,18.751875187518753,55.00550055005501,23.80952380952381,275.4907533885628,356
819,expandables-official #819,3.7362505978000957,10.442773600668339,16.814635458703254,19.06941266209001,7.362252260211444,5.008614817486076,18.751875187518753,25.78382838283828,21.155961750021156,31.733942625031734,91.6758342500917,23.80952380952381,275.34490540198465,357
3214,expandables-official #3214,4.822530864197532,16.244314489928527,16.814635458703254,15.352493244902972,48.59086491739553,40.29658284977434,25.78382838283828,21.155961750021156,23.573785950023574,23.573785950023574,15.279305708348614,23.80952380952381,275.2976133756811,358
749,expandables-official #749,3.7362505978000957,16.244314489928527,3.7436358191075167,20.128824476650564,7.837236276999279,9.282982436597232,20.123963615873784,30.558611416697225,22.299527250022297,25.78382838283828,91.6758342500917,23.80952380952381,275.2245328221303,359
