TOKEN_ID,TOKEN_NAME,Earring,Background,Fur,Clothes,Mouth,Eyes,Hat,NUM_TRAITS,RARITY_SCORE,Rank
3880,UNKNOWN,8.949668389144323,44.63392857142857,29.759978352049792,5.303978779840849,65.993399339934,11.159048247171631,5.27251153592617,432.98425196850394,604.0567651839992,592
7508,UNKNOWN,8.949668389144323,46.9991452991453,57.02774176821364,70.90780141843972,272.0544217687075,62.099378881987576,65.32699732699731,20.66478767380684,604.0299425264423,593
4482,UNKNOWN,8.949668389144323,46.9991452991453,300.69172932330827,42.54468085106383,114.91954022988506,48.668215510565325,20.570092583933416,20.66478767380684,604.0078598608522,594
9854,UNKNOWN,8.949668389144323,44.23893805309735,45.30971263775878,43.469565217391306,112.02240896358542,277.1972274732199,52.146989094357515,20.66478767380684,603.9992975023614,595
7182,UNKNOWN,8.949668389144323,46.9991452991453,46.774269005847955,5.303978779840849,30.504958047292146,26.93888548683405,5.27251153592617,432.98425196850394,603.7276685125347,596
8296,UNKNOWN,143.15392124959322,42.89313572542901,36.98604338321842,29.934131736526947,49.009803921568626,177.09822866344606,65.32699732699731,58.40573552841211,602.8079975351918,597
5423,UNKNOWN,8.949668389144323,43.435229067930486,48.84654674661338,5.303978779840849,8.600430107526881,48.668215510565325,5.27251153592617,432.98425196850394,602.0608321060513,598
8560,UNKNOWN,8.949668389144323,44.63392857142857,87.3708043694141,5.303978779840849,5.867370892018779,11.159048247171631,5.27251153592617,432.98425196850394,601.5415627534484,599
4039,UNKNOWN,8.949668389144323,44.63392857142857,36.4045018205892,5.303978779840849,5.867370892018779,62.099378881987576,5.27251153592617,432.98425196850394,601.5155908394394,600
1216,UNKNOWN,283.0836550836551,42.89313572542901,45.30971263775878,29.934131736526947,18.775586854460094,82.44227886056971,40.57854441472188,58.40573552841211,601.4227808415337,601
2128,UNKNOWN,136.32228075612025,43.19638648860959,29.759978352049792,70.90780141843972,112.02240896358542,39.274350504419246,111.11694872442534,58.40573552841211,601.0058907360615,602
2866,UNKNOWN,421.77564717162034,46.9991452991453,36.98604338321842,49.4950495049505,8.600430107526881,11.159048247171631,5.27251153592617,20.66478767380684,600.9526629233661,603
1754,UNKNOWN,76.36035410519007,44.23893805309735,107.68959608323132,56.1685393258427,40.032032032032035,34.83899580264513,182.91559251559252,58.40573552841211,600.6497834460432,604
5388,UNKNOWN,143.15392124959322,42.62713178294574,57.02774176821364,39.67460317460317,55.313969571230984,39.274350504419246,165.13213213213214,58.40573552841211,600.6095857115504,605
4370,UNKNOWN,421.77564717162034,42.62713178294574,36.98604338321842,5.303978779840849,5.867370892018779,39.274350504419246,5.27251153592617,43.31547853485624,600.4225125848457,606
6954,UNKNOWN,283.0836550836551,44.23893805309735,36.98604338321842,97.06796116504854,18.775586854460094,22.608284510227158,39.11024182076814,58.40573552841211,600.276446398887,607
8146,UNKNOWN,8.949668389144323,42.62713178294574,48.84654674661338,5.303978779840849,45.03603603603603,11.159048247171631,5.27251153592617,432.98425196850394,600.179173486182,608
1736,UNKNOWN,136.32228075612025,44.23893805309735,36.98604338321842,5.303978779840849,266.6133333333333,62.099378881987576,5.27251153592617,43.31547853485624,600.1519432583801,609
6265,UNKNOWN,8.949668389144323,46.9991452991453,57.02774176821364,5.303978779840849,8.600430107526881,34.83899580264513,5.27251153592617,432.98425196850394,599.9767236509463,610
9297,UNKNOWN,283.0836550836551,44.27455716586151,48.84654674661338,46.50232558139535,8.600430107526881,11.159048247171631,99.07927927927929,58.40573552841211,599.9515777399154,611
8211,UNKNOWN,71.25234855847101,46.9991452991453,29.759978352049792,147.02941176470588,180.14414414414412,26.93888548683405,39.11024182076814,58.40573552841211,599.6398909545305,612
7081,UNKNOWN,283.0836550836551,44.23893805309735,87.3708043694141,43.469565217391306,18.775586854460094,11.159048247171631,52.842282282282284,58.40573552841211,599.345615635884,613
5467,UNKNOWN,8.949668389144323,42.89313572542901,36.4045018205892,5.303978779840849,18.696587190275828,48.668215510565325,5.27251153592617,432.98425196850394,599.1728509202746,614
1911,UNKNOWN,76.36035410519007,44.23893805309735,87.3708043694141,70.90780141843972,146.49084249084248,54.33695652173914,60.971864171864176,58.40573552841211,599.0832966589991,615
294,UNKNOWN,8.949668389144323,44.63392857142857,300.69172932330827,44.63392857142857,110.17079889807162,34.7125384676083,34.4623580101841,20.66478767380684,598.9197379049805,616
4346,UNKNOWN,8.949668389144323,42.62713178294574,48.84654674661338,5.303978779840849,5.867370892018779,48.668215510565325,5.27251153592617,432.98425196850394,598.5196756055585,617
3111,UNKNOWN,283.0836550836551,43.19638648860959,47.251557465091295,42.54468085106383,50.11528822055138,34.7125384676083,39.11024182076814,58.40573552841211,598.4200839257599,618
3113,UNKNOWN,8.949668389144323,43.19638648860959,36.98604338321842,5.303978779840849,18.696587190275828,46.994124559341955,5.27251153592617,432.98425196850394,598.383552294861,619
1556,UNKNOWN,8.949668389144323,42.62713178294574,46.774269005847955,49.4950495049505,100.98989898989898,277.1972274732199,51.46975546975547,20.66478767380684,598.1677882895697,620
2591,UNKNOWN,421.77564717162034,43.435229067930486,18.83910753286797,5.303978779840849,5.867370892018779,54.33695652173914,5.27251153592617,43.31547853485624,598.1462800367999,621
6528,UNKNOWN,71.25234855847101,44.23893805309735,17.125194643413266,84.01680672268907,272.0544217687075,22.608284510227158,28.308365508365505,58.40573552841211,598.0100952933831,622
5064,UNKNOWN,71.25234855847101,44.63392857142857,36.4045018205892,5.303978779840849,8.600430107526881,390.3389529724934,20.570092583933416,20.66478767380684,597.7690210680902,623
6612,UNKNOWN,283.0836550836551,44.23893805309735,29.759978352049792,35.20422535211267,8.600430107526881,39.274350504419246,99.07927927927929,58.40573552841211,597.6465922605526,624
120,UNKNOWN,71.25234855847101,43.435229067930486,16.91253700357541,53.180851063829785,266.6133333333333,48.668215510565325,39.11024182076814,58.40573552841211,597.5784918868856,625
5949,UNKNOWN,8.949668389144323,44.23893805309735,16.91253700357541,5.303978779840849,49.009803921568626,34.7125384676083,5.27251153592617,432.98425196850394,597.384228119265,626
8607,UNKNOWN,8.949668389144323,43.435229067930486,45.30971263775878,5.303978779840849,30.504958047292146,25.468187344410353,5.27251153592617,432.98425196850394,597.228497770807,627
7531,UNKNOWN,8.949668389144323,42.89313572542901,58.32056211056609,5.303978779840849,8.600430107526881,34.83899580264513,5.27251153592617,432.98425196850394,597.1635344195823,628
29,UNKNOWN,8.949668389144323,44.27455716586151,36.98604338321842,5.303978779840849,8.600430107526881,54.64745341614907,5.27251153592617,432.98425196850394,597.0188947461711,629
4743,UNKNOWN,8.949668389144323,43.19638648860959,300.69172932330827,44.63392857142857,18.775586854460094,48.668215510565325,111.11694872442534,20.66478767380684,596.6972515357483,630
1626,UNKNOWN,8.949668389144323,44.27455716586151,58.32056211056609,5.303978779840849,18.775586854460094,22.608284510227158,5.27251153592617,432.98425196850394,596.4894013145301,631
7779,UNKNOWN,8.949668389144323,46.9991452991453,29.759978352049792,5.303978779840849,40.032032032032035,26.93888548683405,5.27251153592617,432.98425196850394,596.2404518434764,632
4212,UNKNOWN,8.949668389144323,43.19638648860959,47.251557465091295,5.303978779840849,30.504958047292146,22.608284510227158,5.27251153592617,432.98425196850394,596.0715971846355,633
820,UNKNOWN,76.36035410519007,44.27455716586151,300.69172932330827,43.0948275862069,8.600430107526881,11.159048247171631,53.31620409647315,58.40573552841211,595.9028861601506,634
5892,UNKNOWN,8.949668389144323,42.62713178294574,36.98604338321842,5.303978779840849,52.27712418300653,11.159048247171631,5.27251153592617,432.98425196850394,595.5597582697576,635
4028,UNKNOWN,283.0836550836551,46.9991452991453,58.32056211056609,74.05925925925926,8.600430107526881,26.93888548683405,39.11024182076814,58.40573552841211,595.517914696167,636
1762,UNKNOWN,421.77564717162034,42.62713178294574,16.91253700357541,39.67460317460317,8.600430107526881,39.93028955250976,5.27251153592617,20.66478767380684,595.4579380025142,637
4904,UNKNOWN,136.32228075612025,43.435229067930486,16.91253700357541,5.303978779840849,266.6133333333333,26.93888548683405,79.26342342342342,20.66478767380684,595.4544555248646,638
660,UNKNOWN,8.949668389144323,43.435229067930486,36.4045018205892,5.303978779840849,8.600430107526881,54.33695652173914,5.27251153592617,432.98425196850394,595.287528191201,639
8160,UNKNOWN,143.15392124959322,42.89313572542901,17.125194643413266,45.23981900452489,272.0544217687075,48.668215510565325,5.27251153592617,20.66478767380684,595.0720071119662,640
7008,UNKNOWN,8.949668389144323,44.27455716586151,16.91253700357541,5.303978779840849,26.397359735973595,54.64745341614907,5.27251153592617,432.98425196850394,594.7423179949749,641
591,UNKNOWN,8.949668389144323,42.89313572542901,46.774269005847955,48.53398058252427,8.600430107526881,390.3389529724934,5.27251153592617,43.31547853485624,594.6784268537482,642
7973,UNKNOWN,71.25234855847101,43.435229067930486,76.66643429766468,78.109375,205.0871794871795,22.608284510227158,39.11024182076814,58.40573552841211,594.6748282706532,643
3132,UNKNOWN,8.949668389144323,43.435229067930486,45.30971263775878,5.303978779840849,18.696587190275828,34.7125384676083,5.27251153592617,432.98425196850394,594.6644780369886,644
2920,UNKNOWN,283.0836550836551,42.62713178294574,58.32056211056609,78.109375,18.696587190275828,26.93888548683405,28.308365508365505,58.40573552841211,594.4902976910545,645
7317,UNKNOWN,8.949668389144323,42.89313572542901,18.83910753286797,5.303978779840849,45.03603603603603,34.7125384676083,5.27251153592617,432.98425196850394,593.9912284353566,646
1401,UNKNOWN,8.949668389144323,46.9991452991453,76.66643429766468,238.04761904761904,170.9059829059829,11.159048247171631,20.570092583933416,20.66478767380684,593.9627784444681,647
4355,UNKNOWN,8.949668389144323,44.23893805309735,36.98604338321842,5.303978779840849,5.867370892018779,54.33695652173914,5.27251153592617,432.98425196850394,593.939719523489,648
6605,UNKNOWN,8.949668389144323,46.9991452991453,16.91253700357541,42.54468085106383,266.6133333333333,57.437263350306836,133.59003947767994,20.66478767380684,593.7114553780558,649
7136,UNKNOWN,8.949668389144323,44.27455716586151,48.84654674661338,5.303978779840849,8.600430107526881,39.274350504419246,5.27251153592617,432.98425196850394,593.5062951978363,650
1323,UNKNOWN,283.0836550836551,44.27455716586151,18.83910753286797,44.63392857142857,26.397359735973595,78.71032385042047,39.11024182076814,58.40573552841211,593.4549092893875,651
890,UNKNOWN,8.949668389144323,44.23893805309735,16.91253700357541,49.251231527093594,26.397359735973595,390.3389529724934,36.696029362696024,20.66478767380684,593.4495047178805,652
4634,UNKNOWN,283.0836550836551,44.27455716586151,57.02774176821364,35.20422535211267,55.313969571230984,25.468187344410353,34.4623580101841,58.40573552841211,593.2404298240805,653
7208,UNKNOWN,8.949668389144323,46.9991452991453,76.66643429766468,5.303978779840849,5.867370892018779,11.159048247171631,5.27251153592617,432.98425196850394,593.2024094094156,654
3855,UNKNOWN,8.949668389144323,43.435229067930486,29.759978352049792,5.303978779840849,18.696587190275828,48.668215510565325,5.27251153592617,432.98425196850394,593.0704207942367,655
8408,UNKNOWN,8.949668389144323,44.23893805309735,29.759978352049792,5.303978779840849,55.313969571230984,11.159048247171631,5.27251153592617,432.98425196850394,592.9823448969651,656
5718,UNKNOWN,71.25234855847101,43.19638648860959,48.84654674661338,238.04761904761904,56.247538677918435,11.159048247171631,65.68791996416306,58.40573552841211,592.8431432589783,657
5869,UNKNOWN,8.949668389144323,44.27455716586151,46.774269005847955,42.54468085106383,272.0544217687075,44.274557165861516,113.23346203346202,20.66478767380684,592.7704040537554,658
374,UNKNOWN,283.0836550836551,44.23893805309735,29.759978352049792,43.0948275862069,18.775586854460094,39.93028955250976,75.25008552856654,58.40573552841211,592.5390965389577,659
8953,UNKNOWN,71.25234855847101,43.19638648860959,36.4045018205892,24.266990291262136,266.6133333333333,39.93028955250976,52.146989094357515,58.40573552841211,592.2165746675447,660
3618,UNKNOWN,421.77564717162034,42.89313572542901,29.759978352049792,5.303978779840849,8.600430107526881,34.83899580264513,28.308365508365505,20.66478767380684,592.1453191212844,661
3326,UNKNOWN,76.36035410519007,43.19638648860959,16.91253700357541,29.934131736526947,296.23703703703706,39.274350504419246,31.537171123378016,58.40573552841211,591.8577035271485,662
2333,UNKNOWN,283.0836550836551,44.27455716586151,47.251557465091295,5.303978779840849,146.49084249084248,11.159048247171631,33.586196365857376,20.66478767380684,591.8146232721272,663
7142,UNKNOWN,8.949668389144323,44.63392857142857,48.84654674661338,5.303978779840849,18.696587190275828,390.3389529724934,31.537171123378016,43.31547853485624,591.6223123080306,664
8907,UNKNOWN,8.949668389144323,42.62713178294574,17.125194643413266,5.303978779840849,52.27712418300653,26.93888548683405,5.27251153592617,432.98425196850394,591.4787467696149,665
2234,UNKNOWN,8.949668389144323,46.9991452991453,18.83910753286797,5.303978779840849,18.775586854460094,54.33695652173914,5.27251153592617,432.98425196850394,591.4612068816277,666
542,UNKNOWN,8.949668389144323,46.9991452991453,46.774269005847955,147.02941176470588,110.17079889807162,177.09822866344606,33.586196365857376,20.66478767380684,591.2725060600253,667
8194,UNKNOWN,143.15392124959322,42.62713178294574,47.251557465091295,156.21875,55.313969571230984,34.83899580264513,53.31620409647315,58.40573552841211,591.1262654963917,668
7187,UNKNOWN,8.949668389144323,46.9991452991453,300.69172932330827,56.1685393258427,65.993399339934,44.274557165861516,47.180609180609174,20.66478767380684,590.9224356976521,669
1861,UNKNOWN,8.949668389144323,44.23893805309735,58.32056211056609,5.303978779840849,8.600430107526881,390.3389529724934,31.537171123378016,43.31547853485624,590.6051800709031,670
6866,UNKNOWN,8.949668389144323,44.63392857142857,48.84654674661338,5.303978779840849,18.696587190275828,25.468187344410353,5.27251153592617,432.98425196850394,590.1556605261434,671
1497,UNKNOWN,283.0836550836551,44.63392857142857,48.84654674661338,44.04405286343612,5.867370892018779,44.274557165861516,60.971864171864176,58.40573552841211,590.1277110232897,672
456,UNKNOWN,76.36035410519007,44.63392857142857,17.125194643413266,44.63392857142857,218.53551912568307,54.64745341614907,75.25008552856654,58.40573552841211,589.5921994902714,673
5711,UNKNOWN,283.0836550836551,42.89313572542901,58.32056211056609,39.51778656126482,26.397359735973595,44.274557165861516,36.696029362696024,58.40573552841211,589.5888212738583,674
2822,UNKNOWN,8.949668389144323,43.19638648860959,58.32056211056609,5.303978779840849,8.600430107526881,26.93888548683405,5.27251153592617,432.98425196850394,589.5666748669519,675
735,UNKNOWN,8.949668389144323,42.62713178294574,18.83910753286797,5.303978779840849,50.11528822055138,25.468187344410353,5.27251153592617,432.98425196850394,589.5601255541907,676
2474,UNKNOWN,283.0836550836551,46.9991452991453,46.774269005847955,43.469565217391306,5.867370892018779,54.33695652173914,50.59367452558942,58.40573552841211,589.5303720737991,677
2702,UNKNOWN,8.949668389144323,44.27455716586151,29.759978352049792,5.303978779840849,8.600430107526881,54.33695652173914,5.27251153592617,432.98425196850394,589.4823328205925,678
6111,UNKNOWN,8.949668389144323,46.9991452991453,36.4045018205892,5.303978779840849,18.775586854460094,34.7125384676083,5.27251153592617,432.98425196850394,589.4021831152181,679
9281,UNKNOWN,283.0836550836551,46.9991452991453,18.83910753286797,147.02941176470588,18.775586854460094,48.668215510565325,5.27251153592617,20.66478767380684,589.3324212551327,680
8390,UNKNOWN,421.77564717162034,43.19638648860959,29.759978352049792,5.303978779840849,5.867370892018779,34.83899580264513,5.27251153592617,43.31547853485624,589.3303475575668,681
2016,UNKNOWN,283.0836550836551,44.23893805309735,17.125194643413266,42.54468085106383,56.247538677918435,46.994124559341955,40.57854441472188,58.40573552841211,589.218411811624,682
5516,UNKNOWN,421.77564717162034,42.89313572542901,18.83910753286797,46.93896713615024,5.867370892018779,26.93888548683405,5.27251153592617,20.66478767380684,589.1904131546534,683
8239,UNKNOWN,136.32228075612025,43.435229067930486,29.759978352049792,44.04405286343612,65.993399339934,177.09822866344606,33.586196365857376,58.40573552841211,588.6451009371863,684
6736,UNKNOWN,8.949668389144323,42.89313572542901,17.125194643413266,5.303978779840849,49.009803921568626,26.93888548683405,5.27251153592617,432.98425196850394,588.4774304506602,685
6339,UNKNOWN,143.15392124959322,43.435229067930486,149.37589134125636,44.63392857142857,18.696587190275828,39.274350504419246,91.45779625779626,58.40573552841211,588.4334397111121,686
5404,UNKNOWN,283.0836550836551,44.27455716586151,16.91253700357541,39.51778656126482,81.78323108384458,26.93888548683405,37.388407275199725,58.40573552841211,588.3047951886474,687
6466,UNKNOWN,76.36035410519007,43.435229067930486,17.125194643413266,44.04405286343612,272.0544217687075,11.159048247171631,65.68791996416306,58.40573552841211,588.2719561884243,688
3126,UNKNOWN,8.949668389144323,43.19638648860959,46.774269005847955,5.303978779840849,18.775586854460094,26.93888548683405,5.27251153592617,432.98425196850394,588.1955385091669,689
8930,UNKNOWN,8.949668389144323,44.27455716586151,149.37589134125636,43.0948275862069,266.6133333333333,26.93888548683405,5.27251153592617,43.31547853485624,587.8351533734187,690
8182,UNKNOWN,136.32228075612025,43.435229067930486,107.68959608323132,29.934131736526947,5.867370892018779,72.44927536231884,133.59003947767994,58.40573552841211,587.6936589042388,691
4076,UNKNOWN,136.32228075612025,44.63392857142857,57.02774176821364,42.54468085106383,18.775586854460094,177.09822866344606,52.842282282282284,58.40573552841211,587.6504652754269,692
6739,UNKNOWN,8.949668389144323,42.89313572542901,46.774269005847955,69.43055555555556,266.6133333333333,44.274557165861516,87.42289348171701,20.66478767380684,587.0232003306954,693
3062,UNKNOWN,8.949668389144323,43.19638648860959,47.251557465091295,42.54468085106383,5.867370892018779,390.3389529724934,5.27251153592617,43.31547853485624,586.7366071292035,694
38,UNKNOWN,421.77564717162034,44.27455716586151,18.83910753286797,29.934131736526947,18.775586854460094,26.93888548683405,5.27251153592617,20.66478767380684,586.4752151579038,695
9665,UNKNOWN,8.949668389144323,44.23893805309735,45.30971263775878,5.303978779840849,18.775586854460094,25.468187344410353,5.27251153592617,432.98425196850394,586.3028355631418,696
3744,UNKNOWN,71.25234855847101,46.9991452991453,45.30971263775878,44.04405286343612,205.0871794871795,39.93028955250976,75.25008552856654,58.40573552841211,586.2785494554792,697
9449,UNKNOWN,8.949668389144323,44.27455716586151,58.32056211056609,29.934131736526947,5.867370892018779,390.3389529724934,5.27251153592617,43.31547853485624,586.2732333373933,698
5285,UNKNOWN,8.949668389144323,43.19638648860959,47.251557465091295,5.303978779840849,8.600430107526881,34.7125384676083,5.27251153592617,432.98425196850394,586.2713232022513,699
6905,UNKNOWN,8.949668389144323,44.23893805309735,18.83910753286797,5.303978779840849,45.03603603603603,25.468187344410353,5.27251153592617,432.98425196850394,586.092679639827,700
4710,UNKNOWN,143.15392124959322,43.435229067930486,149.37589134125636,39.67460317460317,5.867370892018779,54.64745341614907,91.45779625779626,58.40573552841211,586.0180009277595,701
2344,UNKNOWN,8.949668389144323,43.435229067930486,16.91253700357541,5.303978779840849,18.775586854460094,54.33695652173914,5.27251153592617,432.98425196850394,585.9707201211204,702
8062,UNKNOWN,143.15392124959322,42.62713178294574,29.759978352049792,5.303978779840849,218.53551912568307,78.71032385042047,47.180609180609174,20.66478767380684,585.9362499949491,703
4507,UNKNOWN,8.949668389144323,44.63392857142857,16.91253700357541,5.303978779840849,49.009803921568626,22.608284510227158,5.27251153592617,432.98425196850394,585.674964680215,704
3780,UNKNOWN,421.77564717162034,44.27455716586151,16.91253700357541,5.303978779840849,26.397359735973595,11.159048247171631,39.11024182076814,20.66478767380684,585.5981575986183,705
9619,UNKNOWN,8.949668389144323,44.63392857142857,46.774269005847955,5.303978779840849,18.775586854460094,22.608284510227158,5.27251153592617,432.98425196850394,585.3024796153791,706
9958,UNKNOWN,283.0836550836551,44.27455716586151,36.98604338321842,44.04405286343612,8.600430107526881,72.44927536231884,37.388407275199725,58.40573552841211,585.2321567696288,707
1146,UNKNOWN,71.25234855847101,44.23893805309735,76.66643429766468,69.43055555555556,170.9059829059829,46.994124559341955,47.180609180609174,58.40573552841211,585.0747286391348,708
5699,UNKNOWN,71.25234855847101,44.27455716586151,47.251557465091295,70.90780141843972,50.11528822055138,177.09822866344606,65.68791996416306,58.40573552841211,584.9934369844361,709
9773,UNKNOWN,8.949668389144323,42.89313572542901,36.4045018205892,5.303978779840849,30.504958047292146,22.608284510227158,5.27251153592617,432.98425196850394,584.9212907769528,710
5709,UNKNOWN,136.32228075612025,42.89313572542901,45.30971263775878,45.23981900452489,151.4848484848485,44.274557165861516,60.971864171864176,58.40573552841211,584.9019534748193,711
3043,UNKNOWN,283.0836550836551,44.27455716586151,17.125194643413266,84.01680672268907,52.27712418300653,11.159048247171631,34.4623580101841,58.40573552841211,584.8044795843934,712
4380,UNKNOWN,8.949668389144323,43.19638648860959,300.69172932330827,29.934131736526947,131.986798679868,11.159048247171631,37.388407275199725,20.66478767380684,583.9709578136353,713
5567,UNKNOWN,8.949668389144323,42.62713178294574,16.91253700357541,5.303978779840849,49.009803921568626,22.608284510227158,5.27251153592617,432.98425196850394,583.6681678917322,714
4252,UNKNOWN,8.949668389144323,43.19638648860959,17.125194643413266,5.303978779840849,8.600430107526881,62.099378881987576,5.27251153592617,432.98425196850394,583.5318007949526,715
1606,UNKNOWN,8.949668389144323,44.23893805309735,47.251557465091295,124.975,8.600430107526881,277.1972274732199,51.46975546975547,20.66478767380684,583.347364631642,716
5797,UNKNOWN,8.949668389144323,44.63392857142857,45.30971263775878,5.303978779840849,5.867370892018779,34.7125384676083,5.27251153592617,432.98425196850394,583.0339612422297,717
8856,UNKNOWN,71.25234855847101,44.63392857142857,18.83910753286797,29.934131736526947,218.53551912568307,62.099378881987576,79.26342342342342,58.40573552841211,582.9635733588008,718
3501,UNKNOWN,143.15392124959322,42.62713178294574,107.68959608323132,44.63392857142857,40.032032032032035,34.7125384676083,111.11694872442534,58.40573552841211,582.3718324396766,719
3372,UNKNOWN,71.25234855847101,42.89313572542901,149.37589134125636,61.33742331288344,40.032032032032035,25.468187344410353,133.59003947767994,58.40573552841211,582.3547933205743,720
4155,UNKNOWN,8.949668389144323,44.27455716586151,57.02774176821364,5.303978779840849,5.867370892018779,22.608284510227158,5.27251153592617,432.98425196850394,582.2883650097364,721
5939,UNKNOWN,71.25234855847101,44.63392857142857,149.37589134125636,124.975,65.993399339934,46.994124559341955,20.570092583933416,58.40573552841211,582.2005204827775,722
6159,UNKNOWN,8.949668389144323,43.19638648860959,36.98604338321842,5.303978779840849,26.397359735973595,22.608284510227158,5.27251153592617,432.98425196850394,581.698484791444,723
739,UNKNOWN,71.25234855847101,44.23893805309735,36.98604338321842,69.43055555555556,56.247538677918435,62.099378881987576,182.91559251559252,58.40573552841211,581.5761311542531,724
9493,UNKNOWN,8.949668389144323,43.19638648860959,36.98604338321842,5.303978779840849,8.600430107526881,39.274350504419246,5.27251153592617,432.98425196850394,580.5676211571894,725
55,UNKNOWN,143.15392124959322,44.63392857142857,57.02774176821364,46.93896713615024,114.91954022988506,54.33695652173914,60.971864171864176,58.40573552841211,580.3886551772862,726
1913,UNKNOWN,8.949668389144323,44.23893805309735,58.32056211056609,238.04761904761904,100.98989898989898,72.44927536231884,36.696029362696024,20.66478767380684,580.3567789891474,727
2994,UNKNOWN,136.32228075612025,44.27455716586151,16.91253700357541,5.303978779840849,26.397359735973595,277.1972274732199,52.842282282282284,20.66478767380684,579.9150108706807,728
2441,UNKNOWN,8.949668389144323,44.63392857142857,17.125194643413266,5.303978779840849,40.032032032032035,25.468187344410353,5.27251153592617,432.98425196850394,579.7697532646995,729
7796,UNKNOWN,8.949668389144323,43.435229067930486,58.32056211056609,24.266990291262136,5.867370892018779,390.3389529724934,5.27251153592617,43.31547853485624,579.7667637941976,730
790,UNKNOWN,8.949668389144323,42.89313572542901,29.759978352049792,5.303978779840849,5.867370892018779,48.668215510565325,5.27251153592617,432.98425196850394,579.6991111534782,731
2118,UNKNOWN,8.949668389144323,42.62713178294574,17.125194643413266,5.303978779840849,56.247538677918435,11.159048247171631,5.27251153592617,432.98425196850394,579.6693240248643,732
5350,UNKNOWN,283.0836550836551,42.62713178294574,48.84654674661338,42.54468085106383,18.696587190275828,48.668215510565325,36.696029362696024,58.40573552841211,579.5685820562275,733
7341,UNKNOWN,421.77564717162034,46.9991452991453,17.125194643413266,5.303978779840849,5.867370892018779,22.608284510227158,39.11024182076814,20.66478767380684,579.4546507908406,734
2237,UNKNOWN,8.949668389144323,44.23893805309735,17.125194643413266,5.303978779840849,40.032032032032035,25.468187344410353,5.27251153592617,432.98425196850394,579.3747627463683,735
9195,UNKNOWN,8.949668389144323,44.27455716586151,36.98604338321842,5.303978779840849,5.867370892018779,39.274350504419246,5.27251153592617,432.98425196850394,578.9127326189332,736
7801,UNKNOWN,8.949668389144323,46.9991452991453,18.83910753286797,5.303978779840849,5.867370892018779,54.64745341614907,5.27251153592617,432.98425196850394,578.8634878135964,737
6327,UNKNOWN,8.949668389144323,43.19638648860959,48.84654674661338,5.303978779840849,8.600430107526881,25.468187344410353,5.27251153592617,432.98425196850394,578.6219613605755,738
2742,UNKNOWN,8.949668389144323,44.27455716586151,300.69172932330827,65.34640522875817,18.775586854460094,82.44227886056971,37.388407275199725,20.66478767380684,578.5334207711086,739
1963,UNKNOWN,8.949668389144323,43.19638648860959,36.98604338321842,5.303978779840849,5.867370892018779,39.93028955250976,5.27251153592617,432.98425196850394,578.4905009897718,740
7859,UNKNOWN,71.25234855847101,46.9991452991453,107.68959608323132,147.02941176470588,8.600430107526881,46.994124559341955,91.45779625779626,58.40573552841211,578.4285881586308,741
6245,UNKNOWN,143.15392124959322,42.62713178294574,87.3708043694141,29.934131736526947,131.986798679868,44.274557165861516,40.57854441472188,58.40573552841211,578.3316249273436,742
3619,UNKNOWN,8.949668389144323,43.19638648860959,16.91253700357541,5.303978779840849,26.397359735973595,39.274350504419246,5.27251153592617,432.98425196850394,578.2910444059931,743
1802,UNKNOWN,8.949668389144323,42.89313572542901,36.98604338321842,5.303978779840849,5.867370892018779,39.93028955250976,5.27251153592617,432.98425196850394,578.1872502265912,744
8159,UNKNOWN,8.949668389144323,43.435229067930486,36.98604338321842,5.303978779840849,5.867370892018779,39.274350504419246,5.27251153592617,432.98425196850394,578.0734045210022,745
296,UNKNOWN,283.0836550836551,46.9991452991453,18.83910753286797,35.32862190812721,64.08974358974359,25.468187344410353,45.37982257066227,58.40573552841211,577.5940188570239,746
9905,UNKNOWN,8.949668389144323,42.62713178294574,16.91253700357541,5.303978779840849,40.032032032032035,25.468187344410353,5.27251153592617,432.98425196850394,577.5502988363788,747
7591,UNKNOWN,8.949668389144323,43.19638648860959,18.83910753286797,39.51778656126482,18.696587190275828,390.3389529724934,36.696029362696024,20.66478767380684,576.8993061711587,748
4258,UNKNOWN,143.15392124959322,44.27455716586151,46.774269005847955,105.2421052631579,18.696587190275828,126.66628275266339,33.586196365857376,58.40573552841211,576.7996545216693,749
8265,UNKNOWN,8.949668389144323,43.19638648860959,46.774269005847955,5.303978779840849,8.600430107526881,25.468187344410353,5.27251153592617,432.98425196850394,576.54968361981,750
9805,UNKNOWN,136.32228075612025,42.89313572542901,36.4045018205892,35.20422535211267,56.247538677918435,177.09822866344606,33.586196365857376,58.40573552841211,576.1618428898852,751
9855,UNKNOWN,8.949668389144323,42.89313572542901,17.125194643413266,5.303978779840849,5.867370892018779,57.437263350306836,5.27251153592617,432.98425196850394,575.8333752845832,752
9507,UNKNOWN,8.949668389144323,43.435229067930486,16.91253700357541,5.303978779840849,8.600430107526881,54.33695652173914,5.27251153592617,432.98425196850394,575.7955633741872,753
5786,UNKNOWN,8.949668389144323,43.19638648860959,46.774269005847955,69.43055555555556,56.247538677918435,277.1972274732199,53.31620409647315,20.66478767380684,575.7766373605758,754
485,UNKNOWN,8.949668389144323,42.89313572542901,16.91253700357541,5.303978779840849,5.867370892018779,57.437263350306836,5.27251153592617,432.98425196850394,575.6207176447454,755
