TOKEN_ID,TOKEN_NAME,Background,Eye,Fur,Eyewear,Tail,Object,Shirt,Hands,Hat,Expression,1-of-1,Special,NUM_TRAITS,RARITY_SCORE,Rank
1811,Hungry Wolves 1811,133.0,22.433734939759038,20.833566433566432,6.437337942955922,7.6000000000000005,4.548396946564885,8.65040650406504,16.625,11.473170731707317,8.11918604651163,4.756066411238825,6.338723404255319,6.006451612903225,256.82204097352763,184
1794,Hungry Wolves 1794,17.134969325153378,7.207741935483871,20.833566433566432,6.437337942955922,82.75555555555555,31.693617021276594,23.20249221183801,11.039525691699605,11.473170731707317,29.093750000000007,4.756066411238825,6.338723404255319,4.811369509043928,256.77788617377473,185
1780,Hungry Wolves 1780,27.38235294117647,12.811926605504587,17.32093023255814,6.437337942955922,49.10769230769231,39.199999999999996,23.421383647798745,42.31818181818182,12.123711340206187,8.11918604651163,4.756066411238825,6.338723404255319,6.006451612903225,255.34394431098318,186
1661,Hungry Wolves 1661,7.801675977653631,22.433734939759038,16.551111111111112,6.437337942955922,82.75555555555555,16.369230769230768,15.914529914529915,24.9375,25.565217391304348,20.53676470588235,4.756066411238825,6.338723404255319,4.811369509043928,255.20881763252072,187
2115,Hungry Wolves 2115,11.216867469879519,29.24607329842932,24.22113821138211,6.437337942955922,45.6,31.693617021276594,22.366366366366368,24.9375,14.429447852760738,29.093750000000007,4.756066411238825,6.338723404255319,4.811369509043928,255.1482574875887,188
346,Hungry Wolves 346,16.051724137931036,12.811926605504587,21.433093525179853,6.437337942955922,87.62352941176471,4.548396946564885,22.98765432098765,16.625,21.577981651376145,29.093750000000007,4.756066411238825,6.338723404255319,4.811369509043928,255.09655386680282,189
1853,Hungry Wolves 1853,33.25,29.24607329842932,15.76296296296296,6.437337942955922,40.259459459459464,4.548396946564885,15.914529914529915,18.375,36.184615384615384,39.06293706293706,4.756066411238825,6.338723404255319,4.811369509043928,254.947472296993,190
900,Hungry Wolves 900,30.692307692307693,12.811926605504587,19.599999999999998,6.437337942955922,40.259459459459464,25.247457627118642,32.24242424242424,11.039525691699605,21.577981651376145,39.06293706293706,4.756066411238825,6.338723404255319,4.811369509043928,254.87751730032147,191
1826,Hungry Wolves 1826,16.051724137931036,28.212121212121215,21.433093525179853,6.437337942955922,7.6000000000000005,23.833600000000004,52.822695035460995,42.31818181818182,18.51968503937008,20.53676470588235,4.756066411238825,6.338723404255319,6.006451612903225,254.86644484548063,192
1316,Hungry Wolves 1316,30.692307692307693,24.9375,19.599999999999998,6.437337942955922,5.635308953341741,25.247457627118642,23.421383647798745,12.35840707964602,60.30769230769231,29.093750000000007,4.756066411238825,6.338723404255319,6.006451612903225,254.83238667925843,193
621,Hungry Wolves 621,31.382022471910116,24.9375,25.247457627118642,6.437337942955922,40.259459459459464,31.693617021276594,23.421383647798745,18.254901960784313,21.577981651376145,15.388429752066118,4.756066411238825,6.338723404255319,4.811369509043928,254.50625085928414,194
1364,Hungry Wolves 1364,11.216867469879519,22.433734939759038,15.436269430051814,6.437337942955922,87.62352941176471,16.017204301075267,11.601246105919005,11.039525691699605,17.42222222222222,39.06293706293706,4.756066411238825,6.338723404255319,4.811369509043928,254.19703390280227,195
768,Hungry Wolves 768,36.75,22.433734939759038,17.32093023255814,6.437337942955922,7.6000000000000005,33.47415730337079,35.98067632850241,20.84328358208955,28.337349397590362,29.093750000000007,4.756066411238825,6.338723404255319,4.811369509043928,254.1773790513643,196
888,Hungry Wolves 888,33.25,12.811926605504587,15.76296296296296,6.437337942955922,87.62352941176471,16.369230769230768,13.716390423572744,18.375,18.51968503937008,15.388429752066118,4.756066411238825,6.338723404255319,4.811369509043928,254.16065223196597,197
924,Hungry Wolves 924,7.801675977653631,24.9375,20.833566433566432,6.437337942955922,87.62352941176471,25.247457627118642,8.65040650406504,12.35840707964602,27.67058823529412,15.388429752066118,4.756066411238825,6.338723404255319,6.006451612903225,254.050140392528,198
1,Hungry Wolves 1,7.801675977653631,28.212121212121215,24.22113821138211,6.437337942955922,82.75555555555555,16.369230769230768,13.716390423572744,15.603351955307263,25.565217391304348,17.08256880733945,4.756066411238825,6.338723404255319,4.811369509043928,253.67074757096105,199
731,Hungry Wolves 731,33.25,28.212121212121215,15.76296296296296,6.437337942955922,45.6,33.47415730337079,13.716390423572744,19.950000000000003,12.123711340206187,29.093750000000007,4.756066411238825,6.338723404255319,4.811369509043928,253.5265905097279,200
935,Hungry Wolves 935,33.25,29.24607329842932,20.266666666666666,6.437337942955922,45.6,4.548396946564885,35.98067632850241,20.84328358208955,12.123711340206187,29.093750000000007,4.756066411238825,6.338723404255319,4.811369509043928,253.29605542995307,201
551,Hungry Wolves 551,16.051724137931036,29.24607329842932,20.266666666666666,6.437337942955922,40.259459459459464,23.833600000000004,35.98067632850241,16.625,28.0,20.53676470588235,4.756066411238825,6.338723404255319,4.811369509043928,253.14346186436524,202
1937,Hungry Wolves 1937,11.216867469879519,21.079245283018867,24.22113821138211,6.437337942955922,40.259459459459464,31.693617021276594,23.421383647798745,11.039525691699605,27.67058823529412,39.06293706293706,4.756066411238825,6.338723404255319,4.811369509043928,252.00825935024005,203
1023,Hungry Wolves 1023,27.38235294117647,21.079245283018867,15.356701030927837,6.437337942955922,87.62352941176471,23.833600000000004,10.301521438450898,18.375,17.42222222222222,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,251.83685564156661,204
1886,Hungry Wolves 1886,17.134969325153378,7.207741935483871,11.822222222222223,6.437337942955922,87.62352941176471,23.833600000000004,38.79166666666667,11.039525691699605,11.473170731707317,20.53676470588235,4.756066411238825,6.338723404255319,4.811369509043928,251.80668795807412,205
65,Hungry Wolves 65,27.38235294117647,29.24607329842932,20.833566433566432,6.437337942955922,49.10769230769231,39.199999999999996,10.301521438450898,18.375,14.429447852760738,20.53676470588235,4.756066411238825,6.338723404255319,4.811369509043928,251.7559162454525,206
122,Hungry Wolves 122,16.051724137931036,29.24607329842932,20.266666666666666,6.437337942955922,87.62352941176471,17.94698795180723,8.65040650406504,18.254901960784313,14.254545454545456,15.388429752066118,4.756066411238825,6.338723404255319,6.006451612903225,251.2218445094132,207
2037,Hungry Wolves 2037,16.051724137931036,24.9375,15.356701030927837,6.437337942955922,82.75555555555555,20.688888888888886,38.79166666666667,9.93950177935943,12.123711340206187,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,251.10793271354123,208
2151,Hungry Wolves 2151,33.25,28.212121212121215,19.599999999999998,6.437337942955922,16.61263940520446,16.017204301075267,52.822695035460995,11.039525691699605,12.123711340206187,39.06293706293706,4.756066411238825,6.338723404255319,4.811369509043928,251.0843313161988,209
1696,Hungry Wolves 1696,9.03883495145631,24.9375,15.436269430051814,6.437337942955922,82.75555555555555,16.643575418994413,22.98765432098765,12.35840707964602,28.337349397590362,15.824362606232297,4.756066411238825,6.338723404255319,4.811369509043928,250.6630060280084,210
2101,Hungry Wolves 2101,16.051724137931036,7.207741935483871,15.76296296296296,6.437337942955922,87.62352941176471,23.833600000000004,23.20249221183801,11.039525691699605,28.0,15.388429752066118,4.756066411238825,6.338723404255319,4.811369509043928,250.4535033712403,211
2232,Hungry Wolves 2232,7.801675977653631,12.811926605504587,25.247457627118642,6.437337942955922,87.62352941176471,4.548396946564885,38.79166666666667,16.625,26.426966292134832,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,250.3393028414136,212
791,Hungry Wolves 791,7.801675977653631,12.811926605504587,19.599999999999998,6.437337942955922,82.75555555555555,39.199999999999996,23.20249221183801,16.625,17.42222222222222,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,249.8815558867796,213
793,Hungry Wolves 793,27.38235294117647,24.9375,15.436269430051814,6.437337942955922,82.75555555555555,4.548396946564885,11.601246105919005,18.254901960784313,26.426966292134832,15.824362606232297,4.756066411238825,6.338723404255319,4.811369509043928,249.51104910591317,214
1815,Hungry Wolves 1815,9.03883495145631,12.811926605504587,15.356701030927837,6.437337942955922,82.75555555555555,17.94698795180723,23.20249221183801,24.9375,25.565217391304348,15.388429752066118,4.756066411238825,6.338723404255319,4.811369509043928,249.347142717954,215
1628,Hungry Wolves 1628,11.216867469879519,28.212121212121215,20.833566433566432,6.437337942955922,87.62352941176471,16.369230769230768,15.914529914529915,16.625,14.429447852760738,15.388429752066118,4.756066411238825,6.338723404255319,4.811369509043928,248.95622008341343,216
886,Hungry Wolves 886,9.03883495145631,24.9375,15.436269430051814,6.437337942955922,82.75555555555555,4.548396946564885,22.366366366366368,9.93950177935943,18.51968503937008,39.06293706293706,4.756066411238825,6.338723404255319,4.811369509043928,248.94854439915548,217
1580,Hungry Wolves 1580,27.38235294117647,29.24607329842932,11.822222222222223,6.437337942955922,82.75555555555555,4.548396946564885,10.301521438450898,24.9375,14.980891719745221,20.53676470588235,4.756066411238825,6.338723404255319,4.811369509043928,248.8547760955209,218
1911,Hungry Wolves 1911,9.03883495145631,12.811926605504587,11.822222222222223,6.437337942955922,5.635308953341741,16.643575418994413,124.13333333333334,24.9375,12.123711340206187,8.11918604651163,4.756066411238825,6.338723404255319,6.006451612903225,248.80417824292374,219
1125,Hungry Wolves 1125,36.75,28.212121212121215,21.433093525179853,6.437337942955922,49.10769230769231,16.643575418994413,17.004566210045663,20.84328358208955,28.0,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,248.45701557012865,220
341,Hungry Wolves 341,18.87162162162162,12.811926605504587,24.22113821138211,6.437337942955922,87.62352941176471,16.643575418994413,22.98765432098765,12.35840707964602,14.254545454545456,15.388429752066118,4.756066411238825,6.338723404255319,4.811369509043928,247.50432514400666,221
1446,Hungry Wolves 1446,7.801675977653631,22.433734939759038,15.356701030927837,6.437337942955922,82.75555555555555,25.247457627118642,15.914529914529915,19.950000000000003,20.102564102564102,15.388429752066118,4.756066411238825,6.338723404255319,4.811369509043928,247.29414616766883,222
1296,Hungry Wolves 1296,30.692307692307693,12.811926605504587,21.433093525179853,6.437337942955922,24.96536312849162,31.693617021276594,8.65040650406504,24.9375,60.30769230769231,8.11918604651163,4.756066411238825,6.338723404255319,6.006451612903225,247.1496722023826,223
2260,Hungry Wolves 2260,11.216867469879519,22.433734939759038,17.32093023255814,6.437337942955922,87.62352941176471,4.548396946564885,38.79166666666667,18.375,7.490445859872611,15.388429752066118,4.756066411238825,6.338723404255319,6.006451612903225,246.72758065048498,224
1765,Hungry Wolves 1765,33.25,7.207741935483871,24.22113821138211,6.437337942955922,45.6,17.94698795180723,22.98765432098765,42.31818181818182,14.254545454545456,15.388429752066118,4.756066411238825,6.338723404255319,6.006451612903225,246.71325881580756,225
1449,Hungry Wolves 1449,33.25,12.811926605504587,20.266666666666666,6.437337942955922,49.10769230769231,4.548396946564885,22.98765432098765,42.31818181818182,20.63157894736842,17.08256880733945,4.756066411238825,6.338723404255319,6.006451612903225,246.54324579165905,226
1747,Hungry Wolves 1747,7.801675977653631,7.207741935483871,20.266666666666666,6.437337942955922,87.62352941176471,16.369230769230768,25.594501718213063,11.039525691699605,27.67058823529412,20.53676470588235,4.756066411238825,6.338723404255319,4.811369509043928,246.45372237938278,227
687,Hungry Wolves 687,31.382022471910116,7.207741935483871,16.551111111111112,6.437337942955922,87.62352941176471,16.017204301075267,22.366366366366368,18.375,7.490445859872611,15.388429752066118,4.756066411238825,6.338723404255319,6.006451612903225,245.94043058100345,228
2068,Hungry Wolves 2068,9.03883495145631,29.24607329842932,20.833566433566432,6.437337942955922,87.62352941176471,17.94698795180723,23.421383647798745,11.039525691699605,7.490445859872611,15.388429752066118,4.756066411238825,6.338723404255319,6.006451612903225,245.56735636981435,229
62,Hungry Wolves 62,9.03883495145631,7.207741935483871,21.433093525179853,6.437337942955922,7.6000000000000005,17.94698795180723,124.13333333333334,11.039525691699605,7.490445859872611,15.824362606232297,4.756066411238825,6.338723404255319,6.006451612903225,245.25290522641836,230
2267,Hungry Wolves 2267,27.38235294117647,7.207741935483871,24.22113821138211,6.437337942955922,87.62352941176471,16.369230769230768,8.65040650406504,16.625,17.42222222222222,15.388429752066118,4.756066411238825,6.338723404255319,6.006451612903225,244.42863111874462,231
813,Hungry Wolves 813,16.051724137931036,22.433734939759038,25.247457627118642,6.437337942955922,82.75555555555555,4.548396946564885,10.301521438450898,24.9375,26.426966292134832,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,243.1655402515205,232
2042,Hungry Wolves 2042,9.03883495145631,29.24607329842932,19.599999999999998,6.437337942955922,24.96536312849162,16.643575418994413,38.79166666666667,24.9375,18.51968503937008,39.06293706293706,4.756066411238825,6.338723404255319,4.811369509043928,243.14913283383947,233
1896,Hungry Wolves 1896,9.03883495145631,29.24607329842932,15.436269430051814,6.437337942955922,87.62352941176471,23.833600000000004,11.547286821705427,20.84328358208955,14.980891719745221,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,243.01245252924798,234
2080,Hungry Wolves 2080,31.382022471910116,7.207741935483871,20.266666666666666,6.437337942955922,49.10769230769231,20.688888888888886,38.79166666666667,24.9375,20.102564102564102,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,242.94742635387826,235
699,Hungry Wolves 699,30.692307692307693,24.9375,19.599999999999998,6.437337942955922,49.10769230769231,33.47415730337079,23.421383647798745,16.625,14.254545454545456,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,242.5752697197206,236
2291,Hungry Wolves 2291,18.87162162162162,28.212121212121215,17.32093023255814,6.437337942955922,40.259459459459464,17.94698795180723,23.421383647798745,20.84328358208955,36.184615384615384,17.08256880733945,4.756066411238825,6.338723404255319,4.811369509043928,242.48646916690478,237
331,Hungry Wolves 331,23.871794871794872,29.24607329842932,20.833566433566432,6.437337942955922,16.61263940520446,23.833600000000004,52.822695035460995,16.625,20.102564102564102,15.824362606232297,4.756066411238825,6.338723404255319,4.811369509043928,242.11579302074648,238
294,Hungry Wolves 294,10.382899628252789,12.811926605504587,16.551111111111112,6.437337942955922,40.259459459459464,33.47415730337079,32.24242424242424,16.625,28.0,29.093750000000007,4.756066411238825,6.338723404255319,4.811369509043928,241.78422561761698,239
398,Hungry Wolves 398,27.38235294117647,22.433734939759038,15.436269430051814,6.437337942955922,16.61263940520446,39.199999999999996,10.301521438450898,20.84328358208955,28.0,39.06293706293706,4.756066411238825,6.338723404255319,4.811369509043928,241.6162360671633,240
462,Hungry Wolves 462,36.75,12.811926605504587,15.76296296296296,6.437337942955922,49.10769230769231,31.693617021276594,23.421383647798745,18.254901960784313,14.254545454545456,17.08256880733945,4.756066411238825,6.338723404255319,4.811369509043928,241.48309603539838,241
1141,Hungry Wolves 1141,31.738636363636363,7.207741935483871,20.833566433566432,6.437337942955922,49.10769230769231,39.199999999999996,11.601246105919005,24.9375,18.51968503937008,15.824362606232297,4.756066411238825,6.338723404255319,4.811369509043928,241.31392805939436,242
2309,Hungry Wolves 2309,10.382899628252789,29.24607329842932,20.833566433566432,6.437337942955922,40.259459459459464,33.47415730337079,23.20249221183801,19.950000000000003,11.473170731707317,29.093750000000007,4.756066411238825,6.338723404255319,4.811369509043928,240.25906633411813,243
914,Hungry Wolves 914,27.38235294117647,28.212121212121215,25.247457627118642,6.437337942955922,82.75555555555555,4.548396946564885,17.004566210045663,9.93950177935943,14.254545454545456,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,239.80718104049294,244
2018,Hungry Wolves 2018,33.25,7.207741935483871,24.22113821138211,6.437337942955922,45.6,31.693617021276594,23.421383647798745,19.950000000000003,14.980891719745221,17.08256880733945,4.756066411238825,6.338723404255319,4.811369509043928,239.75083861051996,245
1298,Hungry Wolves 1298,17.134969325153378,21.079245283018867,17.32093023255814,6.437337942955922,40.259459459459464,16.017204301075267,32.24242424242424,19.950000000000003,36.184615384615384,17.08256880733945,4.756066411238825,6.338723404255319,4.811369509043928,239.61491430313816,246
1787,Hungry Wolves 1787,10.382899628252789,28.212121212121215,16.551111111111112,6.437337942955922,5.635308953341741,33.47415730337079,32.24242424242424,24.9375,25.565217391304348,39.06293706293706,4.756066411238825,6.338723404255319,6.006451612903225,239.6022562762166,247
1011,Hungry Wolves 1011,36.75,7.207741935483871,15.356701030927837,6.437337942955922,5.635308953341741,33.47415730337079,23.20249221183801,42.31818181818182,11.473170731707317,20.53676470588235,4.756066411238825,6.338723404255319,26.10280373831776,239.58945018750157,248
1728,Hungry Wolves 1728,7.801675977653631,21.079245283018867,25.247457627118642,6.437337942955922,87.62352941176471,4.548396946564885,8.65040650406504,18.375,25.565217391304348,17.08256880733945,4.756066411238825,6.338723404255319,6.006451612903225,239.51207732018287,249
450,Hungry Wolves 450,31.738636363636363,7.207741935483871,11.822222222222223,6.437337942955922,87.62352941176471,4.548396946564885,22.366366366366368,20.84328358208955,14.980891719745221,15.824362606232297,4.756066411238825,6.338723404255319,4.811369509043928,239.2989284215995,250
1032,Hungry Wolves 1032,9.03883495145631,24.9375,15.436269430051814,6.437337942955922,87.62352941176471,16.643575418994413,23.421383647798745,9.93950177935943,14.429447852760738,15.388429752066118,4.756066411238825,6.338723404255319,4.811369509043928,239.20196951174626,251
891,Hungry Wolves 891,17.134969325153378,29.24607329842932,19.599999999999998,6.437337942955922,45.6,23.833600000000004,23.421383647798745,24.9375,17.42222222222222,15.388429752066118,4.756066411238825,6.338723404255319,4.811369509043928,238.92767551316376,252
1605,Hungry Wolves 1605,23.871794871794872,7.207741935483871,11.822222222222223,6.437337942955922,87.62352941176471,16.643575418994413,35.98067632850241,16.625,7.490445859872611,8.11918604651163,4.756066411238825,6.338723404255319,6.006451612903225,238.92275146650005,253
983,Hungry Wolves 983,9.03883495145631,7.207741935483871,25.247457627118642,6.437337942955922,40.259459459459464,31.693617021276594,52.822695035460995,16.625,25.565217391304348,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,238.92270673556584,254
1440,Hungry Wolves 1440,7.801675977653631,28.212121212121215,15.436269430051814,6.437337942955922,82.75555555555555,25.247457627118642,15.914529914529915,12.35840707964602,11.473170731707317,17.08256880733945,4.756066411238825,6.338723404255319,4.811369509043928,238.62525360321752,255
2289,Hungry Wolves 2289,11.216867469879519,22.433734939759038,15.76296296296296,6.437337942955922,45.6,31.693617021276594,23.20249221183801,18.375,7.490445859872611,39.06293706293706,4.756066411238825,6.338723404255319,6.006451612903225,238.3766368998791,256
2333,Hungry Wolves 2333,23.871794871794872,22.433734939759038,11.822222222222223,6.437337942955922,37.87118644067797,20.688888888888886,23.421383647798745,16.625,20.102564102564102,39.06293706293706,4.756066411238825,6.338723404255319,4.811369509043928,238.24320944413688,257
118,Hungry Wolves 118,17.134969325153378,7.207741935483871,20.833566433566432,6.437337942955922,5.635308953341741,33.47415730337079,38.79166666666667,42.31818181818182,12.123711340206187,17.08256880733945,4.756066411238825,6.338723404255319,26.10280373831776,238.23680408007817,258
2006,Hungry Wolves 2006,10.382899628252789,7.207741935483871,19.599999999999998,6.437337942955922,87.62352941176471,4.548396946564885,32.24242424242424,9.93950177935943,36.184615384615384,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,238.19179264247094,259
2218,Hungry Wolves 2218,27.38235294117647,29.24607329842932,19.599999999999998,6.437337942955922,5.635308953341741,4.548396946564885,8.65040650406504,9.93950177935943,60.30769230769231,29.093750000000007,4.756066411238825,6.338723404255319,26.10280373831776,238.038414227397,260
517,Hungry Wolves 517,17.134969325153378,21.079245283018867,15.76296296296296,6.437337942955922,45.6,33.47415730337079,17.004566210045663,9.93950177935943,26.426966292134832,29.093750000000007,4.756066411238825,6.338723404255319,4.811369509043928,237.85961642353993,261
1107,Hungry Wolves 1107,18.87162162162162,7.207741935483871,11.822222222222223,6.437337942955922,7.6000000000000005,20.688888888888886,52.822695035460995,15.603351955307263,60.30769230769231,20.53676470588235,4.756066411238825,6.338723404255319,4.811369509043928,237.80447594005352,262
2056,Hungry Wolves 2056,7.801675977653631,28.212121212121215,20.833566433566432,6.437337942955922,87.62352941176471,16.369230769230768,23.20249221183801,11.039525691699605,12.123711340206187,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,237.66853636208617,263
672,Hungry Wolves 672,36.75,12.811926605504587,20.833566433566432,6.437337942955922,5.635308953341741,30.4,10.301521438450898,42.31818181818182,18.51968503937008,15.824362606232297,4.756066411238825,6.338723404255319,26.10280373831776,237.02948439141565,264
2222,Hungry Wolves 2222,7.801675977653631,7.207741935483871,21.433093525179853,6.437337942955922,82.75555555555555,14.186666666666666,15.914529914529915,19.950000000000003,28.337349397590362,17.08256880733945,4.756066411238825,6.338723404255319,4.811369509043928,237.0126790474933,265
403,Hungry Wolves 403,18.87162162162162,21.079245283018867,15.76296296296296,6.437337942955922,24.96536312849162,20.688888888888886,52.822695035460995,24.9375,20.102564102564102,15.388429752066118,4.756066411238825,6.338723404255319,4.811369509043928,236.96276804256917,266
689,Hungry Wolves 689,23.871794871794872,28.212121212121215,15.436269430051814,6.437337942955922,5.635308953341741,33.47415730337079,11.547286821705427,42.31818181818182,17.42222222222222,15.388429752066118,4.756066411238825,6.338723404255319,26.10280373831776,236.94070388162385,267
2069,Hungry Wolves 2069,10.382899628252789,7.207741935483871,16.551111111111112,6.437337942955922,82.75555555555555,16.369230769230768,10.301521438450898,16.625,14.980891719745221,39.06293706293706,4.756066411238825,6.338723404255319,4.811369509043928,236.58038648826124,268
738,Hungry Wolves 738,31.382022471910116,24.9375,21.433093525179853,6.437337942955922,45.6,16.369230769230768,8.65040650406504,15.603351955307263,28.337349397590362,20.53676470588235,4.756066411238825,6.338723404255319,6.006451612903225,236.38829870051907,269
2053,Hungry Wolves 2053,23.871794871794872,29.24607329842932,20.833566433566432,6.437337942955922,49.10769230769231,30.4,11.547286821705427,20.84328358208955,12.123711340206187,15.824362606232297,4.756066411238825,6.338723404255319,4.811369509043928,236.14126852921044,270
1403,Hungry Wolves 1403,11.216867469879519,7.207741935483871,21.433093525179853,6.437337942955922,87.62352941176471,25.247457627118642,17.004566210045663,18.375,17.42222222222222,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,235.99316171570007,271
463,Hungry Wolves 463,36.75,21.079245283018867,16.551111111111112,6.437337942955922,5.635308953341741,23.833600000000004,38.79166666666667,20.84328358208955,28.337349397590362,20.53676470588235,4.756066411238825,6.338723404255319,6.006451612903225,235.89690907105395,272
1196,Hungry Wolves 1196,11.216867469879519,24.9375,15.436269430051814,6.437337942955922,45.6,20.688888888888886,32.24242424242424,15.603351955307263,18.51968503937008,29.093750000000007,4.756066411238825,6.338723404255319,4.811369509043928,235.68223429341577,273
257,Hungry Wolves 257,18.87162162162162,7.207741935483871,19.599999999999998,6.437337942955922,45.6,39.199999999999996,38.79166666666667,19.950000000000003,7.490445859872611,15.388429752066118,4.756066411238825,6.338723404255319,6.006451612903225,235.63848520706415,274
560,Hungry Wolves 560,23.871794871794872,7.207741935483871,16.551111111111112,6.437337942955922,37.87118644067797,14.186666666666666,38.79166666666667,15.603351955307263,20.102564102564102,39.06293706293706,4.756066411238825,6.338723404255319,4.811369509043928,235.5925180807036,275
111,Hungry Wolves 111,33.25,7.207741935483871,19.599999999999998,6.437337942955922,24.96536312849162,17.94698795180723,8.65040650406504,42.31818181818182,20.63157894736842,17.08256880733945,4.756066411238825,6.338723404255319,26.10280373831776,235.28776058950527,276
2327,Hungry Wolves 2327,16.051724137931036,22.433734939759038,16.551111111111112,6.437337942955922,37.87118644067797,33.47415730337079,32.24242424242424,18.375,20.102564102564102,15.824362606232297,4.756066411238825,6.338723404255319,4.811369509043928,235.26976215156458,277
172,Hungry Wolves 172,31.382022471910116,24.9375,24.22113821138211,6.437337942955922,16.61263940520446,16.643575418994413,23.20249221183801,18.375,28.337349397590362,29.093750000000007,4.756066411238825,6.338723404255319,4.811369509043928,235.1489643844135,278
31,Hungry Wolves 31,7.801675977653631,21.079245283018867,17.32093023255814,6.437337942955922,87.62352941176471,4.548396946564885,25.594501718213063,12.35840707964602,28.337349397590362,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,235.12671936101526,279
936,Hungry Wolves 936,27.38235294117647,12.811926605504587,11.822222222222223,6.437337942955922,24.96536312849162,31.693617021276594,23.421383647798745,19.950000000000003,21.577981651376145,39.06293706293706,4.756066411238825,6.338723404255319,4.811369509043928,235.03128154827743,280
1977,Hungry Wolves 1977,31.382022471910116,7.207741935483871,17.32093023255814,6.437337942955922,82.75555555555555,4.548396946564885,11.601246105919005,9.93950177935943,7.490445859872611,39.06293706293706,4.756066411238825,6.338723404255319,6.006451612903225,234.84735732151395,281
1718,Hungry Wolves 1718,11.216867469879519,7.207741935483871,20.266666666666666,6.437337942955922,82.75555555555555,16.017204301075267,32.24242424242424,9.93950177935943,17.42222222222222,15.388429752066118,4.756066411238825,6.338723404255319,4.811369509043928,234.8001111922269,282
1635,Hungry Wolves 1635,31.738636363636363,24.9375,19.599999999999998,6.437337942955922,5.635308953341741,16.643575418994413,8.65040650406504,18.375,26.426966292134832,39.06293706293706,4.756066411238825,6.338723404255319,26.10280373831776,234.70526209187727,283
424,Hungry Wolves 424,27.38235294117647,29.24607329842932,20.833566433566432,6.437337942955922,16.61263940520446,31.693617021276594,32.24242424242424,18.375,27.67058823529412,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,234.51894489137726,284
217,Hungry Wolves 217,17.134969325153378,29.24607329842932,25.247457627118642,6.437337942955922,5.635308953341741,16.369230769230768,10.301521438450898,42.31818181818182,36.184615384615384,8.11918604651163,4.756066411238825,6.338723404255319,26.10280373831776,234.19147615780142,285
322,Hungry Wolves 322,7.801675977653631,24.9375,15.356701030927837,6.437337942955922,87.62352941176471,4.548396946564885,23.421383647798745,24.9375,14.980891719745221,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,234.07026204846062,286
2045,Hungry Wolves 2045,10.382899628252789,29.24607329842932,15.436269430051814,6.437337942955922,82.75555555555555,4.548396946564885,8.65040650406504,11.039525691699605,27.67058823529412,20.53676470588235,4.756066411238825,6.338723404255319,6.006451612903225,233.80505936714874,287
869,Hungry Wolves 869,18.87162162162162,7.207741935483871,15.356701030927837,6.437337942955922,49.10769230769231,17.94698795180723,38.79166666666667,19.950000000000003,28.337349397590362,15.824362606232297,4.756066411238825,6.338723404255319,4.811369509043928,233.73762078551624,288
1792,Hungry Wolves 1792,36.75,24.9375,20.266666666666666,6.437337942955922,5.635308953341741,14.186666666666666,52.822695035460995,11.039525691699605,36.184615384615384,8.11918604651163,4.756066411238825,6.338723404255319,6.006451612903225,233.48074381631596,289
1627,Hungry Wolves 1627,7.801675977653631,7.207741935483871,21.433093525179853,6.437337942955922,82.75555555555555,25.247457627118642,23.421383647798745,16.625,18.51968503937008,8.11918604651163,4.756066411238825,6.338723404255319,4.811369509043928,233.47427662216597,290
358,Hungry Wolves 358,11.216867469879519,7.207741935483871,17.32093023255814,6.437337942955922,40.259459459459464,30.4,22.98765432098765,16.625,25.565217391304348,39.06293706293706,4.756066411238825,6.338723404255319,4.811369509043928,232.98930514010408,291
1729,Hungry Wolves 1729,31.738636363636363,22.433734939759038,17.32093023255814,6.437337942955922,16.61263940520446,25.247457627118642,22.98765432098765,20.84328358208955,14.254545454545456,39.06293706293706,4.756066411238825,6.338723404255319,4.811369509043928,232.84531625633036,292
859,Hungry Wolves 859,11.216867469879519,7.207741935483871,20.266666666666666,6.437337942955922,82.75555555555555,16.017204301075267,10.301521438450898,24.9375,7.490445859872611,29.093750000000007,4.756066411238825,6.338723404255319,6.006451612903225,232.82583259833766,293
321,Hungry Wolves 321,10.382899628252789,22.433734939759038,25.247457627118642,6.437337942955922,49.10769230769231,14.186666666666666,38.79166666666667,12.35840707964602,17.42222222222222,20.53676470588235,4.756066411238825,6.338723404255319,4.811369509043928,232.81100911140067,294
