TOKEN_ID,TOKEN_NAME,Background,Horns,Body,Shirt,Face,Earring,Hat,Trait Count,Stomach,Crack,Foreground,RARITY_SCORE,Rank
2925,minitaurs-reborn #2925,23.351937043177735,18.87647236484446,17.65910856819948,32.65412748171369,21.73818529629147,38.30977282304716,16.350555918901247,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,368.53875203634203,622
3197,minitaurs-reborn #3197,28.44464671748777,9.184591928580614,18.77511171191469,14.56876456876457,20.917876417186132,39.71563604591128,12.91322314049587,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,368.1573403727879,623
724,minitaurs-reborn #724,22.006557954270374,113.9211665527455,95.29254812273682,25.82644628099174,22.858710311564227,16.173117044848055,12.351778656126484,30.353619669145548,6.334245464680247,14.815692781794478,8.181163688723084,368.1150465276265,624
2290,minitaurs-reborn #2290,20.10373527401391,19.5000195000195,40.404040404040416,14.56876456876457,22.625458165527856,38.30977282304716,12.91322314049587,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,368.02360641607606,625
2131,minitaurs-reborn #2131,22.097494144164052,113.9211665527455,40.404040404040416,3.4227820372398687,22.858710311564227,15.837820715869498,39.18495297805643,8.732861758798359,78.50525985241012,14.815692781794478,8.181163688723084,367.96194522540605,626
1976,minitaurs-reborn #1976,22.006557954270374,9.184591928580614,45.50004550004551,3.4227820372398687,21.320143271362785,15.837820715869498,7.783312577833128,30.868961259453624,80.59316569954868,14.815692781794478,116.55011655011656,367.8831902761151,627
2912,minitaurs-reborn #2912,23.557680981884143,46.05323754259925,19.805902158843338,36.89492325855962,20.53050833538639,38.30977282304716,14.116318464144554,30.868961259453624,6.334245464680247,14.815692781794478,116.55011655011656,367.83735962050935,628
2926,minitaurs-reborn #2926,21.56287735035363,45.40913631822723,45.50004550004551,76.78132678132678,20.722382245062896,38.30977282304716,81.16883116883118,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,367.51833588089056,629
2479,minitaurs-reborn #2479,20.10373527401391,19.042541036675935,19.805902158843338,3.4227820372398687,138.5809312638581,16.173117044848055,13.691128148959475,30.353619669145548,83.25008325008326,14.815692781794478,8.181163688723084,367.42069635418505,630
1615,minitaurs-reborn #1615,24.418235538300003,19.042541036675935,46.334908720229826,3.4227820372398687,25.48614827841069,16.173117044848055,14.384349827387805,8.732861758798359,78.50525985241012,14.815692781794478,115.95547309833024,367.2713699744254,631
881,minitaurs-reborn #881,37.39575932089301,18.44746162927981,19.276736833988746,24.490595611285265,25.48614827841069,15.837820715869498,26.737967914438507,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,367.27108284433234,632
2529,minitaurs-reborn #2529,21.56287735035363,76.39419404125287,18.77511171191469,14.56876456876457,35.195157146376665,15.837820715869498,16.350555918901247,30.868961259453624,6.334245464680247,14.815692781794478,116.55011655011656,367.25349750947805,633
1977,minitaurs-reborn #1977,22.097494144164052,18.44746162927981,19.42501942501943,12.73950264981655,39.594551789673744,15.837820715869498,15.356265356265359,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,367.1356055525354,634
239,minitaurs-reborn #239,23.557680981884143,113.9211665527455,19.88387815159469,3.4227820372398687,18.79063474764178,16.173117044848055,39.18495297805643,30.353619669145548,78.50525985241012,14.815692781794478,8.181163688723084,366.7899484860837,635
1852,minitaurs-reborn #1852,23.557680981884143,9.184591928580614,123.18305001231832,14.56876456876457,19.797275894836872,16.173117044848055,14.384349827387805,8.732861758798359,6.334245464680247,14.815692781794478,115.95547309833024,366.6871033622237,636
1096,minitaurs-reborn #1096,23.351937043177735,9.184591928580614,9.902951079421669,14.56876456876457,20.722382245062896,39.71563604591128,81.16883116883118,30.868961259453624,6.334245464680247,14.815692781794478,115.95547309833024,366.5894666840085,637
772,minitaurs-reborn #772,21.56287735035363,18.44746162927981,53.163211057947905,3.4227820372398687,21.73818529629147,16.173117044848055,15.356265356265359,8.732861758798359,76.91124442393478,14.815692781794478,115.95547309833024,366.27917183508396,638
1639,minitaurs-reborn #1639,11.857191979795346,45.40913631822723,18.77511171191469,3.4227820372398687,17.459014962375825,15.837820715869498,12.351778656126484,30.868961259453624,78.50525985241012,14.815692781794478,116.55011655011656,365.8528668253237,639
2317,minitaurs-reborn #2317,11.857191979795346,48.82335709403379,18.77511171191469,66.06765327695561,22.625458165527856,15.387456145749987,13.691128148959475,30.868961259453624,6.334245464680247,14.815692781794478,116.55011655011656,365.7963725789816,640
2011,minitaurs-reborn #2011,11.857191979795346,58.50005850005851,17.65910856819948,14.56876456876457,138.5809312638581,15.387456145749987,71.02272727272728,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,365.64020199314945,641
3172,minitaurs-reborn #3172,28.44464671748777,18.343238682221735,19.88387815159469,3.4227820372398687,17.73835920177384,16.173117044848055,12.91322314049587,8.732861758798359,76.91124442393478,14.815692781794478,147.5796930342385,364.95873697442795,642
1857,minitaurs-reborn #1857,22.097494144164052,19.042541036675935,19.88387815159469,3.4227820372398687,25.48614827841069,15.387456145749987,14.116318464144554,30.868961259453624,83.25008325008326,14.815692781794478,116.55011655011656,364.92147209942766,643
336,minitaurs-reborn #336,24.418235538300003,9.184591928580614,40.404040404040416,66.06765327695561,26.3963678597825,79.18910357934749,81.16883116883118,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,364.892787449834,644
2035,minitaurs-reborn #2035,22.006557954270374,9.184591928580614,18.77511171191469,34.22782037239868,20.53050833538639,79.18910357934749,12.351778656126484,30.868961259453624,6.334245464680247,14.815692781794478,116.55011655011656,364.83448859406957,645
1310,minitaurs-reborn #1310,20.727106910417447,18.343238682221735,95.29254812273682,129.13223140495867,20.53050833538639,15.837820715869498,26.737967914438507,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,364.6653857800253,646
808,minitaurs-reborn #808,21.053518042864965,113.9211665527455,18.77511171191469,3.4227820372398687,22.625458165527856,16.173117044848055,26.737967914438507,30.353619669145548,88.6053517632465,14.815692781794478,8.181163688723084,364.6649493724891,647
1327,minitaurs-reborn #1327,24.418235538300003,9.184591928580614,19.88387815159469,149.52153110047848,17.459014962375825,16.173117044848055,12.91322314049587,8.732861758798359,83.25008325008326,14.815692781794478,8.181163688723084,364.5333933460727,648
2989,minitaurs-reborn #2989,22.006557954270374,18.87647236484446,18.77511171191469,66.06765327695561,19.28082521931939,38.30977282304716,12.351778656126484,30.868961259453624,6.334245464680247,14.815692781794478,116.55011655011656,364.23718806252305,649
1551,minitaurs-reborn #1551,23.351937043177735,58.50005850005851,18.77511171191469,14.420858329487771,19.797275894836872,15.387456145749987,14.384349827387805,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,364.2156399927802,650
1787,minitaurs-reborn #1787,20.727106910417447,9.184591928580614,19.88387815159469,15.524093392945852,20.917876417186132,39.71563604591128,14.384349827387805,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,363.9750225164708,651
381,minitaurs-reborn #381,28.44464671748777,19.042541036675935,40.404040404040416,3.4227820372398687,21.320143271362785,16.173117044848055,15.051173991571346,8.732861758798359,80.59316569954868,14.815692781794478,115.95547309833024,363.9556378416979,652
744,minitaurs-reborn #744,21.053518042864965,58.50005850005851,20.041686708353378,14.348025711662077,16.546976867326343,16.173117044848055,15.782828282828286,8.732861758798359,6.334245464680247,178.25311942959004,8.181163688723084,363.94760149973337,653
2201,minitaurs-reborn #2201,22.006557954270374,18.44746162927981,49.034029616553894,3.4227820372398687,20.342155047905777,16.173117044848055,15.782828282828286,8.732861758798359,78.50525985241012,14.815692781794478,116.55011655011656,363.81286255604556,654
2390,minitaurs-reborn #2390,21.053518042864965,45.40913631822723,40.404040404040416,14.420858329487771,19.62207876302416,38.30977282304716,16.589250165892505,30.868961259453624,6.334245464680247,14.815692781794478,115.95547309833024,363.7830274508428,655
1420,minitaurs-reborn #1420,20.10373527401391,9.184591928580614,19.805902158843338,24.490595611285265,18.79063474764178,39.71563604591128,7.783312577833128,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,363.51189818655627,656
1989,minitaurs-reborn #1989,22.097494144164052,18.343238682221735,19.88387815159469,3.4227820372398687,25.48614827841069,15.387456145749987,13.691128148959475,30.868961259453624,83.25008325008326,14.815692781794478,115.95547309833024,363.20233597800205,657
134,minitaurs-reborn #134,20.727106910417447,18.44746162927981,18.77511171191469,30.547409579667647,20.722382245062896,15.837820715869498,14.384349827387805,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,363.07913246204674,658
3069,minitaurs-reborn #3069,22.006557954270374,18.87647236484446,17.65910856819948,30.222437137330754,20.722382245062896,16.173117044848055,90.90909090909092,8.732861758798359,6.334245464680247,14.815692781794478,116.55011655011656,363.0020827790366,659
3117,minitaurs-reborn #3117,24.418235538300003,48.82335709403379,20.041686708353378,48.98119122257053,21.117094287826,15.387456145749987,15.051173991571346,30.868961259453624,6.334245464680247,14.815692781794478,116.55011655011656,362.3892110444499,660
2119,minitaurs-reborn #2119,22.097494144164052,9.184591928580614,19.88387815159469,12.73950264981655,20.342155047905777,15.387456145749987,63.13131313131314,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,362.3649837392916,661
488,minitaurs-reborn #488,22.006557954270374,18.343238682221735,18.77511171191469,25.82644628099174,20.917876417186132,15.837820715869498,16.9606512890095,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,362.3051928939106,662
993,minitaurs-reborn #993,23.351937043177735,18.87647236484446,17.65910856819948,14.348025711662077,21.117094287826,16.173117044848055,73.31378299120236,8.732861758798359,6.334245464680247,14.815692781794478,147.5796930342385,362.3020310512717,663
2447,minitaurs-reborn #2447,71.30124777183602,76.39419404125287,85.60178051703477,14.56876456876457,20.917876417186132,38.30977282304716,17.088174982911827,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,362.24577481602955,664
1942,minitaurs-reborn #1942,20.10373527401391,19.042541036675935,19.805902158843338,3.4227820372398687,130.4291117777488,16.173117044848055,16.589250165892505,30.353619669145548,83.25008325008326,14.815692781794478,8.181163688723084,362.1669988850088,665
234,minitaurs-reborn #234,71.30124777183602,113.9211665527455,20.041686708353378,44.38920454545455,21.73818529629147,38.30977282304716,14.384349827387805,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,362.1495772191121,666
1859,minitaurs-reborn #1859,22.097494144164052,18.87647236484446,19.88387815159469,44.38920454545455,22.625458165527856,15.387456145749987,19.260400616332824,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,362.1189566738352,667
729,minitaurs-reborn #729,22.006557954270374,19.5000195000195,19.805902158843338,129.13223140495867,100.78613182826045,15.837820715869498,16.9606512890095,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,362.0932785452275,668
474,minitaurs-reborn #474,71.30124777183602,18.44746162927981,19.88387815159469,135.2813852813853,25.48614827841069,16.173117044848055,15.782828282828286,30.353619669145548,6.334245464680247,14.815692781794478,8.181163688723084,362.0407880445262,669
2946,minitaurs-reborn #2946,23.351937043177735,19.5000195000195,19.42501942501943,66.06765327695561,22.858710311564227,16.173117044848055,17.088174982911827,8.732861758798359,6.334245464680247,14.815692781794478,147.5796930342385,361.9271246240079,670
1047,minitaurs-reborn #1047,23.557680981884143,45.40913631822723,40.404040404040416,15.524093392945852,17.73835920177384,38.30977282304716,12.351778656126484,30.868961259453624,6.334245464680247,14.815692781794478,116.55011655011656,361.86387783409,671
2250,minitaurs-reborn #2250,20.727106910417447,18.87647236484446,20.041686708353378,24.490595611285265,25.48614827841069,38.30977282304716,14.116318464144554,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,361.64669370066974,672
2566,minitaurs-reborn #2566,24.418235538300003,18.87647236484446,18.77511171191469,3.4227820372398687,17.459014962375825,15.387456145749987,12.91322314049587,30.868961259453624,88.6053517632465,14.815692781794478,115.95547309833024,361.49777480374553,673
2857,minitaurs-reborn #2857,11.857191979795346,19.5000195000195,45.50004550004551,3.4227820372398687,138.5809312638581,15.387456145749987,14.384349827387805,8.732861758798359,80.59316569954868,14.815692781794478,8.181163688723084,360.9556601829607,674
68,minitaurs-reborn #68,23.557680981884143,19.042541036675935,20.041686708353378,3.4227820372398687,16.546976867326343,16.173117044848055,14.116318464144554,8.732861758798359,76.91124442393478,14.815692781794478,147.5796930342385,360.9405951392384,675
2943,minitaurs-reborn #2943,37.39575932089301,46.05323754259925,18.77511171191469,3.4227820372398687,20.722382245062896,38.30977282304716,81.16883116883118,8.732861758798359,83.25008325008326,14.815692781794478,8.181163688723084,360.82767832898725,676
825,minitaurs-reborn #825,11.857191979795346,19.042541036675935,18.77511171191469,30.547409579667647,25.48614827841069,39.71563604591128,15.782828282828286,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,360.8054594553707,677
3163,minitaurs-reborn #3163,23.351937043177735,48.82335709403379,18.77511171191469,14.348025711662077,20.722382245062896,16.173117044848055,17.088174982911827,8.732861758798359,6.334245464680247,178.25311942959004,8.181163688723084,360.7834961754028,678
463,minitaurs-reborn #463,22.006557954270374,18.343238682221735,18.77511171191469,15.524093392945852,19.797275894836872,15.837820715869498,26.737967914438507,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,360.6595561089445,679
1604,minitaurs-reborn #1604,23.351937043177735,19.042541036675935,17.65910856819948,3.4227820372398687,26.3963678597825,15.387456145749987,15.051173991571346,30.868961259453624,78.50525985241012,14.815692781794478,115.95547309833024,360.4567536743853,680
2694,minitaurs-reborn #2694,28.44464671748777,9.184591928580614,45.50004550004551,15.524093392945852,19.62207876302416,15.387456145749987,26.737967914438507,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,359.9994729024392,681
2188,minitaurs-reborn #2188,21.56287735035363,19.042541036675935,9.902951079421669,36.89492325855962,25.48614827841069,15.387456145749987,7.783312577833128,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,359.69769956945163,682
2999,minitaurs-reborn #2999,28.44464671748777,58.50005850005851,19.276736833988746,44.38920454545455,138.5809312638581,15.837820715869498,16.350555918901247,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,359.44391818961464,683
2536,minitaurs-reborn #2536,11.857191979795346,9.184591928580614,40.404040404040416,3.4227820372398687,22.625458165527856,16.173117044848055,113.63636363636365,30.353619669145548,88.6053517632465,14.815692781794478,8.181163688723084,359.25937309930544,684
843,minitaurs-reborn #843,28.44464671748777,9.184591928580614,45.50004550004551,32.65412748171369,19.62207876302416,15.837820715869498,7.783312577833128,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,358.62521622472116,685
2267,minitaurs-reborn #2267,11.857191979795346,9.184591928580614,40.404040404040416,3.4227820372398687,22.858710311564227,15.837820715869498,15.782828282828286,30.868961259453624,76.91124442393478,14.815692781794478,116.55011655011656,358.49398067521764,686
1149,minitaurs-reborn #1149,24.418235538300003,18.87647236484446,18.77511171191469,14.348025711662077,25.48614827841069,15.837820715869498,17.088174982911827,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,358.4674791463602,687
1704,minitaurs-reborn #1704,11.857191979795346,41.09814236396515,123.18305001231832,3.4227820372398687,19.449955265102894,38.30977282304716,12.48751248751249,8.732861758798359,76.91124442393478,14.815692781794478,8.181163688723084,358.4493696222319,688
1979,minitaurs-reborn #1979,55.1298307514196,9.184591928580614,18.77511171191469,67.64069264069265,16.546976867326343,39.71563604591128,16.9606512890095,30.868961259453624,80.59316569954868,14.815692781794478,8.181163688723084,358.41247466437454,689
1913,minitaurs-reborn #1913,22.097494144164052,45.40913631822723,20.041686708353378,14.56876456876457,25.48614827841069,15.387456145749987,15.782828282828286,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,358.372106986665,690
2749,minitaurs-reborn #2749,20.10373527401391,48.82335709403379,20.041686708353378,3.4227820372398687,130.4291117777488,15.387456145749987,7.783312577833128,8.732861758798359,80.59316569954868,14.815692781794478,8.181163688723084,358.31432554383747,691
624,minitaurs-reborn #624,21.56287735035363,9.184591928580614,9.902951079421669,25.82644628099174,20.53050833538639,39.71563604591128,7.783312577833128,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,358.1438134409254,692
3021,minitaurs-reborn #3021,37.39575932089301,18.44746162927981,40.404040404040416,12.73950264981655,18.79063474764178,15.387456145749987,15.356265356265359,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,358.11971279385375,693
253,minitaurs-reborn #253,22.097494144164052,9.184591928580614,18.77511171191469,66.06765327695561,18.79063474764178,39.71563604591128,15.460729746444034,30.868961259453624,6.334245464680247,14.815692781794478,115.95547309833024,358.06622420587064,694
1269,minitaurs-reborn #1269,21.053518042864965,19.5000195000195,9.902951079421669,32.65412748171369,16.546976867326343,15.387456145749987,19.260400616332824,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,357.9429395758759,695
47,minitaurs-reborn #47,21.053518042864965,18.44746162927981,40.404040404040416,14.348025711662077,21.953414853680492,15.387456145749987,26.737967914438507,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,357.93047724188307,696
3309,minitaurs-reborn #3309,22.097494144164052,101.46103896103897,49.034029616553894,3.4227820372398687,19.62207876302416,38.30977282304716,13.691128148959475,8.732861758798359,78.50525985241012,14.815692781794478,8.181163688723084,357.8733025757536,697
2190,minitaurs-reborn #2190,23.351937043177735,19.042541036675935,20.041686708353378,3.4227820372398687,19.449955265102894,79.18910357934749,78.36990595611286,8.732861758798359,83.25008325008326,14.815692781794478,8.181163688723084,357.84771310540935,698
1421,minitaurs-reborn #1421,28.44464671748777,18.87647236484446,9.902951079421669,3.4227820372398687,21.320143271362785,15.837820715869498,15.051173991571346,30.868961259453624,83.25008325008326,14.815692781794478,115.95547309833024,357.74620056745897,699
2258,minitaurs-reborn #2258,23.557680981884143,48.82335709403379,123.18305001231832,14.348025711662077,20.917876417186132,15.387456145749987,73.31378299120236,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,357.59519304803297,700
556,minitaurs-reborn #556,22.097494144164052,18.44746162927981,19.276736833988746,129.13223140495867,100.78613182826045,15.387456145749987,14.384349827387805,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,357.5758255077857,701
1632,minitaurs-reborn #1632,23.351937043177735,19.042541036675935,46.334908720229826,25.82644628099174,20.342155047905777,38.30977282304716,15.782828282828286,30.868961259453624,6.334245464680247,14.815692781794478,116.55011655011656,357.55960529090135,702
2825,minitaurs-reborn #2825,22.097494144164052,19.042541036675935,18.77511171191469,3.4227820372398687,17.459014962375825,15.387456145749987,15.782828282828286,30.868961259453624,83.25008325008326,14.815692781794478,116.55011655011656,357.45208216239655,703
276,minitaurs-reborn #276,22.097494144164052,18.343238682221735,17.65910856819948,129.13223140495867,100.78613182826045,15.837820715869498,15.356265356265359,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,357.2762543939354,704
408,minitaurs-reborn #408,22.006557954270374,18.343238682221735,18.77511171191469,3.4227820372398687,21.320143271362785,15.387456145749987,19.260400616332824,30.868961259453624,76.91124442393478,14.815692781794478,115.95547309833024,357.06706198260537,705
887,minitaurs-reborn #887,11.857191979795346,46.05323754259925,19.805902158843338,3.4227820372398687,20.722382245062896,16.173117044848055,108.22510822510824,30.353619669145548,76.91124442393478,14.815692781794478,8.181163688723084,356.5214417970949,706
2145,minitaurs-reborn #2145,61.46659290675518,113.9211665527455,40.404040404040416,15.524093392945852,39.594551789673744,39.71563604591128,7.783312577833128,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,356.4733573639013,707
450,minitaurs-reborn #450,20.10373527401391,41.09814236396515,40.404040404040416,129.13223140495867,20.917876417186132,39.71563604591128,26.737967914438507,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,356.17359351851024,708
58,minitaurs-reborn #58,37.39575932089301,9.184591928580614,18.77511171191469,14.420858329487771,20.53050833538639,15.837820715869498,16.350555918901247,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,356.1326961034802,709
2293,minitaurs-reborn #2293,11.857191979795346,19.5000195000195,18.77511171191469,25.82644628099174,20.342155047905777,79.18910357934749,12.48751248751249,30.868961259453624,6.334245464680247,14.815692781794478,115.95547309833024,355.95191319174563,710
2079,minitaurs-reborn #2079,21.053518042864965,18.87647236484446,19.276736833988746,3.4227820372398687,18.79063474764178,15.837820715869498,16.350555918901247,30.868961259453624,80.59316569954868,14.815692781794478,115.95547309833024,355.8418135004776,711
2756,minitaurs-reborn #2756,20.727106910417447,18.44746162927981,17.65910856819948,3.4227820372398687,22.858710311564227,15.387456145749987,16.589250165892505,30.868961259453624,78.50525985241012,14.815692781794478,116.55011655011656,355.8319062121181,712
1795,minitaurs-reborn #1795,24.418235538300003,41.09814236396515,19.805902158843338,3.4227820372398687,20.917876417186132,16.173117044848055,12.91322314049587,8.732861758798359,76.91124442393478,14.815692781794478,116.55011655011656,355.75919421552254,713
3068,minitaurs-reborn #3068,22.097494144164052,18.87647236484446,18.77511171191469,12.73950264981655,26.3963678597825,16.173117044848055,39.18495297805643,8.732861758798359,6.334245464680247,178.25311942959004,8.181163688723084,355.74440909521843,714
2204,minitaurs-reborn #2204,21.053518042864965,9.184591928580614,19.42501942501943,27.581641659311565,21.117094287826,15.387456145749987,73.31378299120236,30.868961259453624,6.334245464680247,14.815692781794478,116.55011655011656,355.63212053659976,715
1425,minitaurs-reborn #1425,55.1298307514196,18.87647236484446,53.163211057947905,3.4227820372398687,20.53050833538639,79.18910357934749,16.589250165892505,8.732861758798359,76.91124442393478,14.815692781794478,8.181163688723084,355.5421209453289,716
1588,minitaurs-reborn #1588,28.44464671748777,18.44746162927981,20.041686708353378,3.4227820372398687,138.5809312638581,15.837820715869498,15.782828282828286,8.732861758798359,83.25008325008326,14.815692781794478,8.181163688723084,355.53795883431593,717
3290,minitaurs-reborn #3290,23.351937043177735,18.343238682221735,19.42501942501943,3.4227820372398687,20.917876417186132,15.837820715869498,15.051173991571346,30.868961259453624,76.91124442393478,14.815692781794478,116.55011655011656,355.49586332758514,718
1834,minitaurs-reborn #1834,22.097494144164052,18.44746162927981,45.50004550004551,14.56876456876457,25.48614827841069,15.387456145749987,14.384349827387805,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,355.47031263396923,719
2604,minitaurs-reborn #2604,20.10373527401391,48.82335709403379,19.42501942501943,12.73950264981655,22.858710311564227,15.837820715869498,15.782828282828286,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,355.16956629331247,720
1123,minitaurs-reborn #1123,28.44464671748777,19.5000195000195,19.805902158843338,71.02272727272728,18.79063474764178,15.837820715869498,13.691128148959475,30.868961259453624,6.334245464680247,14.815692781794478,115.95547309833024,355.06725186580724,721
1526,minitaurs-reborn #1526,20.727106910417447,19.042541036675935,20.041686708353378,3.4227820372398687,20.917876417186132,15.387456145749987,12.48751248751249,30.868961259453624,80.59316569954868,14.815692781794478,116.55011655011656,354.8548980340486,722
2528,minitaurs-reborn #2528,118.83541295306003,19.5000195000195,17.65910856819948,32.65412748171369,19.449955265102894,39.71563604591128,68.87052341597797,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,354.74874692398106,723
1104,minitaurs-reborn #1104,23.557680981884143,18.343238682221735,20.041686708353378,12.73950264981655,21.320143271362785,15.387456145749987,43.70629370629371,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,354.6945946858491,724
2813,minitaurs-reborn #2813,20.10373527401391,58.50005850005851,9.902951079421669,12.73950264981655,21.117094287826,16.173117044848055,14.116318464144554,8.732861758798359,6.334245464680247,178.25311942959004,8.181163688723084,354.15416764192094,725
1022,minitaurs-reborn #1022,20.10373527401391,46.05323754259925,19.276736833988746,14.56876456876457,19.449955265102894,15.837820715869498,19.260400616332824,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,354.1492433568385,726
2277,minitaurs-reborn #2277,21.56287735035363,45.40913631822723,53.163211057947905,12.73950264981655,21.320143271362785,15.837820715869498,15.460729746444034,30.868961259453624,6.334245464680247,14.815692781794478,116.55011655011656,354.0624371660665,727
2059,minitaurs-reborn #2059,20.10373527401391,18.87647236484446,40.404040404040416,3.4227820372398687,20.917876417186132,16.173117044848055,15.460729746444034,8.732861758798359,78.50525985241012,14.815692781794478,116.55011655011656,353.9626842317364,728
2988,minitaurs-reborn #2988,61.46659290675518,18.87647236484446,85.60178051703477,3.4227820372398687,18.79063474764178,16.173117044848055,19.260400616332824,30.353619669145548,76.91124442393478,14.815692781794478,8.181163688723084,353.8535007982948,729
2642,minitaurs-reborn #2642,23.557680981884143,48.82335709403379,19.42501942501943,27.581641659311565,25.48614827841069,16.173117044848055,15.051173991571346,8.732861758798359,6.334245464680247,14.815692781794478,147.5796930342385,353.56063151459057,730
1866,minitaurs-reborn #1866,23.351937043177735,46.05323754259925,20.041686708353378,30.222437137330754,19.797275894836872,38.30977282304716,7.783312577833128,30.868961259453624,6.334245464680247,14.815692781794478,115.95547309833024,353.53403233143683,731
547,minitaurs-reborn #547,23.351937043177735,45.40913631822723,19.276736833988746,34.22782037239868,21.953414853680492,16.173117044848055,15.356265356265359,8.732861758798359,6.334245464680247,14.815692781794478,147.5796930342385,353.21092086209785,732
2507,minitaurs-reborn #2507,37.39575932089301,18.343238682221735,18.77511171191469,14.420858329487771,21.320143271362785,15.387456145749987,189.39393939393943,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,353.1004705495656,733
1461,minitaurs-reborn #1461,21.053518042864965,76.39419404125287,17.65910856819948,71.02272727272728,35.195157146376665,79.18910357934749,14.384349827387805,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,352.9621221721527,734
1082,minitaurs-reborn #1082,20.727106910417447,18.44746162927981,40.404040404040416,3.4227820372398687,19.797275894836872,16.173117044848055,13.691128148959475,8.732861758798359,80.59316569954868,14.815692781794478,115.95547309833024,352.7601054080937,735
3112,minitaurs-reborn #3112,20.10373527401391,18.44746162927981,19.276736833988746,3.4227820372398687,19.449955265102894,15.837820715869498,15.051173991571346,30.868961259453624,78.50525985241012,14.815692781794478,116.55011655011656,352.3296961908408,736
754,minitaurs-reborn #754,71.30124777183602,19.042541036675935,9.902951079421669,30.222437137330754,21.320143271362785,15.837820715869498,16.589250165892505,30.868961259453624,6.334245464680247,14.815692781794478,115.95547309833024,352.1907637826477,737
2136,minitaurs-reborn #2136,23.557680981884143,19.042541036675935,9.902951079421669,3.4227820372398687,21.320143271362785,15.387456145749987,16.9606512890095,30.868961259453624,80.59316569954868,14.815692781794478,115.95547309833024,351.8274986804709,738
431,minitaurs-reborn #431,24.418235538300003,19.042541036675935,19.805902158843338,14.56876456876457,20.722382245062896,15.387456145749987,14.116318464144554,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,351.6990899999882,739
533,minitaurs-reborn #533,21.56287735035363,9.184591928580614,19.88387815159469,24.490595611285265,39.594551789673744,16.173117044848055,19.260400616332824,8.732861758798359,6.334245464680247,178.25311942959004,8.181163688723084,351.6514028344605,740
739,minitaurs-reborn #739,24.418235538300003,46.05323754259925,19.276736833988746,3.4227820372398687,21.320143271362785,38.30977282304716,78.36990595611286,8.732861758798359,88.6053517632465,14.815692781794478,8.181163688723084,351.5058839952131,741
2105,minitaurs-reborn #2105,23.557680981884143,41.09814236396515,9.902951079421669,24.490595611285265,25.48614827841069,39.71563604591128,19.260400616332824,30.868961259453624,6.334245464680247,14.815692781794478,115.95547309833024,351.4859275814696,742
25,minitaurs-reborn #25,20.727106910417447,18.343238682221735,20.041686708353378,14.348025711662077,21.953414853680492,39.71563604591128,16.589250165892505,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,351.3169516183057,743
