TOKEN_ID,TOKEN_NAME,Type,Mouth,Eyewear,Headwear,Accessory,NUM_TRAITS,RARITY_SCORE,Rank
1953,Larva Lad #1953,3.6550031334865265,4.1331128565522945,3.901984834968778,24.625615763546797,31.884282460136674,9.432075471698113,77.63207452038918,1432
1080,Larva Lad #1080,3.6550031334865265,4.1331128565522945,3.901984834968778,24.625615763546797,31.884282460136674,9.432075471698113,77.63207452038918,1433
3836,Larva Lad #3836,3.6550031334865265,4.1331128565522945,3.901984834968778,24.625615763546797,31.884282460136674,9.432075471698113,77.63207452038918,1434
205,Larva Lad #205,3.6550031334865265,4.1331128565522945,3.901984834968778,24.625615763546797,31.884282460136674,9.432075471698113,77.63207452038918,1435
2081,Larva Lad #2081,3.6550031334865265,4.1331128565522945,3.901984834968778,24.625615763546797,31.884282460136674,9.432075471698113,77.63207452038918,1436
3342,Larva Lad #3342,3.6550031334865265,4.1331128565522945,3.901984834968778,24.625615763546797,31.884282460136674,9.432075471698113,77.63207452038918,1437
1583,Larva Lad #1583,3.6550031334865265,22.21777777777778,15.594028520499112,22.51801801801802,4.165833333333333,9.432075471698113,77.58273625481289,1438
1733,Larva Lad #1733,3.6550031334865265,22.21777777777778,15.594028520499112,22.51801801801802,4.165833333333333,9.432075471698113,77.58273625481289,1439
4215,Larva Lad #4215,3.6550031334865265,22.21777777777778,15.594028520499112,22.51801801801802,4.165833333333333,9.432075471698113,77.58273625481289,1440
194,Larva Lad #194,3.6550031334865265,22.21777777777778,15.594028520499112,22.51801801801802,4.165833333333333,9.432075471698113,77.58273625481289,1441
72,Larva Lad #72,3.6550031334865265,22.21777777777778,15.594028520499112,22.51801801801802,4.165833333333333,9.432075471698113,77.58273625481289,1442
4196,Larva Lad #4196,3.6550031334865265,22.21777777777778,15.594028520499112,22.51801801801802,4.165833333333333,9.432075471698113,77.58273625481289,1443
3873,Larva Lad #3873,3.6550031334865265,22.21777777777778,15.594028520499112,22.51801801801802,4.165833333333333,9.432075471698113,77.58273625481289,1444
4682,Larva Lad #4682,3.6550031334865265,18.722846441947564,20.157258064516128,21.363247863247864,4.165833333333333,9.432075471698113,77.49626430822953,1445
2375,Larva Lad #2375,3.6550031334865265,18.722846441947564,20.157258064516128,21.363247863247864,4.165833333333333,9.432075471698113,77.49626430822953,1446
3331,Larva Lad #3331,3.6550031334865265,18.722846441947564,20.157258064516128,21.363247863247864,4.165833333333333,9.432075471698113,77.49626430822953,1447
973,Larva Lad #973,3.6550031334865265,4.1331128565522945,21.76181592039801,2.234689316048279,36.26217616580311,9.432075471698113,77.47887286398634,1448
2434,Larva Lad #2434,3.6550031334865265,4.1331128565522945,21.76181592039801,2.234689316048279,36.26217616580311,9.432075471698113,77.47887286398634,1449
3490,Larva Lad #3490,3.6550031334865265,4.1331128565522945,21.76181592039801,2.234689316048279,36.26217616580311,9.432075471698113,77.47887286398634,1450
2668,Larva Lad #2668,3.6550031334865265,4.1331128565522945,21.76181592039801,2.234689316048279,36.26217616580311,9.432075471698113,77.47887286398634,1451
4680,Larva Lad #4680,3.6550031334865265,4.1331128565522945,21.76181592039801,2.234689316048279,36.26217616580311,9.432075471698113,77.47887286398634,1452
4817,Larva Lad #4817,3.6550031334865265,4.1331128565522945,21.76181592039801,2.234689316048279,36.26217616580311,9.432075471698113,77.47887286398634,1453
619,Larva Lad #619,3.6550031334865265,4.1331128565522945,21.76181592039801,2.234689316048279,36.26217616580311,9.432075471698113,77.47887286398634,1454
4666,Larva Lad #4666,3.6550031334865265,7.223988439306359,3.901984834968778,21.363247863247864,31.884282460136674,9.432075471698113,77.46058220284431,1455
2840,Larva Lad #2840,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,36.26217616580311,9.432075471698113,77.42487332075954,1456
2632,Larva Lad #2632,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,36.26217616580311,9.432075471698113,77.42487332075954,1457
1345,Larva Lad #1345,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,36.26217616580311,9.432075471698113,77.42487332075954,1458
4255,Larva Lad #4255,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,36.26217616580311,9.432075471698113,77.42487332075954,1459
3402,Larva Lad #3402,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,36.26217616580311,9.432075471698113,77.42487332075954,1460
4747,Larva Lad #4747,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,36.26217616580311,9.432075471698113,77.42487332075954,1461
3083,Larva Lad #3083,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,36.26217616580311,9.432075471698113,77.42487332075954,1462
4907,Larva Lad #4907,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,36.26217616580311,9.432075471698113,77.42487332075954,1463
3581,Larva Lad #3581,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,36.26217616580311,9.432075471698113,77.42487332075954,1464
4172,Larva Lad #4172,3.6550031334865265,7.223988439306359,21.76181592039801,2.234689316048279,33.012264150943395,9.432075471698113,77.31983643188067,1465
1492,Larva Lad #1492,3.6550031334865265,7.223988439306359,21.76181592039801,2.234689316048279,33.012264150943395,9.432075471698113,77.31983643188067,1466
618,Larva Lad #618,3.6550031334865265,7.223988439306359,21.76181592039801,2.234689316048279,33.012264150943395,9.432075471698113,77.31983643188067,1467
2036,Larva Lad #2036,3.6550031334865265,7.223988439306359,21.76181592039801,2.234689316048279,33.012264150943395,9.432075471698113,77.31983643188067,1468
1407,Larva Lad #1407,3.6550031334865265,7.223988439306359,21.76181592039801,2.234689316048279,33.012264150943395,9.432075471698113,77.31983643188067,1469
2653,Larva Lad #2653,3.6550031334865265,7.223988439306359,21.707816377171216,2.234689316048279,33.012264150943395,9.432075471698113,77.2658368886539,1470
2870,Larva Lad #2870,3.6550031334865265,7.223988439306359,21.707816377171216,2.234689316048279,33.012264150943395,9.432075471698113,77.2658368886539,1471
2123,Larva Lad #2123,3.6550031334865265,7.223988439306359,22.781901041666668,2.234689316048279,31.884282460136674,9.432075471698113,77.21193986234263,1472
2180,Larva Lad #2180,3.6550031334865265,7.223988439306359,22.781901041666668,2.234689316048279,31.884282460136674,9.432075471698113,77.21193986234263,1473
3565,Larva Lad #3565,3.6550031334865265,7.223988439306359,22.781901041666668,2.234689316048279,31.884282460136674,9.432075471698113,77.21193986234263,1474
390,Larva Lad #390,3.6550031334865265,4.1331128565522945,3.901984834968778,23.036866359447004,33.012264150943395,9.432075471698113,77.1713068070961,1475
3512,Larva Lad #3512,3.6550031334865265,4.1331128565522945,3.901984834968778,23.036866359447004,33.012264150943395,9.432075471698113,77.1713068070961,1476
1869,Larva Lad #1869,3.6550031334865265,4.1331128565522945,3.901984834968778,23.036866359447004,33.012264150943395,9.432075471698113,77.1713068070961,1477
1323,Larva Lad #1323,3.6550031334865265,4.1331128565522945,3.901984834968778,24.14975845410628,31.884282460136674,9.432075471698113,77.15621721094867,1478
4093,Larva Lad #4093,3.6550031334865265,4.1331128565522945,21.76181592039801,2.234689316048279,35.89025641025641,9.432075471698113,77.10695310843964,1479
1539,Larva Lad #1539,3.6550031334865265,4.1331128565522945,21.76181592039801,2.234689316048279,35.89025641025641,9.432075471698113,77.10695310843964,1480
1518,Larva Lad #1518,3.6550031334865265,4.1331128565522945,21.76181592039801,2.234689316048279,35.89025641025641,9.432075471698113,77.10695310843964,1481
2894,Larva Lad #2894,3.6550031334865265,4.1331128565522945,21.76181592039801,2.234689316048279,35.89025641025641,9.432075471698113,77.10695310843964,1482
4547,Larva Lad #4547,3.6550031334865265,4.1331128565522945,21.76181592039801,2.234689316048279,35.89025641025641,9.432075471698113,77.10695310843964,1483
4062,Larva Lad #4062,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,35.89025641025641,9.432075471698113,77.05295356521285,1484
1395,Larva Lad #1395,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,35.89025641025641,9.432075471698113,77.05295356521285,1485
3773,Larva Lad #3773,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,35.89025641025641,9.432075471698113,77.05295356521285,1486
42,Larva Lad #42,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,35.89025641025641,9.432075471698113,77.05295356521285,1487
2385,Larva Lad #2385,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,35.89025641025641,9.432075471698113,77.05295356521285,1488
4428,Larva Lad #4428,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,35.89025641025641,9.432075471698113,77.05295356521285,1489
4513,Larva Lad #4513,3.6550031334865265,4.1331128565522945,21.707816377171216,2.234689316048279,35.89025641025641,9.432075471698113,77.05295356521285,1490
4389,Larva Lad #4389,3.6550031334865265,4.1331128565522945,3.901984834968778,24.033653846153847,31.884282460136674,9.432075471698113,77.04011260299623,1491
1612,Larva Lad #1612,3.6550031334865265,4.1331128565522945,3.901984834968778,24.033653846153847,31.884282460136674,9.432075471698113,77.04011260299623,1492
435,Larva Lad #435,3.6550031334865265,4.1331128565522945,3.901984834968778,24.033653846153847,31.884282460136674,9.432075471698113,77.04011260299623,1493
1363,Larva Lad #1363,3.6550031334865265,4.1331128565522945,3.901984834968778,24.033653846153847,31.884282460136674,9.432075471698113,77.04011260299623,1494
1343,Larva Lad #1343,3.6550031334865265,4.1331128565522945,3.901984834968778,24.033653846153847,31.884282460136674,9.432075471698113,77.04011260299623,1495
3439,Larva Lad #3439,3.6550031334865265,4.1331128565522945,3.901984834968778,24.033653846153847,31.884282460136674,9.432075471698113,77.04011260299623,1496
2998,Larva Lad #2998,3.6550031334865265,4.1331128565522945,3.901984834968778,22.826484018264843,33.012264150943395,9.432075471698113,76.96092446591395,1497
2349,Larva Lad #2349,3.6550031334865265,4.1331128565522945,3.901984834968778,22.826484018264843,33.012264150943395,9.432075471698113,76.96092446591395,1498
2808,Larva Lad #2808,3.6550031334865265,4.1331128565522945,3.901984834968778,22.826484018264843,33.012264150943395,9.432075471698113,76.96092446591395,1499
1379,Larva Lad #1379,3.6550031334865265,4.1331128565522945,3.901984834968778,22.826484018264843,33.012264150943395,9.432075471698113,76.96092446591395,1500
888,Larva Lad #888,3.6550031334865265,18.722846441947564,15.594028520499112,25.375634517766496,4.165833333333333,9.432075471698113,76.94542141873116,1501
786,Larva Lad #786,3.6550031334865265,18.722846441947564,15.594028520499112,25.375634517766496,4.165833333333333,9.432075471698113,76.94542141873116,1502
531,Larva Lad #531,3.6550031334865265,18.722846441947564,15.594028520499112,25.375634517766496,4.165833333333333,9.432075471698113,76.94542141873116,1503
1069,Larva Lad #1069,3.6550031334865265,7.223988439306359,22.489074550128535,2.234689316048279,31.884282460136674,9.432075471698113,76.9191133708045,1504
1088,Larva Lad #1088,3.6550031334865265,7.223988439306359,22.489074550128535,2.234689316048279,31.884282460136674,9.432075471698113,76.9191133708045,1505
297,Larva Lad #297,3.6550031334865265,22.21777777777778,3.901984834968778,2.234689316048279,36.26217616580311,8.5977886977887,76.86941992587319,1506
3925,Larva Lad #3925,3.6550031334865265,22.21777777777778,3.901984834968778,2.234689316048279,36.26217616580311,8.5977886977887,76.86941992587319,1507
4613,Larva Lad #4613,3.6550031334865265,22.21777777777778,3.901984834968778,2.234689316048279,36.26217616580311,8.5977886977887,76.86941992587319,1508
478,Larva Lad #478,3.6550031334865265,22.21777777777778,3.901984834968778,2.234689316048279,36.26217616580311,8.5977886977887,76.86941992587319,1509
4995,Larva Lad #4995,3.6550031334865265,22.21777777777778,3.901984834968778,2.234689316048279,36.26217616580311,8.5977886977887,76.86941992587319,1510
1125,Larva Lad #1125,3.6550031334865265,22.21777777777778,3.901984834968778,2.234689316048279,36.26217616580311,8.5977886977887,76.86941992587319,1511
4541,Larva Lad #4541,3.6550031334865265,4.1331128565522945,3.901984834968778,22.619909502262445,33.012264150943395,9.432075471698113,76.75434994991156,1512
3798,Larva Lad #3798,3.6550031334865265,4.1331128565522945,3.901984834968778,22.619909502262445,33.012264150943395,9.432075471698113,76.75434994991156,1513
779,Larva Lad #779,3.6550031334865265,4.1331128565522945,3.901984834968778,22.619909502262445,33.012264150943395,9.432075471698113,76.75434994991156,1514
1540,Larva Lad #1540,3.6550031334865265,4.1331128565522945,3.901984834968778,22.619909502262445,33.012264150943395,9.432075471698113,76.75434994991156,1515
4200,Larva Lad #4200,3.6550031334865265,4.1331128565522945,3.901984834968778,22.51801801801802,33.012264150943395,9.432075471698113,76.65245846566712,1516
1651,Larva Lad #1651,3.6550031334865265,4.1331128565522945,3.901984834968778,22.51801801801802,33.012264150943395,9.432075471698113,76.65245846566712,1517
4090,Larva Lad #4090,3.6550031334865265,4.1331128565522945,3.901984834968778,22.51801801801802,33.012264150943395,9.432075471698113,76.65245846566712,1518
4874,Larva Lad #4874,3.6550031334865265,4.1331128565522945,3.901984834968778,22.51801801801802,33.012264150943395,9.432075471698113,76.65245846566712,1519
1877,Larva Lad #1877,3.6550031334865265,4.1331128565522945,3.901984834968778,22.51801801801802,33.012264150943395,9.432075471698113,76.65245846566712,1520
1044,Larva Lad #1044,3.6550031334865265,22.21777777777778,3.901984834968778,2.234689316048279,35.89025641025641,8.5977886977887,76.49750017032648,1521
4903,Larva Lad #4903,3.6550031334865265,22.21777777777778,3.901984834968778,2.234689316048279,35.89025641025641,8.5977886977887,76.49750017032648,1522
773,Larva Lad #773,3.6550031334865265,22.21777777777778,3.901984834968778,2.234689316048279,35.89025641025641,8.5977886977887,76.49750017032648,1523
1215,Larva Lad #1215,3.6550031334865265,22.21777777777778,3.901984834968778,2.234689316048279,35.89025641025641,8.5977886977887,76.49750017032648,1524
4289,Larva Lad #4289,3.6550031334865265,22.21777777777778,3.901984834968778,2.234689316048279,35.89025641025641,8.5977886977887,76.49750017032648,1525
956,Larva Lad #956,3.6550031334865265,22.21777777777778,3.901984834968778,2.234689316048279,35.89025641025641,8.5977886977887,76.49750017032648,1526
2506,Larva Lad #2506,3.6550031334865265,18.722846441947564,15.594028520499112,24.870646766169155,4.165833333333333,9.432075471698113,76.44043366713382,1527
20,Larva Lad #20,3.6550031334865265,22.21777777777778,15.594028520499112,21.363247863247864,4.165833333333333,9.432075471698113,76.42796610004274,1528
3082,Larva Lad #3082,3.6550031334865265,22.21777777777778,15.594028520499112,21.363247863247864,4.165833333333333,9.432075471698113,76.42796610004274,1529
2696,Larva Lad #2696,3.6550031334865265,22.21777777777778,15.594028520499112,21.363247863247864,4.165833333333333,9.432075471698113,76.42796610004274,1530
1126,Larva Lad #1126,3.6550031334865265,18.722846441947564,15.594028520499112,24.74752475247525,4.165833333333333,9.432075471698113,76.3173116534399,1531
2596,Larva Lad #2596,3.6550031334865265,18.722846441947564,15.594028520499112,24.625615763546797,4.165833333333333,9.432075471698113,76.19540266451145,1532
2618,Larva Lad #2618,3.6550031334865265,18.722846441947564,15.594028520499112,24.625615763546797,4.165833333333333,9.432075471698113,76.19540266451145,1533
2346,Larva Lad #2346,3.6550031334865265,18.722846441947564,15.594028520499112,24.625615763546797,4.165833333333333,9.432075471698113,76.19540266451145,1534
3345,Larva Lad #3345,3.6550031334865265,18.722846441947564,15.594028520499112,24.625615763546797,4.165833333333333,9.432075471698113,76.19540266451145,1535
1885,Larva Lad #1885,3.6550031334865265,7.223988439306359,21.76181592039801,2.234689316048279,31.884282460136674,9.432075471698113,76.19185474107397,1536
1378,Larva Lad #1378,3.6550031334865265,7.223988439306359,21.76181592039801,2.234689316048279,31.884282460136674,9.432075471698113,76.19185474107397,1537
520,Larva Lad #520,3.6550031334865265,7.223988439306359,21.76181592039801,2.234689316048279,31.884282460136674,9.432075471698113,76.19185474107397,1538
3440,Larva Lad #3440,3.6550031334865265,7.223988439306359,21.76181592039801,2.234689316048279,31.884282460136674,9.432075471698113,76.19185474107397,1539
4610,Larva Lad #4610,3.6550031334865265,7.223988439306359,21.76181592039801,2.234689316048279,31.884282460136674,9.432075471698113,76.19185474107397,1540
282,Larva Lad #282,3.6550031334865265,7.223988439306359,21.707816377171216,2.234689316048279,31.884282460136674,9.432075471698113,76.13785519784716,1541
3054,Larva Lad #3054,3.6550031334865265,7.223988439306359,21.707816377171216,2.234689316048279,31.884282460136674,9.432075471698113,76.13785519784716,1542
894,Larva Lad #894,3.6550031334865265,7.223988439306359,21.707816377171216,2.234689316048279,31.884282460136674,9.432075471698113,76.13785519784716,1543
2137,Larva Lad #2137,3.6550031334865265,7.223988439306359,21.707816377171216,2.234689316048279,31.884282460136674,9.432075471698113,76.13785519784716,1544
3470,Larva Lad #3470,3.6550031334865265,7.223988439306359,21.707816377171216,2.234689316048279,31.884282460136674,9.432075471698113,76.13785519784716,1545
892,Larva Lad #892,3.6550031334865265,7.223988439306359,21.707816377171216,2.234689316048279,31.884282460136674,9.432075471698113,76.13785519784716,1546
859,Larva Lad #859,3.6550031334865265,4.1331128565522945,3.901984834968778,23.036866359447004,31.884282460136674,9.432075471698113,76.0433251162894,1547
2702,Larva Lad #2702,3.6550031334865265,4.1331128565522945,3.901984834968778,23.036866359447004,31.884282460136674,9.432075471698113,76.0433251162894,1548
4699,Larva Lad #4699,3.6550031334865265,4.1331128565522945,3.901984834968778,23.036866359447004,31.884282460136674,9.432075471698113,76.0433251162894,1549
2425,Larva Lad #2425,3.6550031334865265,4.1331128565522945,3.901984834968778,23.036866359447004,31.884282460136674,9.432075471698113,76.0433251162894,1550
3433,Larva Lad #3433,3.6550031334865265,4.1331128565522945,3.901984834968778,23.036866359447004,31.884282460136674,9.432075471698113,76.0433251162894,1551
4676,Larva Lad #4676,3.6550031334865265,4.1331128565522945,3.901984834968778,23.036866359447004,31.884282460136674,9.432075471698113,76.0433251162894,1552
4396,Larva Lad #4396,3.6550031334865265,4.1331128565522945,3.901984834968778,23.036866359447004,31.884282460136674,9.432075471698113,76.0433251162894,1553
4767,Larva Lad #4767,3.6550031334865265,4.1331128565522945,3.901984834968778,23.036866359447004,31.884282460136674,9.432075471698113,76.0433251162894,1554
4893,Larva Lad #4893,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,36.26217616580311,9.432075471698113,75.87431500810445,1555
3742,Larva Lad #3742,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,36.26217616580311,9.432075471698113,75.87431500810445,1556
2053,Larva Lad #2053,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,36.26217616580311,9.432075471698113,75.87431500810445,1557
1722,Larva Lad #1722,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,36.26217616580311,9.432075471698113,75.87431500810445,1558
4048,Larva Lad #4048,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,36.26217616580311,9.432075471698113,75.87431500810445,1559
1685,Larva Lad #1685,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,36.26217616580311,9.432075471698113,75.87431500810445,1560
4465,Larva Lad #4465,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,36.26217616580311,9.432075471698113,75.87431500810445,1561
1162,Larva Lad #1162,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,36.26217616580311,9.432075471698113,75.87431500810445,1562
1304,Larva Lad #1304,3.6550031334865265,4.1331128565522945,3.901984834968778,21.734782608695653,33.012264150943395,9.432075471698113,75.86922305634477,1563
4168,Larva Lad #4168,3.6550031334865265,4.1331128565522945,3.901984834968778,21.734782608695653,33.012264150943395,9.432075471698113,75.86922305634477,1564
425,Larva Lad #425,3.6550031334865265,4.1331128565522945,3.901984834968778,21.734782608695653,33.012264150943395,9.432075471698113,75.86922305634477,1565
2293,Larva Lad #2293,3.6550031334865265,4.1331128565522945,3.901984834968778,21.734782608695653,33.012264150943395,9.432075471698113,75.86922305634477,1566
2929,Larva Lad #2929,3.6550031334865265,4.1331128565522945,3.901984834968778,21.734782608695653,33.012264150943395,9.432075471698113,75.86922305634477,1567
1520,Larva Lad #1520,3.6550031334865265,4.1331128565522945,3.901984834968778,21.734782608695653,33.012264150943395,9.432075471698113,75.86922305634477,1568
3665,Larva Lad #3665,3.6550031334865265,4.1331128565522945,3.901984834968778,22.826484018264843,31.884282460136674,9.432075471698113,75.83294277510723,1569
753,Larva Lad #753,3.6550031334865265,4.1331128565522945,3.901984834968778,22.826484018264843,31.884282460136674,9.432075471698113,75.83294277510723,1570
1321,Larva Lad #1321,3.6550031334865265,18.722846441947564,15.594028520499112,24.14975845410628,4.165833333333333,9.432075471698113,75.71954535507093,1571
3602,Larva Lad #3602,3.6550031334865265,7.223988439306359,20.157258064516128,2.234689316048279,33.012264150943395,9.432075471698113,75.71527857599881,1572
2672,Larva Lad #2672,3.6550031334865265,7.223988439306359,20.157258064516128,2.234689316048279,33.012264150943395,9.432075471698113,75.71527857599881,1573
1158,Larva Lad #1158,3.6550031334865265,7.223988439306359,20.157258064516128,2.234689316048279,33.012264150943395,9.432075471698113,75.71527857599881,1574
2904,Larva Lad #2904,3.6550031334865265,7.223988439306359,20.157258064516128,2.234689316048279,33.012264150943395,9.432075471698113,75.71527857599881,1575
614,Larva Lad #614,3.6550031334865265,7.223988439306359,20.157258064516128,2.234689316048279,33.012264150943395,9.432075471698113,75.71527857599881,1576
4521,Larva Lad #4521,3.6550031334865265,18.722846441947564,15.594028520499112,24.033653846153847,4.165833333333333,9.432075471698113,75.6034407471185,1577
2034,Larva Lad #2034,3.6550031334865265,4.1331128565522945,3.901984834968778,22.51801801801802,31.884282460136674,9.432075471698113,75.5244767748604,1578
1344,Larva Lad #1344,3.6550031334865265,4.1331128565522945,3.901984834968778,22.51801801801802,31.884282460136674,9.432075471698113,75.5244767748604,1579
4720,Larva Lad #4720,3.6550031334865265,4.1331128565522945,3.901984834968778,22.51801801801802,31.884282460136674,9.432075471698113,75.5244767748604,1580
1863,Larva Lad #1863,3.6550031334865265,4.1331128565522945,3.901984834968778,22.51801801801802,31.884282460136674,9.432075471698113,75.5244767748604,1581
4239,Larva Lad #4239,3.6550031334865265,4.1331128565522945,3.901984834968778,22.51801801801802,31.884282460136674,9.432075471698113,75.5244767748604,1582
4152,Larva Lad #4152,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,35.89025641025641,9.432075471698113,75.50239525255776,1583
255,Larva Lad #255,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,35.89025641025641,9.432075471698113,75.50239525255776,1584
4607,Larva Lad #4607,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,35.89025641025641,9.432075471698113,75.50239525255776,1585
4621,Larva Lad #4621,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,35.89025641025641,9.432075471698113,75.50239525255776,1586
4570,Larva Lad #4570,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,35.89025641025641,9.432075471698113,75.50239525255776,1587
1573,Larva Lad #1573,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,35.89025641025641,9.432075471698113,75.50239525255776,1588
635,Larva Lad #635,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,35.89025641025641,9.432075471698113,75.50239525255776,1589
1844,Larva Lad #1844,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,35.89025641025641,9.432075471698113,75.50239525255776,1590
3216,Larva Lad #3216,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,35.89025641025641,9.432075471698113,75.50239525255776,1591
3100,Larva Lad #3100,3.6550031334865265,4.1331128565522945,20.157258064516128,2.234689316048279,35.89025641025641,9.432075471698113,75.50239525255776,1592
2072,Larva Lad #2072,3.6550031334865265,4.1331128565522945,3.901984834968778,21.363247863247864,33.012264150943395,9.432075471698113,75.49768831089696,1593
1789,Larva Lad #1789,3.6550031334865265,4.1331128565522945,3.901984834968778,21.363247863247864,33.012264150943395,9.432075471698113,75.49768831089696,1594
2158,Larva Lad #2158,3.6550031334865265,4.1331128565522945,3.901984834968778,21.363247863247864,33.012264150943395,9.432075471698113,75.49768831089696,1595
2761,Larva Lad #2761,3.6550031334865265,4.1331128565522945,22.781901041666668,2.234689316048279,33.012264150943395,9.432075471698113,75.24904597039529,1596
25,Larva Lad #25,3.6550031334865265,4.1331128565522945,22.781901041666668,2.234689316048279,33.012264150943395,9.432075471698113,75.24904597039529,1597
4760,Larva Lad #4760,3.6550031334865265,4.1331128565522945,22.781901041666668,2.234689316048279,33.012264150943395,9.432075471698113,75.24904597039529,1598
234,Larva Lad #234,3.6550031334865265,4.1331128565522945,22.781901041666668,2.234689316048279,33.012264150943395,9.432075471698113,75.24904597039529,1599
2140,Larva Lad #2140,3.6550031334865265,4.1331128565522945,22.489074550128535,2.234689316048279,33.012264150943395,9.432075471698113,74.95621947885715,1600
984,Larva Lad #984,3.6550031334865265,4.1331128565522945,22.489074550128535,2.234689316048279,33.012264150943395,9.432075471698113,74.95621947885715,1601
4947,Larva Lad #4947,3.6550031334865265,4.1331128565522945,22.489074550128535,2.234689316048279,33.012264150943395,9.432075471698113,74.95621947885715,1602
2176,Larva Lad #2176,3.6550031334865265,4.1331128565522945,22.489074550128535,2.234689316048279,33.012264150943395,9.432075471698113,74.95621947885715,1603
1454,Larva Lad #1454,3.6550031334865265,4.1331128565522945,22.489074550128535,2.234689316048279,33.012264150943395,9.432075471698113,74.95621947885715,1604
1339,Larva Lad #1339,3.6550031334865265,4.1331128565522945,22.489074550128535,2.234689316048279,33.012264150943395,9.432075471698113,74.95621947885715,1605
1267,Larva Lad #1267,3.6550031334865265,4.1331128565522945,3.901984834968778,21.734782608695653,31.884282460136674,9.432075471698113,74.74124136553803,1606
4873,Larva Lad #4873,3.6550031334865265,4.1331128565522945,3.901984834968778,21.734782608695653,31.884282460136674,9.432075471698113,74.74124136553803,1607
2900,Larva Lad #2900,3.6550031334865265,18.722846441947564,15.594028520499112,23.036866359447004,4.165833333333333,9.432075471698113,74.60665326041166,1608
1552,Larva Lad #1552,3.6550031334865265,18.722846441947564,15.594028520499112,23.036866359447004,4.165833333333333,9.432075471698113,74.60665326041166,1609
2634,Larva Lad #2634,3.6550031334865265,7.223988439306359,20.157258064516128,2.234689316048279,31.884282460136674,9.432075471698113,74.58729688519207,1610
794,Larva Lad #794,3.6550031334865265,7.223988439306359,20.157258064516128,2.234689316048279,31.884282460136674,9.432075471698113,74.58729688519207,1611
3769,Larva Lad #3769,3.6550031334865265,7.223988439306359,20.157258064516128,2.234689316048279,31.884282460136674,9.432075471698113,74.58729688519207,1612
1233,Larva Lad #1233,3.6550031334865265,7.223988439306359,20.157258064516128,2.234689316048279,31.884282460136674,9.432075471698113,74.58729688519207,1613
3043,Larva Lad #3043,3.6550031334865265,7.223988439306359,15.594028520499112,2.234689316048279,36.26217616580311,9.432075471698113,74.4019610468415,1614
1678,Larva Lad #1678,3.6550031334865265,7.223988439306359,15.594028520499112,2.234689316048279,36.26217616580311,9.432075471698113,74.4019610468415,1615
1802,Larva Lad #1802,3.6550031334865265,7.223988439306359,15.594028520499112,2.234689316048279,36.26217616580311,9.432075471698113,74.4019610468415,1616
3153,Larva Lad #3153,3.6550031334865265,7.223988439306359,15.594028520499112,2.234689316048279,36.26217616580311,9.432075471698113,74.4019610468415,1617
1467,Larva Lad #1467,3.6550031334865265,7.223988439306359,15.594028520499112,2.234689316048279,36.26217616580311,9.432075471698113,74.4019610468415,1618
1279,Larva Lad #1279,3.6550031334865265,7.223988439306359,15.594028520499112,2.234689316048279,36.26217616580311,9.432075471698113,74.4019610468415,1619
575,Larva Lad #575,3.6550031334865265,18.722846441947564,15.594028520499112,22.826484018264843,4.165833333333333,9.432075471698113,74.3962709192295,1620
3883,Larva Lad #3883,3.6550031334865265,18.722846441947564,15.594028520499112,22.826484018264843,4.165833333333333,9.432075471698113,74.3962709192295,1621
