TOKEN_ID,TOKEN_NAME,Background,Skin,Clothing,Earring,Eyes,Mouth,Horns,Hat,Trait Count,Glasses,RARITY_SCORE,Rank
4965,holycows #4965,25.641025641025642,100.0,15.323322096230463,12.525050100200401,8.080808080808081,26.845637583892618,30.50640634533252,16.666666666666668,8.244023083264633,3.7105751391465676,247.54351473656757,804
4622,holycows #4622,10.989010989010989,102.04081632653062,19.23076923076923,6.268806419257774,40.0,13.333333333333334,4.545454545454545,5.570409982174688,41.666666666666664,3.7105751391465676,247.35584263234438,805
2080,holycows #2080,25.81311306143521,14.204545454545453,19.23076923076923,8.928571428571427,100.0,16.0,30.303030303030305,20.833333333333332,8.244023083264633,3.7105751391465676,247.26796103409617,806
4592,holycows #4592,25.47121752419766,100.0,12.863390789812195,12.525050100200401,16.0,15.936254980079681,4.545454545454545,13.88888888888889,9.652509652509652,36.36363636363636,247.24640284477937,807
2766,holycows #2766,15.384615384615385,24.752475247524753,25.641025641025642,62.5,16.0,4.667444574095683,15.151515151515152,27.77777777777778,9.652509652509652,45.45454545454545,246.9819088836095,808
2580,holycows #2580,25.641025641025642,10.0,25.641025641025642,12.525050100200401,16.0,40.4040404040404,90.9090909090909,13.88888888888889,8.244023083264633,3.7105751391465676,246.9637198066831,809
369,holycows #369,10.989010989010989,125.0,10.989010989010989,6.268806419257774,20.100502512562816,20.0,4.545454545454545,16.666666666666668,9.652509652509652,22.727272727272727,246.9392345017461,810
3481,holycows #3481,25.81311306143521,3.324468085106383,11.116051578479325,8.928571428571427,100.0,26.666666666666668,45.45454545454545,13.66120218579235,8.244023083264633,3.7105751391465676,246.91921668300802,811
4201,holycows #4201,25.81311306143521,16.666666666666668,10.989010989010989,6.268806419257774,80.0,26.666666666666668,30.303030303030305,5.570409982174688,8.244023083264633,36.36363636363636,246.8853635351433,812
1424,holycows #1424,25.641025641025642,31.25,15.384615384615385,62.5,16.0,40.4040404040404,4.545454545454545,5.570409982174688,41.666666666666664,3.7105751391465676,246.67278776312384,813
3959,holycows #3959,76.92307692307692,3.324468085106383,19.23076923076923,12.5,16.0,20.0,22.727272727272727,20.833333333333332,9.652509652509652,45.45454545454545,246.64597540661367,814
2959,holycows #2959,10.989010989010989,12.468827930174564,19.23076923076923,62.5,16.0,40.4040404040404,45.45454545454545,20.833333333333332,9.652509652509652,9.1000091000091,246.63304609439274,815
846,holycows #846,38.46153846153846,3.324468085106383,15.384615384615385,12.525050100200401,19.900497512437813,97.5609756097561,5.067396371744198,8.333333333333334,9.652509652509652,36.36363636363636,246.5740208748781,816
3602,holycows #3602,11.020498126515319,125.0,10.989010989010989,8.928571428571427,20.0,11.428571428571429,30.50640634533252,16.666666666666668,8.244023083264633,3.7105751391465676,246.4943232070795,817
1230,holycows #1230,10.989010989010989,19.841269841269842,19.23076923076923,12.5,20.100502512562816,26.845637583892618,45.45454545454545,11.904761904761903,9.652509652509652,69.93006993006993,246.44907709939247,818
3587,holycows #3587,15.384615384615385,121.95121951219511,11.020498126515319,8.928571428571427,11.428571428571429,8.016032064128257,29.904306220095695,27.77777777777778,8.244023083264633,3.7105751391465676,246.36619016488157,819
3303,holycows #3303,11.020498126515319,102.04081632653062,15.384615384615385,31.09452736318408,11.428571428571429,15.936254980079681,5.067396371744198,8.333333333333334,9.652509652509652,36.36363636363636,246.32215933072007,820
500,holycows #500,25.81311306143521,16.666666666666668,10.989010989010989,6.268806419257774,80.0,16.0,30.303030303030305,27.77777777777778,9.652509652509652,22.727272727272727,246.1981875969611,821
4711,holycows #4711,19.23076923076923,3.324468085106383,12.820512820512821,6.268806419257774,8.080808080808081,78.43137254901961,22.727272727272727,83.33333333333333,8.244023083264633,3.7105751391465676,246.17194146849116,822
1455,holycows #1455,10.989010989010989,19.841269841269842,15.323322096230463,62.5,20.100502512562816,80.0,4.545454545454545,20.729684908789388,8.244023083264633,3.7105751391465676,245.98384311572923,823
293,holycows #293,76.92307692307692,24.752475247524753,19.23076923076923,20.903010033444815,11.627906976744187,11.428571428571429,5.067396371744198,20.833333333333332,9.652509652509652,45.45454545454545,245.87359465226393,824
1075,holycows #1075,10.989010989010989,33.11258278145695,11.020498126515319,15.625,11.428571428571429,78.43137254901961,45.45454545454545,27.77777777777778,8.244023083264633,3.7105751391465676,245.7939573293087,825
1157,holycows #1157,10.989010989010989,10.0,15.323322096230463,6.268806419257774,80.0,78.43137254901961,5.067396371744198,20.833333333333332,9.652509652509652,9.1000091000091,245.6657605111151,826
3784,holycows #3784,25.641025641025642,100.0,12.820512820512821,12.5,16.0,13.333333333333334,15.151515151515152,5.570409982174688,8.244023083264633,36.36363636363636,245.62445637546261,827
3132,holycows #3132,25.641025641025642,16.611295681063122,19.23076923076923,12.5,100.0,16.0,22.727272727272727,20.833333333333332,8.244023083264633,3.7105751391465676,245.49829483587524,828
1850,holycows #1850,15.384615384615385,3.324468085106383,15.323322096230463,62.5,16.0,16.0,90.9090909090909,13.88888888888889,8.244023083264633,3.7105751391465676,245.2849835863432,829
418,holycows #418,15.384615384615385,31.25,10.989010989010989,6.268806419257774,80.0,16.0,45.45454545454545,27.77777777777778,8.244023083264633,3.7105751391465676,245.07935424761857,830
1337,holycows #1337,15.384615384615385,125.0,15.384615384615385,8.928571428571427,16.0,4.667444574095683,5.067396371744198,8.333333333333334,9.652509652509652,36.36363636363636,244.78212249312145,831
2677,holycows #2677,25.641025641025642,3.324468085106383,15.384615384615385,6.268806419257774,40.0,8.016032064128257,45.45454545454545,20.938023450586265,9.652509652509652,69.93006993006993,244.61009608184474,832
3746,holycows #3746,38.46153846153846,3.324468085106383,12.820512820512821,62.5,16.0,40.0,4.545454545454545,20.833333333333332,9.652509652509652,36.36363636363636,244.50145326209156,833
4974,holycows #4974,15.384615384615385,10.0,15.323322096230463,8.928571428571427,19.900497512437813,78.43137254901961,45.45454545454545,5.570409982174688,41.666666666666664,3.7105751391465676,244.37057621340804,834
1324,holycows #1324,15.508684863523575,3.324468085106383,12.863390789812195,12.525050100200401,16.0,13.333333333333334,146.6275659824047,11.904761904761903,8.244023083264633,3.7105751391465676,244.04185328155367,835
4281,holycows #4281,76.92307692307692,3.324468085106383,15.384615384615385,62.5,16.0,20.0,22.727272727272727,8.333333333333334,9.652509652509652,9.1000091000091,243.9452852059235,836
2012,holycows #2012,25.47121752419766,31.25,12.863390789812195,12.5,11.627906976744187,15.936254980079681,18.109380659181454,104.16666666666667,8.244023083264633,3.7105751391465676,243.87941581909305,837
1867,holycows #1867,10.989010989010989,3.324468085106383,15.323322096230463,6.268806419257774,148.14814814814815,8.016032064128257,5.067396371744198,27.77777777777778,9.652509652509652,9.1000091000091,243.66748070392273,838
476,holycows #476,25.81311306143521,3.324468085106383,15.384615384615385,8.928571428571427,148.14814814814815,4.667444574095683,4.545454545454545,20.833333333333332,8.244023083264633,3.7105751391465676,243.5997467831713,839
2075,holycows #2075,76.92307692307692,24.752475247524753,15.384615384615385,12.5,16.0,26.845637583892618,45.45454545454545,13.66120218579235,8.244023083264633,3.7105751391465676,243.47615100185868,840
635,holycows #635,15.384615384615385,10.0,11.116051578479325,12.5,148.14814814814815,15.936254980079681,4.545454545454545,13.88888888888889,8.244023083264633,3.7105751391465676,243.47401174807717,841
3979,holycows #3979,10.989010989010989,100.0,12.863390789812195,31.09452736318408,20.0,4.667444574095683,4.545454545454545,5.570409982174688,8.244023083264633,45.45454545454545,243.42880678154222,842
3769,holycows #3769,25.641025641025642,3.324468085106383,25.641025641025642,31.09452736318408,8.080808080808081,80.0,29.904306220095695,27.77777777777778,8.244023083264633,3.7105751391465676,243.41853703143448,843
3453,holycows #3453,25.641025641025642,24.752475247524753,11.020498126515319,62.5,16.0,11.428571428571429,18.18181818181818,27.77777777777778,9.652509652509652,36.36363636363636,243.31831241937908,844
4100,holycows #4100,10.989010989010989,100.0,15.384615384615385,6.268806419257774,16.0,26.666666666666668,4.545454545454545,8.333333333333334,9.652509652509652,45.45454545454545,243.29494244539381,845
3407,holycows #3407,15.384615384615385,125.0,19.135093761959435,6.268806419257774,16.0,20.0,9.09090909090909,13.66120218579235,9.652509652509652,9.1000091000091,243.29314559505278,846
4223,holycows #4223,25.641025641025642,10.0,11.116051578479325,60.679611650485434,11.428571428571429,26.666666666666668,5.067396371744198,5.570409982174688,41.666666666666664,45.45454545454545,243.2909454403595,847
3301,holycows #3301,25.47121752419766,16.611295681063122,76.92307692307692,12.525050100200401,16.0,39.60396039603961,30.303030303030305,13.88888888888889,8.244023083264633,3.7105751391465676,243.2811180389081,848
1762,holycows #1762,15.384615384615385,3.324468085106383,10.989010989010989,12.5,11.428571428571429,78.43137254901961,90.9090909090909,8.333333333333334,8.244023083264633,3.7105751391465676,243.25506090115923,849
384,holycows #384,25.47121752419766,100.0,12.820512820512821,12.5,8.080808080808081,11.428571428571429,22.727272727272727,5.570409982174688,8.244023083264633,36.36363636363636,243.2064520104384,850
2077,holycows #2077,25.641025641025642,3.324468085106383,11.020498126515319,31.09452736318408,80.0,16.0,9.09090909090909,20.938023450586265,9.652509652509652,36.36363636363636,243.1255977734728,851
4322,holycows #4322,10.989010989010989,16.666666666666668,128.2051282051282,6.268806419257774,13.2890365448505,26.666666666666668,18.109380659181454,5.570409982174688,8.244023083264633,9.1000091000091,243.10913831621065,852
787,holycows #787,25.641025641025642,100.0,19.135093761959435,15.625,16.0,16.0,18.18181818181818,13.66120218579235,9.652509652509652,9.1000091000091,242.99665852311435,853
1687,holycows #1687,25.641025641025642,19.841269841269842,19.23076923076923,6.268806419257774,16.0,80.0,22.727272727272727,20.833333333333332,9.652509652509652,22.727272727272727,242.9222595727109,854
2115,holycows #2115,10.989010989010989,100.0,15.384615384615385,12.5,16.0,13.333333333333334,30.303030303030305,11.904761904761903,9.652509652509652,22.727272727272727,242.79453429453432,855
1320,holycows #1320,10.989010989010989,33.11258278145695,11.116051578479325,6.268806419257774,11.428571428571429,80.0,29.904306220095695,13.88888888888889,9.652509652509652,36.36363636363636,242.72436432190705,856
1211,holycows #1211,10.989010989010989,16.666666666666668,10.989010989010989,15.625,16.0,26.666666666666668,45.45454545454545,20.729684908789388,9.652509652509652,69.93006993006993,242.70316525726975,857
2991,holycows #2991,25.81311306143521,16.666666666666668,59.1715976331361,12.525050100200401,16.0,16.0,22.727272727272727,27.77777777777778,9.652509652509652,36.36363636363636,242.69762398263487,858
904,holycows #904,76.92307692307692,16.611295681063122,15.384615384615385,8.928571428571427,11.627906976744187,13.333333333333334,45.45454545454545,8.333333333333334,9.652509652509652,36.36363636363636,242.61282453142917,859
1179,holycows #1179,25.641025641025642,16.611295681063122,25.641025641025642,12.5,16.0,26.845637583892618,45.45454545454545,27.77777777777778,9.652509652509652,36.36363636363636,242.48745379547626,860
36,holycows #36,10.989010989010989,14.204545454545453,12.820512820512821,15.625,80.0,20.0,5.067396371744198,5.570409982174688,8.244023083264633,69.93006993006993,242.45096863132272,861
1474,holycows #1474,15.384615384615385,16.181229773462782,15.323322096230463,12.5,142.85714285714286,4.667444574095683,15.151515151515152,8.333333333333334,8.244023083264633,3.7105751391465676,242.35320139280688,862
1943,holycows #1943,15.384615384615385,12.468827930174564,12.820512820512821,20.903010033444815,16.0,4.667444574095683,30.50640634533252,83.33333333333333,9.652509652509652,36.36363636363636,242.10029643765512,863
791,holycows #791,25.81311306143521,16.611295681063122,19.23076923076923,12.525050100200401,16.0,80.0,5.067396371744198,20.833333333333332,9.652509652509652,36.36363636363636,242.09710379469152,864
2886,holycows #2886,25.81311306143521,14.204545454545453,12.820512820512821,12.525050100200401,19.900497512437813,78.43137254901961,4.545454545454545,27.77777777777778,9.652509652509652,36.36363636363636,242.03446983752963,865
351,holycows #351,10.989010989010989,3.324468085106383,11.020498126515319,15.625,80.0,20.0,18.109380659181454,27.77777777777778,9.652509652509652,45.45454545454545,241.95319074464703,866
874,holycows #874,25.641025641025642,14.204545454545453,11.116051578479325,20.903010033444815,80.0,13.333333333333334,30.303030303030305,13.88888888888889,9.652509652509652,22.727272727272727,241.76966761253013,867
4859,holycows #4859,25.81311306143521,16.181229773462782,25.641025641025642,31.09452736318408,16.0,26.666666666666668,5.067396371744198,83.33333333333333,8.244023083264633,3.7105751391465676,241.75189043326307,868
4328,holycows #4328,25.81311306143521,3.324468085106383,25.303643724696357,12.5,11.428571428571429,13.333333333333334,90.9090909090909,13.66120218579235,41.666666666666664,3.7105751391465676,241.65066453383918,869
3765,holycows #3765,10.989010989010989,10.0,25.641025641025642,62.5,11.428571428571429,80.0,18.109380659181454,5.570409982174688,8.244023083264633,9.1000091000091,241.58243088323792,870
2889,holycows #2889,15.384615384615385,100.0,15.323322096230463,12.5,16.0,26.845637583892618,4.545454545454545,5.570409982174688,41.666666666666664,3.7105751391465676,241.5466813981809,871
1309,holycows #1309,15.384615384615385,16.181229773462782,15.384615384615385,6.268806419257774,148.14814814814815,4.667444574095683,15.151515151515152,8.333333333333334,8.244023083264633,3.7105751391465676,241.47430639145486,872
4793,holycows #4793,25.641025641025642,16.181229773462782,10.989010989010989,12.525050100200401,8.080808080808081,11.428571428571429,18.18181818181818,83.33333333333333,9.652509652509652,45.45454545454545,241.46790263528595,873
3215,holycows #3215,15.384615384615385,16.181229773462782,12.863390789812195,31.09452736318408,8.080808080808081,15.936254980079681,90.9090909090909,5.570409982174688,41.666666666666664,3.7105751391465676,241.397569069041,874
438,holycows #438,25.641025641025642,19.9203187250996,19.23076923076923,20.903010033444815,16.0,16.0,90.9090909090909,20.833333333333332,8.244023083264633,3.7105751391465676,241.39214609517472,875
3364,holycows #3364,10.989010989010989,16.611295681063122,12.820512820512821,15.625,80.0,26.845637583892618,4.545454545454545,27.77777777777778,9.652509652509652,36.36363636363636,241.2308354138579,876
1084,holycows #1084,25.641025641025642,31.25,19.23076923076923,31.09452736318408,16.0,80.0,5.067396371744198,20.833333333333332,8.244023083264633,3.7105751391465676,241.0716501624677,877
1631,holycows #1631,11.020498126515319,14.204545454545453,15.323322096230463,31.09452736318408,16.0,11.428571428571429,90.9090909090909,5.570409982174688,41.666666666666664,3.7105751391465676,240.92820716612553,878
1407,holycows #1407,25.641025641025642,125.0,15.323322096230463,20.903010033444815,11.428571428571429,4.667444574095683,5.067396371744198,20.833333333333332,8.244023083264633,3.7105751391465676,240.81870170085674,879
3468,holycows #3468,10.989010989010989,19.841269841269842,15.384615384615385,12.5,26.490066225165563,78.43137254901961,22.727272727272727,8.333333333333334,9.652509652509652,36.36363636363636,240.71308706583346,880
4955,holycows #4955,10.989010989010989,16.666666666666668,15.384615384615385,12.5,19.900497512437813,20.0,90.9090909090909,8.333333333333334,9.652509652509652,36.36363636363636,240.69936081130112,881
4039,holycows #4039,15.384615384615385,16.666666666666668,15.384615384615385,60.679611650485434,40.0,16.0,22.727272727272727,8.333333333333334,41.666666666666664,3.7105751391465676,240.55335695280215,882
2730,holycows #2730,25.81311306143521,3.324468085106383,12.820512820512821,12.5,20.100502512562816,8.016032064128257,90.9090909090909,20.833333333333332,9.652509652509652,36.36363636363636,240.33319880231574,883
156,holycows #156,19.23076923076923,12.468827930174564,15.384615384615385,12.525050100200401,100.0,13.333333333333334,4.545454545454545,16.666666666666668,9.652509652509652,36.36363636363636,240.17086320736013,884
3953,holycows #3953,15.508684863523575,125.0,10.989010989010989,12.525050100200401,11.428571428571429,20.0,5.067396371744198,20.833333333333332,9.652509652509652,9.1000091000091,240.10456583890263,885
2673,holycows #2673,10.989010989010989,3.324468085106383,12.820512820512821,12.5,80.0,20.0,5.067396371744198,83.33333333333333,8.244023083264633,3.7105751391465676,239.98931982211892,886
4318,holycows #4318,15.384615384615385,31.25,25.303643724696357,8.928571428571427,80.0,4.667444574095683,18.109380659181454,5.570409982174688,41.666666666666664,9.1000091000091,239.98074152001072,887
1432,holycows #1432,10.989010989010989,102.04081632653062,19.23076923076923,8.928571428571427,13.2890365448505,13.333333333333334,5.067396371744198,20.833333333333332,9.652509652509652,36.36363636363636,239.72841357428962,888
801,holycows #801,25.641025641025642,10.0,59.1715976331361,60.679611650485434,8.080808080808081,13.333333333333334,4.545454545454545,13.66120218579235,8.244023083264633,36.36363636363636,239.72069251693648,889
4863,holycows #4863,10.989010989010989,19.9203187250996,12.863390789812195,60.679611650485434,16.0,20.0,45.45454545454545,8.333333333333334,41.666666666666664,3.7105751391465676,239.61745274810022,890
3692,holycows #3692,15.384615384615385,3.324468085106383,12.863390789812195,12.5,142.85714285714286,4.667444574095683,15.151515151515152,20.833333333333332,8.244023083264633,3.7105751391465676,239.53650839803217,891
3792,holycows #3792,15.384615384615385,102.04081632653062,11.020498126515319,12.525050100200401,13.2890365448505,15.936254980079681,22.727272727272727,27.77777777777778,9.652509652509652,9.1000091000091,239.4538407203611,892
1535,holycows #1535,10.989010989010989,100.0,10.989010989010989,15.625,16.0,20.0,29.904306220095695,16.666666666666668,9.652509652509652,9.1000091000091,238.92651361730307,893
3157,holycows #3157,25.641025641025642,12.468827930174564,10.989010989010989,15.625,26.490066225165563,78.43137254901961,18.18181818181818,5.570409982174688,41.666666666666664,3.7105751391465676,238.77477330420245,894
659,holycows #659,10.989010989010989,31.25,15.384615384615385,6.268806419257774,16.0,8.016032064128257,90.9090909090909,13.88888888888889,9.652509652509652,36.36363636363636,238.72259067113822,895
4693,holycows #4693,11.020498126515319,121.95121951219511,19.23076923076923,12.5,16.0,13.333333333333334,5.067396371744198,20.833333333333332,9.652509652509652,9.1000091000091,238.68906866040928,896
2424,holycows #2424,10.989010989010989,31.25,15.384615384615385,15.625,80.0,4.667444574095683,22.727272727272727,11.904761904761903,9.652509652509652,36.36363636363636,238.5642515959027,897
1919,holycows #1919,25.641025641025642,10.0,19.23076923076923,6.268806419257774,13.2890365448505,40.4040404040404,90.9090909090909,20.833333333333332,8.244023083264633,3.7105751391465676,238.530700704779,898
841,holycows #841,25.641025641025642,19.9203187250996,19.23076923076923,6.268806419257774,11.428571428571429,80.0,22.727272727272727,20.833333333333332,9.652509652509652,22.727272727272727,238.42987988511211,899
2155,holycows #2155,10.989010989010989,3.324468085106383,19.135093761959435,62.5,16.0,20.0,30.50640634533252,20.833333333333332,9.652509652509652,45.45454545454545,238.3953676217978,900
4129,holycows #4129,38.46153846153846,16.666666666666668,11.116051578479325,62.5,11.428571428571429,20.0,45.45454545454545,20.729684908789388,8.244023083264633,3.7105751391465676,238.3116567210019,901
459,holycows #459,25.81311306143521,102.04081632653062,19.23076923076923,15.625,11.428571428571429,20.0,4.545454545454545,20.833333333333332,9.652509652509652,9.1000091000091,238.26957667861308,902
914,holycows #914,25.641025641025642,3.324468085106383,11.116051578479325,31.09452736318408,16.0,8.016032064128257,4.545454545454545,83.33333333333333,9.652509652509652,45.45454545454545,238.17794771776664,903
4105,holycows #4105,25.81311306143521,3.324468085106383,15.323322096230463,8.928571428571427,80.0,26.666666666666668,45.45454545454545,13.88888888888889,9.652509652509652,9.1000091000091,238.1520944339632,904
2067,holycows #2067,25.641025641025642,10.0,25.641025641025642,31.09452736318408,16.0,26.666666666666668,15.151515151515152,8.333333333333334,9.652509652509652,69.93006993006993,238.11067337933014,905
2106,holycows #2106,25.641025641025642,100.0,19.135093761959435,12.525050100200401,11.428571428571429,13.333333333333334,22.727272727272727,20.938023450586265,8.244023083264633,3.7105751391465676,237.6829686653604,906
4539,holycows #4539,10.989010989010989,19.841269841269842,15.323322096230463,12.5,16.0,80.0,22.727272727272727,27.77777777777778,9.652509652509652,22.727272727272727,237.53843581134416,907
1477,holycows #1477,76.92307692307692,19.9203187250996,15.384615384615385,8.928571428571427,11.428571428571429,80.0,4.545454545454545,8.333333333333334,8.244023083264633,3.7105751391465676,237.41853999113383,908
3703,holycows #3703,76.92307692307692,16.611295681063122,12.863390789812195,31.09452736318408,11.428571428571429,20.0,45.45454545454545,5.570409982174688,8.244023083264633,9.1000091000091,237.28984980570158,909
3742,holycows #3742,10.989010989010989,121.95121951219511,11.020498126515319,12.525050100200401,11.428571428571429,13.333333333333334,5.067396371744198,5.570409982174688,41.666666666666664,3.7105751391465676,237.26273164955865,910
1483,holycows #1483,10.989010989010989,121.95121951219511,19.135093761959435,31.09452736318408,16.0,4.667444574095683,4.545454545454545,16.666666666666668,8.244023083264633,3.7105751391465676,237.00401563497766,911
4399,holycows #4399,15.384615384615385,14.204545454545453,19.23076923076923,15.625,11.627906976744187,97.5609756097561,30.50640634533252,20.833333333333332,8.244023083264633,3.7105751391465676,236.9281505575074,912
1911,holycows #1911,15.508684863523575,16.666666666666668,11.020498126515319,12.5,11.627906976744187,80.0,22.727272727272727,20.729684908789388,9.652509652509652,36.36363636363636,236.79686028565789,913
1429,holycows #1429,25.81311306143521,3.324468085106383,25.641025641025642,62.5,16.0,11.428571428571429,45.45454545454545,27.77777777777778,9.652509652509652,9.1000091000091,236.69202020098064,914
3257,holycows #3257,25.641025641025642,19.841269841269842,76.92307692307692,6.268806419257774,11.428571428571429,11.428571428571429,9.09090909090909,20.938023450586265,9.652509652509652,45.45454545454545,236.66730933032346,915
3501,holycows #3501,15.384615384615385,24.752475247524753,25.641025641025642,6.268806419257774,100.0,20.0,5.067396371744198,20.729684908789388,9.652509652509652,9.1000091000091,236.59652272547586,916
4568,holycows #4568,25.641025641025642,16.666666666666668,15.384615384615385,8.928571428571427,26.490066225165563,80.0,9.09090909090909,8.333333333333334,9.652509652509652,36.36363636363636,236.55133378643313,917
3865,holycows #3865,25.641025641025642,12.468827930174564,15.384615384615385,8.928571428571427,80.0,16.0,45.45454545454545,13.88888888888889,9.652509652509652,9.1000091000091,236.5189934803401,918
4436,holycows #4436,10.989010989010989,3.324468085106383,12.863390789812195,12.5,80.0,78.43137254901961,18.109380659181454,8.333333333333334,8.244023083264633,3.7105751391465676,236.50555462787517,919
4799,holycows #4799,10.989010989010989,14.204545454545453,11.116051578479325,60.679611650485434,16.0,16.0,45.45454545454545,16.666666666666668,41.666666666666664,3.7105751391465676,236.4876735995465,920
623,holycows #623,25.81311306143521,31.25,19.135093761959435,60.679611650485434,16.0,20.0,5.067396371744198,13.88888888888889,8.244023083264633,36.36363636363636,236.44176318141416,921
4995,holycows #4995,38.46153846153846,24.752475247524753,11.116051578479325,12.5,16.0,8.016032064128257,30.303030303030305,83.33333333333333,8.244023083264633,3.7105751391465676,236.4370592104456,922
2713,holycows #2713,15.508684863523575,3.324468085106383,59.1715976331361,62.5,11.428571428571429,16.0,9.09090909090909,5.570409982174688,8.244023083264633,45.45454545454545,236.29320962123137,923
3067,holycows #3067,25.641025641025642,100.0,11.020498126515319,15.625,11.428571428571429,39.60396039603961,9.09090909090909,11.904761904761903,8.244023083264633,3.7105751391465676,236.26932481023417,924
3310,holycows #3310,19.23076923076923,125.0,11.020498126515319,12.525050100200401,16.0,11.428571428571429,15.151515151515152,13.88888888888889,8.244023083264633,3.7105751391465676,236.1998911488716,925
4435,holycows #4435,10.989010989010989,3.324468085106383,15.384615384615385,60.679611650485434,11.627906976744187,20.0,15.151515151515152,20.729684908789388,8.244023083264633,69.93006993006993,236.06090615960147,926
2969,holycows #2969,25.641025641025642,31.25,19.23076923076923,62.5,11.428571428571429,26.666666666666668,9.09090909090909,5.570409982174688,8.244023083264633,36.36363636363636,235.98601148701772,927
2794,holycows #2794,25.81311306143521,24.752475247524753,12.820512820512821,20.903010033444815,80.0,26.845637583892618,5.067396371744198,27.77777777777778,8.244023083264633,3.7105751391465676,235.9345211187434,928
3714,holycows #3714,25.81311306143521,19.841269841269842,15.384615384615385,62.5,16.0,26.666666666666668,29.904306220095695,20.938023450586265,9.652509652509652,9.1000091000091,235.8005133771878,929
1999,holycows #1999,76.92307692307692,12.468827930174564,15.384615384615385,20.903010033444815,16.0,15.936254980079681,45.45454545454545,20.729684908789388,8.244023083264633,3.7105751391465676,235.7546138371374,930
1390,holycows #1390,25.641025641025642,100.0,12.820512820512821,12.525050100200401,11.428571428571429,15.936254980079681,30.303030303030305,8.333333333333334,9.652509652509652,9.1000091000091,235.74029735927235,931
4230,holycows #4230,25.641025641025642,14.204545454545453,12.863390789812195,6.268806419257774,11.428571428571429,20.0,90.9090909090909,8.333333333333334,9.652509652509652,36.36363636363636,235.66490999178274,932
3597,holycows #3597,10.989010989010989,100.0,11.116051578479325,6.268806419257774,20.100502512562816,13.333333333333334,5.067396371744198,13.66120218579235,9.652509652509652,45.45454545454545,235.6433584972359,933
3210,holycows #3210,11.020498126515319,125.0,15.384615384615385,15.625,16.0,11.428571428571429,4.545454545454545,5.570409982174688,8.244023083264633,22.727272727272727,235.5458452778687,934
1515,holycows #1515,10.989010989010989,12.468827930174564,19.23076923076923,8.928571428571427,11.428571428571429,26.666666666666668,45.45454545454545,20.729684908789388,9.652509652509652,69.93006993006993,235.47922761967874,935
1354,holycows #1354,11.020498126515319,100.0,15.384615384615385,12.525050100200401,19.900497512437813,26.666666666666668,22.727272727272727,8.333333333333334,9.652509652509652,9.1000091000091,235.31045260356038,936
4688,holycows #4688,15.384615384615385,10.0,59.1715976331361,60.679611650485434,11.428571428571429,11.428571428571429,5.067396371744198,16.666666666666668,41.666666666666664,3.7105751391465676,235.2042723696038,937
4777,holycows #4777,25.641025641025642,16.181229773462782,10.989010989010989,12.5,16.0,39.60396039603961,30.50640634533252,5.570409982174688,8.244023083264633,69.93006993006993,235.1661361403808,938
2235,holycows #2235,25.641025641025642,31.25,25.641025641025642,62.5,16.0,16.0,18.109380659181454,27.77777777777778,8.244023083264633,3.7105751391465676,234.8738079414217,939
367,holycows #367,10.989010989010989,16.181229773462782,19.23076923076923,60.679611650485434,11.428571428571429,4.667444574095683,45.45454545454545,20.833333333333332,41.666666666666664,3.7105751391465676,234.84175824008756,940
210,holycows #210,25.641025641025642,19.9203187250996,19.23076923076923,62.5,11.428571428571429,20.0,22.727272727272727,20.833333333333332,9.652509652509652,22.727272727272727,234.66107346585432,941
4423,holycows #4423,15.508684863523575,16.181229773462782,19.23076923076923,12.5,80.0,40.4040404040404,30.50640634533252,8.333333333333334,8.244023083264633,3.7105751391465676,234.61906217287307,942
4025,holycows #4025,15.384615384615385,19.841269841269842,15.384615384615385,8.928571428571427,80.0,39.60396039603961,22.727272727272727,13.88888888888889,9.652509652509652,9.1000091000091,234.511712803792,943
3625,holycows #3625,19.23076923076923,125.0,19.23076923076923,6.268806419257774,16.0,11.428571428571429,4.545454545454545,20.833333333333332,8.244023083264633,3.7105751391465676,234.4923024105667,944
195,holycows #195,10.989010989010989,24.752475247524753,12.820512820512821,60.679611650485434,16.0,78.43137254901961,5.067396371744198,8.333333333333334,8.244023083264633,9.1000091000091,234.41774514490487,945
3975,holycows #3975,15.384615384615385,16.181229773462782,19.23076923076923,31.09452736318408,16.0,15.936254980079681,4.545454545454545,83.33333333333333,9.652509652509652,22.727272727272727,234.0859669906814,946
4212,holycows #4212,25.641025641025642,12.468827930174564,25.641025641025642,60.679611650485434,11.428571428571429,15.936254980079681,9.09090909090909,27.77777777777778,41.666666666666664,3.7105751391465676,234.04124594586244,947
993,holycows #993,25.81311306143521,3.324468085106383,25.641025641025642,12.525050100200401,100.0,13.333333333333334,22.727272727272727,11.904761904761903,9.652509652509652,9.1000091000091,234.02154360565433,948
98,holycows #98,11.020498126515319,3.324468085106383,15.384615384615385,12.525050100200401,11.627906976744187,20.0,90.9090909090909,13.88888888888889,9.652509652509652,45.45454545454545,233.78757357821655,949
462,holycows #462,25.641025641025642,10.0,25.303643724696357,8.928571428571427,80.0,16.0,22.727272727272727,27.77777777777778,8.244023083264633,9.1000091000091,233.72232348261764,950
4267,holycows #4267,25.641025641025642,19.841269841269842,11.116051578479325,8.928571428571427,11.428571428571429,16.0,45.45454545454545,83.33333333333333,8.244023083264633,3.7105751391465676,233.69796692820765,951
