TOKEN_ID,TOKEN_NAME,Background,Skin,Eyes,Noses,Mouths,Accessories-Various,faction,rarity level,pawer score,lazy score,Trait Count,Accessories-Eyes,Accessories-Head,Accessories-Clothes,Accessories-Face,Accessories-Neck,Accessories-Mouth,RARITY_SCORE,Rank
1683,bulldroids-nft #1683,56.022408963585434,12.536984103104158,167.11229946524062,68.79944960440315,128.15583749839806,22.69426289034132,22.315451218423636,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,1.9212074404521753,0.5751674887727306,85.74858514834504,10.451941970818176,70.0280112044818,5.16539597925577,798.6395027784517,209
65,bulldroids-nft #65,87.14596949891067,12.536984103104158,167.11229946524062,9.179701843284128,39.77250129260629,145.24328249818447,22.315451218423636,35.91180061768298,38.90445066915655,40.01600640256102,9.119927040583676,1.9212074404521753,0.5751674887727306,109.13456291607551,2.632632000168488,70.0280112044818,5.16539597925577,796.7153516789447,210
1919,bulldroids-nft #1919,11.204481792717088,60.89392278650591,39.320541050644856,68.79944960440315,14.600032120070663,87.14596949891067,22.315451218423636,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,1.9212074404521753,104.29703796412181,1.1074540517313936,75.70595805889923,154.79876160990713,5.16539597925577,794.0813490316859,211
1613,bulldroids-nft #1613,52.28758169934641,12.916892712289131,95.49274255156608,21.22060945590357,192.23375624759709,20.55329469313931,22.315451218423636,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,1.9212074404521753,0.5751674887727306,38.72516748634938,43.094160741219554,140.0560224089636,5.16539597925577,793.3631359789208,212
1836,bulldroids-nft #1836,34.10059676044331,36.53635367190355,53.475935828877,68.79944960440315,64.07791874919903,155.6178026766262,22.383382576775002,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,87.14596949891067,0.5751674887727306,38.72516748634938,75.70595805889923,2.698327037236913,5.16539597925577,792.1199252204816,213
287,bulldroids-nft #287,87.14596949891067,11.023899814798483,39.320541050644856,21.22060945590357,128.15583749839806,20.948550360315068,22.4517287831163,35.91180061768298,38.90445066915655,40.01600640256102,9.119927040583676,1.9212074404521753,0.5751674887727306,200.0800320128051,127.32365673542144,2.698327037236913,5.16539597925577,791.9831078860153,214
504,bulldroids-nft #504,46.136101499423305,75.22190461862495,74.2721330956625,9.179701843284128,12.402177822425617,33.517680576504105,22.315451218423636,35.91180061768298,38.90445066915655,23.21370537165142,9.119927040583676,1.9212074404521753,0.5751674887727306,1.1074540517313936,75.70595805889923,326.797385620915,5.16539597925577,791.4676030134491,215
1517,bulldroids-nft #1517,41.2796697626419,116.25203441060219,13.106847016881618,68.79944960440315,13.411657412623052,2.1193085967633922,22.315451218423636,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,94.7238798901203,39.11138923654568,200.0800320128051,2.632632000168488,24.50980392156863,5.16539597925577,790.3132369184455,216
142,bulldroids-nft #142,65.35947712418302,13.899699766485044,12.378688849277085,68.79944960440315,88.72327211427557,20.948550360315068,22.315451218423636,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,1.9212074404521753,32.935906725512154,120.04801920768307,2.632632000168488,2.698327037236913,188.5369532428356,788.0033205468935,217
1900,bulldroids-nft #1900,14.798372179060305,12.916892712289131,39.320541050644856,251.38260432378078,104.85477613505296,2.1193085967633922,22.383382576775002,35.91180061768298,38.90445066915655,40.01600640256102,9.119927040583676,1.9212074404521753,156.44555694618273,34.29943405933802,13.664002186240348,2.698327037236913,5.16539597925577,785.9219859530566,218
323,bulldroids-nft #323,78.43137254901961,32.78903534658011,13.641820364509439,68.79944960440315,88.72327211427557,2.1193085967633922,22.315451218423636,17.080002732800438,22.408963585434172,23.21370537165142,48.7757291971515,27.931400480420088,0.5751674887727306,34.29943405933802,2.632632000168488,113.12217194570135,188.5369532428356,785.3958698982486,219
424,bulldroids-nft #424,41.2796697626419,11.2173015659353,13.641820364509439,7.951274589316667,72.08765859284891,20.55329469313931,22.315451218423636,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,217.8649237472767,0.5751674887727306,66.69334400426837,2.632632000168488,154.79876160990713,5.16539597925577,783.582381472107,220
970,bulldroids-nft #970,98.03921568627452,49.18355301987015,74.2721330956625,9.179701843284128,12.014609765474818,2.1193085967633922,22.383382576775002,121.03606874848704,144.88554042306578,40.01600640256102,9.119927040583676,1.9212074404521753,156.44555694618273,1.1074540517313936,10.451941970818176,24.50980392156863,5.16539597925577,781.8508075088108,221
651,bulldroids-nft #651,49.01960784313726,127.87723785166241,12.378688849277085,7.951274589316667,13.896416114284126,99.02951079421668,22.4517287831163,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,167.58840288252054,0.5751674887727306,1.1074540517313936,13.664002186240348,113.12217194570135,5.16539597925577,780.9395591620623,222
1722,bulldroids-nft #1722,14.798372179060305,36.53635367190355,44.563279857397504,7.951274589316667,128.15583749839806,66.01967386281112,22.315451218423636,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,87.14596949891067,0.5751674887727306,1.1074540517313936,75.70595805889923,140.0560224089636,5.16539597925577,777.2087101666739,223
1328,bulldroids-nft #1328,65.35947712418302,98.3671060397403,13.106847016881618,21.22060945590357,230.6805074971165,2.1193085967633922,22.383382576775002,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,26.896904166330454,0.5751674887727306,109.13456291607551,10.451941970818176,24.50980392156863,5.16539597925577,776.7767006058272,224
730,bulldroids-nft #730,98.03921568627452,36.53635367190355,10.36355345520872,21.22060945590357,88.72327211427557,167.58840288252054,22.383382576775002,35.91180061768298,38.90445066915655,40.01600640256102,48.7757291971515,1.9212074404521753,27.207922947162213,80.03201280512204,50.92946269416857,2.698327037236913,5.16539597925577,776.4171056328111,225
1749,bulldroids-nft #1749,112.04481792717087,12.787723785166241,74.2721330956625,68.79944960440315,13.257500430868763,33.517680576504105,22.383382576775002,35.91180061768298,38.90445066915655,40.01600640256102,48.7757291971515,27.233115468409586,125.15644555694618,1.1074540517313936,2.632632000168488,113.12217194570135,5.16539597925577,775.0878898853155,226
519,bulldroids-nft #519,71.30124777183602,44.09559925919393,12.378688849277085,21.22060945590357,104.85477613505296,87.14596949891067,22.383382576775002,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,26.896904166330454,0.5751674887727306,1.1074540517313936,75.70595805889923,154.79876160990713,5.16539597925577,774.4356007574884,227
255,bulldroids-nft #255,261.43790849673206,47.36193994506015,12.378688849277085,68.79944960440315,46.1361014994233,20.55329469313931,22.4517287831163,35.91180061768298,38.90445066915655,40.01600640256102,9.119927040583676,1.9212074404521753,0.5751674887727306,133.38668800853674,2.632632000168488,26.737967914438503,5.16539597925577,773.4903554327601,228
342,bulldroids-nft #342,98.03921568627452,11.2173015659353,10.36355345520872,9.179701843284128,128.15583749839806,2.1193085967633922,22.4517287831163,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,27.233115468409586,48.137094444979304,1.1074540517313936,75.70595805889923,2.698327037236913,188.5369532428356,771.7512355887151,229
21,bulldroids-nft #21,11.706175007316359,127.87723785166241,12.612249016244576,68.79944960440315,60.7053967097675,87.14596949891067,22.4517287831163,35.91180061768298,38.90445066915655,40.01600640256102,9.119927040583676,87.14596949891067,156.44555694618273,1.1074540517313936,2.632632000168488,2.698327037236913,5.16539597925577,770.4457267148912,230
794,bulldroids-nft #794,112.04481792717087,13.899699766485044,95.49274255156608,7.951274589316667,60.7053967097675,167.58840288252054,22.4517287831163,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,94.7238798901203,26.074259491030453,1.1074540517313936,13.664002186240348,2.698327037236913,5.16539597925577,770.3730677012006,231
175,bulldroids-nft #175,78.43137254901961,44.09559925919393,12.612249016244576,251.38260432378078,39.77250129260629,87.14596949891067,22.4517287831163,17.080002732800438,22.408963585434172,23.21370537165142,9.119927040583676,1.9212074404521753,0.5751674887727306,1.1074540517313936,10.451941970818176,140.0560224089636,5.16539597925577,766.9918127933356,232
1541,bulldroids-nft #1541,112.04481792717087,182.68176835951772,12.378688849277085,7.951274589316667,15.378700499807765,20.55329469313931,22.315451218423636,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,1.9212074404521753,0.5751674887727306,200.0800320128051,10.451941970818176,28.28054298642534,5.16539597925577,766.5839698708247,233
1690,bulldroids-nft #1690,52.28758169934641,12.536984103104158,95.49274255156608,21.22060945590357,60.7053967097675,108.93246187363835,22.315451218423636,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,27.931400480420088,0.5751674887727306,133.38668800853674,75.70595805889923,2.698327037236913,5.16539597925577,765.7598505205136,234
1771,bulldroids-nft #1771,13.52265043948614,11.520471878528143,51.41916906622789,7.951274589316667,72.08765859284891,20.55329469313931,22.383382576775002,35.91180061768298,38.90445066915655,40.01600640256102,48.7757291971515,167.58840288252054,104.29703796412181,120.04801920768307,2.632632000168488,2.698327037236913,5.16539597925577,765.4757037938609,235
189,bulldroids-nft #189,65.35947712418302,12.063890363364377,39.320541050644856,7.951274589316667,88.72327211427557,2.1193085967633922,22.383382576775002,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,1.9212074404521753,62.57822277847309,35.308240943436196,75.70595805889923,196.07843137254903,5.16539597925577,761.7911027912181,236
1141,bulldroids-nft #1141,71.30124777183602,106.56436487638534,13.236617779425,21.22060945590357,192.23375624759709,145.24328249818447,22.4517287831163,35.91180061768298,38.90445066915655,40.01600640256102,9.119927040583676,27.931400480420088,0.5751674887727306,25.010004001600638,2.632632000168488,2.698327037236913,5.16539597925577,760.2167191298868,237
1080,bulldroids-nft #1080,71.30124777183602,38.75067813686739,12.612249016244576,68.79944960440315,46.1361014994233,2.1193085967633922,22.383382576775002,35.91180061768298,38.90445066915655,40.01600640256102,9.119927040583676,217.8649237472767,89.39746111210442,54.567281458037755,2.632632000168488,2.698327037236913,5.16539597925577,758.3806232663773,238
1788,bulldroids-nft #1788,71.30124777183602,39.9616368286445,39.320541050644856,21.22060945590357,12.402177822425617,2.1193085967633922,22.4517287831163,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,87.14596949891067,0.5751674887727306,35.308240943436196,75.70595805889923,196.07843137254903,5.16539597925577,755.5620995068005,239
63,bulldroids-nft #63,112.04481792717087,38.75067813686739,39.320541050644856,7.951274589316667,82.38589553468447,2.1193085967633922,22.383382576775002,35.91180061768298,38.90445066915655,23.21370537165142,9.119927040583676,87.14596949891067,0.5751674887727306,1.1074540517313936,50.92946269416857,196.07843137254903,5.16539597925577,753.1076631966855,240
495,bulldroids-nft #495,98.03921568627452,38.75067813686739,74.2721330956625,68.79944960440315,13.10684701688162,87.14596949891067,22.383382576775002,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,94.7238798901203,0.5751674887727306,85.74858514834504,10.451941970818176,2.698327037236913,5.16539597925577,748.6666589859663,241
810,bulldroids-nft #810,65.35947712418302,11.520471878528143,74.2721330956625,21.22060945590357,230.6805074971165,2.1193085967633922,22.315451218423636,35.91180061768298,38.90445066915655,40.01600640256102,9.119927040583676,26.896904166330454,39.11138923654568,120.04801920768307,2.632632000168488,2.698327037236913,5.16539597925577,747.9928112237856,242
1770,bulldroids-nft #1770,14.005602240896359,12.787723785166241,95.49274255156608,7.951274589316667,44.36163605713779,2.1193085967633922,22.383382576775002,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,217.8649237472767,0.5751674887727306,25.010004001600638,127.32365673542144,25.57544757033248,5.16539597925577,747.728765723111,243
485,bulldroids-nft #485,65.35947712418302,98.3671060397403,53.475935828877,9.179701843284128,96.11687812379854,75.125835774923,22.315451218423636,35.91180061768298,38.90445066915655,23.21370537165142,9.119927040583676,167.58840288252054,0.5751674887727306,1.1074540517313936,43.094160741219554,2.698327037236913,5.16539597925577,747.3191778330411,244
1946,bulldroids-nft #1946,12.254901960784315,98.3671060397403,95.49274255156608,9.179701843284128,13.10684701688162,20.172678124747843,22.4517287831163,35.91180061768298,22.408963585434172,40.01600640256102,9.119927040583676,1.9212074404521753,0.5751674887727306,200.0800320128051,2.632632000168488,154.79876160990713,5.16539597925577,743.6556004977439,245
1938,bulldroids-nft #1938,41.2796697626419,37.610952309312474,74.2721330956625,9.179701843284128,104.85477613505296,167.58840288252054,22.4517287831163,35.91180061768298,38.90445066915655,40.01600640256102,9.119927040583676,1.9212074404521753,125.15644555694618,1.1074540517313936,2.632632000168488,24.50980392156863,5.16539597925577,741.6824884916977,246
351,bulldroids-nft #351,13.52265043948614,12.536984103104158,33.42245989304813,68.79944960440315,13.411657412623052,108.93246187363835,22.315451218423636,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,217.8649237472767,0.5751674887727306,66.69334400426837,2.632632000168488,28.28054298642534,5.16539597925577,741.2656205537237,247
1756,bulldroids-nft #1756,16.68752607425949,47.36193994506015,14.222323358743884,21.22060945590357,88.72327211427557,70.27900766041184,22.4517287831163,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,1.9212074404521753,29.799153704034804,1.1074540517313936,75.70595805889923,196.07843137254903,5.16539597925577,737.8365078015229,248
1611,bulldroids-nft #1611,17.050298380221655,12.295888254967538,121.53621779290228,7.951274589316667,82.38589553468447,108.93246187363835,22.4517287831163,35.91180061768298,38.90445066915655,40.01600640256102,48.7757291971515,1.9212074404521753,104.29703796412181,35.308240943436196,50.92946269416857,2.698327037236913,5.16539597925577,736.5314241540707,249
1817,bulldroids-nft #1817,20.63983488132095,36.53635367190355,74.2721330956625,7.951274589316667,46.1361014994233,2.1193085967633922,22.315451218423636,35.91180061768298,22.408963585434172,40.01600640256102,9.119927040583676,1.9212074404521753,0.5751674887727306,200.0800320128051,14.218885523752647,196.07843137254903,5.16539597925577,735.4662750166633,250
242,bulldroids-nft #242,34.10059676044331,127.87723785166241,102.83833813245577,21.22060945590357,14.600032120070663,99.02951079421668,22.315451218423636,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,1.9212074404521753,31.289111389236545,100.04001600640255,2.632632000168488,25.57544757033248,5.16539597925577,735.4112725746663,251
547,bulldroids-nft #547,14.005602240896359,12.536984103104158,10.36355345520872,9.179701843284128,104.85477613505296,167.58840288252054,22.383382576775002,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,1.9212074404521753,0.5751674887727306,200.0800320128051,10.451941970818176,28.28054298642534,5.16539597925577,734.4991909182007,252
1274,bulldroids-nft #1274,65.35947712418302,12.536984103104158,102.83833813245577,9.179701843284128,72.08765859284891,2.1193085967633922,22.4517287831163,35.91180061768298,38.90445066915655,23.21370537165142,9.119927040583676,167.58840288252054,0.5751674887727306,120.04801920768307,43.094160741219554,2.698327037236913,5.16539597925577,732.892554211519,253
1320,bulldroids-nft #1320,12.066365007541478,47.36193994506015,12.378688849277085,68.79944960440315,72.08765859284891,2.1193085967633922,22.315451218423636,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,1.9212074404521753,31.289111389236545,27.91814400178676,127.32365673542144,154.79876160990713,5.16539597925577,732.6576387732074,254
1796,bulldroids-nft #1796,71.30124777183602,10.929678448860034,102.83833813245577,7.951274589316667,60.7053967097675,99.02951079421668,22.4517287831163,35.91180061768298,38.90445066915655,40.01600640256102,48.7757291971515,31.123560535325243,125.15644555694618,1.1074540517313936,2.632632000168488,28.28054298642534,5.16539597925577,732.2811932259734,255
643,bulldroids-nft #643,49.01960784313726,10.929678448860034,74.2721330956625,21.22060945590357,104.85477613505296,70.27900766041184,22.383382576775002,35.91180061768298,38.90445066915655,40.01600640256102,48.7757291971515,1.9212074404521753,56.889293434975535,1.1074540517313936,10.451941970818176,140.0560224089636,5.16539597925577,732.1584973885518,256
1885,bulldroids-nft #1885,112.04481792717087,11.520471878528143,167.11229946524062,21.22060945590357,96.11687812379854,2.1193085967633922,22.383382576775002,35.91180061768298,38.90445066915655,40.01600640256102,9.119927040583676,1.9212074404521753,125.15644555694618,1.1074540517313936,13.664002186240348,25.57544757033248,5.16539597925577,729.0599055391226,257
1730,bulldroids-nft #1730,14.798372179060305,37.610952309312474,102.83833813245577,21.22060945590357,11.65053068167255,70.27900766041184,22.4517287831163,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,1.9212074404521753,23.177119547582627,133.38668800853674,127.32365673542144,2.698327037236913,5.16539597925577,721.327619806061,258
527,bulldroids-nft #527,41.2796697626419,12.536984103104158,102.83833813245577,7.951274589316667,12.014609765474818,155.6178026766262,22.315451218423636,35.91180061768298,38.90445066915655,40.01600640256102,48.7757291971515,1.9212074404521753,44.69873055605221,133.38668800853674,13.664002186240348,2.698327037236913,5.16539597925577,719.6964683423694,259
586,bulldroids-nft #586,13.52265043948614,12.536984103104158,58.12601720530109,21.22060945590357,88.72327211427557,20.948550360315068,22.4517287831163,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,1.9212074404521753,104.29703796412181,25.010004001600638,2.632632000168488,196.07843137254903,5.16539597925577,719.4402070752924,260
1263,bulldroids-nft #1263,49.01960784313726,35.52145495879511,11.830959254176328,68.79944960440315,39.77250129260629,20.55329469313931,22.315451218423636,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,128.15583749839806,0.5751674887727306,109.13456291607551,75.70595805889923,2.698327037236913,5.16539597925577,716.3604676461491,261
1390,bulldroids-nft #1390,98.03921568627452,35.52145495879511,190.98548510313216,21.22060945590357,13.411657412623052,20.55329469313931,22.4517287831163,35.91180061768298,38.90445066915655,40.01600640256102,9.119927040583676,1.9212074404521753,0.5751674887727306,150.06002400960384,2.632632000168488,25.57544757033248,5.16539597925577,712.0655053115538,262
1032,bulldroids-nft #1032,41.2796697626419,11.023899814798483,95.49274255156608,68.79944960440315,13.257500430868763,2.1193085967633922,22.4517287831163,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,31.123560535325243,0.5751674887727306,66.69334400426837,10.451941970818176,196.07843137254903,5.16539597925577,711.6246406979769,263
911,bulldroids-nft #911,11.204481792717088,182.68176835951772,44.563279857397504,9.179701843284128,12.402177822425617,33.517680576504105,22.315451218423636,35.91180061768298,22.408963585434172,40.01600640256102,9.119927040583676,1.9212074404521753,0.5751674887727306,200.0800320128051,75.70595805889923,2.698327037236913,5.16539597925577,709.4673271339535,264
164,bulldroids-nft #164,156.86274509803923,32.78903534658011,74.2721330956625,21.22060945590357,88.72327211427557,2.1193085967633922,22.383382576775002,35.91180061768298,38.90445066915655,23.21370537165142,9.119927040583676,136.16557734204792,32.935906725512154,1.1074540517313936,2.632632000168488,24.50980392156863,5.16539597925577,708.0371400033583,265
875,bulldroids-nft #875,98.03921568627452,37.610952309312474,167.11229946524062,21.22060945590357,39.77250129260629,2.1193085967633922,22.315451218423636,35.91180061768298,38.90445066915655,40.01600640256102,9.119927040583676,1.9212074404521753,104.29703796412181,1.1074540517313936,50.92946269416857,31.9693094629156,5.16539597925577,707.532390347154,266
205,bulldroids-nft #205,46.136101499423305,116.25203441060219,121.53621779290228,21.22060945590357,96.11687812379854,2.1193085967633922,22.383382576775002,35.91180061768298,38.90445066915655,23.21370537165142,9.119927040583676,62.247121070650486,32.935906725512154,1.1074540517313936,2.632632000168488,70.0280112044818,5.16539597925577,707.0309371870429,267
143,bulldroids-nft #143,98.03921568627452,36.53635367190355,46.09994468006638,68.79944960440315,44.36163605713779,108.93246187363835,22.315451218423636,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,1.9212074404521753,32.935906725512154,1.1074540517313936,14.218885523752647,79.4912559618442,5.16539597925577,706.730304330038,268
1564,bulldroids-nft #1564,12.85760205721633,44.09559925919393,74.2721330956625,9.179701843284128,12.402177822425617,2.1193085967633922,22.383382576775002,35.91180061768298,22.408963585434172,40.01600640256102,9.119927040583676,30.685200527785447,0.5751674887727306,133.38668800853674,2.632632000168488,245.09803921568627,5.16539597925577,702.3097261177882,269
578,bulldroids-nft #578,16.006402561024412,91.34088417975886,39.320541050644856,9.179701843284128,44.36163605713779,2.1193085967633922,22.315451218423636,35.91180061768298,22.408963585434172,40.01600640256102,9.119927040583676,1.9212074404521753,0.5751674887727306,200.0800320128051,75.70595805889923,86.50519031141869,5.16539597925577,702.0535744449026,270
381,bulldroids-nft #381,78.43137254901961,11.520471878528143,74.2721330956625,7.951274589316667,88.72327211427557,2.1193085967633922,22.383382576775002,35.91180061768298,38.90445066915655,40.01600640256102,48.7757291971515,31.123560535325243,69.53135864274788,133.38668800853674,10.451941970818176,2.698327037236913,5.16539597925577,701.3664744608137,271
30,bulldroids-nft #30,78.43137254901961,127.87723785166241,102.83833813245577,7.951274589316667,13.10684701688162,75.125835774923,22.383382576775002,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,1.9212074404521753,28.444646717487768,54.567281458037755,2.632632000168488,33.80662609871535,5.16539597925577,701.0577640407938,272
1011,bulldroids-nft #1011,112.04481792717087,12.063890363364377,11.727178909841447,9.179701843284128,12.014609765474818,99.02951079421668,22.4517287831163,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,62.247121070650486,0.5751674887727306,1.1074540517313936,50.92946269416857,154.79876160990713,5.16539597925577,700.4473010837844,273
615,bulldroids-nft #615,78.43137254901961,75.22190461862495,10.36355345520872,9.179701843284128,14.600032120070663,2.1193085967633922,22.315451218423636,35.91180061768298,38.90445066915655,23.21370537165142,9.119927040583676,272.33115468409585,0.5751674887727306,27.91814400178676,2.632632000168488,70.0280112044818,5.16539597925577,698.0317134590313,274
719,bulldroids-nft #719,11.706175007316359,159.846547314578,74.2721330956625,9.179701843284128,13.56944161747744,2.1193085967633922,22.383382576775002,35.91180061768298,38.90445066915655,40.01600640256102,48.7757291971515,27.931400480420088,78.22277847309137,100.04001600640255,2.632632000168488,25.57544757033248,5.16539597925577,696.2523474480797,275
893,bulldroids-nft #893,49.01960784313726,60.89392278650591,11.524986170016595,9.179701843284128,11.65053068167255,2.1193085967633922,22.315451218423636,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,167.58840288252054,62.57822277847309,1.1074540517313936,75.70595805889923,70.0280112044818,5.16539597925577,695.989453897995,276
972,bulldroids-nft #972,49.01960784313726,98.3671060397403,10.36355345520872,68.79944960440315,11.65053068167255,87.14596949891067,22.383382576775002,35.91180061768298,38.90445066915655,23.21370537165142,48.7757291971515,28.294145941204764,0.5751674887727306,150.06002400960384,14.218885523752647,2.698327037236913,5.16539597925577,695.5472315353169,277
488,bulldroids-nft #488,14.524328249818447,32.78903534658011,74.2721330956625,21.22060945590357,11.65053068167255,2.1193085967633922,22.383382576775002,17.080002732800438,22.408963585434172,23.21370537165142,48.7757291971515,43.57298474945534,0.5751674887727306,30.7815433865854,127.32365673542144,196.07843137254903,5.16539597925577,693.9349086022528,278
1612,bulldroids-nft #1612,52.28758169934641,127.87723785166241,10.36355345520872,9.179701843284128,12.402177822425617,2.1193085967633922,22.315451218423636,35.91180061768298,38.90445066915655,23.21370537165142,9.119927040583676,1.9212074404521753,32.935906725512154,150.06002400960384,2.632632000168488,154.79876160990713,5.16539597925577,691.2088239510887,279
1503,bulldroids-nft #1503,98.03921568627452,32.78903534658011,55.70409982174688,68.79944960440315,46.1361014994233,20.172678124747843,22.4517287831163,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,28.294145941204764,0.5751674887727306,1.1074540517313936,75.70595805889923,86.50519031141869,5.16539597925577,688.5581205004044,280
196,bulldroids-nft #196,14.798372179060305,12.063890363364377,39.320541050644856,21.22060945590357,128.15583749839806,20.948550360315068,22.383382576775002,35.91180061768298,38.90445066915655,40.01600640256102,48.7757291971515,1.9212074404521753,156.44555694618273,1.1074540517313936,75.70595805889923,25.57544757033248,5.16539597925577,688.420190417867,281
1616,bulldroids-nft #1616,12.254901960784315,47.36193994506015,102.83833813245577,7.951274589316667,128.15583749839806,75.125835774923,22.4517287831163,35.91180061768298,22.408963585434172,40.01600640256102,9.119927040583676,1.9212074404521753,0.5751674887727306,33.346672002134184,2.632632000168488,140.0560224089636,5.16539597925577,687.293651650063,282
1492,bulldroids-nft #1492,78.43137254901961,91.34088417975886,12.612249016244576,9.179701843284128,12.014609765474818,99.02951079421668,22.315451218423636,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,87.14596949891067,39.11138923654568,1.1074540517313936,2.632632000168488,79.4912559618442,5.16539597925577,686.6903758977082,283
663,bulldroids-nft #663,56.022408963585434,60.89392278650591,95.49274255156608,7.951274589316667,96.11687812379854,2.1193085967633922,22.4517287831163,35.91180061768298,38.90445066915655,40.01600640256102,48.7757291971515,1.9212074404521753,104.29703796412181,35.308240943436196,10.451941970818176,24.50980392156863,5.16539597925577,686.3098795008572,284
1834,bulldroids-nft #1834,14.260249554367203,106.56436487638534,74.2721330956625,68.79944960440315,12.014609765474818,20.55329469313931,22.4517287831163,35.91180061768298,38.90445066915655,40.01600640256102,9.119927040583676,1.9212074404521753,104.29703796412181,1.1074540517313936,127.32365673542144,2.698327037236913,5.16539597925577,685.3810943107524,285
324,bulldroids-nft #324,71.30124777183602,98.3671060397403,33.42245989304813,9.179701843284128,13.411657412623052,25.63116749967961,22.383382576775002,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,31.123560535325243,28.444646717487768,1.1074540517313936,2.632632000168488,196.07843137254903,5.16539597925577,685.3613434963336,286
1498,bulldroids-nft #1498,41.2796697626419,182.68176835951772,74.2721330956625,9.179701843284128,82.38589553468447,108.93246187363835,22.315451218423636,35.91180061768298,22.408963585434172,40.01600640256102,9.119927040583676,1.9212074404521753,0.5751674887727306,1.1074540517313936,13.664002186240348,33.80662609871535,5.16539597925577,684.7436325792823,287
1657,bulldroids-nft #1657,98.03921568627452,10.929678448860034,12.378688849277085,21.22060945590357,13.896416114284126,66.01967386281112,22.4517287831163,35.91180061768298,22.408963585434172,40.01600640256102,9.119927040583676,167.58840288252054,0.5751674887727306,1.1074540517313936,2.632632000168488,154.79876160990713,5.16539597925577,684.2605228591447,288
1947,bulldroids-nft #1947,14.260249554367203,32.78903534658011,121.53621779290228,9.179701843284128,12.402177822425617,25.63116749967961,22.315451218423636,35.91180061768298,22.408963585434172,40.01600640256102,9.119927040583676,1.9212074404521753,0.5751674887727306,200.0800320128051,127.32365673542144,2.698327037236913,5.16539597925577,683.3344854178686,289
486,bulldroids-nft #486,78.43137254901961,182.68176835951772,46.09994468006638,21.22060945590357,15.800034760076471,20.172678124747843,22.4517287831163,35.91180061768298,22.408963585434172,40.01600640256102,9.119927040583676,167.58840288252054,0.5751674887727306,1.1074540517313936,10.451941970818176,2.698327037236913,5.16539597925577,681.9015237690453,290
1507,bulldroids-nft #1507,11.706175007316359,10.929678448860034,74.2721330956625,9.179701843284128,48.05843906189927,167.58840288252054,22.315451218423636,35.91180061768298,22.408963585434172,40.01600640256102,48.7757291971515,1.9212074404521753,0.5751674887727306,80.03201280512204,75.70595805889923,24.50980392156863,5.16539597925577,679.0720270548667,291
652,bulldroids-nft #652,60.3318250377074,12.916892712289131,133.6898395721925,7.951274589316667,48.05843906189927,2.1193085967633922,22.4517287831163,35.91180061768298,22.408963585434172,40.01600640256102,9.119927040583676,87.14596949891067,31.289111389236545,1.1074540517313936,2.632632000168488,154.79876160990713,5.16539597925577,677.1153305287565,292
333,bulldroids-nft #333,60.3318250377074,39.9616368286445,74.2721330956625,21.22060945590357,88.72327211427557,2.1193085967633922,22.383382576775002,35.91180061768298,38.90445066915655,23.21370537165142,9.119927040583676,27.233115468409586,0.5751674887727306,200.0800320128051,2.632632000168488,24.50980392156863,5.16539597925577,676.3581982757869,293
