TOKEN_ID,TOKEN_NAME,Background,Skin,Patterns,Eyes,Clothes,Mouth,Gear,Trait Count,Optimizers,RARITY_SCORE,Rank
552,apex-optimizers-official #552,171.46776406035667,132.74923669188902,766.2835249042145,275.70995312930796,210.43771043771042,59.769290538521304,75.58578987150415,95.45628102329134,109.2537965694308,1896.7133472262258,144
260,apex-optimizers-official #260,135.666802333469,132.74923669188902,89.60573476702508,149.947518368571,771.6049382716049,83.79420144126026,193.5733643050716,95.45628102329134,242.0721374969741,1894.4702146991563,145
287,apex-optimizers-official #287,202.38818053025705,184.26386585590566,241.54589371980674,208.4636230977694,125.12512512512512,63.783645873198104,529.100529100529,95.45628102329134,242.0721374969741,1892.1992818228564,146
36,apex-optimizers-official #36,173.88280299078423,246.9135802469136,766.2835249042145,189.93352326685658,165.34391534391534,63.783645873198104,65.05334374186832,116.71335200746965,103.74520178441747,1891.6528901596378,147
379,apex-optimizers-official #379,135.666802333469,132.74923669188902,766.2835249042145,275.70995312930796,171.46776406035664,59.769290538521304,75.58578987150415,95.45628102329134,176.36684303350972,1889.0554855860632,148
275,apex-optimizers-official #275,135.666802333469,184.26386585590566,241.54589371980674,149.947518368571,140.29180695847361,60.617081893677636,193.5733643050716,95.45628102329134,685.8710562414267,1887.2336706996932,149
570,apex-optimizers-official #570,169.11889058007782,132.74923669188902,89.60573476702508,189.93352326685658,243.66471734892787,63.783645873198104,248.015873015873,95.45628102329134,649.7725795971411,1882.10048216428,150
466,apex-optimizers-official #466,171.46776406035667,209.2487968194183,89.60573476702508,203.50020350020347,220.45855379188708,60.617081893677636,721.5007215007215,95.45628102329134,103.74520178441747,1875.6003391409986,151
146,apex-optimizers-official #146,169.11889058007782,121.03606874848705,89.60573476702508,275.70995312930796,140.29180695847361,83.79420144126026,721.5007215007215,95.45628102329134,176.36684303350972,1872.8805011821544,152
547,apex-optimizers-official #547,171.46776406035667,132.74923669188902,161.0305958132045,275.70995312930796,140.29180695847361,59.769290538521304,184.5699520118125,95.45628102329134,649.7725795971411,1870.817459823998,153
518,apex-optimizers-official #518,169.11889058007782,209.2487968194183,241.54589371980674,149.947518368571,171.46776406035664,60.617081893677636,65.05334374186832,116.71335200746965,685.8710562414267,1869.5836974326728,154
325,apex-optimizers-official #325,171.46776406035667,108.29542993285685,292.3976608187134,133.54700854700855,140.29180695847361,60.617081893677636,529.100529100529,95.45628102329134,333.66700033366703,1864.840562668574,155
158,apex-optimizers-official #158,162.44314489928527,121.03606874848705,89.60573476702508,133.54700854700855,192.9012345679012,777.000777000777,184.5699520118125,95.45628102329134,103.74520178441747,1860.3054033500057,156
456,apex-optimizers-official #456,171.46776406035667,184.26386585590566,241.54589371980674,167.5884028825205,43.67575122292103,63.783645873198104,65.05334374186832,555.5555555555555,363.10820624546113,1856.0424291575937,157
331,apex-optimizers-official #331,237.41690408357076,246.9135802469136,161.0305958132045,275.70995312930796,578.7037037037037,59.769290538521304,75.58578987150415,116.71335200746965,101.19409026512852,1853.0372596593243,158
391,apex-optimizers-official #391,173.88280299078423,823.0452674897119,89.60573476702508,208.4636230977694,220.45855379188708,60.617081893677636,75.58578987150415,95.45628102329134,103.74520178441747,1850.8603367100682,159
210,apex-optimizers-official #210,173.88280299078423,514.4032921810699,241.54589371980674,284.9002849002849,165.34391534391534,63.783645873198104,184.5699520118125,116.71335200746965,101.19409026512852,1846.33722929347,160
336,apex-optimizers-official #336,162.44314489928527,132.74923669188902,161.0305958132045,133.54700854700855,661.3756613756614,83.79420144126026,305.25030525030525,95.45628102329134,109.2537965694308,1844.900231611336,161
215,apex-optimizers-official #215,202.38818053025705,132.74923669188902,161.0305958132045,167.5884028825205,289.35185185185185,59.769290538521304,65.05334374186832,116.71335200746965,649.7725795971411,1844.4168336547232,162
132,apex-optimizers-official #132,162.44314489928527,121.03606874848705,241.54589371980674,167.5884028825205,220.45855379188708,63.783645873198104,75.58578987150415,95.45628102329134,685.8710562414267,1833.7688370514068,163
22,apex-optimizers-official #22,162.44314489928527,132.74923669188902,161.0305958132045,178.06267806267803,257.20164609053495,657.4621959237344,75.58578987150415,95.45628102329134,109.2537965694308,1829.2453649455522,164
445,apex-optimizers-official #445,202.38818053025705,121.03606874848705,161.0305958132045,158.2779360557138,178.06267806267806,60.617081893677636,193.5733643050716,95.45628102329134,649.7725795971411,1820.2147660295223,165
133,apex-optimizers-official #133,342.93552812071334,132.74923669188902,89.60573476702508,170.94017094017093,289.35185185185185,59.769290538521304,305.25030525030525,95.45628102329134,333.66700033366703,1819.725399517435,166
480,apex-optimizers-official #480,237.41690408357076,108.29542993285685,241.54589371980674,158.2779360557138,171.46776406035664,83.79420144126026,377.9289493575207,95.45628102329134,333.66700033366703,1807.850360008044,167
159,apex-optimizers-official #159,237.41690408357076,209.2487968194183,89.60573476702508,170.94017094017093,125.12512512512512,60.617081893677636,132.27513227513225,95.45628102329134,685.8710562414267,1806.556283168838,168
292,apex-optimizers-official #292,169.11889058007782,132.74923669188902,766.2835249042145,178.06267806267803,159.64240102171135,60.617081893677636,118.45534233593933,116.71335200746965,101.19409026512852,1802.836597762786,169
216,apex-optimizers-official #216,162.44314489928527,514.4032921810699,292.3976608187134,208.4636230977694,231.48148148148147,60.617081893677636,132.27513227513225,95.45628102329134,103.74520178441747,1801.282899454838,170
249,apex-optimizers-official #249,169.11889058007782,132.74923669188902,161.0305958132045,213.67521367521366,43.67575122292103,63.783645873198104,721.5007215007215,116.71335200746965,176.36684303350972,1798.6142503982048,171
23,apex-optimizers-official #23,162.44314489928527,121.03606874848705,292.3976608187134,178.06267806267803,578.7037037037037,60.617081893677636,193.5733643050716,95.45628102329134,103.74520178441747,1786.0351852393255,172
13,apex-optimizers-official #13,162.44314489928527,121.03606874848705,292.3976608187134,167.5884028825205,385.8024691358024,60.617081893677636,396.8253968253968,95.45628102329134,103.74520178441747,1785.911708011592,173
136,apex-optimizers-official #136,171.46776406035667,209.2487968194183,292.3976608187134,189.93352326685658,578.7037037037037,63.783645873198104,75.58578987150415,95.45628102329134,109.2537965694308,1785.8309620064729,174
504,apex-optimizers-official #504,202.38818053025705,184.26386585590566,241.54589371980674,208.4636230977694,220.45855379188708,83.79420144126026,184.5699520118125,95.45628102329134,363.10820624546113,1784.048757717451,175
150,apex-optimizers-official #150,169.11889058007782,132.74923669188902,766.2835249042145,178.06267806267803,43.67575122292103,59.769290538521304,75.58578987150415,116.71335200746965,242.0721374969741,1784.0306513762498,176
63,apex-optimizers-official #63,169.11889058007782,121.03606874848705,89.60573476702508,158.2779360557138,220.45855379188708,63.783645873198104,529.100529100529,95.45628102329134,333.66700033366703,1780.5046402738762,177
436,apex-optimizers-official #436,242.0721374969741,121.03606874848705,292.3976608187134,203.50020350020347,125.12512512512512,60.617081893677636,529.100529100529,95.45628102329134,109.2537965694308,1778.5588842764316,178
296,apex-optimizers-official #296,342.93552812071334,132.74923669188902,241.54589371980674,275.70995312930796,140.29180695847361,60.617081893677636,377.9289493575207,95.45628102329134,109.2537965694308,1776.4885274641108,179
498,apex-optimizers-official #498,169.11889058007782,514.4032921810699,161.0305958132045,284.9002849002849,125.12512512512512,63.783645873198104,118.45534233593933,95.45628102329134,242.0721374969741,1774.345595329165,180
266,apex-optimizers-official #266,173.88280299078423,121.03606874848705,241.54589371980674,170.94017094017093,171.46776406035664,59.769290538521304,65.05334374186832,116.71335200746965,649.7725795971411,1770.1812663446058,181
355,apex-optimizers-official #355,173.88280299078423,108.29542993285685,89.60573476702508,133.54700854700855,210.43771043771042,59.769290538521304,193.5733643050716,95.45628102329134,685.8710562414267,1750.4386787836959,182
517,apex-optimizers-official #517,202.38818053025705,209.2487968194183,89.60573476702508,275.70995312930796,165.34391534391534,83.79420144126026,65.05334374186832,555.5555555555555,101.19409026512852,1747.8937715937363,183
157,apex-optimizers-official #157,242.0721374969741,121.03606874848705,292.3976608187134,167.5884028825205,192.9012345679012,60.617081893677636,396.8253968253968,95.45628102329134,176.36684303350972,1745.2611072904715,184
441,apex-optimizers-official #441,173.88280299078423,184.26386585590566,161.0305958132045,284.9002849002849,231.48148148148147,59.769290538521304,377.9289493575207,95.45628102329134,176.36684303350972,1745.0803949945036,185
400,apex-optimizers-official #400,171.46776406035667,246.9135802469136,161.0305958132045,170.94017094017093,578.7037037037037,83.79420144126026,132.27513227513225,95.45628102329134,103.74520178441747,1744.3266312884505,186
5,apex-optimizers-official #5,169.11889058007782,121.03606874848705,89.60573476702508,213.67521367521366,125.12512512512512,83.79420144126026,721.5007215007215,116.71335200746965,101.19409026512852,1741.763398110509,187
370,apex-optimizers-official #370,169.11889058007782,121.03606874848705,241.54589371980674,189.93352326685658,243.66471734892787,59.769290538521304,377.9289493575207,95.45628102329134,242.0721374969741,1740.5257520804635,188
413,apex-optimizers-official #413,171.46776406035667,184.26386585590566,161.0305958132045,189.93352326685658,220.45855379188708,83.79420144126026,529.100529100529,95.45628102329134,103.74520178441747,1739.2505161377087,189
96,apex-optimizers-official #96,242.0721374969741,108.29542993285685,161.0305958132045,189.93352326685658,243.66471734892787,59.769290538521304,65.05334374186832,555.5555555555555,101.19409026512852,1726.5686839598939,190
228,apex-optimizers-official #228,242.0721374969741,132.74923669188902,161.0305958132045,284.9002849002849,43.67575122292103,59.769290538521304,65.05334374186832,555.5555555555555,176.36684303350972,1721.1730389947284,191
38,apex-optimizers-official #38,173.88280299078423,132.74923669188902,766.2835249042145,203.50020350020347,43.67575122292103,59.769290538521304,118.45534233593933,116.71335200746965,103.74520178441747,1718.77470597636,192
40,apex-optimizers-official #40,242.0721374969741,121.03606874848705,161.0305958132045,133.54700854700855,43.67575122292103,59.769290538521304,65.05334374186832,555.5555555555555,333.66700033366703,1715.4067519982073,193
332,apex-optimizers-official #332,173.88280299078423,246.9135802469136,241.54589371980674,178.06267806267803,385.8024691358024,59.769290538521304,65.05334374186832,116.71335200746965,242.0721374969741,1709.8155479408183,194
545,apex-optimizers-official #545,135.666802333469,108.29542993285685,292.3976608187134,213.67521367521366,243.66471734892787,63.783645873198104,193.5733643050716,95.45628102329134,363.10820624546113,1709.621321556203,195
294,apex-optimizers-official #294,237.41690408357076,514.4032921810699,241.54589371980674,158.2779360557138,192.9012345679012,83.79420144126026,75.58578987150415,95.45628102329134,103.74520178441747,1703.1267347285354,196
577,apex-optimizers-official #577,237.41690408357076,209.2487968194183,89.60573476702508,149.947518368571,231.48148148148147,60.617081893677636,65.05334374186832,555.5555555555555,101.19409026512852,1700.1205069762968,197
334,apex-optimizers-official #334,242.0721374969741,184.26386585590566,89.60573476702508,158.2779360557138,661.3756613756614,83.79420144126026,75.58578987150415,95.45628102329134,109.2537965694308,1699.6854044567663,198
175,apex-optimizers-official #175,171.46776406035667,132.74923669188902,241.54589371980674,284.9002849002849,192.9012345679012,60.617081893677636,396.8253968253968,116.71335200746965,101.19409026512852,1698.914334931911,199
229,apex-optimizers-official #229,242.0721374969741,121.03606874848705,292.3976608187134,158.2779360557138,289.35185185185185,59.769290538521304,193.5733643050716,95.45628102329134,242.0721374969741,1694.0067283355986,200
115,apex-optimizers-official #115,162.44314489928527,184.26386585590566,161.0305958132045,284.9002849002849,43.67575122292103,60.617081893677636,65.05334374186832,555.5555555555555,176.36684303350972,1693.9064669162126,201
394,apex-optimizers-official #394,202.38818053025705,132.74923669188902,292.3976608187134,284.9002849002849,210.43771043771042,60.617081893677636,305.25030525030525,95.45628102329134,109.2537965694308,1693.4505381155595,202
88,apex-optimizers-official #88,242.0721374969741,514.4032921810699,89.60573476702508,149.947518368571,220.45855379188708,83.79420144126026,193.5733643050716,95.45628102329134,103.74520178441747,1693.0562851595678,203
411,apex-optimizers-official #411,162.44314489928527,209.2487968194183,89.60573476702508,284.9002849002849,289.35185185185185,59.769290538521304,377.9289493575207,116.71335200746965,101.19409026512852,1691.1554954065055,204
283,apex-optimizers-official #283,162.44314489928527,108.29542993285685,89.60573476702508,284.9002849002849,231.48148148148147,83.79420144126026,529.100529100529,95.45628102329134,103.74520178441747,1688.8222893304317,205
389,apex-optimizers-official #389,342.93552812071334,132.74923669188902,292.3976608187134,149.947518368571,125.12512512512512,59.769290538521304,248.015873015873,95.45628102329134,242.0721374969741,1688.4686511996715,206
254,apex-optimizers-official #254,242.0721374969741,132.74923669188902,161.0305958132045,158.2779360557138,385.8024691358024,59.769290538521304,65.05334374186832,116.71335200746965,363.10820624546113,1684.5765677269044,207
178,apex-optimizers-official #178,171.46776406035667,108.29542993285685,161.0305958132045,167.5884028825205,159.64240102171135,59.769290538521304,396.8253968253968,95.45628102329134,363.10820624546113,1683.1837683433205,208
418,apex-optimizers-official #418,171.46776406035667,121.03606874848705,241.54589371980674,284.9002849002849,220.45855379188708,60.617081893677636,377.9289493575207,95.45628102329134,109.2537965694308,1682.6646740647425,209
224,apex-optimizers-official #224,342.93552812071334,108.29542993285685,241.54589371980674,158.2779360557138,385.8024691358024,59.769290538521304,184.5699520118125,95.45628102329134,103.74520178441747,1680.3979823229358,210
395,apex-optimizers-official #395,135.666802333469,108.29542993285685,766.2835249042145,133.54700854700855,140.29180695847361,63.783645873198104,132.27513227513225,95.45628102329134,103.74520178441747,1679.3448336320614,211
44,apex-optimizers-official #44,171.46776406035667,209.2487968194183,161.0305958132045,158.2779360557138,171.46776406035664,83.79420144126026,65.05334374186832,555.5555555555555,101.19409026512852,1677.0900478128626,212
166,apex-optimizers-official #166,135.666802333469,108.29542993285685,89.60573476702508,178.06267806267803,578.7037037037037,59.769290538521304,184.5699520118125,95.45628102329134,242.0721374969741,1672.202009870332,213
386,apex-optimizers-official #386,162.44314489928527,514.4032921810699,161.0305958132045,167.5884028825205,43.67575122292103,63.783645873198104,75.58578987150415,116.71335200746965,363.10820624546113,1668.3321809966344,214
566,apex-optimizers-official #566,173.88280299078423,108.29542993285685,241.54589371980674,275.70995312930796,289.35185185185185,63.783645873198104,65.05334374186832,116.71335200746965,333.66700033366703,1668.0032735808109,215
542,apex-optimizers-official #542,242.0721374969741,132.74923669188902,241.54589371980674,213.67521367521366,43.67575122292103,60.617081893677636,248.015873015873,116.71335200746965,363.10820624546113,1662.1727459692859,216
141,apex-optimizers-official #141,162.44314489928527,184.26386585590566,241.54589371980674,133.54700854700855,289.35185185185185,63.783645873198104,248.015873015873,95.45628102329134,242.0721374969741,1660.4797022831945,217
1,apex-optimizers-official #1,173.88280299078423,246.9135802469136,89.60573476702508,170.94017094017093,171.46776406035664,60.617081893677636,529.100529100529,116.71335200746965,101.19409026512852,1660.4351062720555,218
384,apex-optimizers-official #384,169.11889058007782,246.9135802469136,241.54589371980674,167.5884028825205,43.67575122292103,63.783645873198104,65.05334374186832,555.5555555555555,103.74520178441747,1656.9802656072793,219
326,apex-optimizers-official #326,162.44314489928527,132.74923669188902,292.3976608187134,208.4636230977694,43.67575122292103,83.79420144126026,65.05334374186832,555.5555555555555,109.2537965694308,1653.386314038693,220
105,apex-optimizers-official #105,169.11889058007782,209.2487968194183,241.54589371980674,149.947518368571,43.67575122292103,63.783645873198104,118.45534233593933,555.5555555555555,101.19409026512852,1652.5254847406163,221
60,apex-optimizers-official #60,135.666802333469,132.74923669188902,89.60573476702508,167.5884028825205,231.48148148148147,63.783645873198104,65.05334374186832,116.71335200746965,649.7725795971411,1652.4145793760622,222
562,apex-optimizers-official #562,171.46776406035667,184.26386585590566,292.3976608187134,208.4636230977694,231.48148148148147,59.769290538521304,305.25030525030525,95.45628102329134,103.74520178441747,1652.295473910762,223
393,apex-optimizers-official #393,342.93552812071334,514.4032921810699,89.60573476702508,275.70995312930796,43.67575122292103,83.79420144126026,75.58578987150415,116.71335200746965,109.2537965694308,1651.677399310702,224
505,apex-optimizers-official #505,135.666802333469,209.2487968194183,241.54589371980674,213.67521367521366,171.46776406035664,83.79420144126026,377.9289493575207,116.71335200746965,101.19409026512852,1651.2350636796434,225
121,apex-optimizers-official #121,171.46776406035667,514.4032921810699,161.0305958132045,167.5884028825205,43.67575122292103,60.617081893677636,305.25030525030525,116.71335200746965,109.2537965694308,1650.0003418809558,226
414,apex-optimizers-official #414,162.44314489928527,514.4032921810699,89.60573476702508,178.06267806267803,125.12512512512512,59.769290538521304,248.015873015873,95.45628102329134,176.36684303350972,1649.2482626463786,227
530,apex-optimizers-official #530,237.41690408357076,108.29542993285685,241.54589371980674,203.50020350020347,159.64240102171135,83.79420144126026,396.8253968253968,116.71335200746965,101.19409026512852,1648.9278727974045,228
302,apex-optimizers-official #302,173.88280299078423,209.2487968194183,161.0305958132045,170.94017094017093,578.7037037037037,63.783645873198104,65.05334374186832,116.71335200746965,109.2537965694308,1648.6102084592483,229
123,apex-optimizers-official #123,171.46776406035667,246.9135802469136,161.0305958132045,284.9002849002849,171.46776406035664,59.769290538521304,118.45534233593933,95.45628102329134,333.66700033366703,1643.1279033125352,230
227,apex-optimizers-official #227,173.88280299078423,514.4032921810699,89.60573476702508,275.70995312930796,210.43771043771042,59.769290538521304,118.45534233593933,95.45628102329134,103.74520178441747,1641.465609188067,231
34,apex-optimizers-official #34,162.44314489928527,108.29542993285685,292.3976608187134,208.4636230977694,231.48148148148147,59.769290538521304,305.25030525030525,95.45628102329134,176.36684303350972,1639.924060075734,232
450,apex-optimizers-official #450,173.88280299078423,209.2487968194183,89.60573476702508,213.67521367521366,220.45855379188708,63.783645873198104,396.8253968253968,95.45628102329134,176.36684303350972,1639.303268799724,233
218,apex-optimizers-official #218,169.11889058007782,184.26386585590566,292.3976608187134,203.50020350020347,210.43771043771042,60.617081893677636,65.05334374186832,116.71335200746965,333.66700033366703,1635.7691091692932,234
154,apex-optimizers-official #154,169.11889058007782,209.2487968194183,241.54589371980674,178.06267806267803,43.67575122292103,63.783645873198104,65.05334374186832,555.5555555555555,109.2537965694308,1635.2983521449546,235
525,apex-optimizers-official #525,237.41690408357076,132.74923669188902,161.0305958132045,178.06267806267803,43.67575122292103,83.79420144126026,65.05334374186832,555.5555555555555,176.36684303350972,1633.705109646457,236
240,apex-optimizers-official #240,202.38818053025705,121.03606874848705,89.60573476702508,133.54700854700855,43.67575122292103,63.783645873198104,529.100529100529,116.71335200746965,333.66700033366703,1633.5172711305627,237
497,apex-optimizers-official #497,242.0721374969741,184.26386585590566,292.3976608187134,149.947518368571,192.9012345679012,63.783645873198104,305.25030525030525,95.45628102329134,103.74520178441747,1629.8178510392775,238
527,apex-optimizers-official #527,169.11889058007782,209.2487968194183,161.0305958132045,208.4636230977694,178.06267806267806,60.617081893677636,184.5699520118125,95.45628102329134,363.10820624546113,1629.6761055473905,239
416,apex-optimizers-official #416,135.666802333469,209.2487968194183,292.3976608187134,284.9002849002849,178.06267806267806,63.783645873198104,193.5733643050716,95.45628102329134,176.36684303350972,1629.4563571696342,240
476,apex-optimizers-official #476,173.88280299078423,209.2487968194183,89.60573476702508,149.947518368571,43.67575122292103,83.79420144126026,396.8253968253968,116.71335200746965,363.10820624546113,1626.8017606883075,241
368,apex-optimizers-official #368,162.44314489928527,209.2487968194183,89.60573476702508,189.93352326685658,578.7037037037037,60.617081893677636,132.27513227513225,95.45628102329134,103.74520178441747,1622.0286004328075,242
454,apex-optimizers-official #454,135.666802333469,209.2487968194183,89.60573476702508,149.947518368571,140.29180695847361,59.769290538521304,377.9289493575207,95.45628102329134,363.10820624546113,1621.0233864117513,243
265,apex-optimizers-official #265,202.38818053025705,209.2487968194183,292.3976608187134,149.947518368571,159.64240102171135,59.769290538521304,65.05334374186832,116.71335200746965,363.10820624546113,1618.2687500919915,244
402,apex-optimizers-official #402,237.41690408357076,108.29542993285685,89.60573476702508,170.94017094017093,661.3756613756614,60.617081893677636,65.05334374186832,116.71335200746965,103.74520178441747,1613.762880526718,245
97,apex-optimizers-official #97,202.38818053025705,209.2487968194183,292.3976608187134,167.5884028825205,210.43771043771042,63.783645873198104,193.5733643050716,95.45628102329134,176.36684303350972,1611.2408857236903,246
201,apex-optimizers-official #201,237.41690408357076,108.29542993285685,241.54589371980674,275.70995312930796,159.64240102171135,83.79420144126026,75.58578987150415,95.45628102329134,333.66700033366703,1611.113854556976,247
151,apex-optimizers-official #151,173.88280299078423,209.2487968194183,89.60573476702508,203.50020350020347,578.7037037037037,60.617081893677636,75.58578987150415,116.71335200746965,101.19409026512852,1609.0515558189147,248
171,apex-optimizers-official #171,342.93552812071334,184.26386585590566,161.0305958132045,275.70995312930796,289.35185185185185,59.769290538521304,65.05334374186832,116.71335200746965,109.2537965694308,1604.0815776282734,249
140,apex-optimizers-official #140,162.44314489928527,209.2487968194183,161.0305958132045,167.5884028825205,43.67575122292103,59.769290538521304,65.05334374186832,555.5555555555555,176.36684303350972,1600.7317245068043,250
422,apex-optimizers-official #422,342.93552812071334,121.03606874848705,89.60573476702508,167.5884028825205,43.67575122292103,60.617081893677636,118.45534233593933,555.5555555555555,101.19409026512852,1600.663555791968,251
4,apex-optimizers-official #4,162.44314489928527,121.03606874848705,89.60573476702508,208.4636230977694,125.12512512512512,60.617081893677636,65.05334374186832,116.71335200746965,649.7725795971411,1598.8300538778485,252
582,apex-optimizers-official #582,202.38818053025705,209.2487968194183,241.54589371980674,158.2779360557138,125.12512512512512,60.617081893677636,396.8253968253968,95.45628102329134,109.2537965694308,1598.7384885621175,253
107,apex-optimizers-official #107,342.93552812071334,209.2487968194183,89.60573476702508,284.9002849002849,43.67575122292103,83.79420144126026,184.5699520118125,116.71335200746965,242.0721374969741,1597.5157387878792,254
111,apex-optimizers-official #111,242.0721374969741,121.03606874848705,241.54589371980674,167.5884028825205,220.45855379188708,59.769290538521304,65.05334374186832,116.71335200746965,363.10820624546113,1597.3452491729959,255
226,apex-optimizers-official #226,135.666802333469,209.2487968194183,89.60573476702508,213.67521367521366,578.7037037037037,83.79420144126026,65.05334374186832,116.71335200746965,103.74520178441747,1596.2063502738454,256
116,apex-optimizers-official #116,173.88280299078423,132.74923669188902,89.60573476702508,189.93352326685658,125.12512512512512,83.79420144126026,529.100529100529,95.45628102329134,176.36684303350972,1596.0142774402702,257
203,apex-optimizers-official #203,242.0721374969741,209.2487968194183,161.0305958132045,284.9002849002849,289.35185185185185,60.617081893677636,75.58578987150415,95.45628102329134,176.36684303350972,1594.6296627037163,258
208,apex-optimizers-official #208,169.11889058007782,246.9135802469136,161.0305958132045,133.54700854700855,43.67575122292103,60.617081893677636,118.45534233593933,555.5555555555555,101.19409026512852,1590.1078964604267,259
375,apex-optimizers-official #375,242.0721374969741,108.29542993285685,89.60573476702508,178.06267806267803,178.06267806267806,59.769290538521304,529.100529100529,95.45628102329134,109.2537965694308,1589.6785555539846,260
583,apex-optimizers-official #583,242.0721374969741,108.29542993285685,292.3976608187134,167.5884028825205,159.64240102171135,83.79420144126026,75.58578987150415,95.45628102329134,363.10820624546113,1587.940510734293,261
406,apex-optimizers-official #406,173.88280299078423,246.9135802469136,161.0305958132045,203.50020350020347,289.35185185185185,59.769290538521304,248.015873015873,95.45628102329134,109.2537965694308,1587.174275550074,262
369,apex-optimizers-official #369,202.38818053025705,121.03606874848705,89.60573476702508,213.67521367521366,257.20164609053495,59.769290538521304,184.5699520118125,95.45628102329134,363.10820624546113,1586.810573630604,263
564,apex-optimizers-official #564,135.666802333469,132.74923669188902,89.60573476702508,189.93352326685658,661.3756613756614,83.79420144126026,65.05334374186832,116.71335200746965,109.2537965694308,1584.1456521949299,264
531,apex-optimizers-official #531,173.88280299078423,209.2487968194183,161.0305958132045,203.50020350020347,257.20164609053495,63.783645873198104,65.05334374186832,116.71335200746965,333.66700033366703,1584.0813871703485,265
509,apex-optimizers-official #509,162.44314489928527,209.2487968194183,89.60573476702508,203.50020350020347,43.67575122292103,83.79420144126026,132.27513227513225,555.5555555555555,101.19409026512852,1581.2926107459298,266
189,apex-optimizers-official #189,162.44314489928527,108.29542993285685,292.3976608187134,284.9002849002849,385.8024691358024,63.783645873198104,75.58578987150415,95.45628102329134,109.2537965694308,1577.918503024367,267
196,apex-optimizers-official #196,162.44314489928527,514.4032921810699,89.60573476702508,284.9002849002849,125.12512512512512,63.783645873198104,132.27513227513225,95.45628102329134,109.2537965694308,1577.2464376138428,268
204,apex-optimizers-official #204,202.38818053025705,246.9135802469136,89.60573476702508,208.4636230977694,43.67575122292103,60.617081893677636,65.05334374186832,555.5555555555555,103.74520178441747,1576.0180528404053,269
494,apex-optimizers-official #494,169.11889058007782,246.9135802469136,161.0305958132045,133.54700854700855,289.35185185185185,59.769290538521304,65.05334374186832,116.71335200746965,333.66700033366703,1575.1649136605824,270
453,apex-optimizers-official #453,171.46776406035667,246.9135802469136,161.0305958132045,167.5884028825205,231.48148148148147,63.783645873198104,193.5733643050716,95.45628102329134,242.0721374969741,1573.367253183012,271
182,apex-optimizers-official #182,173.88280299078423,246.9135802469136,241.54589371980674,149.947518368571,159.64240102171135,83.79420144126026,65.05334374186832,116.71335200746965,333.66700033366703,1571.1600938720521,272
575,apex-optimizers-official #575,135.666802333469,132.74923669188902,292.3976608187134,158.2779360557138,43.67575122292103,83.79420144126026,65.05334374186832,555.5555555555555,103.74520178441747,1570.9156896458078,273
190,apex-optimizers-official #190,135.666802333469,209.2487968194183,89.60573476702508,208.4636230977694,140.29180695847361,63.783645873198104,65.05334374186832,555.5555555555555,101.19409026512852,1568.863399411906,274
248,apex-optimizers-official #248,342.93552812071334,121.03606874848705,89.60573476702508,275.70995312930796,231.48148148148147,59.769290538521304,248.015873015873,95.45628102329134,103.74520178441747,1567.7554126091181,275
137,apex-optimizers-official #137,171.46776406035667,132.74923669188902,292.3976608187134,149.947518368571,243.66471734892787,59.769290538521304,65.05334374186832,116.71335200746965,333.66700033366703,1565.4298839099843,276
92,apex-optimizers-official #92,237.41690408357076,209.2487968194183,89.60573476702508,189.93352326685658,243.66471734892787,60.617081893677636,75.58578987150415,95.45628102329134,363.10820624546113,1564.6370353197328,277
407,apex-optimizers-official #407,135.666802333469,246.9135802469136,241.54589371980674,213.67521367521366,43.67575122292103,83.79420144126026,118.45534233593933,116.71335200746965,363.10820624546113,1563.5483432284543,278
291,apex-optimizers-official #291,242.0721374969741,121.03606874848705,292.3976608187134,189.93352326685658,210.43771043771042,59.769290538521304,248.015873015873,95.45628102329134,103.74520178441747,1562.8637471308446,279
544,apex-optimizers-official #544,242.0721374969741,132.74923669188902,292.3976608187134,284.9002849002849,125.12512512512512,59.769290538521304,65.05334374186832,116.71335200746965,242.0721374969741,1560.8525688178202,280
250,apex-optimizers-official #250,173.88280299078423,209.2487968194183,161.0305958132045,178.06267806267803,43.67575122292103,63.783645873198104,65.05334374186832,555.5555555555555,109.2537965694308,1559.5469666490587,281
245,apex-optimizers-official #245,342.93552812071334,209.2487968194183,241.54589371980674,149.947518368571,257.20164609053495,60.617081893677636,75.58578987150415,116.71335200746965,101.19409026512852,1554.9896971568241,282
339,apex-optimizers-official #339,202.38818053025705,132.74923669188902,241.54589371980674,158.2779360557138,289.35185185185185,63.783645873198104,248.015873015873,116.71335200746965,101.19409026512852,1554.0200600111878,283
338,apex-optimizers-official #338,169.11889058007782,132.74923669188902,89.60573476702508,284.9002849002849,289.35185185185185,83.79420144126026,305.25030525030525,95.45628102329134,103.74520178441747,1553.9719882904028,284
435,apex-optimizers-official #435,162.44314489928527,108.29542993285685,89.60573476702508,189.93352326685658,220.45855379188708,59.769290538521304,65.05334374186832,555.5555555555555,101.19409026512852,1552.3086667589846,285
124,apex-optimizers-official #124,169.11889058007782,246.9135802469136,89.60573476702508,284.9002849002849,192.9012345679012,63.783645873198104,305.25030525030525,95.45628102329134,103.74520178441747,1551.6751589934147,286
303,apex-optimizers-official #303,169.11889058007782,184.26386585590566,292.3976608187134,158.2779360557138,125.12512512512512,60.617081893677636,132.27513227513225,95.45628102329134,333.66700033366703,1551.198973961304,287
