TOKEN_ID,TOKEN_NAME,Background,Fur,Clothes,Jewelry,Mouth,Eyes,Trait Count,Head,Foreground,RARITY_SCORE,Rank
1623,jbac #1623,29.363401456424715,38.15628815628816,49.78096375945839,9.739753779024468,45.16711833785005,25.19526329050139,17.89228842368939,32.066698733365406,185.1851851851852,432.54696112178715,399
2133,jbac #2133,31.864385176688018,38.71467286101433,44.24974556396301,9.739753779024468,45.16711833785005,27.19312557785392,17.89228842368939,32.460155159541664,185.1851851851852,432.4664300648101,400
2157,jbac #2157,31.864385176688018,40.083373416706756,45.36999228710132,9.739753779024468,43.06632213608958,27.19312557785392,17.89228842368939,32.066698733365406,185.1851851851852,432.46112471570405,401
505,jbac #505,78.30240388379924,40.286842317299175,25.06454119357345,33.06878306878307,13.550135501355014,64.30041152263375,149.14243102162567,6.508001587952387,22.22222222222222,432.445772319244,402
1562,jbac #1562,190.5850962454736,38.15628815628816,30.119574711605072,62.56256256256257,13.550135501355014,25.19526329050139,17.89228842368939,31.682666413205336,22.22222222222222,431.9660975269027,403
1833,jbac #1833,29.363401456424715,39.09609820939871,50.482104094098645,9.739753779024468,43.06632213608958,25.19526329050139,17.89228842368939,31.682666413205336,185.1851851851852,431.70308298761745,404
689,jbac #689,29.10953919599453,41.335978835978835,25.06454119357345,62.00396825396825,13.550135501355014,25.092843521027806,17.89228842368939,32.460155159541664,185.1851851851852,431.69463527031417,405
2723,jbac #2723,30.062530062530065,39.48511411197979,47.78972520908005,9.739753779024468,43.74453193350831,25.613441934327135,17.89228842368939,32.066698733365406,185.1851851851852,431.57926937268985,406
431,jbac #431,78.30240388379924,39.09609820939871,26.549847338377806,60.916179337231966,45.16711833785005,59.93048064245476,17.89228842368939,81.4000814000814,22.22222222222222,431.47671979510557,407
1697,jbac #1697,33.44705331460298,40.286842317299175,25.06454119357345,58.356676003734826,13.550135501355014,25.092843521027806,17.89228842368939,32.460155159541664,185.1851851851852,431.3357206200095,408
2487,jbac #2487,78.30240388379924,44.33803316484881,30.37482534475427,42.08754208754209,62.421972534332085,64.97725795971411,17.89228842368939,68.71435442864015,22.22222222222222,431.3309000495424,409
2392,jbac #2392,32.27159776680544,40.286842317299175,25.06454119357345,59.35422602089269,13.550135501355014,25.19526329050139,17.89228842368939,32.460155159541664,185.1851851851852,431.26023485884343,410
724,jbac #724,32.375032375032376,40.083373416706756,25.06454119357345,62.00396825396825,13.550135501355014,23.206163557040753,17.89228842368939,31.682666413205336,185.1851851851852,431.04335431975653,411
437,jbac #437,190.5850962454736,40.286842317299175,30.37482534475427,60.916179337231966,13.550135501355014,23.206163557040753,17.89228842368939,31.682666413205336,22.22222222222222,430.71641936227167,412
68,jbac #68,33.44705331460298,38.71467286101433,30.119574711605072,126.26262626262627,74.07407407407408,29.677113010446345,17.89228842368939,58.14291528577243,22.22222222222222,430.5525401660531,413
665,jbac #665,29.363401456424715,40.083373416706756,30.119574711605072,126.26262626262627,62.421972534332085,23.206163557040753,17.89228842368939,78.97022822395958,22.22222222222222,430.54185080860685,414
1011,jbac #1011,224.46689113355785,40.083373416706756,40.27224034473038,9.739753779024468,13.550135501355014,29.677113010446345,18.037518037518037,32.066698733365406,22.22222222222222,430.1159461789265,415
2591,jbac #2591,29.363401456424715,40.286842317299175,28.90507573129842,126.26262626262627,41.1522633744856,64.97725795971411,17.89228842368939,58.788947677836575,22.22222222222222,429.8509254255965,416
1903,jbac #1903,32.27159776680544,38.71467286101433,44.24974556396301,9.739753779024468,44.80286738351255,25.19526329050139,17.89228842368939,31.682666413205336,185.1851851851852,429.73404066690114,417
568,jbac #568,32.375032375032376,38.15628815628816,44.24974556396301,9.739753779024468,44.80286738351255,25.613441934327135,17.89228842368939,31.682666413205336,185.1851851851852,429.6972692142276,418
878,jbac #878,32.375032375032376,38.15628815628816,44.24974556396301,9.739753779024468,44.80286738351255,25.19526329050139,17.89228842368939,32.066698733365406,185.1851851851852,429.66312289056197,419
1174,jbac #1174,29.10953919599453,38.71467286101433,25.06454119357345,58.356676003734826,37.53753753753754,62.98815822625347,149.14243102162567,6.508001587952387,22.22222222222222,429.64377984990836,420
1947,jbac #1947,32.27159776680544,39.48511411197979,30.119574711605072,126.26262626262627,45.16711833785005,51.87260089220874,17.89228842368939,63.74705169885893,22.22222222222222,429.0401944278459,421
2488,jbac #2488,78.30240388379924,40.90983472426772,45.36999228710132,33.06878306878307,62.421972534332085,64.97725795971411,17.89228842368939,63.74705169885893,22.22222222222222,428.91180680276807,422
2632,jbac #2632,190.5850962454736,38.15628815628816,25.06454119357345,62.00396825396825,13.550135501355014,27.19312557785392,18.037518037518037,32.066698733365406,22.22222222222222,428.8795939216181,423
490,jbac #490,190.5850962454736,38.15628815628816,45.36999228710132,9.739753779024468,44.80286738351255,27.434842249657066,18.037518037518037,32.460155159541664,22.22222222222222,428.8087355203391,424
1972,jbac #1972,190.5850962454736,40.083373416706756,31.167212092878295,58.356676003734826,13.550135501355014,23.206163557040753,17.89228842368939,31.682666413205336,22.22222222222222,428.7458338763061,425
157,jbac #157,32.27159776680544,44.33803316484881,30.119574711605072,126.26262626262627,44.80286738351255,51.87260089220874,17.89228842368939,58.788947677836575,22.22222222222222,428.570758505355,426
1181,jbac #1181,32.27159776680544,38.15628815628816,26.549847338377806,126.26262626262627,44.80286738351255,51.87260089220874,17.89228842368939,67.8334011667345,22.22222222222222,427.8637396124651,427
348,jbac #348,29.10953919599453,40.286842317299175,51.20327700972862,9.739753779024468,37.03703703703704,23.206163557040753,17.89228842368939,34.13551800648575,185.1851851851852,427.79560451148495,428
973,jbac #973,29.10953919599453,40.286842317299175,45.36999228710132,9.739753779024468,39.96802557953637,27.434842249657066,17.89228842368939,32.460155159541664,185.1851851851852,427.4466241770292,429
2085,jbac #2085,190.5850962454736,41.335978835978835,45.36999228710132,9.739753779024468,37.53753753753754,29.677113010446345,18.037518037518037,32.460155159541664,22.22222222222222,426.96536711484407,430
1808,jbac #1808,29.363401456424715,38.526737555863775,30.119574711605072,126.26262626262627,40.84967320261438,51.87260089220874,17.89228842368939,69.61849067112226,22.22222222222222,426.7276153983768,431
2290,jbac #2290,190.5850962454736,41.335978835978835,45.36999228710132,9.739753779024468,43.74453193350831,23.206163557040753,18.037518037518037,32.460155159541664,22.22222222222222,426.7014120574092,432
2025,jbac #2025,30.062530062530065,36.57376929266331,25.06454119357345,126.26262626262627,74.07407407407408,25.613441934327135,18.037518037518037,68.71435442864015,22.22222222222222,426.6250775081747,433
1957,jbac #1957,29.363401456424715,39.09609820939871,45.95165885488466,9.739753779024468,42.40882103477524,25.19526329050139,17.89228842368939,31.682666413205336,185.1851851851852,426.5151366470891,434
1777,jbac #1777,29.10953919599453,44.33803316484881,30.119574711605072,42.08754208754209,13.550135501355014,57.69008884273682,17.89228842368939,6.508001587952387,185.1851851851852,426.4803887009093,435
1902,jbac #1902,29.10953919599453,38.71467286101433,45.36999228710132,33.06878306878307,44.80286738351255,25.613441934327135,17.89228842368939,6.508001587952387,185.1851851851852,426.2647719275599,436
1570,jbac #1570,30.062530062530065,40.90983472426772,45.36999228710132,9.739753779024468,37.53753753753754,27.434842249657066,17.89228842368939,32.066698733365406,185.1851851851852,426.1986629823582,437
2152,jbac #2152,29.363401456424715,36.57376929266331,45.36999228710132,9.739753779024468,44.80286738351255,25.092843521027806,17.89228842368939,32.066698733365406,185.1851851851852,426.08680006199415,438
267,jbac #267,32.375032375032376,36.57376929266331,44.24974556396301,9.739753779024468,45.16711833785005,23.206163557040753,17.89228842368939,31.682666413205336,185.1851851851852,426.0717229276539,439
2127,jbac #2127,31.864385176688018,44.33803316484881,45.36999228710132,9.739753779024468,36.31082062454611,23.206163557040753,17.89228842368939,32.066698733365406,185.1851851851852,425.9733209314895,440
2514,jbac #2514,32.375032375032376,40.286842317299175,49.09903274905484,9.739753779024468,36.31082062454611,23.206163557040753,17.89228842368939,31.682666413205336,185.1851851851852,425.77778542407765,441
852,jbac #852,29.363401456424715,40.083373416706756,44.24974556396301,9.739753779024468,37.03703703703704,29.677113010446345,17.89228842368939,32.460155159541664,185.1851851851852,425.6880530320186,442
1694,jbac #1694,30.062530062530065,40.083373416706756,44.24974556396301,9.739753779024468,36.31082062454611,29.677113010446345,17.89228842368939,32.460155159541664,185.1851851851852,425.660965225633,443
2782,jbac #2782,190.5850962454736,40.083373416706756,45.95165885488466,9.739753779024468,41.1522633744856,25.613441934327135,18.037518037518037,32.066698733365406,22.22222222222222,425.4520265980079,444
1259,jbac #1259,32.27159776680544,38.71467286101433,45.95165885488466,9.739753779024468,37.03703703703704,25.613441934327135,17.89228842368939,32.460155159541664,185.1851851851852,424.86579100150936,445
1539,jbac #1539,32.375032375032376,38.526737555863775,30.119574711605072,9.739753779024468,39.96802557953637,64.30041152263375,18.037518037518037,6.508001587952387,185.1851851851852,424.7602403343514,446
823,jbac #823,32.375032375032376,38.71467286101433,40.27224034473038,9.739753779024468,45.16711833785005,23.206163557040753,17.89228842368939,32.066698733365406,185.1851851851852,424.61915359693234,447
2230,jbac #2230,31.864385176688018,40.90983472426772,25.06454119357345,39.457070707070706,43.74453193350831,64.30041152263375,149.14243102162567,6.508001587952387,22.22222222222222,423.2134300895422,448
2019,jbac #2019,32.27159776680544,38.526737555863775,40.27224034473038,9.739753779024468,36.31082062454611,25.613441934327135,17.89228842368939,37.26060064088234,185.1851851851852,423.07266625505423,449
1422,jbac #1422,32.375032375032376,38.71467286101433,45.36999228710132,9.739753779024468,37.53753753753754,23.206163557040753,17.89228842368939,32.460155159541664,185.1851851851852,422.48078116516706,450
340,jbac #340,33.44705331460298,40.286842317299175,40.27224034473038,9.739753779024468,36.31082062454611,27.19312557785392,17.89228842368939,31.682666413205336,185.1851851851852,422.00997598013697,451
2572,jbac #2572,31.864385176688018,40.083373416706756,53.49596105494036,9.739753779024468,45.91368227731864,62.98815822625347,149.14243102162567,6.508001587952387,22.22222222222222,421.957968762732,452
2522,jbac #2522,30.062530062530065,39.09609820939871,25.06454119357345,126.26262626262627,41.1522633744856,59.93048064245476,18.037518037518037,60.12506012506012,22.22222222222222,421.9533401298693,453
2553,jbac #2553,78.30240388379924,40.083373416706756,30.119574711605072,65.51362683438155,74.07407407407408,27.434842249657066,17.89228842368939,66.13756613756614,22.22222222222222,421.77997195370153,454
467,jbac #467,30.062530062530065,41.335978835978835,25.06454119357345,39.91060025542784,43.06632213608958,64.30041152263375,149.14243102162567,6.508001587952387,22.22222222222222,421.6130388380338,455
234,jbac #234,32.27159776680544,40.90983472426772,34.13551800648575,126.26262626262627,40.84967320261438,25.613441934327135,17.89228842368939,81.4000814000814,22.22222222222222,421.55728394311967,456
1228,jbac #1228,30.062530062530065,44.33803316484881,25.06454119357345,39.91060025542784,43.06632213608958,61.11722283339445,149.14243102162567,6.508001587952387,22.22222222222222,421.4319044776645,457
1267,jbac #1267,30.062530062530065,38.15628815628816,45.36999228710132,9.739753779024468,37.53753753753754,25.092843521027806,17.89228842368939,32.066698733365406,185.1851851851852,421.10311768574934,458
1600,jbac #1600,78.30240388379924,40.286842317299175,47.78972520908005,33.06878306878307,36.31082062454611,64.97725795971411,17.89228842368939,80.1667468334135,22.22222222222222,421.0170905425469,459
166,jbac #166,32.375032375032376,40.286842317299175,25.06454119357345,39.91060025542784,43.40277777777778,61.728395061728406,149.14243102162567,6.508001587952387,22.22222222222222,420.6408438126393,460
1806,jbac #1806,33.44705331460298,39.48511411197979,55.141990625861595,9.739753779024468,43.06632213608958,61.728395061728406,149.14243102162567,6.508001587952387,22.22222222222222,420.4812838610871,461
854,jbac #854,32.375032375032376,39.09609820939871,30.119574711605072,126.26262626262627,45.91368227731864,25.092843521027806,17.89228842368939,81.4000814000814,22.22222222222222,420.37444940300185,462
2362,jbac #2362,33.44705331460298,38.71467286101433,30.37482534475427,126.26262626262627,44.80286738351255,25.19526329050139,17.89228842368939,81.4000814000814,22.22222222222222,420.3119005030048,463
2563,jbac #2563,29.363401456424715,40.083373416706756,40.27224034473038,9.739753779024468,42.40882103477524,23.206163557040753,17.89228842368939,32.066698733365406,185.1851851851852,420.21792593094233,464
1272,jbac #1272,30.062530062530065,36.57376929266331,30.37482534475427,126.26262626262627,38.051750380517504,59.93048064245476,17.89228842368939,58.788947677836575,22.22222222222222,420.1594403092943,465
1047,jbac #1047,32.375032375032376,38.71467286101433,25.06454119357345,39.91060025542784,44.80286738351255,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,419.25840327460435,466
1087,jbac #1087,29.363401456424715,36.57376929266331,47.78972520908005,33.06878306878307,37.53753753753754,25.19526329050139,17.89228842368939,6.508001587952387,185.1851851851852,419.113955051817,467
836,jbac #836,30.062530062530065,40.286842317299175,30.37482534475427,126.26262626262627,62.421972534332085,29.677113010446345,17.89228842368939,58.788947677836575,22.22222222222222,417.9893678557364,468
407,jbac #407,33.44705331460298,38.71467286101433,50.482104094098645,9.739753779024468,45.91368227731864,61.728395061728406,149.14243102162567,6.508001587952387,22.22222222222222,417.89831621958774,469
2472,jbac #2472,31.864385176688018,39.09609820939871,55.141990625861595,9.739753779024468,41.1522633744856,62.98815822625347,149.14243102162567,6.508001587952387,22.22222222222222,417.8553042235121,470
389,jbac #389,33.44705331460298,40.286842317299175,25.06454119357345,33.06878306878307,43.40277777777778,64.30041152263375,149.14243102162567,6.508001587952387,22.22222222222222,417.4430640264705,471
1214,jbac #1214,29.363401456424715,38.15628815628816,45.36999228710132,9.739753779024468,36.31082062454611,23.206163557040753,17.89228842368939,32.066698733365406,185.1851851851852,417.2905922026655,472
1718,jbac #1718,32.375032375032376,38.526737555863775,51.20327700972862,9.739753779024468,45.16711833785005,61.728395061728406,149.14243102162567,6.508001587952387,22.22222222222222,416.61296895102794,473
1032,jbac #1032,32.27159776680544,36.57376929266331,51.20327700972862,9.739753779024468,45.91368227731864,62.98815822625347,149.14243102162567,6.508001587952387,22.22222222222222,416.5628931835942,474
633,jbac #633,78.30240388379924,40.286842317299175,49.78096375945839,39.457070707070706,45.16711833785005,64.97725795971411,17.89228842368939,58.14291528577243,22.22222222222222,416.2290828968757,475
2716,jbac #2716,33.44705331460298,40.083373416706756,25.06454119357345,64.30041152263375,13.550135501355014,61.728395061728406,149.14243102162567,6.508001587952387,22.22222222222222,416.04656484240064,476
737,jbac #737,32.375032375032376,40.90983472426772,25.06454119357345,33.06878306878307,44.80286738351255,61.728395061728406,149.14243102162567,6.508001587952387,22.22222222222222,415.82210863869784,477
165,jbac #165,33.44705331460298,38.15628815628816,30.119574711605072,126.26262626262627,43.06632213608958,23.206163557040753,17.89228842368939,81.4000814000814,22.22222222222222,415.7726201842458,478
502,jbac #502,31.864385176688018,41.335978835978835,49.09903274905484,9.739753779024468,45.16711833785005,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,415.59695808464005,479
935,jbac #935,33.44705331460298,38.71467286101433,25.06454119357345,39.457070707070706,38.051750380517504,62.98815822625347,149.14243102162567,6.508001587952387,22.22222222222222,415.5959015148327,480
1066,jbac #1066,29.10953919599453,44.33803316484881,29.378929431811503,59.35422602089269,74.07407407407408,59.93048064245476,17.89228842368939,78.97022822395958,22.22222222222222,415.2700213999475,481
1056,jbac #1056,31.864385176688018,38.15628815628816,50.482104094098645,9.739753779024468,45.16711833785005,61.728395061728406,149.14243102162567,6.508001587952387,22.22222222222222,415.010699437478,482
563,jbac #563,29.10953919599453,40.083373416706756,49.09903274905484,9.739753779024468,45.91368227731864,62.98815822625347,149.14243102162567,6.508001587952387,22.22222222222222,414.806194476153,483
60,jbac #60,32.27159776680544,44.33803316484881,28.90507573129842,126.26262626262627,37.53753753753754,25.092843521027806,17.89228842368939,80.1667468334135,22.22222222222222,414.6889714634694,484
891,jbac #891,29.363401456424715,38.71467286101433,30.37482534475427,126.26262626262627,41.1522633744856,29.677113010446345,17.89228842368939,78.97022822395958,22.22222222222222,414.6296411796227,485
951,jbac #951,29.363401456424715,38.71467286101433,25.06454119357345,39.91060025542784,42.40882103477524,61.11722283339445,149.14243102162567,6.508001587952387,22.22222222222222,414.4519144664103,486
1586,jbac #1586,78.30240388379924,40.286842317299175,34.13551800648575,58.356676003734826,37.03703703703704,59.93048064245476,17.89228842368939,66.13756613756614,22.22222222222222,414.30103467428853,487
92,jbac #92,29.363401456424715,40.083373416706756,25.06454119357345,39.457070707070706,41.1522633744856,61.11722283339445,149.14243102162567,6.508001587952387,22.22222222222222,414.110527813456,488
102,jbac #102,29.10953919599453,39.48511411197979,51.20327700972862,9.739753779024468,45.16711833785005,61.11722283339445,149.14243102162567,6.508001587952387,22.22222222222222,413.69468009977214,489
2393,jbac #2393,33.44705331460298,38.526737555863775,52.70925574530888,9.739753779024468,43.40277777777778,57.69008884273682,149.14243102162567,6.508001587952387,22.22222222222222,413.388321847115,490
2206,jbac #2206,31.864385176688018,38.526737555863775,51.20327700972862,9.739753779024468,42.40882103477524,61.728395061728406,149.14243102162567,6.508001587952387,22.22222222222222,413.3440244496088,491
1466,jbac #1466,30.062530062530065,40.083373416706756,25.06454119357345,34.20908593322387,44.80286738351255,61.11722283339445,149.14243102162567,6.508001587952387,22.22222222222222,413.2122756547414,492
445,jbac #445,33.44705331460298,38.71467286101433,25.06454119357345,39.457070707070706,40.84967320261438,57.69008884273682,149.14243102162567,6.508001587952387,22.22222222222222,413.09575495341295,493
147,jbac #147,32.27159776680544,39.48511411197979,25.06454119357345,9.739753779024468,43.74453193350831,25.19526329050139,149.14243102162567,66.13756613756614,22.22222222222222,413.0030214568069,494
1698,jbac #1698,33.44705331460298,39.09609820939871,55.141990625861595,9.739753779024468,39.96802557953637,57.69008884273682,149.14243102162567,6.508001587952387,22.22222222222222,412.95566518296124,495
1393,jbac #1393,32.375032375032376,40.286842317299175,45.95165885488466,9.739753779024468,44.80286738351255,61.728395061728406,149.14243102162567,6.508001587952387,22.22222222222222,412.7572046032819,496
2407,jbac #2407,31.864385176688018,40.90983472426772,51.20327700972862,9.739753779024468,36.31082062454611,64.30041152263375,149.14243102162567,6.508001587952387,22.22222222222222,412.20113766868894,497
320,jbac #320,32.375032375032376,39.48511411197979,49.78096375945839,9.739753779024468,42.40882103477524,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,412.18037426631406,498
1821,jbac #1821,33.44705331460298,40.286842317299175,25.06454119357345,62.00396825396825,43.74453193350831,29.677113010446345,149.14243102162567,6.508001587952387,22.22222222222222,412.0967048551988,499
69,jbac #69,32.375032375032376,39.48511411197979,25.06454119357345,39.457070707070706,45.91368227731864,51.87260089220874,149.14243102162567,6.508001587952387,22.22222222222222,412.040696388984,500
1313,jbac #1313,31.864385176688018,39.48511411197979,45.36999228710132,9.739753779024468,45.91368227731864,61.728395061728406,149.14243102162567,6.508001587952387,22.22222222222222,411.9739775256409,501
1677,jbac #1677,32.375032375032376,40.286842317299175,51.20327700972862,9.739753779024468,39.96802557953637,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,411.96362026666486,502
1200,jbac #1200,29.10953919599453,38.71467286101433,55.141990625861595,9.739753779024468,40.84967320261438,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,411.9463188705531,503
785,jbac #785,29.10953919599453,39.09609820939871,52.70925574530888,9.739753779024468,42.40882103477524,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,411.4541571705456,504
692,jbac #692,31.864385176688018,38.71467286101433,45.36999228710132,9.739753779024468,44.80286738351255,62.98815822625347,149.14243102162567,6.508001587952387,22.22222222222222,411.3524845453944,505
2400,jbac #2400,30.062530062530065,40.90983472426772,49.09903274905484,9.739753779024468,45.91368227731864,57.69008884273682,149.14243102162567,6.508001587952387,22.22222222222222,411.28757726673285,506
1892,jbac #1892,33.44705331460298,40.286842317299175,51.20327700972862,9.739753779024468,40.84967320261438,57.69008884273682,149.14243102162567,6.508001587952387,22.22222222222222,411.08934329780675,507
1920,jbac #1920,33.44705331460298,38.71467286101433,52.70925574530888,9.739753779024468,38.051750380517504,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,411.053175286512,508
1314,jbac #1314,32.375032375032376,39.48511411197979,51.20327700972862,9.739753779024468,42.40882103477524,57.69008884273682,149.14243102162567,6.508001587952387,22.22222222222222,410.77474198507764,509
1945,jbac #1945,33.44705331460298,41.335978835978835,25.06454119357345,34.20908593322387,37.03703703703704,61.728395061728406,149.14243102162567,6.508001587952387,22.22222222222222,410.69474620794483,510
1935,jbac #1935,29.10953919599453,38.526737555863775,25.06454119357345,39.91060025542784,37.03703703703704,62.98815822625347,149.14243102162567,6.508001587952387,22.22222222222222,410.5092682959504,511
1937,jbac #1937,29.363401456424715,40.083373416706756,52.70925574530888,9.739753779024468,13.550135501355014,29.677113010446345,17.89228842368939,32.066698733365406,185.1851851851852,410.26720525150614,512
1425,jbac #1425,29.363401456424715,38.15628815628816,52.70925574530888,9.739753779024468,40.84967320261438,61.11722283339445,149.14243102162567,6.508001587952387,22.22222222222222,409.8082500048553,513
2357,jbac #2357,32.27159776680544,38.526737555863775,30.119574711605072,62.56256256256257,74.07407407407408,51.87260089220874,17.89228842368939,80.1667468334135,22.22222222222222,409.7084050424448,514
352,jbac #352,29.10953919599453,40.083373416706756,25.06454119357345,39.91060025542784,37.03703703703704,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,409.59578030478343,515
2054,jbac #2054,31.864385176688018,40.286842317299175,30.37482534475427,59.35422602089269,62.421972534332085,64.97725795971411,17.89228842368939,80.1667468334135,22.22222222222222,409.5607668330054,516
667,jbac #667,29.10953919599453,39.48511411197979,44.24974556396301,9.739753779024468,45.91368227731864,62.98815822625347,149.14243102162567,6.508001587952387,22.22222222222222,409.3586479863342,517
1067,jbac #1067,33.44705331460298,38.526737555863775,49.09903274905484,9.739753779024468,36.31082062454611,64.30041152263375,149.14243102162567,6.508001587952387,22.22222222222222,409.2964643775262,518
783,jbac #783,78.30240388379924,38.71467286101433,45.36999228710132,39.91060025542784,45.16711833785005,51.87260089220874,17.89228842368939,69.61849067112226,22.22222222222222,409.0703898344354,519
195,jbac #195,32.375032375032376,36.57376929266331,25.06454119357345,33.06878306878307,45.91368227731864,57.69008884273682,149.14243102162567,6.508001587952387,22.22222222222222,408.55855188190793,520
446,jbac #446,29.363401456424715,39.48511411197979,25.06454119357345,39.91060025542784,36.31082062454611,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,408.5251668479957,521
2590,jbac #2590,30.062530062530065,44.33803316484881,51.20327700972862,9.739753779024468,37.53753753753754,57.69008884273682,149.14243102162567,6.508001587952387,22.22222222222222,408.4438752282066,522
1172,jbac #1172,31.864385176688018,36.57376929266331,51.20327700972862,9.739753779024468,39.96802557953637,61.11722283339445,149.14243102162567,6.508001587952387,22.22222222222222,408.3390885028355,523
2489,jbac #2489,31.864385176688018,40.083373416706756,51.20327700972862,9.739753779024468,37.03703703703704,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,408.31851562522877,524
2529,jbac #2529,29.363401456424715,39.48511411197979,51.20327700972862,9.739753779024468,37.53753753753754,62.98815822625347,149.14243102162567,6.508001587952387,22.22222222222222,408.1898969527489,525
1948,jbac #1948,32.27159776680544,40.083373416706756,51.20327700972862,9.739753779024468,36.31082062454611,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,407.99951180285524,526
1069,jbac #1069,29.363401456424715,39.09609820939871,52.70925574530888,9.739753779024468,38.051750380517504,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,407.3509487767181,527
1564,jbac #1564,29.363401456424715,40.286842317299175,47.78972520908005,9.739753779024468,40.84967320261438,61.11722283339445,149.14243102162567,6.508001587952387,22.22222222222222,407.01927362963755,528
1735,jbac #1735,29.363401456424715,39.09609820939871,52.70925574530888,9.739753779024468,37.03703703703704,61.11722283339445,149.14243102162567,6.508001587952387,22.22222222222222,406.93542389238854,529
1247,jbac #1247,29.10953919599453,38.15628815628816,49.09903274905484,9.739753779024468,42.40882103477524,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,406.90412412118104,530
608,jbac #608,31.864385176688018,40.083373416706756,30.119574711605072,64.30041152263375,74.07407407407408,59.93048064245476,17.89228842368939,66.13756613756614,22.22222222222222,406.62437632764016,531
881,jbac #881,32.375032375032376,40.90983472426772,30.37482534475427,33.06878306878307,37.03703703703704,23.206163557040753,17.89228842368939,6.508001587952387,185.1851851851852,406.5571513037422,532
470,jbac #470,33.44705331460298,39.09609820939871,40.27224034473038,9.739753779024468,45.16711833785005,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,406.1129531916504,533
1556,jbac #1556,29.363401456424715,40.286842317299175,25.06454119357345,34.20908593322387,36.31082062454611,62.98815822625347,149.14243102162567,6.508001587952387,22.22222222222222,406.09550458312106,534
1363,jbac #1363,31.864385176688018,38.526737555863775,30.37482534475427,126.26262626262627,44.80286738351255,25.19526329050139,17.89228842368939,68.71435442864015,22.22222222222222,405.855570088498,535
31,jbac #31,30.062530062530065,40.083373416706756,45.36999228710132,9.739753779024468,44.80286738351255,57.69008884273682,149.14243102162567,6.508001587952387,22.22222222222222,405.6212606034122,536
2525,jbac #2525,29.10953919599453,36.57376929266331,44.24974556396301,9.739753779024468,43.74453193350831,64.30041152263375,149.14243102162567,6.508001587952387,22.22222222222222,405.59040611958767,537
2244,jbac #2244,33.44705331460298,36.57376929266331,45.95165885488466,9.739753779024468,40.84967320261438,61.11722283339445,149.14243102162567,6.508001587952387,22.22222222222222,405.5517861089846,538
1082,jbac #1082,29.363401456424715,40.286842317299175,40.27224034473038,9.739753779024468,43.40277777777778,64.30041152263375,149.14243102162567,6.508001587952387,22.22222222222222,405.23808202969053,539
2409,jbac #2409,29.363401456424715,38.71467286101433,45.36999228710132,9.739753779024468,40.84967320261438,62.98815822625347,149.14243102162567,6.508001587952387,22.22222222222222,404.89830664423295,540
1253,jbac #1253,33.44705331460298,38.71467286101433,28.90507573129842,126.26262626262627,45.91368227731864,23.206163557040753,17.89228842368939,67.8334011667345,22.22222222222222,404.39718581654745,541
1680,jbac #1680,33.44705331460298,40.286842317299175,44.24974556396301,9.739753779024468,13.550135501355014,27.434842249657066,17.89228842368939,32.460155159541664,185.1851851851852,404.24600149431797,542
291,jbac #291,29.363401456424715,40.083373416706756,31.167212092878295,126.26262626262627,42.40882103477524,25.092843521027806,17.89228842368939,69.61849067112226,22.22222222222222,404.1112791014729,543
944,jbac #944,29.363401456424715,36.57376929266331,25.06454119357345,34.20908593322387,43.06632213608958,57.69008884273682,149.14243102162567,6.508001587952387,22.22222222222222,403.839863686512,544
2326,jbac #2326,29.363401456424715,38.15628815628816,25.06454119357345,33.06878306878307,41.1522633744856,57.69008884273682,149.14243102162567,6.508001587952387,22.22222222222222,402.3680209240921,545
2167,jbac #2167,33.44705331460298,39.09609820939871,45.36999228710132,9.739753779024468,36.31082062454611,60.518034374243534,149.14243102162567,6.508001587952387,22.22222222222222,402.3544074207174,546
167,jbac #167,29.10953919599453,38.526737555863775,31.167212092878295,62.00396825396825,62.421972534332085,59.93048064245476,17.89228842368939,78.97022822395958,22.22222222222222,402.24464914536287,547
1884,jbac #1884,32.27159776680544,38.71467286101433,29.378929431811503,126.26262626262627,40.84967320261438,25.092843521027806,17.89228842368939,68.71435442864015,22.22222222222222,401.3992081204515,548
2386,jbac #2386,31.864385176688018,38.71467286101433,60.74965068950854,34.20908593322387,62.421972534332085,51.87260089220874,17.89228842368939,81.4000814000814,22.22222222222222,401.3469601329685,549
2177,jbac #2177,30.062530062530065,39.48511411197979,29.378929431811503,59.35422602089269,74.07407407407408,59.93048064245476,17.89228842368939,68.71435442864015,22.22222222222222,401.1142194182946,550
