TOKEN_ID,TOKEN_NAME,Class,Background,Body,Back,Clothes,Eyes,Mouth,Trait Count,Hat,Mask,Arms,Name,Special,RARITY_SCORE,Rank
172,dizzydemons #172,11.944577161968464,57.234432234432234,30.142271521581865,3.244877960139919,81.40008140008139,218.53146853146853,101.21457489878541,17.610594533671456,63.889598773319705,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,615.4392438925917,411
1026,dizzydemons #1026,49.46821667078901,72.29612492770387,18.549090167127304,21.748113351166786,3.6619573894638164,87.41258741258741,137.36263736263734,17.610594533671456,3.1796906796906796,5.78673564455555,176.0253476500616,5.345221105071011,15.97571691029635,614.4220338048223,412
359,dizzydemons #359,11.944577161968464,37.125037125037124,60.28454304316373,3.244877960139919,43.83081306158229,12.398948569161334,13.638843426077466,74.9737591842855,3.1796906796906796,328.7310979618672,3.11909321721989,5.345221105071011,15.97571691029635,613.7922194055609,413
785,dizzydemons #785,11.944577161968464,99.9000999000999,14.184598363097349,101.75010175010175,3.6619573894638164,5.157084803102502,240.38461538461536,17.610594533671456,88.62105636299185,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,613.4414525262551,414
376,dizzydemons #376,49.46821667078901,36.38745360599665,17.566356913239762,158.27793605571384,3.6619573894638164,5.157084803102502,174.8251748251748,17.610594533671456,3.1796906796906796,5.78673564455555,119.07597046915933,5.345221105071011,15.97571691029635,612.3181096059247,415
1353,dizzydemons #1353,49.46821667078901,57.234432234432234,14.184598363097349,21.748113351166786,3.6619573894638164,124.87512487512487,80.12820512820512,17.610594533671456,3.1796906796906796,5.78673564455555,213.0833155763904,5.345221105071011,15.97571691029635,612.2819224619547,416
569,dizzydemons #569,49.46821667078901,43.60718646432932,14.184598363097349,3.244877960139919,3.6619573894638164,5.157084803102502,384.6153846153846,26.434047052603756,3.1796906796906796,5.78673564455555,51.24788602470149,5.345221105071011,15.97571691029635,611.9086036832254,417
581,dizzydemons #581,11.944577161968464,31.577617784514338,20.56216972014887,35.17287467904752,316.5558721114277,5.157084803102502,6.677350427350427,67.83340116673449,85.85164835164835,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,611.5593630830854,418
513,dizzydemons #513,49.46821667078901,43.60718646432932,18.549090167127304,21.748113351166786,3.6619573894638164,134.48090371167294,240.38461538461536,17.610594533671456,3.1796906796906796,5.78673564455555,51.24788602470149,5.345221105071011,15.97571691029635,611.045928037151,419
717,dizzydemons #717,11.944577161968464,31.577617784514338,442.0866489832007,3.244877960139919,25.900025900025902,28.659864725438496,6.677350427350427,26.434047052603756,3.1796906796906796,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,609.9314675520754,420
506,dizzydemons #506,11.944577161968464,37.125037125037124,30.142271521581865,21.748113351166786,237.41690408357076,25.709584533113944,101.21457489878541,67.83340116673449,45.78754578754579,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,609.1487765066474,421
913,dizzydemons #913,49.46821667078901,31.577617784514338,14.184598363097349,3.244877960139919,3.6619573894638164,92.01324990798675,68.68131868131867,26.434047052603756,3.1796906796906796,5.78673564455555,289.1844997108155,5.345221105071011,15.97571691029635,608.7377478603428,422
989,dizzydemons #989,49.46821667078901,36.38745360599665,91.46620323790358,21.748113351166786,3.6619573894638164,291.3752913752914,15.142337976983645,17.610594533671456,3.1796906796906796,5.78673564455555,51.24788602470149,5.345221105071011,15.97571691029635,608.3954185055813,423
454,dizzydemons #454,49.46821667078901,29.382382323558794,14.184598363097349,123.86968908708039,3.6619573894638164,145.6876456876457,80.12820512820512,17.610594533671456,3.1796906796906796,5.78673564455555,112.46063877642827,5.345221105071011,15.97571691029635,606.7412922995535,424
1125,dizzydemons #1125,49.46821667078901,36.38745360599665,18.549090167127304,158.27793605571384,3.6619573894638164,92.01324990798675,80.12820512820512,17.610594533671456,3.1796906796906796,5.78673564455555,119.07597046915933,5.345221105071011,15.97571691029635,605.4600382677269,425
1467,dizzydemons #1467,11.944577161968464,43.26382279138185,17.566356913239762,3.244877960139919,71.22507122507122,12.398948569161334,13.638843426077466,74.9737591842855,3.1796906796906796,328.7310979618672,3.11909321721989,5.345221105071011,15.97571691029635,604.6070771054706,426
205,dizzydemons #205,49.46821667078901,57.234432234432234,17.566356913239762,113.96011396011396,3.6619573894638164,102.83833813245577,160.25641025641025,17.610594533671456,3.1796906796906796,5.78673564455555,51.24788602470149,5.345221105071011,15.97571691029635,604.1316704548914,427
1390,dizzydemons #1390,11.944577161968464,46.1723150798781,30.142271521581865,47.48338081671415,109.57703265395574,46.006624953993374,31.017369727047146,67.83340116673449,183.15018315018315,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,603.5539231091992,428
82,dizzydemons #82,49.46821667078901,99.9000999000999,14.184598363097349,123.86968908708039,3.6619573894638164,79.46598855689764,64.1025641025641,17.610594533671456,3.1796906796906796,5.78673564455555,119.07597046915933,5.345221105071011,15.97571691029635,601.6270434124365,429
1086,dizzydemons #1086,49.46821667078901,38.96812407450705,75.7862826828344,123.86968908708039,3.6619573894638164,79.46598855689764,19.425019425019425,17.610594533671456,3.1796906796906796,5.78673564455555,161.94331983805668,5.345221105071011,15.97571691029635,600.4865565979335,430
1423,dizzydemons #1423,49.46821667078901,38.96812407450705,80.37939072421831,21.748113351166786,3.6619573894638164,145.6876456876457,19.425019425019425,17.610594533671456,3.1796906796906796,5.78673564455555,192.78966647387702,5.345221105071011,15.97571691029635,600.0260926699722,431
695,dizzydemons #695,49.46821667078901,48.197416618469255,80.37939072421831,21.748113351166786,3.6619573894638164,87.41258741258741,147.92899408284023,17.610594533671456,3.1796906796906796,5.78673564455555,112.46063877642827,5.345221105071011,15.97571691029635,599.1552738992482,432
1595,dizzydemons #1595,11.944577161968464,72.29612492770387,17.566356913239762,123.86968908708039,60.61708189367764,5.157084803102502,24.342745861733203,67.83340116673449,183.15018315018315,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,597.0040118425662,433
1226,dizzydemons #1226,49.46821667078901,43.26382279138185,94.732853353543,203.5002035002035,3.6619573894638164,87.41258741258741,15.142337976983645,17.610594533671456,3.1796906796906796,5.78673564455555,51.24788602470149,5.345221105071011,15.97571691029635,596.3278239929388,434
656,dizzydemons #656,49.46821667078901,43.60718646432932,75.7862826828344,158.27793605571384,3.6619573894638164,97.12509712509713,68.68131868131867,17.610594533671456,3.1796906796906796,5.78673564455555,51.24788602470149,5.345221105071011,15.97571691029635,595.7538399675326,435
1320,dizzydemons #1320,49.46821667078901,43.60718646432932,75.7862826828344,3.244877960139919,3.6619573894638164,5.157084803102502,68.68131868131867,26.434047052603756,3.1796906796906796,5.78673564455555,289.1844997108155,5.345221105071011,15.97571691029635,595.5128357550104,436
1532,dizzydemons #1532,11.944577161968464,37.125037125037124,20.56216972014887,51.800051800051804,81.40008140008139,218.53146853146853,36.284470246734394,67.83340116673449,39.24646781789639,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,594.9544918472641,437
281,dizzydemons #281,11.944577161968464,43.26382279138185,19.08287693452665,73.05135510263716,42.52243058213208,18.210955710955712,213.67521367521366,67.83340116673449,74.25007425007425,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,594.061474252767,438
336,dizzydemons #336,11.944577161968464,48.197416618469255,60.28454304316373,3.244877960139919,43.83081306158229,18.210955710955712,174.8251748251748,17.610594533671456,183.15018315018315,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,591.5259029424515,439
264,dizzydemons #264,11.944577161968464,38.96812407450705,26.005096999011805,3.244877960139919,71.22507122507122,60.28454304316373,147.92899408284023,17.610594533671456,183.15018315018315,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,590.5888291076998,440
1386,dizzydemons #1386,11.944577161968464,43.26382279138185,14.184598363097349,21.748113351166786,189.9335232668566,5.157084803102502,22.893772893772894,67.83340116673449,183.15018315018315,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,590.3358438254069,441
903,dizzydemons #903,11.944577161968464,37.125037125037124,18.549090167127304,3.244877960139919,61.934844543540194,12.398948569161334,13.638843426077466,74.9737591842855,3.1796906796906796,328.7310979618672,3.11909321721989,5.345221105071011,15.97571691029635,590.1607980114824,442
1332,dizzydemons #1332,11.944577161968464,43.60718646432932,294.7244326554671,21.748113351166786,98.24147755182237,43.70629370629371,22.893772893772894,17.610594533671456,3.1796906796906796,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,587.8829058753255,443
1204,dizzydemons #1204,11.944577161968464,65.41077969649399,20.56216972014887,3.244877960139919,284.9002849002849,60.28454304316373,80.12820512820512,26.434047052603756,3.1796906796906796,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,586.3159422198422,444
1240,dizzydemons #1240,11.944577161968464,29.382382323558794,18.420277040966695,123.86968908708039,43.83081306158229,18.210955710955712,174.8251748251748,67.83340116673449,63.889598773319705,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,582.433636028484,445
896,dizzydemons #896,11.944577161968464,43.60718646432932,30.142271521581865,73.05135510263716,61.934844543540194,145.6876456876457,36.284470246734394,67.83340116673449,80.80155138978668,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,581.514070162101,446
184,dizzydemons #184,49.46821667078901,38.96812407450705,75.7862826828344,3.244877960139919,3.6619573894638164,92.01324990798675,68.68131868131867,26.434047052603756,3.1796906796906796,5.78673564455555,192.78966647387702,5.345221105071011,15.97571691029635,581.335105233134,447
576,dizzydemons #576,11.944577161968464,43.60718646432932,18.420277040966695,3.244877960139919,46.704964737751624,12.398948569161334,13.638843426077466,74.9737591842855,3.1796906796906796,328.7310979618672,3.11909321721989,5.345221105071011,15.97571691029635,581.2842544188254,448
496,dizzydemons #496,11.944577161968464,65.41077969649399,294.7244326554671,3.244877960139919,42.52243058213208,5.157084803102502,24.342745861733203,17.610594533671456,85.85164835164835,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,581.0359384834999,449
322,dizzydemons #322,11.944577161968464,72.29612492770387,17.566356913239762,237.41690408357076,43.83081306158229,5.157084803102502,44.722719141323786,67.83340116673449,49.95004995004995,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,580.9447980864186,450
262,dizzydemons #262,11.944577161968464,37.125037125037124,26.005096999011805,3.244877960139919,149.947518368571,218.53146853146853,35.61253561253561,17.610594533671456,49.95004995004995,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,580.1985231195966,451
692,dizzydemons #692,11.944577161968464,38.96812407450705,24.560369387955593,3.244877960139919,43.83081306158229,12.398948569161334,13.638843426077466,74.9737591842855,3.1796906796906796,328.7310979618672,3.11909321721989,5.345221105071011,15.97571691029635,579.9111326998227,452
925,dizzydemons #925,11.944577161968464,36.38745360599665,14.184598363097349,123.86968908708039,219.15406530791148,5.157084803102502,6.677350427350427,67.83340116673449,63.889598773319705,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,579.3245855737041,453
380,dizzydemons #380,11.944577161968464,65.41077969649399,18.420277040966695,101.75010175010175,71.22507122507122,5.157084803102502,22.893772893772894,67.83340116673449,183.15018315018315,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,578.0120157655379,454
441,dizzydemons #441,49.46821667078901,99.9000999000999,80.37939072421831,158.27793605571384,3.6619573894638164,18.40264998159735,68.68131868131867,17.610594533671456,3.1796906796906796,5.78673564455555,51.24788602470149,5.345221105071011,15.97571691029635,577.9174143011874,455
781,dizzydemons #781,49.46821667078901,65.41077969649399,110.52166224580017,21.748113351166786,3.6619573894638164,79.46598855689764,80.12820512820512,17.610594533671456,3.1796906796906796,5.78673564455555,119.07597046915933,5.345221105071011,15.97571691029635,577.3788523812609,456
451,dizzydemons #451,49.46821667078901,43.26382279138185,17.566356913239762,3.244877960139919,3.6619573894638164,145.6876456876457,137.36263736263734,26.434047052603756,3.1796906796906796,5.78673564455555,119.07597046915933,5.345221105071011,15.97571691029635,576.0528966366741,457
246,dizzydemons #246,49.46821667078901,38.96812407450705,18.549090167127304,189.9335232668566,3.6619573894638164,18.40264998159735,15.142337976983645,17.610594533671456,3.1796906796906796,5.78673564455555,192.78966647387702,5.345221105071011,15.97571691029635,574.8135248744868,458
599,dizzydemons #599,49.46821667078901,36.38745360599665,14.184598363097349,3.244877960139919,3.6619573894638164,69.93006993006993,147.92899408284023,26.434047052603756,3.1796906796906796,5.78673564455555,192.78966647387702,5.345221105071011,15.97571691029635,574.3172458684913,459
1043,dizzydemons #1043,49.46821667078901,43.60718646432932,18.549090167127304,113.96011396011396,3.6619573894638164,97.12509712509713,80.12820512820512,17.610594533671456,3.1796906796906796,5.78673564455555,119.07597046915933,5.345221105071011,15.97571691029635,573.4737962475701,460
353,dizzydemons #353,11.944577161968464,99.9000999000999,98.24147755182237,83.79420144126027,46.704964737751624,41.625041625041625,6.677350427350427,67.83340116673449,85.85164835164835,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,572.7995292408202,461
580,dizzydemons #580,11.944577161968464,43.60718646432932,20.56216972014887,35.17287467904752,3.6619573894638164,12.398948569161334,13.638843426077466,74.9737591842855,3.1796906796906796,328.7310979618672,3.11909321721989,5.345221105071011,15.97571691029635,572.3111364686274,462
1372,dizzydemons #1372,11.944577161968464,36.38745360599665,18.420277040966695,237.41690408357076,60.61708189367764,32.375032375032376,31.017369727047146,67.83340116673449,45.78754578754579,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,572.0264097196828,463
1073,dizzydemons #1073,11.944577161968464,37.125037125037124,17.566356913239762,3.244877960139919,43.83081306158229,12.398948569161334,13.638843426077466,74.9737591842855,3.1796906796906796,328.7310979618672,3.11909321721989,5.345221105071011,15.97571691029635,571.074033275637,464
783,dizzydemons #783,49.46821667078901,65.41077969649399,17.566356913239762,3.244877960139919,3.6619573894638164,69.93006993006993,15.142337976983645,26.434047052603756,3.1796906796906796,5.78673564455555,289.1844997108155,5.345221105071011,15.97571691029635,570.3305076402129,465
986,dizzydemons #986,11.944577161968464,48.197416618469255,18.420277040966695,101.75010175010175,46.704964737751624,18.210955710955712,43.7062937062937,67.83340116673449,183.15018315018315,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,570.1449379205675,466
1317,dizzydemons #1317,49.46821667078901,36.38745360599665,75.7862826828344,3.244877960139919,3.6619573894638164,145.6876456876457,147.92899408284023,26.434047052603756,3.1796906796906796,5.78673564455555,51.24788602470149,5.345221105071011,15.97571691029635,570.1347254966286,467
112,dizzydemons #112,49.46821667078901,29.382382323558794,17.566356913239762,189.9335232668566,3.6619573894638164,5.157084803102502,174.8251748251748,17.610594533671456,3.1796906796906796,5.78673564455555,51.24788602470149,5.345221105071011,15.97571691029635,569.1405410901718,468
1286,dizzydemons #1286,11.944577161968464,31.577617784514338,17.566356913239762,51.800051800051804,42.52243058213208,41.625041625041625,320.5128205128205,17.610594533671456,3.1796906796906796,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,568.5659484702735,469
400,dizzydemons #400,49.46821667078901,37.125037125037124,14.184598363097349,21.748113351166786,3.6619573894638164,5.157084803102502,174.8251748251748,17.610594533671456,3.1796906796906796,5.78673564455555,213.0833155763904,5.345221105071011,15.97571691029635,567.1514569775069,470
1110,dizzydemons #1110,49.46821667078901,29.382382323558794,94.732853353543,123.86968908708039,3.6619573894638164,79.46598855689764,19.425019425019425,17.610594533671456,3.1796906796906796,5.78673564455555,119.07597046915933,5.345221105071011,15.97571691029635,566.9800361487964,471
39,dizzydemons #39,11.944577161968464,43.26382279138185,20.56216972014887,237.41690408357076,25.900025900025902,5.157084803102502,43.7062937062937,67.83340116673449,80.80155138978668,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,566.812597600156,472
1602,dizzydemons #1602,49.46821667078901,31.577617784514338,80.37939072421831,3.244877960139919,3.6619573894638164,79.46598855689764,68.68131868131867,26.434047052603756,3.1796906796906796,5.78673564455555,192.78966647387702,5.345221105071011,15.97571691029635,565.990445633436,473
501,dizzydemons #501,11.944577161968464,38.96812407450705,14.184598363097349,407.000407000407,3.6619573894638164,5.157084803102502,24.342745861733203,26.434047052603756,3.1796906796906796,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,565.0999992637165,474
754,dizzydemons #754,11.944577161968464,31.577617784514338,26.005096999011805,3.244877960139919,3.6619573894638164,30.67108330266225,320.5128205128205,26.434047052603756,80.80155138978668,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,565.0803964301143,475
898,dizzydemons #898,11.944577161968464,72.29612492770387,20.56216972014887,3.244877960139919,42.52243058213208,46.006624953993374,44.722719141323786,17.610594533671456,274.7252747252747,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,563.8621605834993,476
1053,dizzydemons #1053,49.46821667078901,31.577617784514338,75.7862826828344,3.244877960139919,3.6619573894638164,134.48090371167294,15.142337976983645,26.434047052603756,3.1796906796906796,5.78673564455555,192.78966647387702,5.345221105071011,15.97571691029635,562.8732720424924,477
150,dizzydemons #150,49.46821667078901,31.577617784514338,17.566356913239762,158.27793605571384,3.6619573894638164,134.48090371167294,68.68131868131867,17.610594533671456,3.1796906796906796,5.78673564455555,51.24788602470149,5.345221105071011,15.97571691029635,562.8601521046988,478
495,dizzydemons #495,11.944577161968464,48.197416618469255,60.28454304316373,3.244877960139919,316.5558721114277,15.071135760790932,44.722719141323786,26.434047052603756,3.1796906796906796,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,559.861646406721,479
1515,dizzydemons #1515,49.46821667078901,46.1723150798781,18.549090167127304,3.244877960139919,3.6619573894638164,194.25019425019426,68.68131868131867,26.434047052603756,3.1796906796906796,5.78673564455555,119.07597046915933,5.345221105071011,15.97571691029635,559.8253520602877,480
1178,dizzydemons #1178,49.46821667078901,31.577617784514338,91.46620323790358,123.86968908708039,3.6619573894638164,18.40264998159735,15.142337976983645,17.610594533671456,3.1796906796906796,5.78673564455555,176.0253476500616,5.345221105071011,15.97571691029635,557.5119786516788,481
310,dizzydemons #310,49.46821667078901,65.41077969649399,17.566356913239762,123.86968908708039,3.6619573894638164,92.01324990798675,44.722719141323786,17.610594533671456,3.1796906796906796,5.78673564455555,112.46063877642827,5.345221105071011,15.97571691029635,557.0715664560909,482
831,dizzydemons #831,11.944577161968464,36.38745360599665,17.566356913239762,3.244877960139919,98.24147755182237,60.28454304316373,6.677350427350427,17.610594533671456,274.7252747252747,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,556.9092727997702,483
1415,dizzydemons #1415,11.944577161968464,37.125037125037124,24.560369387955593,21.748113351166786,3.6619573894638164,12.398948569161334,13.638843426077466,74.9737591842855,3.1796906796906796,328.7310979618672,3.11909321721989,5.345221105071011,15.97571691029635,556.4024254692612,484
751,dizzydemons #751,11.944577161968464,65.41077969649399,18.420277040966695,73.05135510263716,43.83081306158229,18.40264998159735,43.7062937062937,67.83340116673449,183.15018315018315,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,555.9770969456,485
1051,dizzydemons #1051,11.944577161968464,65.41077969649399,18.420277040966695,3.244877960139919,284.9002849002849,18.210955710955712,24.342745861733203,17.610594533671456,80.80155138978668,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,555.1134111331437,486
6,dizzydemons #6,49.46821667078901,31.577617784514338,18.549090167127304,3.244877960139919,3.6619573894638164,87.41258741258741,15.142337976983645,26.434047052603756,3.1796906796906796,5.78673564455555,289.1844997108155,5.345221105071011,15.97571691029635,554.9625964646383,487
866,dizzydemons #866,49.46821667078901,57.234432234432234,17.566356913239762,3.244877960139919,3.6619573894638164,79.46598855689764,174.8251748251748,26.434047052603756,3.1796906796906796,5.78673564455555,112.46063877642827,5.345221105071011,15.97571691029635,554.6490547187828,488
325,dizzydemons #325,11.944577161968464,31.577617784514338,18.549090167127304,21.748113351166786,149.947518368571,5.157084803102502,80.12820512820512,67.83340116673449,137.36263736263734,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,554.4750121711701,489
498,dizzydemons #498,11.944577161968464,31.577617784514338,294.7244326554671,35.17287467904752,3.6619573894638164,15.071135760790932,28.280542986425335,17.610594533671456,85.85164835164835,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,554.12214818014,490
815,dizzydemons #815,11.944577161968464,43.26382279138185,60.28454304316373,101.75010175010175,46.704964737751624,32.375032375032376,6.677350427350427,67.83340116673449,152.62515262515262,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,553.68571295578,491
1107,dizzydemons #1107,49.46821667078901,31.577617784514338,18.549090167127304,3.244877960139919,3.6619573894638164,145.6876456876457,68.68131868131867,26.434047052603756,3.1796906796906796,5.78673564455555,176.0253476500616,5.345221105071011,15.97571691029635,553.6174833832778,492
1088,dizzydemons #1088,11.944577161968464,46.1723150798781,30.142271521581865,3.244877960139919,219.15406530791148,5.157084803102502,6.677350427350427,17.610594533671456,183.15018315018315,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,553.4800868229302,493
1452,dizzydemons #1452,11.944577161968464,99.9000999000999,19.08287693452665,73.05135510263716,25.900025900025902,145.6876456876457,40.06410256410256,67.83340116673449,39.24646781789639,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,552.9373191127798,494
648,dizzydemons #648,11.944577161968464,46.1723150798781,189.465706707086,83.79420144126027,46.704964737751624,30.67108330266225,6.677350427350427,67.83340116673449,39.24646781789639,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,552.7368347197306,495
853,dizzydemons #853,49.46821667078901,36.38745360599665,75.7862826828344,3.244877960139919,3.6619573894638164,69.93006993006993,64.1025641025641,26.434047052603756,3.1796906796906796,5.78673564455555,192.78966647387702,5.345221105071011,15.97571691029635,552.0925002079522,496
659,dizzydemons #659,49.46821667078901,46.1723150798781,17.566356913239762,123.86968908708039,3.6619573894638164,69.93006993006993,80.12820512820512,17.610594533671456,3.1796906796906796,5.78673564455555,112.46063877642827,5.345221105071011,15.97571691029635,551.1554078484395,497
85,dizzydemons #85,11.944577161968464,36.38745360599665,18.420277040966695,203.5002035002035,3.6619573894638164,102.83833813245577,80.12820512820512,17.610594533671456,45.78754578754579,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,550.5059191576199,498
60,dizzydemons #60,11.944577161968464,31.577617784514338,30.142271521581865,203.5002035002035,129.5001295001295,28.659864725438496,62.03473945409429,17.610594533671456,3.1796906796906796,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,548.3764557384353,499
406,dizzydemons #406,49.46821667078901,29.382382323558794,91.46620323790358,21.748113351166786,3.6619573894638164,92.01324990798675,160.25641025641025,17.610594533671456,3.1796906796906796,5.78673564455555,51.24788602470149,5.345221105071011,15.97571691029635,547.1423780352656,500
1137,dizzydemons #1137,11.944577161968464,46.1723150798781,14.184598363097349,73.05135510263716,219.15406530791148,5.157084803102502,15.142337976983645,67.83340116673449,63.889598773319705,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,546.7561006127756,501
1598,dizzydemons #1598,49.46821667078901,29.382382323558794,80.37939072421831,21.748113351166786,3.6619573894638164,5.157084803102502,19.425019425019425,17.610594533671456,3.1796906796906796,5.78673564455555,289.1844997108155,5.345221105071011,15.97571691029635,546.3046232714191,502
1587,dizzydemons #1587,11.944577161968464,29.382382323558794,14.184598363097349,101.75010175010175,219.15406530791148,15.071135760790932,6.677350427350427,67.83340116673449,49.95004995004995,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,546.1744290887062,503
1009,dizzydemons #1009,11.944577161968464,72.29612492770387,20.56216972014887,3.244877960139919,219.15406530791148,46.006624953993374,36.284470246734394,17.610594533671456,88.62105636299185,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,545.9513280524064,504
278,dizzydemons #278,11.944577161968464,38.96812407450705,45.73310161895179,3.244877960139919,316.5558721114277,5.157084803102502,28.280542986425335,17.610594533671456,46.56360588563978,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,544.2851480129767,505
1543,dizzydemons #1543,49.46821667078901,36.38745360599665,14.184598363097349,3.244877960139919,3.6619573894638164,69.93006993006993,147.92899408284023,26.434047052603756,3.1796906796906796,5.78673564455555,161.94331983805668,5.345221105071011,15.97571691029635,543.470899232671,506
1318,dizzydemons #1318,49.46821667078901,37.125037125037124,94.732853353543,123.86968908708039,3.6619573894638164,5.157084803102502,68.68131868131867,17.610594533671456,3.1796906796906796,5.78673564455555,112.46063877642827,5.345221105071011,15.97571691029635,543.0547547600478,507
3,dizzydemons #3,11.944577161968464,43.26382279138185,45.73310161895179,3.244877960139919,64.75006475006475,32.375032375032376,80.12820512820512,17.610594533671456,211.3271344040575,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,540.604177600616,508
1167,dizzydemons #1167,11.944577161968464,43.60718646432932,20.56216972014887,83.79420144126027,3.6619573894638164,32.375032375032376,19.425019425019425,17.610594533671456,274.7252747252747,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,537.9327801133114,509
556,dizzydemons #556,11.944577161968464,72.29612492770387,30.142271521581865,83.79420144126027,81.40008140008139,25.709584533113944,62.03473945409429,67.83340116673449,72.29612492770387,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,537.6778734113852,510
311,dizzydemons #311,11.944577161968464,57.234432234432234,17.566356913239762,3.244877960139919,3.6619573894638164,102.83833813245577,101.21457489878541,26.434047052603756,183.15018315018315,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,537.516111770415,511
567,dizzydemons #567,11.944577161968464,65.41077969649399,18.420277040966695,3.244877960139919,3.6619573894638164,5.157084803102502,320.5128205128205,74.9737591842855,3.1796906796906796,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,536.7325913060748,512
1220,dizzydemons #1220,49.46821667078901,31.577617784514338,17.566356913239762,203.5002035002035,3.6619573894638164,5.157084803102502,15.142337976983645,17.610594533671456,3.1796906796906796,5.78673564455555,161.94331983805668,5.345221105071011,15.97571691029635,535.9150537496383,513
1407,dizzydemons #1407,11.944577161968464,46.1723150798781,24.560369387955593,3.244877960139919,81.40008140008139,30.67108330266225,40.06410256410256,17.610594533671456,249.75024975024974,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,535.6450180178523,514
1209,dizzydemons #1209,11.944577161968464,29.382382323558794,19.08287693452665,73.05135510263716,189.9335232668566,18.210955710955712,6.677350427350427,67.83340116673449,88.62105636299185,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,534.9642453347229,515
103,dizzydemons #103,11.944577161968464,46.1723150798781,18.549090167127304,3.244877960139919,189.9335232668566,28.659864725438496,35.61253561253561,17.610594533671456,152.62515262515262,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,534.5792980099114,516
1486,dizzydemons #1486,11.944577161968464,29.382382323558794,18.549090167127304,21.748113351166786,237.41690408357076,28.659864725438496,6.677350427350427,67.83340116673449,80.80155138978668,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,533.2400016738451,517
585,dizzydemons #585,11.944577161968464,43.60718646432932,45.73310161895179,58.14291528577243,60.61708189367764,30.67108330266225,31.017369727047146,67.83340116673449,152.62515262515262,5.78673564455555,3.11909321721989,5.345221105071011,15.97571691029635,532.418636123439,518
497,dizzydemons #497,49.46821667078901,36.38745360599665,18.549090167127304,113.96011396011396,3.6619573894638164,5.157084803102502,137.36263736263734,17.610594533671456,3.1796906796906796,5.78673564455555,119.07597046915933,5.345221105071011,15.97571691029635,531.520483301675,519
