TOKEN_ID,TOKEN_NAME,Background,Body,Shirt,Eyes,Mouth,Hats,Attack,Defense,Special,NUM_TRAITS,RARITY_SCORE,Rank
3432,Baby Ape Mutant Club #3432,19.571281750110117,14.031578947368422,46.220527045769764,11.918812589413447,37.51759076836477,22.982758620689655,18.565459610027855,18.08683853459973,17.28923476005188,20.0,226.18408262639562,1229
6301,Baby Ape Mutant Club #6301,21.253188775510203,9.680464778503994,19.08101918121958,13.816334991708128,37.51759076836477,22.982758620689655,34.179487179487175,35.64171122994652,12.030685920577618,20.0,226.18324144600766,1230
3586,Baby Ape Mutant Club #3586,19.571281750110117,9.680464778503994,19.08101918121958,21.653671215074727,12.687987816485819,59.50892857142857,34.179487179487175,11.744493392070485,17.989203778677464,20.0,226.09653766305797,1231
923,Baby Ape Mutant Club #923,20.653858072513174,13.856548856548857,26.30228887134965,36.90476190476191,22.86057280054879,17.44764397905759,37.76203966005666,12.2744014732965,17.989203778677464,20.0,226.05131939681058,1232
1340,Baby Ape Mutant Club #1340,19.571281750110117,13.856548856548857,4.808802308802309,36.90476190476191,22.86057280054879,42.18354430379747,36.12466124661247,11.744493392070485,17.989203778677464,20.0,226.0438703419299,1233
72,Baby Ape Mutant Club #72,19.551188031680844,9.680464778503994,46.220527045769764,36.90476190476191,36.98668146503885,20.570987654320987,12.229357798165138,11.744493392070485,12.151321786690977,20.0,226.03978385700293,1234
1704,Baby Ape Mutant Club #1704,21.253188775510203,13.856548856548857,46.220527045769764,13.663386633866338,39.60190136660726,22.982758620689655,18.235294117647058,11.744493392070485,18.437067773167357,20.0,225.99516658187696,1235
4812,Baby Ape Mutant Club #4812,20.653858072513174,32.4330900243309,22.456199460916444,18.240284619594963,16.33578431372549,12.891682785299807,36.12466124661247,34.80417754569191,12.030685920577618,20.0,225.97042398926277,1236
5641,Baby Ape Mutant Club #5641,21.253188775510203,15.339470655926354,22.456199460916444,18.240284619594963,19.75107423321974,20.015015015015017,16.873417721518987,34.80417754569191,37.23463687150838,20.0,225.967464898902,1237
6008,Baby Ape Mutant Club #6008,19.754001185536456,32.4330900243309,46.220527045769764,13.663386633866338,16.33578431372549,12.891682785299807,34.179487179487175,18.310439560439562,12.151321786690977,20.0,225.9397205151465,1238
5681,Baby Ape Mutant Club #5681,20.344932844932845,14.031578947368422,22.298427567748412,18.240284619594963,22.86057280054879,17.44764397905759,34.179487179487175,38.08571428571428,18.437067773167357,20.0,225.92570999761983,1239
5353,Baby Ape Mutant Club #5353,19.042857142857144,9.680464778503994,4.808802308802309,21.07843137254902,56.82011935208867,35.264550264550266,12.229357798165138,34.80417754569191,12.151321786690977,20.0,225.88008234989942,1240
3406,Baby Ape Mutant Club #3406,19.042857142857144,15.339470655926354,4.808802308802309,49.813153961136024,36.98668146503885,31.291079812206576,18.235294117647058,18.310439560439562,12.030685920577618,20.0,225.85846494463152,1241
5586,Baby Ape Mutant Club #5586,20.344932844932845,13.856548856548857,4.808802308802309,53.92394822006472,12.687987816485819,18.2103825136612,12.229357798165138,35.64171122994652,34.092071611253196,20.0,225.7957431998606,1242
3095,Baby Ape Mutant Club #3095,21.253188775510203,13.856548856548857,19.08101918121958,13.697081792026305,36.98668146503885,17.44764397905759,34.179487179487175,11.744493392070485,37.54929577464789,20.0,225.79544039560693,1243
4669,Baby Ape Mutant Club #4669,19.551188031680844,23.42706502636204,22.456199460916444,11.918812589413447,22.86057280054879,62.87735849056604,12.229357798165138,18.310439560439562,12.151321786690977,20.0,225.78231554478327,1244
5350,Baby Ape Mutant Club #5350,20.653858072513174,23.42706502636204,19.08101918121958,49.813153961136024,13.046882646569443,6.384099616858237,17.964959568733153,18.310439560439562,37.02777777777778,20.0,225.709255411609,1245
1868,Baby Ape Mutant Club #1868,19.754001185536456,15.339470655926354,19.157803966657085,13.663386633866338,16.33578431372549,59.50892857142857,11.827861579414375,38.08571428571428,12.030685920577618,20.0,225.70363711284656,1246
1505,Baby Ape Mutant Club #1505,20.344932844932845,9.680464778503994,22.456199460916444,49.813153961136024,19.75107423321974,12.891682785299807,18.565459610027855,18.08683853459973,34.092071611253196,20.0,225.68187781988965,1247
2633,Baby Ape Mutant Club #2633,19.551188031680844,46.12456747404844,20.258358662613986,13.697081792026305,19.75107423321974,12.891682785299807,16.873417721518987,38.08571428571428,18.437067773167357,20.0,225.67015275928975,1248
5175,Baby Ape Mutant Club #5175,20.653858072513174,14.031578947368422,22.456199460916444,53.149920255183424,22.53211629479378,25.150943396226413,11.827861579414375,18.310439560439562,17.51642575558476,20.0,225.62934332244035,1249
237,Baby Ape Mutant Club #237,20.653858072513174,9.680464778503994,26.30228887134965,15.492794049279404,18.71402498947073,23.634751773049647,18.235294117647058,35.64171122994652,37.23463687150838,20.0,225.58982475326854,1250
2056,Baby Ape Mutant Club #2056,19.571281750110117,46.12456747404844,17.730779462623037,11.918812589413447,14.850713012477717,23.634751773049647,18.565459610027855,35.64171122994652,17.51642575558476,20.0,225.55450265728155,1251
3009,Baby Ape Mutant Club #3009,20.653858072513174,46.12456747404844,46.220527045769764,13.816334991708128,12.687987816485819,17.44764397905759,18.235294117647058,18.310439560439562,12.030685920577618,20.0,225.52733897824714,1252
4730,Baby Ape Mutant Club #4730,19.571281750110117,32.4330900243309,19.157803966657085,11.918812589413447,14.850713012477717,17.632275132275133,37.76203966005666,18.08683853459973,34.092071611253196,20.0,225.50492628117402,1253
1397,Baby Ape Mutant Club #1397,19.754001185536456,23.42706502636204,25.188964474678762,21.653671215074727,22.53211629479378,31.291079812206576,37.76203966005666,11.744493392070485,12.151321786690977,20.0,225.50475284747043,1254
6312,Baby Ape Mutant Club #6312,20.653858072513174,46.12456747404844,26.30228887134965,13.697081792026305,18.71402498947073,6.384099616858237,37.54929577464789,18.08683853459973,17.989203778677464,20.0,225.50125890419162,1255
445,Baby Ape Mutant Club #445,20.653858072513174,13.856548856548857,19.157803966657085,11.918812589413447,13.046882646569443,20.015015015015017,34.179487179487175,35.64171122994652,37.02777777777778,20.0,225.4978973339285,1256
2524,Baby Ape Mutant Club #2524,20.653858072513174,14.031578947368422,19.157803966657085,21.07843137254902,36.98668146503885,21.293929712460063,16.873417721518987,38.08571428571428,17.28923476005188,20.0,225.45065030387175,1257
1656,Baby Ape Mutant Club #1656,21.253188775510203,13.856548856548857,20.258358662613986,13.697081792026305,28.30749628371204,59.50892857142857,18.235294117647058,18.160762942779293,12.151321786690977,20.0,225.4289817889573,1258
2565,Baby Ape Mutant Club #2565,19.571281750110117,13.756449948400412,17.730779462623037,18.240284619594963,39.60190136660726,6.384099616858237,37.76203966005666,34.80417754569191,17.51642575558476,20.0,225.36743972552733,1259
4402,Baby Ape Mutant Club #4402,20.344932844932845,46.12456747404844,19.08101918121958,13.697081792026305,16.82655894976016,20.015015015015017,16.873417721518987,18.310439560439562,34.092071611253196,20.0,225.3651041502141,1260
3459,Baby Ape Mutant Club #3459,20.344932844932845,13.856548856548857,19.157803966657085,53.149920255183424,14.850713012477717,15.906921241050119,17.964959568733153,38.08571428571428,12.030685920577618,20.0,225.3481999518751,1261
3746,Baby Ape Mutant Club #3746,20.653858072513174,9.680464778503994,46.220527045769764,15.492794049279404,14.413927335640139,25.150943396226413,37.76203966005666,18.310439560439562,17.51642575558476,20.0,225.20141965401385,1262
4424,Baby Ape Mutant Club #4424,19.042857142857144,32.4330900243309,46.220527045769764,36.90476190476191,22.53211629479378,6.384099616858237,11.827861579414375,11.744493392070485,17.989203778677464,20.0,225.0790107795341,1263
2740,Baby Ape Mutant Club #2740,19.754001185536456,13.756449948400412,46.220527045769764,11.918812589413447,14.850713012477717,6.384099616858237,16.873417721518987,38.08571428571428,37.23463687150838,20.0,225.07837227719767,1264
2344,Baby Ape Mutant Club #2344,20.653858072513174,32.4330900243309,18.560289612921196,49.813153961136024,16.33578431372549,18.88101983002833,18.565459610027855,12.2744014732965,17.51642575558476,20.0,225.03348265356422,1265
3404,Baby Ape Mutant Club #3404,20.653858072513174,14.031578947368422,19.157803966657085,13.816334991708128,28.30749628371204,18.88101983002833,17.964959568733153,38.08571428571428,34.092071611253196,20.0,224.99083755768783,1266
4078,Baby Ape Mutant Club #4078,20.653858072513174,14.031578947368422,18.560289612921196,53.92394822006472,14.413927335640139,19.318840579710145,18.235294117647058,11.744493392070485,34.092071611253196,20.0,224.97430188918855,1267
6387,Baby Ape Mutant Club #6387,19.754001185536456,9.680464778503994,19.157803966657085,11.918812589413447,12.687987816485819,59.50892857142857,36.12466124661247,18.08683853459973,17.989203778677464,20.0,224.90870246791508,1268
5948,Baby Ape Mutant Club #5948,19.551188031680844,32.4330900243309,26.30228887134965,21.07843137254902,14.413927335640139,17.632275132275133,37.54929577464789,17.47051114023591,18.437067773167357,20.0,224.8680754558768,1269
5613,Baby Ape Mutant Club #5613,20.653858072513174,46.12456747404844,19.08101918121958,11.918812589413447,19.75107423321974,12.891682785299807,18.565459610027855,18.310439560439562,37.54929577464789,20.0,224.8462092808295,1270
1912,Baby Ape Mutant Club #1912,21.253188775510203,13.856548856548857,46.220527045769764,13.816334991708128,16.33578431372549,31.291079812206576,37.76203966005666,12.2744014732965,12.030685920577618,20.0,224.84059084939977,1271
3818,Baby Ape Mutant Club #3818,19.571281750110117,13.756449948400412,46.220527045769764,15.492794049279404,28.30749628371204,15.906921241050119,17.964959568733153,35.54666666666667,12.030685920577618,20.0,224.79778247429928,1272
4222,Baby Ape Mutant Club #4222,21.253188775510203,23.42706502636204,4.808802308802309,11.918812589413447,39.60190136660726,21.293929712460063,36.12466124661247,12.2744014732965,34.092071611253196,20.0,224.7948341103175,1273
4047,Baby Ape Mutant Club #4047,20.344932844932845,9.680464778503994,46.220527045769764,13.697081792026305,19.75107423321974,6.384099616858237,34.179487179487175,17.47051114023591,37.02777777777778,20.0,224.75595640881176,1274
2016,Baby Ape Mutant Club #2016,20.653858072513174,15.339470655926354,22.298427567748412,21.653671215074727,14.25668449197861,18.88101983002833,36.12466124661247,18.310439560439562,37.23463687150838,20.0,224.75286951183,1275
1424,Baby Ape Mutant Club #1424,19.571281750110117,14.031578947368422,17.730779462623037,11.918812589413447,18.71402498947073,31.291079812206576,36.12466124661247,18.310439560439562,37.02777777777778,20.0,224.72043613602213,1276
1466,Baby Ape Mutant Club #1466,19.551188031680844,14.031578947368422,4.808802308802309,21.07843137254902,56.82011935208867,15.906921241050119,16.873417721518987,18.08683853459973,37.54929577464789,20.0,224.706593284306,1277
6100,Baby Ape Mutant Club #6100,20.653858072513174,15.339470655926354,4.808802308802309,36.90476190476191,36.98668146503885,42.18354430379747,12.229357798165138,18.310439560439562,17.28923476005188,20.0,224.70615082949664,1278
5601,Baby Ape Mutant Club #5601,19.042857142857144,15.339470655926354,46.220527045769764,13.816334991708128,36.98668146503885,19.318840579710145,18.565459610027855,18.08683853459973,17.28923476005188,20.0,224.66624478568986,1279
2386,Baby Ape Mutant Club #2386,19.754001185536456,13.856548856548857,19.157803966657085,11.918812589413447,12.687987816485819,59.50892857142857,18.235294117647058,12.2744014732965,37.23463687150838,20.0,224.62841544852216,1280
5928,Baby Ape Mutant Club #5928,19.571281750110117,23.42706502636204,26.30228887134965,18.240284619594963,28.30749628371204,23.634751773049647,12.229357798165138,35.54666666666667,17.28923476005188,20.0,224.5484275490621,1281
6478,Baby Ape Mutant Club #6478,19.042857142857144,14.031578947368422,18.560289612921196,36.90476190476191,22.86057280054879,24.148550724637683,16.873417721518987,34.80417754569191,17.28923476005188,20.0,224.51544116035794,1282
1919,Baby Ape Mutant Club #1919,19.551188031680844,14.031578947368422,22.298427567748412,11.918812589413447,14.413927335640139,12.891682785299807,37.54929577464789,34.80417754569191,37.02777777777778,20.0,224.48686835526865,1283
3984,Baby Ape Mutant Club #3984,21.253188775510203,13.856548856548857,17.730779462623037,53.92394822006472,13.046882646569443,17.44764397905759,18.235294117647058,11.744493392070485,37.23463687150838,20.0,224.47341632159979,1284
1468,Baby Ape Mutant Club #1468,21.253188775510203,9.680464778503994,19.157803966657085,13.816334991708128,28.30749628371204,21.293929712460063,18.235294117647058,35.64171122994652,37.02777777777778,20.0,224.41400163392285,1285
6505,Baby Ape Mutant Club #6505,19.571281750110117,23.42706502636204,20.258358662613986,13.697081792026305,13.046882646569443,25.150943396226413,16.873417721518987,34.80417754569191,37.54929577464789,20.0,224.3785043157671,1286
1010,Baby Ape Mutant Club #1010,19.551188031680844,23.42706502636204,17.730779462623037,21.07843137254902,37.51759076836477,18.88101983002833,16.873417721518987,12.2744014732965,37.02777777777778,20.0,224.3616714642013,1287
4595,Baby Ape Mutant Club #4595,20.653858072513174,32.4330900243309,46.220527045769764,13.697081792026305,36.98668146503885,6.384099616858237,11.827861579414375,18.160762942779293,17.989203778677464,20.0,224.35316631740835,1288
1915,Baby Ape Mutant Club #1915,20.344932844932845,9.680464778503994,46.220527045769764,11.918812589413447,56.82011935208867,17.632275132275133,12.229357798165138,17.47051114023591,12.030685920577618,20.0,224.34768660196252,1289
390,Baby Ape Mutant Club #390,19.754001185536456,15.339470655926354,17.730779462623037,21.07843137254902,37.51759076836477,18.88101983002833,17.964959568733153,38.08571428571428,17.989203778677464,20.0,224.3411709081529,1290
3952,Baby Ape Mutant Club #3952,19.754001185536456,46.12456747404844,20.258358662613986,11.918812589413447,22.86057280054879,35.264550264550266,17.964959568733153,11.744493392070485,18.437067773167357,20.0,224.3273837106824,1291
1020,Baby Ape Mutant Club #1020,19.551188031680844,13.756449948400412,4.808802308802309,21.07843137254902,19.75107423321974,31.291079812206576,37.54929577464789,38.08571428571428,18.437067773167357,20.0,224.30910354038843,1292
3206,Baby Ape Mutant Club #3206,20.344932844932845,15.339470655926354,4.808802308802309,53.92394822006472,14.850713012477717,42.18354430379747,16.873417721518987,17.47051114023591,18.437067773167357,20.0,224.23240798092365,1293
2941,Baby Ape Mutant Club #2941,19.571281750110117,15.339470655926354,26.30228887134965,21.07843137254902,16.82655894976016,15.906921241050119,34.179487179487175,17.47051114023591,37.54929577464789,20.0,224.2242469351164,1294
2204,Baby Ape Mutant Club #2204,20.653858072513174,32.4330900243309,26.30228887134965,13.663386633866338,18.71402498947073,25.150943396226413,37.54929577464789,11.744493392070485,17.989203778677464,20.0,224.2005849331531,1295
2771,Baby Ape Mutant Club #2771,20.653858072513174,23.42706502636204,46.220527045769764,18.240284619594963,12.687987816485819,17.44764397905759,18.565459610027855,34.80417754569191,12.151321786690977,20.0,224.19832550219408,1296
4719,Baby Ape Mutant Club #4719,19.571281750110117,32.4330900243309,20.258358662613986,13.663386633866338,18.71402498947073,6.384099616858237,37.76203966005666,18.160762942779293,37.23463687150838,20.0,224.18168115159463,1297
6378,Baby Ape Mutant Club #6378,20.344932844932845,46.12456747404844,4.808802308802309,15.492794049279404,16.33578431372549,59.50892857142857,11.827861579414375,11.744493392070485,17.989203778677464,20.0,224.17736831237943,1298
2452,Baby Ape Mutant Club #2452,20.344932844932845,13.856548856548857,25.188964474678762,53.92394822006472,22.86057280054879,19.318840579710145,17.964959568733153,12.2744014732965,18.437067773167357,20.0,224.17023659168115,1299
1550,Baby Ape Mutant Club #1550,19.042857142857144,23.42706502636204,25.188964474678762,15.492794049279404,28.30749628371204,25.150943396226413,37.76203966005666,12.2744014732965,17.51642575558476,20.0,224.16298726205372,1300
1148,Baby Ape Mutant Club #1148,19.754001185536456,14.031578947368422,17.730779462623037,13.697081792026305,22.86057280054879,22.982758620689655,37.54929577464789,18.310439560439562,37.23463687150838,20.0,224.1511450153885,1301
3146,Baby Ape Mutant Club #3146,21.253188775510203,13.756449948400412,22.456199460916444,13.697081792026305,36.98668146503885,31.291079812206576,34.179487179487175,18.310439560439562,12.151321786690977,20.0,224.08192978071648,1302
1338,Baby Ape Mutant Club #1338,19.551188031680844,14.031578947368422,22.298427567748412,15.492794049279404,37.51759076836477,42.18354430379747,16.873417721518987,18.08683853459973,17.989203778677464,20.0,224.0245837030355,1303
2836,Baby Ape Mutant Club #2836,19.042857142857144,13.756449948400412,26.30228887134965,13.816334991708128,16.33578431372549,21.293929712460063,37.76203966005666,18.160762942779293,37.54929577464789,20.0,224.01974335798468,1304
4951,Baby Ape Mutant Club #4951,21.253188775510203,14.031578947368422,19.08101918121958,21.653671215074727,19.75107423321974,17.632275132275133,37.54929577464789,35.54666666666667,17.51642575558476,20.0,224.01519568156715,1305
4310,Baby Ape Mutant Club #4310,19.571281750110117,46.12456747404844,25.188964474678762,15.492794049279404,19.75107423321974,6.384099616858237,36.12466124661247,18.08683853459973,17.28923476005188,20.0,224.0135161394588,1306
1620,Baby Ape Mutant Club #1620,20.653858072513174,23.42706502636204,4.808802308802309,53.92394822006472,13.046882646569443,18.88101983002833,16.873417721518987,34.80417754569191,17.51642575558476,20.0,223.93559712713568,1307
370,Baby Ape Mutant Club #370,20.344932844932845,13.856548856548857,22.456199460916444,21.653671215074727,56.82011935208867,21.293929712460063,18.235294117647058,11.744493392070485,17.51642575558476,20.0,223.92161470732393,1308
6319,Baby Ape Mutant Club #6319,19.042857142857144,32.4330900243309,19.157803966657085,21.07843137254902,28.30749628371204,18.2103825136612,36.12466124661247,12.2744014732965,17.28923476005188,20.0,223.91835878372825,1309
2504,Baby Ape Mutant Club #2504,19.571281750110117,23.42706502636204,19.08101918121958,53.92394822006472,14.850713012477717,18.88101983002833,18.565459610027855,18.08683853459973,17.51642575558476,20.0,223.90377092047484,1310
2773,Baby Ape Mutant Club #2773,20.344932844932845,46.12456747404844,20.258358662613986,13.697081792026305,14.25668449197861,23.634751773049647,17.964959568733153,35.54666666666667,12.030685920577618,20.0,223.85868919462726,1311
639,Baby Ape Mutant Club #639,19.754001185536456,9.680464778503994,4.808802308802309,15.492794049279404,13.046882646569443,59.50892857142857,11.827861579414375,35.54666666666667,34.092071611253196,20.0,223.75847339745442,1312
1797,Baby Ape Mutant Club #1797,20.344932844932845,13.756449948400412,4.808802308802309,21.653671215074727,14.413927335640139,15.906921241050119,37.54929577464789,38.08571428571428,37.23463687150838,20.0,223.7543518257711,1313
4045,Baby Ape Mutant Club #4045,19.571281750110117,9.680464778503994,22.298427567748412,36.90476190476191,22.53211629479378,20.570987654320987,16.873417721518987,18.08683853459973,37.23463687150838,20.0,223.75293307786632,1314
151,Baby Ape Mutant Club #151,19.571281750110117,9.680464778503994,19.157803966657085,53.149920255183424,22.86057280054879,25.150943396226413,18.235294117647058,17.47051114023591,18.437067773167357,20.0,223.71385997828014,1315
2093,Baby Ape Mutant Club #2093,20.344932844932845,46.12456747404844,26.30228887134965,13.816334991708128,13.046882646569443,31.291079812206576,17.964959568733153,17.47051114023591,17.28923476005188,20.0,223.650792109836,1316
3649,Baby Ape Mutant Club #3649,20.653858072513174,32.4330900243309,22.456199460916444,49.813153961136024,13.046882646569443,19.318840579710145,16.873417721518987,11.744493392070485,17.28923476005188,20.0,223.62917061881748,1317
5134,Baby Ape Mutant Club #5134,19.571281750110117,15.339470655926354,25.188964474678762,18.240284619594963,37.51759076836477,20.570987654320987,37.54929577464789,17.47051114023591,12.151321786690977,20.0,223.5997086245707,1318
363,Baby Ape Mutant Club #363,19.551188031680844,9.680464778503994,20.258358662613986,13.663386633866338,13.046882646569443,59.50892857142857,37.54929577464789,18.310439560439562,12.030685920577618,20.0,223.5996305803282,1319
6597,Baby Ape Mutant Club #6597,19.571281750110117,14.031578947368422,26.30228887134965,49.813153961136024,13.046882646569443,18.88101983002833,11.827861579414375,38.08571428571428,12.030685920577618,20.0,223.59046779226824,1320
4088,Baby Ape Mutant Club #4088,20.653858072513174,15.339470655926354,22.456199460916444,18.240284619594963,14.850713012477717,18.2103825136612,37.76203966005666,38.08571428571428,17.989203778677464,20.0,223.58786605953827,1321
6013,Baby Ape Mutant Club #6013,20.344932844932845,23.42706502636204,4.808802308802309,49.813153961136024,14.25668449197861,21.293929712460063,34.179487179487175,17.47051114023591,17.989203778677464,20.0,223.58377044407246,1322
366,Baby Ape Mutant Club #366,20.653858072513174,9.680464778503994,20.258358662613986,13.816334991708128,39.60190136660726,31.291079812206576,37.76203966005666,18.310439560439562,12.151321786690977,20.0,223.52579869134027,1323
2314,Baby Ape Mutant Club #2314,19.551188031680844,13.856548856548857,18.560289612921196,53.92394822006472,19.75107423321974,23.634751773049647,18.565459610027855,18.160762942779293,17.51642575558476,20.0,223.5204490358769,1324
2707,Baby Ape Mutant Club #2707,19.571281750110117,32.4330900243309,20.258358662613986,18.240284619594963,22.53211629479378,22.982758620689655,37.76203966005666,11.744493392070485,17.989203778677464,20.0,223.51362680293806,1325
6639,Baby Ape Mutant Club #6639,20.344932844932845,15.339470655926354,4.808802308802309,13.663386633866338,19.75107423321974,62.87735849056604,12.229357798165138,17.47051114023591,37.02777777777778,20.0,223.51267188349243,1326
2868,Baby Ape Mutant Club #2868,21.253188775510203,13.856548856548857,25.188964474678762,21.07843137254902,16.82655894976016,62.87735849056604,12.229357798165138,18.160762942779293,12.030685920577618,20.0,223.50185758113506,1327
5292,Baby Ape Mutant Club #5292,20.653858072513174,13.756449948400412,4.808802308802309,13.697081792026305,56.82011935208867,35.264550264550266,34.179487179487175,12.2744014732965,12.030685920577618,20.0,223.48543631174243,1328
6302,Baby Ape Mutant Club #6302,20.344932844932845,32.4330900243309,20.258358662613986,13.816334991708128,14.850713012477717,12.891682785299807,34.179487179487175,17.47051114023591,37.23463687150838,20.0,223.47974751259486,1329
5169,Baby Ape Mutant Club #5169,19.571281750110117,9.680464778503994,18.560289612921196,13.816334991708128,36.98668146503885,31.291079812206576,18.235294117647058,18.310439560439562,37.02777777777778,20.0,223.47964386635326,1330
3795,Baby Ape Mutant Club #3795,19.042857142857144,23.42706502636204,17.730779462623037,21.07843137254902,16.82655894976016,17.632275132275133,34.179487179487175,35.54666666666667,17.989203778677464,20.0,223.45332471125784,1331
4775,Baby Ape Mutant Club #4775,19.571281750110117,32.4330900243309,4.808802308802309,18.240284619594963,56.82011935208867,24.148550724637683,11.827861579414375,18.310439560439562,17.28923476005188,20.0,223.44966467947046,1332
589,Baby Ape Mutant Club #589,19.551188031680844,23.42706502636204,17.730779462623037,49.813153961136024,14.850713012477717,18.88101983002833,12.229357798165138,34.80417754569191,12.151321786690977,20.0,223.438776454856,1333
2302,Baby Ape Mutant Club #2302,19.042857142857144,23.42706502636204,4.808802308802309,53.149920255183424,13.046882646569443,23.634751773049647,36.12466124661247,18.160762942779293,12.030685920577618,20.0,223.42638926279338,1334
413,Baby Ape Mutant Club #413,19.551188031680844,32.4330900243309,19.08101918121958,18.240284619594963,19.75107423321974,25.150943396226413,16.873417721518987,34.80417754569191,17.51642575558476,20.0,223.4016205090681,1335
2649,Baby Ape Mutant Club #2649,19.754001185536456,9.680464778503994,17.730779462623037,36.90476190476191,36.98668146503885,15.906921241050119,36.12466124661247,12.2744014732965,17.989203778677464,20.0,223.3518765361008,1336
213,Baby Ape Mutant Club #213,19.754001185536456,13.756449948400412,46.220527045769764,49.813153961136024,13.046882646569443,18.2103825136612,18.235294117647058,12.2744014732965,12.030685920577618,20.0,223.34177881259447,1337
6609,Baby Ape Mutant Club #6609,19.551188031680844,15.339470655926354,17.730779462623037,36.90476190476191,16.33578431372549,35.264550264550266,37.76203966005666,12.2744014732965,12.151321786690977,20.0,223.31429755331203,1338
2077,Baby Ape Mutant Club #2077,19.551188031680844,9.680464778503994,19.157803966657085,53.149920255183424,36.98668146503885,22.982758620689655,12.229357798165138,12.2744014732965,17.28923476005188,20.0,223.30181114926737,1339
2865,Baby Ape Mutant Club #2865,19.754001185536456,32.4330900243309,18.560289612921196,21.07843137254902,13.046882646569443,24.148550724637683,37.54929577464789,18.08683853459973,18.437067773167357,20.0,223.09444764895972,1340
3002,Baby Ape Mutant Club #3002,20.344932844932845,13.856548856548857,4.808802308802309,49.813153961136024,18.71402498947073,22.982758620689655,18.565459610027855,35.54666666666667,18.437067773167357,20.0,223.06941563144233,1341
4325,Baby Ape Mutant Club #4325,19.042857142857144,13.756449948400412,25.188964474678762,21.07843137254902,14.413927335640139,18.88101983002833,37.54929577464789,35.64171122994652,17.51642575558476,20.0,223.06908286433298,1342
4562,Baby Ape Mutant Club #4562,19.042857142857144,46.12456747404844,4.808802308802309,53.92394822006472,18.71402498947073,18.88101983002833,11.827861579414375,11.744493392070485,17.989203778677464,20.0,223.056778715434,1343
32,Baby Ape Mutant Club #32,19.042857142857144,9.680464778503994,46.220527045769764,53.149920255183424,23.267585966137197,15.906921241050119,11.827861579414375,11.744493392070485,12.151321786690977,20.0,222.99195318767752,1344
2391,Baby Ape Mutant Club #2391,19.042857142857144,9.680464778503994,46.220527045769764,21.07843137254902,14.850713012477717,20.570987654320987,18.565459610027855,35.64171122994652,17.28923476005188,20.0,222.94038660650486,1345
1137,Baby Ape Mutant Club #1137,21.253188775510203,15.339470655926354,26.30228887134965,18.240284619594963,16.33578431372549,62.87735849056604,18.235294117647058,12.2744014732965,12.030685920577618,20.0,222.8887572381939,1346
4866,Baby Ape Mutant Club #4866,19.571281750110117,15.339470655926354,19.157803966657085,13.663386633866338,16.33578431372549,25.150943396226413,37.76203966005666,18.310439560439562,37.54929577464789,20.0,222.84044571165595,1347
1729,Baby Ape Mutant Club #1729,19.754001185536456,32.4330900243309,46.220527045769764,13.697081792026305,16.33578431372549,6.384099616858237,37.54929577464789,18.310439560439562,12.151321786690977,20.0,222.83564110002558,1348
3944,Baby Ape Mutant Club #3944,19.551188031680844,13.856548856548857,46.220527045769764,21.653671215074727,22.86057280054879,24.148550724637683,18.235294117647058,18.310439560439562,17.989203778677464,20.0,222.82599613102474,1349
6144,Baby Ape Mutant Club #6144,19.571281750110117,94.53900709219859,4.808802308802309,11.918812589413447,13.046882646569443,17.632275132275133,16.873417721518987,12.2744014732965,12.151321786690977,20.0,222.81620250087553,1350
5312,Baby Ape Mutant Club #5312,21.253188775510203,15.339470655926354,19.08101918121958,53.92394822006472,12.687987816485819,6.384099616858237,18.565459610027855,18.310439560439562,37.23463687150838,20.0,222.7802503080407,1351
3274,Baby Ape Mutant Club #3274,19.042857142857144,46.12456747404844,26.30228887134965,11.918812589413447,16.82655894976016,19.318840579710145,16.873417721518987,12.2744014732965,34.092071611253196,20.0,222.77381641320767,1352
5895,Baby Ape Mutant Club #5895,19.042857142857144,13.856548856548857,17.730779462623037,13.816334991708128,28.30749628371204,17.44764397905759,37.54929577464789,17.47051114023591,37.54929577464789,20.0,222.7707634060385,1353
2507,Baby Ape Mutant Club #2507,20.344932844932845,23.42706502636204,20.258358662613986,15.492794049279404,37.51759076836477,18.2103825136612,37.76203966005666,11.744493392070485,17.989203778677464,20.0,222.74686069601887,1354
594,Baby Ape Mutant Club #594,19.754001185536456,15.339470655926354,4.808802308802309,53.149920255183424,13.046882646569443,6.384099616858237,34.179487179487175,38.08571428571428,17.989203778677464,20.0,222.73758191275516,1355
5064,Baby Ape Mutant Club #5064,21.253188775510203,46.12456747404844,22.456199460916444,18.240284619594963,14.413927335640139,12.891682785299807,12.229357798165138,18.08683853459973,37.02777777777778,20.0,222.72382456155262,1356
310,Baby Ape Mutant Club #310,20.653858072513174,9.680464778503994,19.08101918121958,36.90476190476191,56.82011935208867,17.632275132275133,11.827861579414375,18.08683853459973,12.030685920577618,20.0,222.7178844559542,1357
2626,Baby Ape Mutant Club #2626,19.571281750110117,23.42706502636204,19.08101918121958,21.653671215074727,37.51759076836477,17.632275132275133,34.179487179487175,17.47051114023591,12.151321786690977,20.0,222.68422317982044,1358
1741,Baby Ape Mutant Club #1741,19.754001185536456,15.339470655926354,19.157803966657085,13.816334991708128,56.82011935208867,31.291079812206576,16.873417721518987,17.47051114023591,12.151321786690977,20.0,222.67406061256915,1359
