TOKEN_ID,TOKEN_NAME,Background,Fur,Neck,Mouth,Eye,Earring,Head,NUM_TRAITS,RARITY_SCORE,Rank
3220,#3220,47.53197925669836,120.4369011771147,75.03939962476548,27.698060941828253,226.31481481481484,12.040394088669952,42.36864406779661,36.12118226600985,587.551376237698,615
1890,#1890,179.13517915309444,23.84973166368515,141.32862190812722,7.265635063498093,48.88400000000001,103.56779661016951,27.24523160762943,56.27475057559477,587.5509465817987,616
9626,#9626,34.28584788029925,17.896757922141315,7.290557783448779,399.2341197822142,28.158986175115206,12.040394088669952,52.35078534031413,36.12118226600985,587.3786312382127,617
1795,#1795,48.325571177504386,17.8778495672315,231.19075144508668,81.53372868791698,44.493932038834956,65.41123996431759,41.4896265560166,56.27475057559477,586.5974500125035,618
2764,#2764,98.55645161290323,23.84973166368515,58.64516129032258,42.02464418760149,226.31481481481484,51.16957431960922,29.151603498542272,56.27475057559477,585.9867319630736,619
298,#298,98.55645161290323,17.896757922141315,7.290557783448779,77.96491228070177,9.537721123829346,142.93567251461988,175.42105263157893,56.27475057559477,585.8778764448181,620
4238,#4238,34.28584788029925,279.6923076923077,7.290557783448779,73.50977443609023,56.23159509202454,51.16957431960922,27.24523160762943,56.27475057559477,585.6996393870039,621
4717,#4717,32.330687830687836,30.379505593150117,83.49895615866387,126.5332182916307,124.70408163265306,103.56779661016951,28.008403361344538,56.27475057559477,585.2974000538944,622
7055,#7055,32.330687830687836,17.8778495672315,47.89940119760479,7.265635063498093,407.3666666666667,12.040394088669952,23.807142857142857,36.12118226600985,584.7089595375115,623
2682,#2682,179.13517915309444,29.377403846153843,75.03939962476548,7.265635063498093,49.1461126005362,103.56779661016951,84.73728813559322,56.27475057559477,584.5435656094056,624
3441,#3441,98.55645161290323,17.896757922141315,58.64516129032258,66.53901996370237,139.9351145038168,103.56779661016951,42.91416309012876,56.27475057559477,584.3292155687793,625
2413,#2413,179.13517915309444,23.84973166368515,231.19075144508668,82.9949066213922,9.537721123829346,12.040394088669952,9.450850661625708,36.12118226600985,584.3207170233934,626
2270,#2270,98.55645161290323,30.379505593150117,7.290557783448779,51.342747111681646,146.65200000000002,65.41123996431759,128.19230769230768,56.27475057559477,584.0995603334039,627
1059,#1059,48.325571177504386,279.6923076923077,7.290557783448779,57.033445683173454,28.158986175115206,65.41123996431759,41.4896265560166,56.27475057559477,583.6764856074785,628
5941,#5941,32.330687830687836,331.7918552036199,7.290557783448779,7.265635063498093,54.396142433234424,51.16957431960922,42.91416309012876,56.27475057559477,583.4333662998218,629
3303,#3303,179.13517915309444,23.84973166368515,7.290557783448779,59.988546495773114,28.158986175115206,142.93567251461988,85.46153846153847,56.27475057559477,583.0949628228699,630
3302,#3302,32.330687830687836,279.6923076923077,60.87671232876712,59.988546495773114,9.537721123829346,51.16957431960922,33.21926910299003,56.27475057559477,583.0895694695591,631
5859,#5859,48.325571177504386,279.6923076923077,7.290557783448779,73.50977443609023,39.59287257019439,51.16957431960922,27.09756097560976,56.27475057559477,582.9529695303593,632
8067,#8067,32.330687830687836,279.6923076923077,115.2622478386167,59.988546495773114,9.537721123829346,12.040394088669952,37.590225563909776,36.12118226600985,582.5633128998043,633
5322,#5322,48.325571177504386,29.377403846153843,47.89940119760479,81.53372868791698,87.71052631578947,142.93567251461988,88.48672566371681,56.27475057559477,582.543779978901,634
5458,#5458,25.578837209302325,279.6923076923077,58.64516129032258,51.342747111681646,54.396142433234424,12.040394088669952,64.50967741935484,36.12118226600985,582.3264495108833,635
5076,#5076,39.73591040462427,173.55266272189348,115.2622478386167,7.265635063498093,44.493932038834956,103.56779661016951,41.4896265560166,56.27475057559477,581.6425618092484,636
1155,#1155,34.28584788029925,29.377403846153843,83.49895615866387,133.07803992740475,226.31481481481484,12.040394088669952,26.38258575197889,36.12118226600985,581.0992247339954,637
2924,#2924,179.13517915309444,17.8778495672315,83.49895615866387,7.265635063498093,58.94372990353699,103.56779661016951,74.06666666666666,56.27475057559477,580.6305636984558,638
9326,#9326,25.578837209302325,331.7918552036199,75.03939962476548,7.265635063498093,49.678861788617894,12.040394088669952,42.91416309012876,36.12118226600985,580.4303283346123,639
4118,#4118,179.13517915309444,29.377403846153843,83.49895615866387,42.02464418760149,39.59287257019439,51.16957431960922,98.99999999999999,56.27475057559477,580.073380810912,640
5148,#5148,32.330687830687836,23.84973166368515,7.290557783448779,399.2341197822142,39.93790849673202,12.040394088669952,29.151603498542272,36.12118226600985,579.9561854099901,641
6242,#6242,25.578837209302325,37.94032424974129,231.19075144508668,62.58264580369844,59.906862745098046,65.41123996431759,40.481781376518214,56.27475057559477,579.3671933693574,642
6637,#6637,32.330687830687836,331.7918552036199,7.290557783448779,7.265635063498093,124.70408163265306,12.040394088669952,27.24523160762943,36.12118226600985,578.789625476217,643
5574,#5574,25.578837209302325,17.896757922141315,231.19075144508668,7.265635063498093,59.906862745098046,142.93567251461988,37.590225563909776,56.27475057559477,578.639493039251,644
763,#763,25.578837209302325,17.896757922141315,439.5164835164835,7.265635063498093,30.75755033557047,12.040394088669952,9.450850661625708,36.12118226600985,578.6276910633013,645
2992,#2992,179.13517915309444,37.94032424974129,231.19075144508668,43.200706991359,9.537721123829346,12.040394088669952,29.151603498542272,36.12118226600985,578.3178628163328,646
3364,#3364,48.325571177504386,173.55266272189348,7.290557783448779,222.6497975708502,30.75755033557047,12.040394088669952,47.38862559241706,36.12118226600985,578.1263415363642,647
6218,#6218,25.578837209302325,144.01178396072012,7.290557783448779,42.02464418760149,24.215984147952447,51.16957431960922,227.25,56.27475057559477,577.8161321842291,648
157,#157,32.330687830687836,173.55266272189348,92.36951501154735,82.9949066213922,39.93790849673202,65.41123996431759,34.59861591695502,56.27475057559477,577.4702871391203,649
5027,#5027,25.578837209302325,52.71459381739755,231.19075144508668,62.58264580369844,56.23159509202454,51.16957431960922,41.4896265560166,56.27475057559477,577.2323748187301,650
3116,#3116,39.73591040462427,37.94032424974129,7.290557783448779,37.22761888644441,28.158986175115206,142.93567251461988,227.25,56.27475057559477,576.8138205895887,651
8604,#8604,25.578837209302325,37.94032424974129,75.03939962476548,62.58264580369844,39.93790849673202,103.56779661016951,175.42105263157893,56.27475057559477,576.3427152015828,652
6769,#6769,25.578837209302325,17.896757922141315,231.19075144508668,37.8359133126935,146.65200000000002,51.16957431960922,9.450850661625708,56.27475057559477,576.0494354460535,653
4189,#4189,25.578837209302325,52.71459381739755,7.290557783448779,81.53372868791698,124.70408163265306,142.93567251461988,84.73728813559322,56.27475057559477,575.7695103565266,654
5853,#5853,179.13517915309444,23.84973166368515,141.32862190812722,27.698060941828253,48.88400000000001,51.16957431960922,47.38862559241706,56.27475057559477,575.7285441543562,655
1075,#1075,179.13517915309444,17.8778495672315,58.64516129032258,126.5332182916307,44.7109756097561,65.41123996431759,27.09756097560976,56.27475057559477,575.6859354275574,656
8272,#8272,32.330687830687836,23.84973166368515,231.19075144508668,66.53901996370237,59.906862745098046,65.41123996431759,39.67857142857143,56.27475057559477,575.1816156167439,657
7524,#7524,98.55645161290323,17.8778495672315,231.19075144508668,37.8359133126935,39.59287257019439,51.16957431960922,41.4896265560166,56.27475057559477,573.9877899593299,658
8762,#8762,32.330687830687836,279.6923076923077,47.89940119760479,57.033445683173454,44.493932038834956,12.040394088669952,64.09615384615384,36.12118226600985,573.7075046434423,659
6809,#6809,47.53197925669836,17.8778495672315,7.290557783448779,43.200706991359,30.75755033557047,142.93567251461988,227.25,56.27475057559477,573.1190670245228,660
2802,#2802,179.13517915309444,23.84973166368515,7.290557783448779,66.53901996370237,139.9351145038168,65.41123996431759,34.59861591695502,56.27475057559477,573.034209524615,661
8655,#8655,98.55645161290323,331.7918552036199,7.290557783448779,37.22761888644441,9.537721123829346,12.040394088669952,40.31854838709677,36.12118226600985,572.8843293520223,662
4115,#4115,47.53197925669836,17.8778495672315,231.19075144508668,82.9949066213922,44.493932038834956,65.41123996431759,27.09756097560976,56.27475057559477,572.8729704447658,663
2850,#2850,98.55645161290323,17.8778495672315,7.290557783448779,66.53901996370237,226.31481481481484,65.41123996431759,34.59861591695502,56.27475057559477,572.8633001989681,664
3004,#3004,34.28584788029925,173.55266272189348,58.64516129032258,66.53901996370237,39.59287257019439,103.56779661016951,39.83665338645419,56.27475057559477,572.2947649986305,665
960,#960,25.578837209302325,279.6923076923077,83.49895615866387,7.265635063498093,39.59287257019439,12.040394088669952,88.48672566371681,36.12118226600985,572.276910712363,666
3555,#3555,34.28584788029925,279.6923076923077,60.87671232876712,7.265635063498093,39.59287257019439,51.16957431960922,42.91416309012876,56.27475057559477,572.0718635203993,667
3615,#3615,32.330687830687836,29.377403846153843,231.19075144508668,81.53372868791698,139.9351145038168,12.040394088669952,9.450850661625708,36.12118226600985,571.9801133299676,668
3947,#3947,32.330687830687836,173.55266272189348,58.64516129032258,62.58264580369844,44.493932038834956,103.56779661016951,40.481781376518214,56.27475057559477,571.9294182477198,669
3087,#3087,34.28584788029925,279.6923076923077,60.87671232876712,77.96491228070177,44.493932038834956,12.040394088669952,26.38258575197889,36.12118226600985,571.8578743275694,670
6276,#6276,25.578837209302325,331.7918552036199,7.290557783448779,73.50977443609023,44.493932038834956,12.040394088669952,40.481781376518214,36.12118226600985,571.3083144024943,671
24,#24,39.73591040462427,331.7918552036199,92.36951501154735,7.265635063498093,9.537721123829346,12.040394088669952,42.36864406779661,36.12118226600985,571.2308572295955,672
996,#996,39.73591040462427,144.01178396072012,75.03939962476548,73.50977443609023,49.678861788617894,103.56779661016951,29.151603498542272,56.27475057559477,570.9698808991245,673
4723,#4723,47.53197925669836,29.377403846153843,7.290557783448779,7.265635063498093,407.3666666666667,12.040394088669952,23.807142857142857,36.12118226600985,570.8009618282885,674
6101,#6101,179.13517915309444,52.71459381739755,92.36951501154735,27.698060941828253,87.71052631578947,12.040394088669952,82.63636363636364,36.12118226600985,570.4258152307006,675
3460,#3460,98.55645161290323,37.94032424974129,7.290557783448779,222.6497975708502,44.7109756097561,65.41123996431759,37.590225563909776,56.27475057559477,570.4243229305217,676
9882,#9882,48.325571177504386,120.4369011771147,58.64516129032258,126.5332182916307,44.493932038834956,51.16957431960922,64.50967741935484,56.27475057559477,570.3887862899662,677
7799,#7799,48.325571177504386,279.6923076923077,7.290557783448779,77.96491228070177,24.215984147952447,12.040394088669952,84.73728813559322,36.12118226600985,570.3881975721881,678
1416,#1416,98.55645161290323,30.379505593150117,75.03939962476548,82.9949066213922,56.23159509202454,103.56779661016951,67.10738255033557,56.27475057559477,570.1517882803355,679
6312,#6312,47.53197925669836,17.8778495672315,83.49895615866387,222.6497975708502,9.537721123829346,103.56779661016951,29.151603498542272,56.27475057559477,570.0904543615799,680
2260,#2260,179.13517915309444,37.94032424974129,92.36951501154735,66.53901996370237,44.7109756097561,65.41123996431759,27.09756097560976,56.27475057559477,569.4785655033636,681
3755,#3755,25.578837209302325,17.896757922141315,231.19075144508668,73.50977443609023,146.65200000000002,12.040394088669952,26.38258575197889,36.12118226600985,569.3722831192794,682
4138,#4138,39.73591040462427,331.7918552036199,7.290557783448779,59.988546495773114,49.1461126005362,12.040394088669952,33.21926910299003,36.12118226600985,569.333827945672,683
1071,#1071,48.325571177504386,331.7918552036199,60.87671232876712,37.22761888644441,9.537721123829346,12.040394088669952,33.21926910299003,36.12118226600985,569.1403241778349,684
1938,#1938,32.330687830687836,331.7918552036199,83.49895615866387,7.265635063498093,56.23159509202454,12.040394088669952,9.450850661625708,36.12118226600985,568.7311563647999,685
4507,#4507,179.13517915309444,144.01178396072012,115.2622478386167,43.200706991359,9.537721123829346,12.040394088669952,28.008403361344538,36.12118226600985,567.317618783644,686
9586,#9586,47.53197925669836,144.01178396072012,7.290557783448779,133.07803992740475,28.158986175115206,103.56779661016951,47.38862559241706,56.27475057559477,567.3025198815685,687
877,#877,98.55645161290323,331.7918552036199,7.290557783448779,7.265635063498093,9.537721123829346,12.040394088669952,64.09615384615384,36.12118226600985,566.699950988133,688
7776,#7776,34.28584788029925,17.896757922141315,115.2622478386167,62.58264580369844,48.88400000000001,142.93567251461988,88.48672566371681,56.27475057559477,566.6086481986872,689
2936,#2936,47.53197925669836,37.94032424974129,83.49895615866387,73.50977443609023,39.59287257019439,142.93567251461988,84.73728813559322,56.27475057559477,566.0216178971959,690
382,#382,39.73591040462427,279.6923076923077,7.290557783448779,62.58264580369844,24.215984147952447,51.16957431960922,44.243362831858406,56.27475057559477,565.205093559094,691
8488,#8488,32.330687830687836,144.01178396072012,47.89940119760479,7.265635063498093,49.678861788617894,142.93567251461988,84.73728813559322,56.27475057559477,565.1340810669366,692
7987,#7987,98.55645161290323,120.4369011771147,92.36951501154735,7.265635063498093,48.88400000000001,103.56779661016951,37.590225563909776,56.27475057559477,564.9452756147374,693
2409,#2409,34.28584788029925,17.8778495672315,231.19075144508668,7.265635063498093,30.75755033557047,142.93567251461988,43.85526315789473,56.27475057559477,564.4433205397954,694
1631,#1631,179.13517915309444,52.71459381739755,115.2622478386167,7.265635063498093,9.537721123829346,103.56779661016951,40.481781376518214,56.27475057559477,564.2397055587186,695
8158,#8158,32.330687830687836,279.6923076923077,47.89940119760479,42.02464418760149,44.493932038834956,51.16957431960922,9.450850661625708,56.27475057559477,563.3361485038665,696
9987,#9987,179.13517915309444,29.377403846153843,60.87671232876712,66.53901996370237,54.55803571428572,51.16957431960922,65.3529411764706,56.27475057559477,563.2836170776782,697
1317,#1317,25.578837209302325,17.8778495672315,83.49895615866387,59.988546495773114,226.31481481481484,51.16957431960922,42.36864406779661,56.27475057559477,563.0719732087863,698
1350,#1350,39.73591040462427,173.55266272189348,47.89940119760479,77.96491228070177,54.55803571428572,103.56779661016951,9.450850661625708,56.27475057559477,563.0043201665001,699
3584,#3584,32.330687830687836,23.84973166368515,58.64516129032258,222.6497975708502,48.88400000000001,12.040394088669952,128.19230769230768,36.12118226600985,562.7132624025334,700
5939,#5939,39.73591040462427,279.6923076923077,7.290557783448779,7.265635063498093,44.7109756097561,103.56779661016951,23.807142857142857,56.27475057559477,562.3450765965421,701
5067,#5067,179.13517915309444,29.377403846153843,115.2622478386167,7.265635063498093,139.9351145038168,12.040394088669952,42.91416309012876,36.12118226600985,562.0513198499885,702
4074,#4074,34.28584788029925,17.8778495672315,47.89940119760479,73.50977443609023,124.70408163265306,142.93567251461988,64.50967741935484,56.27475057559477,561.9970552234483,703
4669,#4669,34.28584788029925,17.8778495672315,7.290557783448779,222.6497975708502,28.158986175115206,142.93567251461988,52.35078534031413,56.27475057559477,561.8242474074738,704
2104,#2104,34.28584788029925,120.4369011771147,83.49895615866387,7.265635063498093,226.31481481481484,12.040394088669952,41.83682008368201,36.12118226600985,561.8005515327526,705
3546,#3546,48.325571177504386,144.01178396072012,141.32862190812722,51.342747111681646,54.396142433234424,12.040394088669952,74.06666666666666,36.12118226600985,561.6331096126142,706
334,#334,48.325571177504386,17.8778495672315,141.32862190812722,82.9949066213922,44.493932038834956,142.93567251461988,27.24523160762943,56.27475057559477,561.4765360109344,707
8101,#8101,179.13517915309444,17.896757922141315,83.49895615866387,51.342747111681646,87.71052631578947,51.16957431960922,33.21926910299003,56.27475057559477,560.2477606595648,708
9668,#9668,32.330687830687836,144.01178396072012,115.2622478386167,37.8359133126935,56.23159509202454,51.16957431960922,67.10738255033557,56.27475057559477,560.2239354802822,709
7040,#7040,25.578837209302325,17.896757922141315,75.03939962476548,81.53372868791698,226.31481481481484,12.040394088669952,85.46153846153847,36.12118226600985,559.9866530751592,710
4218,#4218,47.53197925669836,17.8778495672315,7.290557783448779,7.265635063498093,407.3666666666667,12.040394088669952,23.807142857142857,36.12118226600985,559.3014075493661,711
9457,#9457,32.330687830687836,331.7918552036199,7.290557783448779,59.988546495773114,44.7109756097561,12.040394088669952,34.59861591695502,36.12118226600985,558.8728151949206,712
9837,#9837,34.28584788029925,23.84973166368515,7.290557783448779,51.342747111681646,146.65200000000002,142.93567251461988,95.22857142857143,56.27475057559477,557.859878957901,713
7653,#7653,25.578837209302325,279.6923076923077,7.290557783448779,7.265635063498093,9.537721123829346,142.93567251461988,29.151603498542272,56.27475057559477,557.7270854611431,714
73,#73,48.325571177504386,331.7918552036199,7.290557783448779,42.02464418760149,39.59287257019439,12.040394088669952,40.481781376518214,36.12118226600985,557.668858653567,715
1248,#1248,34.28584788029925,17.896757922141315,92.36951501154735,66.53901996370237,87.71052631578947,103.56779661016951,98.99999999999999,56.27475057559477,557.644214279244,716
8972,#8972,48.325571177504386,279.6923076923077,7.290557783448779,42.02464418760149,87.71052631578947,12.040394088669952,44.243362831858406,36.12118226600985,557.4485463431901,717
2431,#2431,34.28584788029925,279.6923076923077,58.64516129032258,77.96491228070177,48.88400000000001,12.040394088669952,9.450850661625708,36.12118226600985,557.0846561599368,718
7894,#7894,48.325571177504386,29.377403846153843,141.32862190812722,66.53901996370237,87.71052631578947,103.56779661016951,23.807142857142857,56.27475057559477,556.9308332541844,719
9475,#9475,47.53197925669836,144.01178396072012,83.49895615866387,73.50977443609023,24.215984147952447,103.56779661016951,23.807142857142857,56.27475057559477,556.4181680030322,720
5363,#5363,98.55645161290323,29.377403846153843,231.19075144508668,7.265635063498093,54.396142433234424,51.16957431960922,27.24523160762943,56.27475057559477,555.4759409037098,721
9466,#9466,32.330687830687836,17.8778495672315,7.290557783448779,399.2341197822142,41.102017937219735,12.040394088669952,9.450850661625708,36.12118226600985,555.4476599171076,722
1914,#1914,34.28584788029925,331.7918552036199,7.290557783448779,62.58264580369844,30.75755033557047,12.040394088669952,40.481781376518214,36.12118226600985,555.3518147378348,723
4243,#4243,39.73591040462427,279.6923076923077,7.290557783448779,43.200706991359,54.55803571428572,12.040394088669952,82.63636363636364,36.12118226600985,555.275458577069,724
2209,#2209,47.53197925669836,37.94032424974129,60.87671232876712,51.342747111681646,226.31481481481484,65.41123996431759,9.450850661625708,56.27475057559477,555.1434189632413,725
9380,#9380,47.53197925669836,17.8778495672315,231.19075144508668,7.265635063498093,9.537721123829346,142.93567251461988,42.36864406779661,56.27475057559477,554.9830036143552,726
935,#935,48.325571177504386,279.6923076923077,83.49895615866387,27.698060941828253,41.102017937219735,12.040394088669952,26.38258575197889,36.12118226600985,554.8610760141827,727
5655,#5655,48.325571177504386,331.7918552036199,7.290557783448779,27.698060941828253,56.23159509202454,12.040394088669952,34.59861591695502,36.12118226600985,554.0978324700607,728
8499,#8499,48.325571177504386,17.8778495672315,58.64516129032258,77.96491228070177,124.70408163265306,142.93567251461988,27.24523160762943,56.27475057559477,553.9732306462574,729
2065,#2065,25.578837209302325,120.4369011771147,7.290557783448779,126.5332182916307,49.678861788617894,103.56779661016951,64.50967741935484,56.27475057559477,553.8706008552335,730
4638,#4638,98.55645161290323,17.896757922141315,92.36951501154735,43.200706991359,44.493932038834956,142.93567251461988,58.133720930232556,56.27475057559477,553.8615075972331,731
2491,#2491,32.330687830687836,279.6923076923077,58.64516129032258,7.265635063498093,41.102017937219735,51.16957431960922,27.24523160762943,56.27475057559477,553.7253663168693,732
776,#776,34.28584788029925,29.377403846153843,115.2622478386167,73.50977443609023,226.31481481481484,12.040394088669952,26.38258575197889,36.12118226600985,553.2942509226336,733
3874,#3874,34.28584788029925,120.4369011771147,60.87671232876712,222.6497975708502,24.215984147952447,12.040394088669952,42.36864406779661,36.12118226600985,552.9954635274602,734
8963,#8963,39.73591040462427,120.4369011771147,7.290557783448779,222.6497975708502,48.88400000000001,12.040394088669952,65.3529411764706,36.12118226600985,552.5116844671884,735
5638,#5638,25.578837209302325,331.7918552036199,7.290557783448779,37.8359133126935,54.396142433234424,12.040394088669952,47.38862559241706,36.12118226600985,552.4435078893958,736
987,#987,32.330687830687836,120.4369011771147,141.32862190812722,82.9949066213922,39.59287257019439,51.16957431960922,28.008403361344538,56.27475057559477,552.1367183640649,737
2659,#2659,32.330687830687836,29.377403846153843,231.19075144508668,7.265635063498093,44.493932038834956,103.56779661016951,47.38862559241706,56.27475057559477,551.8895830024427,738
4095,#4095,32.330687830687836,120.4369011771147,75.03939962476548,57.033445683173454,9.537721123829346,142.93567251461988,58.133720930232556,56.27475057559477,551.7222994600181,739
3690,#3690,179.13517915309444,173.55266272189348,7.290557783448779,51.342747111681646,54.396142433234424,12.040394088669952,37.590225563909776,36.12118226600985,551.4690911219425,740
3068,#3068,39.73591040462427,279.6923076923077,47.89940119760479,37.22761888644441,58.94372990353699,12.040394088669952,39.67857142857143,36.12118226600985,551.3391158677695,741
35,#35,179.13517915309444,23.84973166368515,47.89940119760479,81.53372868791698,54.55803571428572,65.41123996431759,42.36864406779661,56.27475057559477,551.030711024296,742
4077,#4077,47.53197925669836,279.6923076923077,7.290557783448779,7.265635063498093,59.906862745098046,65.41123996431759,27.24523160762943,56.27475057559477,550.6185646885928,743
6790,#6790,179.13517915309444,17.896757922141315,7.290557783448779,57.033445683173454,124.70408163265306,65.41123996431759,42.36864406779661,56.27475057559477,550.11465678222,744
5070,#5070,47.53197925669836,331.7918552036199,7.290557783448779,7.265635063498093,9.537721123829346,51.16957431960922,39.05859375,56.27475057559477,549.9206670762985,745
4658,#4658,48.325571177504386,30.379505593150117,60.87671232876712,51.342747111681646,9.537721123829346,65.41123996431759,227.25,56.27475057559477,549.398247874845,746
7528,#7528,25.578837209302325,30.379505593150117,7.290557783448779,399.2341197822142,9.537721123829346,12.040394088669952,29.151603498542272,36.12118226600985,549.3339213451668,747
2830,#2830,34.28584788029925,17.8778495672315,231.19075144508668,37.22761888644441,146.65200000000002,12.040394088669952,33.21926910299003,36.12118226600985,548.6149132367317,748
4886,#4886,25.578837209302325,29.377403846153843,141.32862190812722,77.96491228070177,49.678861788617894,103.56779661016951,64.50967741935484,56.27475057559477,548.2808616380222,749
8911,#8911,47.53197925669836,17.896757922141315,231.19075144508668,42.02464418760149,44.493932038834956,65.41123996431759,42.91416309012876,56.27475057559477,547.7382184804039,750
3775,#3775,98.55645161290323,52.71459381739755,7.290557783448779,42.02464418760149,58.94372990353699,103.56779661016951,128.19230769230768,56.27475057559477,547.56483218296,751
3409,#3409,47.53197925669836,17.896757922141315,141.32862190812722,222.6497975708502,28.158986175115206,12.040394088669952,41.83682008368201,36.12118226600985,547.5645392712942,752
171,#171,25.578837209302325,331.7918552036199,7.290557783448779,7.265635063498093,44.493932038834956,65.41123996431759,9.450850661625708,56.27475057559477,547.5576585002422,753
2397,#2397,179.13517915309444,52.71459381739755,7.290557783448779,7.265635063498093,54.396142433234424,142.93567251461988,47.38862559241706,56.27475057559477,547.401156933305,754
8472,#8472,25.578837209302325,144.01178396072012,58.64516129032258,7.265635063498093,139.9351145038168,51.16957431960922,64.50967741935484,56.27475057559477,547.3905343422188,755
3975,#3975,25.578837209302325,17.896757922141315,141.32862190812722,43.200706991359,226.31481481481484,12.040394088669952,43.85526315789473,36.12118226600985,546.3365783583192,756
5489,#5489,179.13517915309444,17.896757922141315,60.87671232876712,43.200706991359,44.493932038834956,65.41123996431759,78.73228346456693,56.27475057559477,546.021562438676,757
6881,#6881,39.73591040462427,17.896757922141315,231.19075144508668,57.033445683173454,54.55803571428572,65.41123996431759,23.807142857142857,56.27475057559477,545.9080345663667,758
509,#509,25.578837209302325,173.55266272189348,58.64516129032258,133.07803992740475,9.537721123829346,65.41123996431759,23.807142857142857,56.27475057559477,545.8855556698077,759
5755,#5755,25.578837209302325,30.379505593150117,231.19075144508668,59.988546495773114,9.537721123829346,103.56779661016951,29.151603498542272,56.27475057559477,545.6695125514481,760
9779,#9779,48.325571177504386,30.379505593150117,231.19075144508668,62.58264580369844,24.215984147952447,65.41123996431759,27.24523160762943,56.27475057559477,545.6256803149338,761
6764,#6764,32.330687830687836,29.377403846153843,60.87671232876712,133.07803992740475,139.9351145038168,65.41123996431759,27.24523160762943,56.27475057559477,544.5291805843722,762
5811,#5811,34.28584788029925,279.6923076923077,47.89940119760479,37.22761888644441,54.55803571428572,12.040394088669952,42.36864406779661,36.12118226600985,544.1934317934182,763
216,#216,39.73591040462427,23.84973166368515,141.32862190812722,42.02464418760149,48.88400000000001,103.56779661016951,88.48672566371681,56.27475057559477,544.1521810135192,764
6085,#6085,32.330687830687836,331.7918552036199,7.290557783448779,27.698060941828253,9.537721123829346,51.16957431960922,28.008403361344538,56.27475057559477,544.1016111399626,765
2077,#2077,25.578837209302325,173.55266272189348,7.290557783448779,222.6497975708502,56.23159509202454,12.040394088669952,9.450850661625708,36.12118226600985,542.9158773938249,766
1921,#1921,179.13517915309444,144.01178396072012,115.2622478386167,37.22761888644441,9.537721123829346,12.040394088669952,9.450850661625708,36.12118226600985,542.7869779790105,767
5881,#5881,48.325571177504386,52.71459381739755,47.89940119760479,77.96491228070177,146.65200000000002,65.41123996431759,47.38862559241706,56.27475057559477,542.6310946055379,768
313,#313,98.55645161290323,331.7918552036199,7.290557783448779,7.265635063498093,9.537721123829346,12.040394088669952,39.05859375,36.12118226600985,541.6623908919792,769
1243,#1243,47.53197925669836,331.7918552036199,7.290557783448779,73.50977443609023,9.537721123829346,12.040394088669952,23.807142857142857,36.12118226600985,541.6306070155092,770
257,#257,179.13517915309444,30.379505593150117,7.290557783448779,133.07803992740475,49.678861788617894,51.16957431960922,34.59861591695502,56.27475057559477,541.6050850578749,771
4248,#4248,32.330687830687836,29.377403846153843,7.290557783448779,133.07803992740475,139.9351145038168,103.56779661016951,39.67857142857143,56.27475057559477,541.5329225058478,772
7773,#7773,32.330687830687836,52.71459381739755,92.36951501154735,133.07803992740475,124.70408163265306,12.040394088669952,58.133720930232556,36.12118226600985,541.4922155046029,773
1444,#1444,98.55645161290323,17.896757922141315,58.64516129032258,59.988546495773114,30.75755033557047,12.040394088669952,227.25,36.12118226600985,541.2560440113905,774
3426,#3426,39.73591040462427,331.7918552036199,7.290557783448779,62.58264580369844,9.537721123829346,12.040394088669952,42.0126050420168,36.12118226600985,541.1128717159173,775
1988,#1988,32.330687830687836,120.4369011771147,231.19075144508668,43.200706991359,56.23159509202454,12.040394088669952,9.450850661625708,36.12118226600985,541.0030695525783,776
1372,#1372,179.13517915309444,173.55266272189348,7.290557783448779,37.8359133126935,9.537721123829346,12.040394088669952,85.46153846153847,36.12118226600985,540.9751489111778,777
335,#335,98.55645161290323,23.84973166368515,115.2622478386167,37.22761888644441,49.678861788617894,103.56779661016951,56.174157303370784,56.27475057559477,540.5916162794025,778
6410,#6410,39.73591040462427,37.94032424974129,141.32862190812722,77.96491228070177,48.88400000000001,103.56779661016951,34.59861591695502,56.27475057559477,540.2949319459138,779
4130,#4130,179.13517915309444,173.55266272189348,7.290557783448779,73.50977443609023,49.1461126005362,12.040394088669952,9.450850661625708,36.12118226600985,540.2467137113687,780
6602,#6602,98.55645161290323,23.84973166368515,47.89940119760479,57.033445683173454,39.59287257019439,142.93567251461988,74.06666666666666,56.27475057559477,540.2089924844423,781
2546,#2546,179.13517915309444,144.01178396072012,7.290557783448779,66.53901996370237,30.75755033557047,12.040394088669952,64.09615384615384,36.12118226600985,539.9918213973698,782
1399,#1399,179.13517915309444,17.8778495672315,58.64516129032258,57.033445683173454,41.102017937219735,65.41123996431759,64.50967741935484,56.27475057559477,539.9893215903089,783
5900,#5900,25.578837209302325,279.6923076923077,7.290557783448779,126.5332182916307,9.537721123829346,12.040394088669952,42.91416309012876,36.12118226600985,539.7083815453274,784
136,#136,39.73591040462427,279.6923076923077,47.89940119760479,37.22761888644441,30.75755033557047,12.040394088669952,56.174157303370784,36.12118226600985,539.6485221746022,785
2116,#2116,25.578837209302325,37.94032424974129,7.290557783448779,42.02464418760149,226.31481481481484,65.41123996431759,78.73228346456693,56.27475057559477,539.567452249388,786
5936,#5936,48.325571177504386,17.8778495672315,231.19075144508668,7.265635063498093,30.75755033557047,103.56779661016951,44.243362831858406,56.27475057559477,539.5032676065139,787
