TOKEN_ID,TOKEN_NAME,background,in the hand,fur color,tail,mental state,eye color,nose,right arm,on the head,NUM_TRAITS,RARITY_SCORE,Rank
1780,cat #1780,19.35415665545411,20.548979591836737,10.22233502538071,83.21487603305785,42.4404636459431,13.766748701121138,13.528147252451967,13.588394062078274,7.427433334562756,20.0,244.0915343018866,1442
238,cat #238,11.070918086860912,17.48090277777778,38.50478011472275,83.21487603305785,11.73201281677833,13.766748701121138,13.528147252451967,13.588394062078274,21.113440972950304,20.0,244.0002208177993,1443
4747,cat #4747,19.35415665545411,32.37620578778135,13.29240924092409,83.21487603305785,13.132050864036518,13.766748701121138,22.323467464804345,19.108074769902267,7.427433334562756,20.0,243.9954228516444,1444
2255,cat #2255,107.68983957219251,20.548979591836737,10.22233502538071,14.039319576129392,11.73201281677833,13.766748701121138,13.528147252451967,19.108074769902267,13.298553787228423,20.0,243.9340110930215,1445
7039,cat #7039,13.547258661284896,13.774281805745554,13.29240924092409,14.039319576129392,13.132050864036518,21.929652618969836,13.528147252451967,13.588394062078274,107.06007442849548,20.0,243.89158851011604,1446
7810,cat #7810,13.547258661284896,20.548979591836737,13.29240924092409,83.21487603305785,11.73201281677833,31.48530331457161,22.323467464804345,19.108074769902267,8.631064632264703,20.0,243.8834465254248,1447
678,cat #678,40.1555333998006,18.175090252707584,10.22233502538071,83.21487603305785,11.73201281677833,21.929652618969836,13.528147252451967,13.588394062078274,11.275475923852184,20.0,243.82151738507733,1448
8005,cat #8005,107.68983957219251,10.68895966029724,27.510928961748636,14.039319576129392,11.73201281677833,13.766748701121138,13.528147252451967,13.588394062078274,11.275475923852184,20.0,243.81982652664968,1449
97,cat #97,11.070918086860912,10.43419689119171,68.38030560271646,14.039319576129392,42.4404636459431,31.48530331457161,13.528147252451967,13.588394062078274,18.792459873086973,20.0,243.75950830503038,1450
9321,cat #9321,13.547258661284896,10.68895966029724,68.38030560271646,13.073227733056349,11.73201281677833,21.929652618969836,22.323467464804345,19.108074769902267,42.91071809077349,20.0,243.6936774185832,1451
4199,cat #4199,40.1555333998006,24.985111662531015,27.510928961748636,24.837197829304394,11.73201281677833,21.929652618969836,22.323467464804345,41.538778877887786,8.631064632264703,20.0,243.64374826408962,1452
1661,cat #1661,13.547258661284896,13.774281805745554,13.29240924092409,13.073227733056349,13.132050864036518,13.766748701121138,22.323467464804345,13.588394062078274,107.06007442849548,20.0,243.55791296154666,1453
4600,cat #4600,19.35415665545411,18.175090252707584,27.510928961748636,83.21487603305785,11.73201281677833,13.766748701121138,13.528147252451967,13.588394062078274,22.647323436797127,20.0,243.51767817219502,1454
5281,cat #5281,11.070918086860912,24.985111662531015,10.22233502538071,83.21487603305785,11.73201281677833,21.929652618969836,31.965079365079365,13.588394062078274,14.761765137076674,20.0,243.47014480781297,1455
36,cat #36,40.1555333998006,7.866406249999999,27.510928961748636,14.039319576129392,65.38311688311688,13.766748701121138,22.323467464804345,13.588394062078274,18.792459873086973,20.0,243.42637517188624,1456
2288,cat #2288,11.070918086860912,39.48627450980393,10.22233502538071,13.073227733056349,65.38311688311688,21.929652618969836,13.528147252451967,19.108074769902267,29.605998235812997,20.0,243.40774511535582,1457
602,cat #602,13.547258661284896,46.83255813953489,13.29240924092409,14.039319576129392,13.132050864036518,13.766748701121138,22.323467464804345,41.538778877887786,44.91079393398751,20.0,243.38338545971055,1458
7566,cat #7566,107.68983957219251,17.48090277777778,10.22233502538071,14.039319576129392,20.097804391217565,13.766748701121138,13.528147252451967,19.108074769902267,7.427433334562756,20.0,243.3606054007361,1459
652,cat #652,107.68983957219251,24.985111662531015,10.22233502538071,13.073227733056349,11.73201281677833,13.766748701121138,13.528147252451967,13.588394062078274,14.761765137076674,20.0,243.34758196266696,1460
501,cat #501,13.547258661284896,17.48090277777778,13.29240924092409,13.073227733056349,65.38311688311688,13.766748701121138,31.965079365079365,41.538778877887786,13.298553787228423,20.0,243.3460760274767,1461
8990,cat #8990,19.35415665545411,68.49659863945578,27.510928961748636,14.039319576129392,11.73201281677833,13.766748701121138,13.528147252451967,19.108074769902267,35.8072546230441,20.0,243.34324199608574,1462
2252,cat #2252,11.070918086860912,20.548979591836737,13.29240924092409,13.073227733056349,65.38311688311688,31.48530331457161,13.528147252451967,19.108074769902267,35.8072546230441,20.0,243.2974314957649,1463
339,cat #339,13.547258661284896,10.68895966029724,10.22233502538071,83.21487603305785,20.097804391217565,13.766748701121138,22.323467464804345,13.588394062078274,35.8072546230441,20.0,243.2570986222861,1464
1631,cat #1631,11.070918086860912,18.175090252707584,68.38030560271646,24.837197829304394,42.4404636459431,13.766748701121138,22.323467464804345,13.588394062078274,8.631064632264703,20.0,243.21365027780087,1465
5466,cat #5466,40.1555333998006,13.774281805745554,68.38030560271646,14.039319576129392,20.097804391217565,13.766748701121138,31.965079365079365,13.588394062078274,7.427433334562756,20.0,243.1949002384511,1466
7759,cat #7759,11.070918086860912,7.866406249999999,13.29240924092409,83.21487603305785,13.132050864036518,13.766748701121138,22.323467464804345,13.588394062078274,44.91079393398751,20.0,243.16606463687063,1467
4098,cat #4098,11.070918086860912,10.43419689119171,68.38030560271646,14.039319576129392,20.097804391217565,21.929652618969836,22.323467464804345,41.538778877887786,13.298553787228423,20.0,243.11299729700642,1468
4877,cat #4877,11.070918086860912,68.49659863945578,38.50478011472275,13.073227733056349,13.132050864036518,21.929652618969836,31.965079365079365,13.588394062078274,11.275475923852184,20.0,243.03617740811197,1469
9988,cat #9988,19.35415665545411,18.175090252707584,38.50478011472275,24.837197829304394,42.4404636459431,31.48530331457161,13.528147252451967,13.588394062078274,21.113440972950304,20.0,243.0269741001841,1470
6760,cat #6760,19.35415665545411,6.757718120805369,10.22233502538071,24.837197829304394,65.38311688311688,13.766748701121138,22.323467464804345,41.538778877887786,18.792459873086973,20.0,242.9759794309617,1471
5609,cat #5609,11.070918086860912,32.37620578778135,13.29240924092409,83.21487603305785,13.132050864036518,31.48530331457161,13.528147252451967,13.588394062078274,11.275475923852184,20.0,242.96378056561477,1472
970,cat #970,13.547258661284896,39.48627450980393,10.22233502538071,13.073227733056349,65.38311688311688,31.48530331457161,13.528147252451967,13.588394062078274,22.647323436797127,20.0,242.96138087854172,1473
7982,cat #7982,11.070918086860912,13.774281805745554,38.50478011472275,14.039319576129392,20.097804391217565,31.48530331457161,31.965079365079365,19.108074769902267,42.91071809077349,20.0,242.95627951500288,1474
6935,cat #6935,11.070918086860912,24.985111662531015,13.29240924092409,24.837197829304394,11.73201281677833,13.766748701121138,31.965079365079365,19.108074769902267,72.10168277837451,20.0,242.85923525087603,1475
7321,cat #7321,13.547258661284896,13.774281805745554,68.38030560271646,24.837197829304394,20.097804391217565,13.766748701121138,13.528147252451967,19.108074769902267,35.8072546230441,20.0,242.8470736367883,1476
893,cat #893,40.1555333998006,12.859514687100893,38.50478011472275,13.073227733056349,20.097804391217565,31.48530331457161,31.965079365079365,13.588394062078274,21.113440972950304,20.0,242.84307804057772,1477
7267,cat #7267,13.547258661284896,7.866406249999999,38.50478011472275,14.039319576129392,42.4404636459431,31.48530331457161,22.323467464804345,41.538778877887786,11.086765029729136,20.0,242.83254293507298,1478
5546,cat #5546,11.070918086860912,39.48627450980393,13.29240924092409,83.21487603305785,20.097804391217565,13.766748701121138,13.528147252451967,13.588394062078274,14.761765137076674,20.0,242.80733741459238,1479
1641,cat #1641,11.070918086860912,18.175090252707584,10.22233502538071,14.039319576129392,20.097804391217565,31.48530331457161,31.965079365079365,13.588394062078274,72.10168277837451,20.0,242.74592685239992,1480
7145,cat #7145,40.1555333998006,39.48627450980393,10.22233502538071,14.039319576129392,20.097804391217565,13.766748701121138,22.323467464804345,41.538778877887786,21.113440972950304,20.0,242.74370291909577,1481
7176,cat #7176,11.070918086860912,32.37620578778135,27.510928961748636,14.039319576129392,42.4404636459431,13.766748701121138,22.323467464804345,41.538778877887786,17.606224864486798,20.0,242.67305596676343,1482
710,cat #710,40.1555333998006,10.68895966029724,13.29240924092409,83.21487603305785,11.73201281677833,13.766748701121138,13.528147252451967,13.588394062078274,22.647323436797127,20.0,242.6144046033066,1483
7206,cat #7206,13.547258661284896,30.6048632218845,13.29240924092409,14.039319576129392,42.4404636459431,31.48530331457161,31.965079365079365,19.108074769902267,26.10578169561836,20.0,242.58855349133756,1484
3512,cat #3512,11.070918086860912,46.83255813953489,13.29240924092409,83.21487603305785,13.132050864036518,13.766748701121138,13.528147252451967,19.108074769902267,8.631064632264703,20.0,242.57684772015435,1485
9325,cat #9325,40.1555333998006,30.6048632218845,27.510928961748636,24.837197829304394,11.73201281677833,31.48530331457161,22.323467464804345,19.108074769902267,14.761765137076674,20.0,242.51914691587135,1486
5460,cat #5460,11.070918086860912,68.49659863945578,27.510928961748636,24.837197829304394,20.097804391217565,13.766748701121138,13.528147252451967,13.588394062078274,29.605998235812997,20.0,242.50273616005165,1487
7987,cat #7987,40.1555333998006,13.774281805745554,10.22233502538071,83.21487603305785,13.132050864036518,13.766748701121138,13.528147252451967,13.588394062078274,21.113440972950304,20.0,242.49580811662292,1488
3073,cat #3073,40.1555333998006,24.985111662531015,10.22233502538071,83.21487603305785,11.73201281677833,13.766748701121138,13.528147252451967,13.588394062078274,11.275475923852184,20.0,242.46863487705207,1489
1311,cat #1311,107.68983957219251,18.175090252707584,10.22233502538071,13.073227733056349,13.132050864036518,21.929652618969836,13.528147252451967,13.588394062078274,11.086765029729136,20.0,242.42550241060286,1490
5595,cat #5595,11.070918086860912,10.43419689119171,68.38030560271646,14.039319576129392,42.4404636459431,31.48530331457161,22.323467464804345,13.588394062078274,8.631064632264703,20.0,242.39343327656047,1491
4540,cat #4540,13.547258661284896,12.859514687100893,68.38030560271646,13.073227733056349,11.73201281677833,31.48530331457161,22.323467464804345,41.538778877887786,7.427433334562756,20.0,242.3673024927634,1492
4863,cat #4863,11.070918086860912,20.548979591836737,68.38030560271646,24.837197829304394,20.097804391217565,31.48530331457161,13.528147252451967,19.108074769902267,13.298553787228423,20.0,242.35528462609034,1493
6187,cat #6187,13.547258661284896,46.83255813953489,38.50478011472275,13.073227733056349,42.4404636459431,13.766748701121138,31.965079365079365,13.588394062078274,8.631064632264703,20.0,242.34957505508547,1494
2005,cat #2005,11.070918086860912,10.68895966029724,27.510928961748636,83.21487603305785,13.132050864036518,13.766748701121138,13.528147252451967,13.588394062078274,35.8072546230441,20.0,242.30827824469662,1495
1124,cat #1124,13.547258661284896,24.985111662531015,27.510928961748636,13.073227733056349,11.73201281677833,13.766748701121138,31.965079365079365,13.588394062078274,72.10168277837451,20.0,242.27044474205252,1496
6165,cat #6165,40.1555333998006,10.68895966029724,68.38030560271646,24.837197829304394,11.73201281677833,21.929652618969836,22.323467464804345,13.588394062078274,8.631064632264703,20.0,242.26658808701418,1497
2449,cat #2449,11.070918086860912,18.175090252707584,10.22233502538071,83.21487603305785,13.132050864036518,13.766748701121138,13.528147252451967,41.538778877887786,17.606224864486798,20.0,242.25516995799126,1498
3417,cat #3417,19.35415665545411,24.031026252983292,10.22233502538071,24.837197829304394,42.4404636459431,31.48530331457161,31.965079365079365,19.108074769902267,18.792459873086973,20.0,242.23609673170583,1499
4687,cat #4687,11.070918086860912,6.757718120805369,10.22233502538071,83.21487603305785,42.4404636459431,13.766748701121138,22.323467464804345,19.108074769902267,13.298553787228423,20.0,242.2031556351041,1500
10038,cat #10038,19.35415665545411,17.48090277777778,13.29240924092409,83.21487603305785,13.132050864036518,21.929652618969836,13.528147252451967,19.108074769902267,21.113440972950304,20.0,242.15371118552474,1501
4081,cat #4081,11.070918086860912,24.031026252983292,10.22233502538071,83.21487603305785,20.097804391217565,13.766748701121138,31.965079365079365,19.108074769902267,8.631064632264703,20.0,242.1079272578678,1502
1564,cat #1564,11.070918086860912,32.37620578778135,10.22233502538071,13.073227733056349,65.38311688311688,13.766748701121138,13.528147252451967,41.538778877887786,21.113440972950304,20.0,242.0729193206074,1503
1100,cat #1100,107.68983957219251,12.859514687100893,13.29240924092409,13.073227733056349,13.132050864036518,13.766748701121138,13.528147252451967,13.588394062078274,21.113440972950304,20.0,242.04377308591205,1504
8148,cat #8148,13.547258661284896,20.548979591836737,13.29240924092409,14.039319576129392,65.38311688311688,31.48530331457161,13.528147252451967,41.538778877887786,8.631064632264703,20.0,241.99437803046806,1505
5968,cat #5968,19.35415665545411,17.48090277777778,10.22233502538071,24.837197829304394,65.38311688311688,31.48530331457161,13.528147252451967,13.588394062078274,26.10578169561836,20.0,241.98533549575407,1506
10020,cat #10020,13.547258661284896,18.175090252707584,10.22233502538071,83.21487603305785,20.097804391217565,13.766748701121138,13.528147252451967,13.588394062078274,35.8072546230441,20.0,241.9479090023441,1507
3736,cat #3736,40.1555333998006,12.859514687100893,38.50478011472275,13.073227733056349,65.38311688311688,13.766748701121138,13.528147252451967,13.588394062078274,11.086765029729136,20.0,241.94622786317797,1508
412,cat #412,40.1555333998006,10.43419689119171,27.510928961748636,13.073227733056349,42.4404636459431,21.929652618969836,13.528147252451967,41.538778877887786,11.275475923852184,20.0,241.88640530490218,1509
4633,cat #4633,107.68983957219251,7.866406249999999,10.22233502538071,14.039319576129392,13.132050864036518,21.929652618969836,22.323467464804345,13.588394062078274,11.086765029729136,20.0,241.87823046332073,1510
1478,cat #1478,11.070918086860912,24.985111662531015,68.38030560271646,13.073227733056349,20.097804391217565,31.48530331457161,22.323467464804345,19.108074769902267,11.275475923852184,20.0,241.7996889495127,1511
1441,cat #1441,11.070918086860912,6.757718120805369,68.38030560271646,14.039319576129392,13.132050864036518,13.766748701121138,31.965079365079365,41.538778877887786,21.113440972950304,20.0,241.76436016758723,1512
87,cat #87,19.35415665545411,12.859514687100893,10.22233502538071,83.21487603305785,20.097804391217565,13.766748701121138,13.528147252451967,19.108074769902267,29.605998235812997,20.0,241.75765575149947,1513
5895,cat #5895,11.070918086860912,46.83255813953489,13.29240924092409,24.837197829304394,65.38311688311688,21.929652618969836,13.528147252451967,13.588394062078274,11.275475923852184,20.0,241.73787003709342,1514
4056,cat #4056,13.547258661284896,39.48627450980393,38.50478011472275,13.073227733056349,13.132050864036518,31.48530331457161,22.323467464804345,41.538778877887786,8.631064632264703,20.0,241.72220617243286,1515
2022,cat #2022,11.070918086860912,24.031026252983292,27.510928961748636,24.837197829304394,11.73201281677833,13.766748701121138,22.323467464804345,41.538778877887786,44.91079393398751,20.0,241.72187292547636,1516
5332,cat #5332,19.35415665545411,17.48090277777778,10.22233502538071,14.039319576129392,65.38311688311688,13.766748701121138,31.965079365079365,13.588394062078274,35.8072546230441,20.0,241.60730766918175,1517
7307,cat #7307,19.35415665545411,7.866406249999999,10.22233502538071,83.21487603305785,42.4404636459431,13.766748701121138,13.528147252451967,13.588394062078274,17.606224864486798,20.0,241.58775248997392,1518
300,cat #300,11.070918086860912,17.48090277777778,68.38030560271646,24.837197829304394,11.73201281677833,21.929652618969836,13.528147252451967,41.538778877887786,11.086765029729136,20.0,241.58468089247657,1519
9912,cat #9912,11.070918086860912,18.175090252707584,13.29240924092409,13.073227733056349,65.38311688311688,13.766748701121138,31.965079365079365,41.538778877887786,13.298553787228423,20.0,241.56392292798253,1520
6748,cat #6748,11.070918086860912,12.859514687100893,10.22233502538071,83.21487603305785,20.097804391217565,21.929652618969836,31.965079365079365,19.108074769902267,11.086765029729136,20.0,241.55502000729854,1521
3619,cat #3619,19.35415665545411,32.37620578778135,68.38030560271646,24.837197829304394,20.097804391217565,21.929652618969836,13.528147252451967,13.588394062078274,7.427433334562756,20.0,241.51929753453672,1522
3683,cat #3683,11.070918086860912,18.175090252707584,10.22233502538071,83.21487603305785,13.132050864036518,31.48530331457161,31.965079365079365,13.588394062078274,8.631064632264703,20.0,241.48511163603752,1523
512,cat #512,11.070918086860912,10.43419689119171,68.38030560271646,14.039319576129392,65.38311688311688,13.766748701121138,13.528147252451967,13.588394062078274,11.275475923852184,20.0,241.4666229795189,1524
7899,cat #7899,19.35415665545411,32.37620578778135,38.50478011472275,24.837197829304394,11.73201281677833,21.929652618969836,13.528147252451967,41.538778877887786,17.606224864486798,20.0,241.40715681783732,1525
2295,cat #2295,40.1555333998006,18.175090252707584,10.22233502538071,83.21487603305785,20.097804391217565,13.766748701121138,13.528147252451967,13.588394062078274,8.631064632264703,20.0,241.3799937500804,1526
5989,cat #5989,11.070918086860912,30.6048632218845,10.22233502538071,14.039319576129392,42.4404636459431,13.766748701121138,13.528147252451967,13.588394062078274,72.10168277837451,20.0,241.36287235022448,1527
7502,cat #7502,19.35415665545411,18.175090252707584,68.38030560271646,14.039319576129392,20.097804391217565,31.48530331457161,13.528147252451967,13.588394062078274,22.647323436797127,20.0,241.29584454412407,1528
4510,cat #4510,13.547258661284896,12.859514687100893,13.29240924092409,83.21487603305785,13.132050864036518,31.48530331457161,13.528147252451967,19.108074769902267,21.113440972950304,20.0,241.2810757962804,1529
6563,cat #6563,19.35415665545411,12.859514687100893,10.22233502538071,14.039319576129392,42.4404636459431,31.48530331457161,13.528147252451967,41.538778877887786,35.8072546230441,20.0,241.27527365796362,1530
1614,cat #1614,13.547258661284896,30.6048632218845,38.50478011472275,13.073227733056349,65.38311688311688,21.929652618969836,13.528147252451967,13.588394062078274,11.086765029729136,20.0,241.24620557729457,1531
1410,cat #1410,11.070918086860912,13.774281805745554,38.50478011472275,24.837197829304394,42.4404636459431,21.929652618969836,31.965079365079365,19.108074769902267,17.606224864486798,20.0,241.23667310101496,1532
9205,cat #9205,11.070918086860912,10.43419689119171,68.38030560271646,24.837197829304394,13.132050864036518,21.929652618969836,22.323467464804345,41.538778877887786,7.427433334562756,20.0,241.07400157033467,1533
940,cat #940,107.68983957219251,13.774281805745554,13.29240924092409,24.837197829304394,13.132050864036518,13.766748701121138,13.528147252451967,13.588394062078274,7.427433334562756,20.0,241.0365026624172,1534
6796,cat #6796,19.35415665545411,7.866406249999999,13.29240924092409,24.837197829304394,65.38311688311688,21.929652618969836,13.528147252451967,41.538778877887786,13.298553787228423,20.0,241.0284193953375,1535
9766,cat #9766,19.35415665545411,7.866406249999999,27.510928961748636,83.21487603305785,13.132050864036518,31.48530331457161,13.528147252451967,13.588394062078274,11.275475923852184,20.0,240.95573931725116,1536
6614,cat #6614,11.070918086860912,24.031026252983292,10.22233502538071,83.21487603305785,11.73201281677833,21.929652618969836,13.528147252451967,19.108074769902267,26.10578169561836,20.0,240.94282455200351,1537
6199,cat #6199,11.070918086860912,10.43419689119171,13.29240924092409,83.21487603305785,11.73201281677833,31.48530331457161,31.965079365079365,19.108074769902267,8.631064632264703,20.0,240.93393515063082,1538
3386,cat #3386,11.070918086860912,17.48090277777778,27.510928961748636,83.21487603305785,11.73201281677833,31.48530331457161,13.528147252451967,13.588394062078274,11.275475923852184,20.0,240.88695922917753,1539
5168,cat #5168,13.547258661284896,24.985111662531015,27.510928961748636,83.21487603305785,13.132050864036518,13.766748701121138,13.528147252451967,13.588394062078274,17.606224864486798,20.0,240.87974106279708,1540
8525,cat #8525,19.35415665545411,46.83255813953489,10.22233502538071,14.039319576129392,20.097804391217565,31.48530331457161,22.323467464804345,13.588394062078274,42.91071809077349,20.0,240.85405671994437,1541
1201,cat #1201,13.547258661284896,30.6048632218845,38.50478011472275,24.837197829304394,42.4404636459431,21.929652618969836,22.323467464804345,19.108074769902267,7.427433334562756,20.0,240.72319166137882,1542
831,cat #831,40.1555333998006,10.68895966029724,10.22233502538071,24.837197829304394,11.73201281677833,13.766748701121138,31.965079365079365,41.538778877887786,35.8072546230441,20.0,240.71390029869366,1543
9089,cat #9089,13.547258661284896,6.757718120805369,38.50478011472275,14.039319576129392,65.38311688311688,13.766748701121138,31.965079365079365,19.108074769902267,17.606224864486798,20.0,240.67832105664883,1544
7289,cat #7289,19.35415665545411,30.6048632218845,13.29240924092409,13.073227733056349,65.38311688311688,31.48530331457161,13.528147252451967,19.108074769902267,14.761765137076674,20.0,240.59106420843844,1545
2427,cat #2427,107.68983957219251,24.031026252983292,10.22233502538071,13.073227733056349,11.73201281677833,13.766748701121138,13.528147252451967,19.108074769902267,7.427433334562756,20.0,240.5788454584293,1546
78,cat #78,11.070918086860912,68.49659863945578,13.29240924092409,13.073227733056349,13.132050864036518,31.48530331457161,13.528147252451967,13.588394062078274,42.91071809077349,20.0,240.57776728420896,1547
2723,cat #2723,19.35415665545411,24.985111662531015,10.22233502538071,13.073227733056349,65.38311688311688,21.929652618969836,22.323467464804345,13.588394062078274,29.605998235812997,20.0,240.4654603412045,1548
2966,cat #2966,13.547258661284896,12.859514687100893,10.22233502538071,83.21487603305785,13.132050864036518,21.929652618969836,22.323467464804345,13.588394062078274,29.605998235812997,20.0,240.4235476525263,1549
7926,cat #7926,40.1555333998006,32.37620578778135,27.510928961748636,14.039319576129392,11.73201281677833,13.766748701121138,22.323467464804345,13.588394062078274,44.91079393398751,20.0,240.4034047042296,1550
7549,cat #7549,11.070918086860912,17.48090277777778,38.50478011472275,13.073227733056349,42.4404636459431,31.48530331457161,13.528147252451967,41.538778877887786,11.275475923852184,20.0,240.39799772712442,1551
9143,cat #9143,11.070918086860912,32.37620578778135,10.22233502538071,14.039319576129392,11.73201281677833,13.766748701121138,13.528147252451967,41.538778877887786,72.10168277837451,20.0,240.37614890276612,1552
19,cat #19,40.1555333998006,10.68895966029724,13.29240924092409,14.039319576129392,42.4404636459431,31.48530331457161,31.965079365079365,13.588394062078274,22.647323436797127,20.0,240.3027857016208,1553
3483,cat #3483,11.070918086860912,6.757718120805369,27.510928961748636,24.837197829304394,65.38311688311688,31.48530331457161,13.528147252451967,13.588394062078274,26.10578169561836,20.0,240.2675062065564,1554
8697,cat #8697,13.547258661284896,24.031026252983292,13.29240924092409,24.837197829304394,13.132050864036518,13.766748701121138,31.965079365079365,13.588394062078274,72.10168277837451,20.0,240.26184775518647,1555
618,cat #618,13.547258661284896,10.43419689119171,10.22233502538071,14.039319576129392,65.38311688311688,31.48530331457161,22.323467464804345,41.538778877887786,11.275475923852184,20.0,240.24925261821951,1556
2619,cat #2619,13.547258661284896,12.859514687100893,68.38030560271646,14.039319576129392,20.097804391217565,13.766748701121138,13.528147252451967,19.108074769902267,44.91079393398751,20.0,240.23796757591208,1557
9756,cat #9756,107.68983957219251,10.68895966029724,13.29240924092409,13.073227733056349,13.132050864036518,21.929652618969836,13.528147252451967,13.588394062078274,13.298553787228423,20.0,240.22123479123522,1558
7382,cat #7382,13.547258661284896,7.866406249999999,68.38030560271646,13.073227733056349,42.4404636459431,21.929652618969836,31.965079365079365,13.588394062078274,7.427433334562756,20.0,240.218221273691,1559
3795,cat #3795,19.35415665545411,6.757718120805369,68.38030560271646,13.073227733056349,42.4404636459431,21.929652618969836,13.528147252451967,13.588394062078274,21.113440972950304,20.0,240.16550666442578,1560
3712,cat #3712,11.070918086860912,10.68895966029724,10.22233502538071,83.21487603305785,11.73201281677833,21.929652618969836,22.323467464804345,41.538778877887786,7.427433334562756,20.0,240.14843391859975,1561
7112,cat #7112,11.070918086860912,18.175090252707584,27.510928961748636,83.21487603305785,13.132050864036518,13.766748701121138,13.528147252451967,13.588394062078274,26.10578169561836,20.0,240.09293590968124,1562
796,cat #796,13.547258661284896,12.859514687100893,68.38030560271646,24.837197829304394,11.73201281677833,13.766748701121138,22.323467464804345,41.538778877887786,11.086765029729136,20.0,240.07204967072738,1563
9401,cat #9401,11.070918086860912,6.757718120805369,13.29240924092409,83.21487603305785,20.097804391217565,21.929652618969836,13.528147252451967,41.538778877887786,8.631064632264703,20.0,240.06136925444008,1564
3323,cat #3323,107.68983957219251,17.48090277777778,10.22233502538071,14.039319576129392,13.132050864036518,13.766748701121138,13.528147252451967,19.108074769902267,11.086765029729136,20.0,240.05418356872144,1565
4845,cat #4845,107.68983957219251,10.43419689119171,10.22233502538071,13.073227733056349,20.097804391217565,13.766748701121138,13.528147252451967,13.588394062078274,17.606224864486798,20.0,240.00691849317698,1566
9307,cat #9307,40.1555333998006,32.37620578778135,27.510928961748636,13.073227733056349,11.73201281677833,13.766748701121138,31.965079365079365,13.588394062078274,35.8072546230441,20.0,239.97538545048815,1567
8542,cat #8542,40.1555333998006,13.774281805745554,68.38030560271646,14.039319576129392,13.132050864036518,13.766748701121138,13.528147252451967,13.588394062078274,29.605998235812997,20.0,239.9707794998929,1568
8489,cat #8489,11.070918086860912,46.83255813953489,38.50478011472275,13.073227733056349,13.132050864036518,31.48530331457161,31.965079365079365,19.108074769902267,14.761765137076674,20.0,239.93375752484133,1569
5694,cat #5694,11.070918086860912,13.774281805745554,10.22233502538071,83.21487603305785,20.097804391217565,31.48530331457161,22.323467464804345,19.108074769902267,8.631064632264703,20.0,239.9281255238055,1570
6812,cat #6812,11.070918086860912,46.83255813953489,13.29240924092409,13.073227733056349,65.38311688311688,21.929652618969836,13.528147252451967,13.588394062078274,21.113440972950304,20.0,239.8118649899435,1571
7301,cat #7301,13.547258661284896,18.175090252707584,10.22233502538071,83.21487603305785,42.4404636459431,13.766748701121138,13.528147252451967,13.588394062078274,11.275475923852184,20.0,239.7587895578777,1572
9107,cat #9107,13.547258661284896,24.031026252983292,27.510928961748636,24.837197829304394,11.73201281677833,21.929652618969836,31.965079365079365,41.538778877887786,22.647323436797127,20.0,239.73925882083367,1573
7061,cat #7061,11.070918086860912,7.866406249999999,68.38030560271646,14.039319576129392,42.4404636459431,13.766748701121138,31.965079365079365,19.108074769902267,11.086765029729136,20.0,239.72408102748176,1574
2389,cat #2389,40.1555333998006,32.37620578778135,13.29240924092409,14.039319576129392,42.4404636459431,31.48530331457161,13.528147252451967,19.108074769902267,13.298553787228423,20.0,239.7240107747328,1575
3174,cat #3174,19.35415665545411,46.83255813953489,10.22233502538071,24.837197829304394,11.73201281677833,21.929652618969836,31.965079365079365,41.538778877887786,11.275475923852184,20.0,239.6872472522416,1576
1108,cat #1108,11.070918086860912,30.6048632218845,68.38030560271646,14.039319576129392,11.73201281677833,13.766748701121138,13.528147252451967,13.588394062078274,42.91071809077349,20.0,239.62142741079444,1577
5883,cat #5883,13.547258661284896,6.757718120805369,68.38030560271646,13.073227733056349,42.4404636459431,31.48530331457161,13.528147252451967,19.108074769902267,11.275475923852184,20.0,239.5959750245842,1578
7942,cat #7942,40.1555333998006,10.43419689119171,68.38030560271646,14.039319576129392,20.097804391217565,13.766748701121138,22.323467464804345,19.108074769902267,11.275475923852184,20.0,239.58092672073565,1579
10065,cat #10065,107.68983957219251,6.757718120805369,13.29240924092409,24.837197829304394,13.132050864036518,13.766748701121138,13.528147252451967,19.108074769902267,7.427433334562756,20.0,239.539619685301,1580
9414,cat #9414,13.547258661284896,12.859514687100893,27.510928961748636,14.039319576129392,65.38311688311688,31.48530331457161,22.323467464804345,13.588394062078274,18.792459873086973,20.0,239.5297634839219,1581
9471,cat #9471,19.35415665545411,32.37620578778135,10.22233502538071,24.837197829304394,65.38311688311688,13.766748701121138,22.323467464804345,13.588394062078274,17.606224864486798,20.0,239.457847273528,1582
9181,cat #9181,40.1555333998006,24.031026252983292,38.50478011472275,14.039319576129392,11.73201281677833,13.766748701121138,22.323467464804345,41.538778877887786,13.298553787228423,20.0,239.39022099145606,1583
804,cat #804,11.070918086860912,10.43419689119171,10.22233502538071,83.21487603305785,13.132050864036518,13.766748701121138,13.528147252451967,19.108074769902267,44.91079393398751,20.0,239.3881415579906,1584
256,cat #256,40.1555333998006,20.548979591836737,38.50478011472275,24.837197829304394,11.73201281677833,13.766748701121138,13.528147252451967,41.538778877887786,14.761765137076674,20.0,239.37394372098038,1585
3511,cat #3511,19.35415665545411,68.49659863945578,10.22233502538071,13.073227733056349,20.097804391217565,31.48530331457161,31.965079365079365,13.588394062078274,11.086765029729136,20.0,239.3696642160229,1586
