TOKEN_ID,TOKEN_NAME,Background,Head,Hair,Dino,Eye,Mouth,Jersey,IQ,Accessories,Eyewear,NUM_TRAITS,RARITY_SCORE,Rank
7175,Chibi Dino #7176,973.1674120163331,1070.5882352941178,930.7298930729893,967.1497584541063,954.1511771995043,922.2406486088079,714.2857142857143,633.5443037974683,113.1226833016906,3056.48854961832,666.4003728113973,11001.868748460449,3007
9552,Chibi Dino #9553,1009.4796288826141,931.6827997021593,946.5721040189126,784.1754798276537,975.9188846641318,922.2406486088079,769.2307692307693,959.915611814346,113.1226833016906,2922.6277372262775,666.4003728113973,11001.366720088758,3008
8449,Chibi Dino #8450,949.2650545282123,1036.6611433305716,957.4366331898613,978.0166096726919,1030.789825970549,922.2406486088079,434.7826086956522,989.9129746835442,113.1226833016906,2922.6277372262775,666.4003728113973,11001.256292019254,3009
9354,Chibi Dino #9355,1056.7989864864865,900.3417880913833,987.1794871794873,989.1304347826086,1039.136302294197,945.7671957671959,625.0,597.6833054693097,113.1226833016906,3079.9999999999995,666.4003728113973,11000.560556183755,3010
7440,Chibi Dino #7441,920.2059202059204,1070.5882352941178,987.1794871794873,1225.9644825474586,1006.5359477124184,983.3971902937421,1666.6666666666667,508.8709267449545,1904.490106544901,60.25583145221972,666.4003728113973,11000.555167453284,3011
2128,Chibi Dino #2129,926.5087004813033,1070.5882352941178,965.750120598167,784.1754798276537,975.9188846641318,1021.324354657688,833.3333333333334,563.1504922644162,113.1226833016906,3079.9999999999995,666.4003728113973,11000.272657233898,3012
6202,Chibi Dino #6203,929.6925791771152,863.3776091081594,929.4336118848653,1036.231884057971,943.6274509803922,945.7671957671959,1250.0,462.44109766238563,113.1226833016906,2860.0,666.4003728113973,11000.094484751171,3013
3115,Chibi Dino #3116,1013.2604514626986,937.6170850505807,965.750120598167,1024.0409207161126,1014.4927536231884,910.910910910911,2000.0,630.3923420870332,1776.712815051473,60.25583145221972,666.4003728113973,10999.83360376378,3014
8853,Chibi Dino #8854,949.2650545282123,943.6274509803922,890.9657320872274,1088.0434782608695,891.2037037037037,1010.1927540619639,1000.0,1919.831223628692,1579.8611111111109,60.25583145221972,666.4003728113973,10999.646712625788,3015
3086,Chibi Dino #3087,955.9736414860091,940.6126667919563,939.906103286385,1061.5058324496288,1039.136302294197,922.2406486088079,1111.111111111111,1564.306922956712,1737.847222222222,60.25583145221972,666.4003728113973,10999.296655470645,3016
582,Chibi Dino #583,973.1674120163331,1004.8183095763902,930.7298930729893,861.8166164442532,998.7029831387807,1010.1927540619639,714.2857142857143,496.89749317448496,113.1226833016906,3229.0322580645156,666.4003728113973,10999.166489948513,3017
9813,Chibi Dino #9814,945.945945945946,1040.3242569112451,929.4336118848653,888.1987577639752,1039.136302294197,973.0728103431514,909.090909090909,633.5443037974683,113.1226833016906,2860.0,666.4003728113973,10998.269954144846,3018
1162,Chibi Dino #1163,929.6925791771152,1004.8183095763902,929.4336118848653,1036.231884057971,1006.5359477124184,1015.7280568239473,2000.0,444.59249389296014,1904.490106544901,60.25583145221972,666.4003728113973,10998.179193934186,3019
8970,Chibi Dino #8971,987.3742355494181,943.6274509803922,864.4214162348877,925.9944495837187,1002.6041666666667,893.351182507809,769.2307692307693,2111.814345991561,1771.05449398443,60.25583145221972,666.4003728113973,10996.128714993269,3020
4567,Chibi Dino #4568,920.2059202059204,943.6274509803922,987.1794871794873,1012.1334681496461,1022.5763612217796,1015.7280568239473,833.3333333333334,425.19751932715997,113.1226833016906,3056.48854961832,666.4003728113973,10995.993202953074,3021
145,Chibi Dino #146,973.1674120163331,1036.6611433305716,946.5721040189126,1192.3764145324599,1026.6666666666667,893.351182507809,769.2307692307693,517.1790235081373,113.1226833016906,2860.0,666.4003728113973,10994.727771924747,3022
305,Chibi Dino #306,969.679356776131,1141.1308709530322,929.4336118848653,1012.1334681496461,936.7396593673966,1010.1927540619639,769.2307692307693,435.42563834877546,113.1226833016906,3010.5263157894738,666.4003728113973,10994.015500675141,3023
5882,Chibi Dino #5883,1024.7747747747749,903.1035727174306,978.494623655914,1061.5058324496288,975.9188846641318,1002.0020020020021,769.2307692307693,597.6833054693097,113.1226833016906,2901.449275362319,666.4003728113973,10993.686096439367,3024
6368,Chibi Dino #6369,949.2650545282123,943.6274509803922,953.3333333333333,1280.0511508951408,1039.136302294197,988.641975308642,769.2307692307693,508.8709267449545,113.1226833016906,2780.555555555555,666.4003728113973,10992.235574984285,3025
1056,Chibi Dino #1057,932.8984156570363,1001.4005602240898,939.906103286385,763.5392829900838,975.9188846641318,1010.1927540619639,625.0,952.6982011992005,113.1226833016906,3010.5263157894738,666.4003728113973,10991.603573985452,3026
2349,Chibi Dino #2350,1009.4796288826141,863.3776091081594,835.2106800166875,777.1739130434784,919.9522102747909,1004.7174545819532,1250.0,471.0366570984894,113.1226833016906,3079.9999999999995,666.4003728113973,10990.471209119261,3027
921,Chibi Dino #922,955.9736414860091,1040.3242569112451,1006.5359477124182,946.124763705104,957.7114427860697,1015.7280568239473,1250.0,1319.8839662447258,1771.05449398443,60.25583145221972,666.4003728113973,10989.992773917566,3028
7655,Chibi Dino #7656,939.376876876877,968.4597523219813,926.8518518518518,935.9513791491352,1014.4927536231884,1002.0020020020021,833.3333333333334,435.42563834877546,113.1226833016906,3152.755905511811,666.4003728113973,10988.172549132043,3029
2674,Chibi Dino #2675,969.679356776131,1141.1308709530322,835.2106800166875,946.124763705104,998.7029831387807,1012.9528435539365,833.3333333333334,801.9548149335042,113.1226833016906,2669.3333333333335,666.4003728113973,10987.94603585693,3030
8316,Chibi Dino #8317,994.6343402225756,955.8823529411764,835.2106800166875,784.1754798276537,943.6274509803922,1015.7280568239473,1250.0,3016.8776371308018,113.1226833016906,60.25583145221972,1018.20771030414,10987.722223001283,3031
2328,Chibi Dino #2329,976.6806517709045,943.6274509803922,957.4366331898613,956.5217391304348,954.1511771995043,891.2037037037038,1000.0,447.73449031623204,113.1226833016906,3079.9999999999995,666.4003728113973,10986.87890240412,3032
736,Chibi Dino #737,955.9736414860091,1004.8183095763902,987.1794871794873,1101.8161805173363,979.6437659033078,1012.9528435539365,769.2307692307693,493.03058661281574,113.1226833016906,2901.449275362319,666.4003728113973,10985.617915535458,3033
9748,Chibi Dino #9749,973.1674120163331,1004.8183095763902,957.4366331898613,1074.6108427267848,940.1709401709402,945.7671957671959,666.6666666666666,719.9367088607594,113.1226833016906,2922.6277372262775,666.4003728113973,10984.725502314297,3034
3210,Chibi Dino #3211,1009.4796288826141,1040.3242569112451,864.4214162348877,1176.2632197414805,926.5944645006017,1010.1927540619639,1000.0,435.42563834877546,113.1226833016906,2742.4657534246576,666.4003728113973,10984.690188219312,3035
3691,Chibi Dino #3692,1028.671256808139,892.1568627450979,987.1794871794873,828.9855072463768,954.1511771995043,957.9864101827927,1111.111111111111,663.3971767512758,113.1226833016906,2780.555555555555,666.4003728113973,10983.717600892429,3036
6447,Chibi Dino #6448,1009.4796288826141,998.0059820538385,978.494623655914,777.1739130434784,1030.789825970549,1029.8353909465022,1111.111111111111,563.1504922644162,113.1226833016906,2705.4054054054054,666.4003728113973,10982.969429446917,3037
2517,Chibi Dino #2518,973.1674120163331,1004.8183095763902,835.2106800166875,1074.6108427267848,943.6274509803922,922.2406486088079,1250.0,1347.9666038244006,1904.490106544901,60.25583145221972,666.4003728113973,10982.788258558314,3038
3607,Chibi Dino #3608,878.3783783783783,1004.8183095763902,926.8518518518518,967.1497584541063,975.9188846641318,953.061030181853,666.6666666666666,493.03058661281574,113.1226833016906,3336.6666666666665,666.4003728113973,10982.065189165947,3039
9958,Chibi Dino #9959,1020.9077001529834,922.920892494929,957.4366331898613,1012.1334681496461,1056.2414266117971,1029.8353909465022,909.090909090909,433.9344546558002,113.1226833016906,2860.0,666.4003728113973,10982.023931405516,3040
6272,Chibi Dino #6273,1020.9077001529834,1040.3242569112451,890.9657320872274,1101.8161805173363,975.9188846641318,891.2037037037038,1000.0,575.9493670886076,113.1226833016906,2705.4054054054054,666.4003728113973,10982.014286643727,3041
142,Chibi Dino #143,932.8984156570363,998.0059820538385,926.8518518518518,1000.4997501249377,1022.5763612217796,957.9864101827927,769.2307692307693,441.4942883606051,113.1226833016906,3152.755905511811,666.4003728113973,10981.82279030851,3042
4555,Chibi Dino #4556,869.9052750499696,943.6274509803922,835.2106800166875,1261.4996849401386,943.6274509803922,950.6172839506173,1111.111111111111,719.9367088607594,113.1226833016906,2566.6666666666665,666.4003728113973,10981.725368669822,3043
7842,Chibi Dino #7843,920.2059202059204,903.1035727174306,965.750120598167,1074.6108427267848,1030.789825970549,1059.2592592592591,2000.0,563.1504922644162,1737.847222222222,60.25583145221972,666.4003728113973,10981.373460228366,3044
7454,Chibi Dino #7455,1028.671256808139,1004.8183095763902,926.8518518518518,1000.4997501249377,1030.789825970549,1004.7174545819532,769.2307692307693,425.19751932715997,113.1226833016906,3010.5263157894738,666.4003728113973,10980.826109374313,3045
9956,Chibi Dino #9957,955.9736414860091,863.3776091081594,835.2106800166875,935.9513791491352,916.6666666666667,950.6172839506173,1000.0,663.3971767512758,113.1226833016906,3079.9999999999995,666.4003728113973,10980.717493241638,3046
4026,Chibi Dino #4027,976.6806517709045,1078.4313725490194,978.494623655914,1130.4347826086955,975.9188846641318,1021.324354657688,909.090909090909,425.19751932715997,113.1226833016906,2705.4054054054054,666.4003728113973,10980.501559842915,3047
6910,Chibi Dino #6911,976.6806517709045,922.920892494929,930.7298930729893,1012.1334681496461,975.9188846641318,1059.2592592592591,666.6666666666666,575.9493670886076,113.1226833016906,3079.9999999999995,666.4003728113973,10979.782139280222,3048
9791,Chibi Dino #9792,969.679356776131,940.6126667919563,1006.5359477124182,1036.231884057971,1014.4927536231884,945.7671957671959,714.2857142857143,1347.9666038244006,113.1226833016906,2224.4444444444443,666.4003728113973,10979.539623396508,3049
2958,Chibi Dino #2959,1024.7747747747749,940.6126667919563,987.1794871794873,956.5217391304348,1006.5359477124184,953.061030181853,1000.0,471.0366570984894,113.1226833016906,2860.0,666.4003728113973,10979.245358982502,3050
1723,Chibi Dino #1724,936.1264378565418,981.3725490196078,926.8518518518518,925.9944495837187,1022.5763612217796,1002.0020020020021,1000.0,624.1815800960279,113.1226833016906,2780.555555555555,666.4003728113973,10979.183843300172,3051
9819,Chibi Dino #9820,929.6925791771152,1036.6611433305716,987.1794871794873,906.7028985507247,919.9522102747909,983.3971902937421,1000.0,575.9493670886076,113.1226833016906,2860.0,666.4003728113973,10979.057932008127,3052
8101,Chibi Dino #8102,939.376876876877,1004.8183095763902,864.4214162348877,1130.4347826086955,891.2037037037037,1029.8353909465022,1111.111111111111,447.73449031623204,113.1226833016906,2780.555555555555,666.4003728113973,10979.014693043042,3053
2144,Chibi Dino #2145,955.9736414860091,931.6827997021593,1006.5359477124182,978.0166096726919,1026.6666666666667,945.7671957671959,1666.6666666666667,462.44109766238563,113.1226833016906,2224.4444444444443,666.4003728113973,10977.718125893725,3054
949,Chibi Dino #950,1009.4796288826141,1036.6611433305716,926.8518518518518,1012.1334681496461,1014.4927536231884,895.509035605654,1111.111111111111,624.1815800960279,113.1226833016906,2566.6666666666665,666.4003728113973,10976.610295430419,3055
545,Chibi Dino #546,955.9736414860091,1004.8183095763902,965.750120598167,1130.4347826086955,998.7029831387807,922.2406486088079,1111.111111111111,2695.9332076488013,113.1226833016906,60.25583145221972,1018.20771030414,10976.55102983481,3056
2156,Chibi Dino #2157,1028.671256808139,1001.4005602240898,978.494623655914,1012.1334681496461,998.7029831387807,973.0728103431514,833.3333333333334,447.73449031623204,113.1226833016906,2922.6277372262775,666.4003728113973,10975.694319308652,3057
8493,Chibi Dino #8494,939.376876876877,1004.8183095763902,929.4336118848653,956.5217391304348,975.9188846641318,953.061030181853,909.090909090909,517.1790235081373,113.1226833016906,3010.5263157894738,666.4003728113973,10975.44975681616,3058
206,Chibi Dino #207,966.2162162162164,943.6274509803922,987.1794871794873,1036.231884057971,987.1794871794872,895.509035605654,588.2352941176471,508.8709267449545,113.1226833016906,3281.9672131147536,666.4003728113973,10974.54005130965,3059
8466,Chibi Dino #8467,976.6806517709045,1004.8183095763902,929.4336118848653,935.9513791491352,943.6274509803922,1010.1927540619639,833.3333333333334,719.9367088607594,113.1226833016906,2839.7163120567375,666.4003728113973,10973.21356778757,3060
4629,Chibi Dino #4630,1024.7747747747749,1047.7287000209335,890.9657320872274,1115.9420289855072,1130.6901615271659,1010.1927540619639,1250.0,496.89749317448496,113.1226833016906,2224.4444444444443,666.4003728113973,10971.15914518959,3061
4689,Chibi Dino #4690,932.8984156570363,1001.4005602240898,864.4214162348877,1176.2632197414805,919.9522102747909,1010.1927540619639,625.0,581.2333062362095,113.1226833016906,3079.9999999999995,666.4003728113973,10970.884938543544,3062
3038,Chibi Dino #3039,939.376876876877,1036.6611433305716,926.8518518518518,897.3554459883461,891.2037037037037,1015.7280568239473,1000.0,403.531403692655,113.1226833016906,3079.9999999999995,666.4003728113973,10970.23153838104,3063
8340,Chibi Dino #8341,878.3783783783783,968.4597523219813,953.3333333333333,1130.4347826086955,979.6437659033078,926.8518518518518,1000.0,493.03058661281574,113.1226833016906,2860.0,666.4003728113973,10969.65550712345,3064
4007,Chibi Dino #4008,1044.5580715850986,943.6274509803922,835.2106800166875,1101.8161805173363,957.7114427860697,988.641975308642,1111.111111111111,624.1815800960279,113.1226833016906,2583.2258064516127,666.4003728113973,10969.607354966065,3065
7315,Chibi Dino #7316,929.6925791771152,968.4597523219813,946.5721040189126,828.9855072463768,1130.6901615271659,933.8557701278105,769.2307692307693,478.1466443754478,113.1226833016906,3203.2,666.4003728113973,10968.356344138667,3066
1706,Chibi Dino #1707,1020.9077001529834,1001.4005602240898,978.494623655914,1048.7166055526454,852.7131782945736,983.3971902937421,769.2307692307693,1810.126582278481,1776.712815051473,60.25583145221972,666.4003728113973,10968.356228998287,3067
8506,Chibi Dino #8507,1082.1621621621623,943.6274509803922,929.4336118848653,978.0166096726919,987.1794871794872,926.8518518518518,1111.111111111111,560.658675926963,113.1226833016906,2669.3333333333335,666.4003728113973,10967.897350215946,3068
1999,Chibi Dino #2000,976.6806517709045,1004.8183095763902,929.4336118848653,1012.1334681496461,916.6666666666667,973.0728103431514,714.2857142857143,581.2333062362095,113.1226833016906,3079.9999999999995,666.4003728113973,10967.847595026635,3069
8897,Chibi Dino #8898,949.2650545282123,968.4597523219813,946.5721040189126,935.9513791491352,975.9188846641318,1002.0020020020021,625.0,447.73449031623204,113.1226833016906,3336.6666666666665,666.4003728113973,10967.09338978036,3070
2094,Chibi Dino #2095,936.1264378565418,931.6827997021593,930.7298930729893,888.1987577639752,940.1709401709402,973.0728103431514,1250.0,433.9344546558002,113.1226833016906,2901.449275362319,666.4003728113973,10964.888425040965,3071
600,Chibi Dino #601,932.8984156570363,968.4597523219813,978.494623655914,861.8166164442532,975.9188846641318,1004.7174545819532,1000.0,719.9367088607594,113.1226833016906,2742.4657534246576,666.4003728113973,10964.231265723774,3072
2613,Chibi Dino #2614,926.5087004813033,955.8823529411764,890.9657320872274,1012.1334681496461,923.2613908872903,922.2406486088079,1000.0,496.89749317448496,113.1226833016906,3056.48854961832,666.4003728113973,10963.901392061343,3073
1437,Chibi Dino #1438,929.6925791771152,1036.6611433305716,835.2106800166875,888.1987577639752,979.6437659033078,945.7671957671959,769.2307692307693,719.9367088607594,113.1226833016906,3079.9999999999995,666.4003728113973,10963.864656163469,3074
4552,Chibi Dino #4553,1056.7989864864865,968.4597523219813,957.4366331898613,861.8166164442532,1030.789825970549,922.2406486088079,833.3333333333334,496.89749317448496,113.1226833016906,3056.48854961832,666.4003728113973,10963.784895261164,3075
5467,Chibi Dino #5468,973.1674120163331,943.6274509803922,890.9657320872274,763.5392829900838,1002.6041666666667,945.7671957671959,833.3333333333334,2111.814345991561,1771.05449398443,60.25583145221972,666.4003728113973,10962.529618080838,3076
1325,Chibi Dino #1326,929.6925791771152,943.6274509803922,939.906103286385,1048.7166055526454,987.1794871794872,957.9864101827927,1111.111111111111,403.531403692655,113.1226833016906,2860.0,666.4003728113973,10961.27420727567,3077
6669,Chibi Dino #6670,1020.9077001529834,1141.1308709530322,965.750120598167,1176.2632197414805,1056.2414266117971,1059.2592592592591,1250.0,659.9419831223629,1904.490106544901,60.25583145221972,666.4003728113973,10960.640891247598,3078
9449,Chibi Dino #9450,1013.2604514626986,925.8231594524601,939.906103286385,1130.4347826086955,1030.789825970549,1010.1927540619639,1000.0,425.19751932715997,113.1226833016906,2705.4054054054054,666.4003728113973,10960.533057688404,3079
4360,Chibi Dino #4361,1028.671256808139,922.920892494929,953.3333333333333,1339.1304347826087,1078.4313725490197,910.910910910911,769.2307692307693,435.42563834877546,113.1226833016906,2742.4657534246576,666.4003728113973,10960.043417996232,3080
2974,Chibi Dino #2975,949.2650545282123,940.6126667919563,978.494623655914,1130.4347826086955,926.5944645006017,895.509035605654,1250.0,2695.9332076488013,113.1226833016906,60.25583145221972,1018.20771030414,10958.430060397885,3081
4847,Chibi Dino #4848,869.9052750499696,863.3776091081594,835.2106800166875,1048.7166055526454,972.2222222222223,950.6172839506173,1111.111111111111,517.1790235081373,113.1226833016906,3010.5263157894738,666.4003728113973,10958.389182422112,3082
5948,Chibi Dino #5949,976.6806517709045,1078.4313725490194,957.4366331898613,1000.4997501249377,943.6274509803922,1002.0020020020021,1111.111111111111,2695.9332076488013,113.1226833016906,60.25583145221972,1018.20771030414,10957.308404435078,3083
4245,Chibi Dino #4246,1044.5580715850986,998.0059820538385,864.4214162348877,1048.7166055526454,1030.789825970549,895.509035605654,1111.111111111111,1319.8839662447258,1917.6245210727966,60.25583145221972,666.4003728113973,10957.276739694922,3084
2386,Chibi Dino #2387,878.3783783783783,1047.7287000209335,835.2106800166875,906.7028985507247,943.6274509803922,1002.0020020020021,1428.5714285714287,1173.2301922175338,2014.8953301127212,60.25583145221972,666.4003728113973,10957.00326511442,3085
9228,Chibi Dino #9229,1009.4796288826141,900.3417880913833,946.5721040189126,906.7028985507247,1026.6666666666667,1059.2592592592591,588.2352941176471,659.9419831223629,113.1226833016906,3079.9999999999995,666.4003728113973,10956.722678822658,3086
4584,Chibi Dino #4585,949.2650545282123,937.6170850505807,939.906103286385,989.1304347826086,891.2037037037037,926.8518518518518,1111.111111111111,508.8709267449545,113.1226833016906,2922.6277372262775,666.4003728113973,10956.107064398773,3087
8476,Chibi Dino #8477,1082.1621621621623,1036.6611433305716,987.1794871794873,763.5392829900838,1026.6666666666667,910.910910910911,1111.111111111111,1735.7378186232008,1575.3855838841673,60.25583145221972,666.4003728113973,10956.01037112198,3088
1469,Chibi Dino #1470,1048.606746281165,1001.4005602240898,946.5721040189126,888.1987577639752,979.6437659033078,988.641975308642,2000.0,471.0366570984894,1904.490106544901,60.25583145221972,666.4003728113973,10955.246877407099,3089
3874,Chibi Dino #3875,949.2650545282123,1004.8183095763902,926.8518518518518,967.1497584541063,1026.6666666666667,1059.2592592592591,2000.0,517.1790235081373,1776.712815051473,60.25583145221972,666.4003728113973,10954.558943159713,3090
4476,Chibi Dino #4477,1056.7989864864865,1001.4005602240898,890.9657320872274,916.2471395881008,957.7114427860697,910.910910910911,1111.111111111111,624.1815800960279,113.1226833016906,2705.4054054054054,666.4003728113973,10954.255924808518,3091
6825,Chibi Dino #6826,987.3742355494181,1004.8183095763902,946.5721040189126,935.9513791491352,979.6437659033078,926.8518518518518,1111.111111111111,1319.8839662447258,2014.8953301127212,60.25583145221972,666.4003728113973,10953.75825778119,3092
2637,Chibi Dino #2638,936.1264378565418,952.7888825433084,835.2106800166875,1130.4347826086955,940.1709401709402,933.8557701278105,1111.111111111111,1712.2819021553196,1675.0334672021415,60.25583145221972,666.4003728113973,10953.670178056173,3093
2939,Chibi Dino #2940,1017.0697012802277,943.6274509803922,965.750120598167,906.7028985507247,987.1794871794872,1015.7280568239473,909.090909090909,3016.8776371308018,113.1226833016906,60.25583145221972,1018.20771030414,10953.612486692706,3094
8745,Chibi Dino #8746,932.8984156570363,952.7888825433084,835.2106800166875,935.9513791491352,923.2613908872903,895.509035605654,1428.5714285714287,489.2234006158056,113.1226833016906,2780.555555555555,666.4003728113973,10953.493224714988,3095
493,Chibi Dino #494,966.2162162162164,1004.8183095763902,1006.5359477124182,897.3554459883461,926.5944645006017,950.6172839506173,1250.0,1564.306922956712,1660.0331674958538,60.25583145221972,666.4003728113973,10953.133962660773,3096
9219,Chibi Dino #9220,936.1264378565418,981.3725490196078,890.9657320872274,1243.4782608695652,998.7029831387807,957.9864101827927,1666.6666666666667,633.5443037974683,1917.6245210727966,60.25583145221972,666.4003728113973,10953.124068955063,3097
5582,Chibi Dino #5583,1009.4796288826141,931.6827997021593,1006.5359477124182,978.0166096726919,943.6274509803922,1059.2592592592591,909.090909090909,630.3923420870332,113.1226833016906,2705.4054054054054,666.4003728113973,10953.01340890597,3098
9065,Chibi Dino #9066,926.5087004813033,922.920892494929,926.8518518518518,925.9944495837187,1078.4313725490197,983.3971902937421,909.090909090909,659.9419831223629,113.1226833016906,2839.7163120567375,666.4003728113973,10952.37671763766,3099
7707,Chibi Dino #7708,976.6806517709045,1070.5882352941178,957.4366331898613,978.0166096726919,1002.6041666666667,988.641975308642,555.5555555555555,563.1504922644162,113.1226833016906,3079.9999999999995,666.4003728113973,10952.197375835944,3100
5565,Chibi Dino #5566,987.3742355494181,931.6827997021593,930.7298930729893,897.3554459883461,1056.2414266117971,893.351182507809,833.3333333333334,719.9367088607594,113.1226833016906,2922.6277372262775,666.4003728113973,10952.155818965977,3101
309,Chibi Dino #310,973.1674120163331,1001.4005602240898,835.2106800166875,946.124763705104,923.2613908872903,1021.324354657688,1250.0,439.9613220815752,113.1226833016906,2780.555555555555,666.4003728113973,10950.52909525741,3102
3455,Chibi Dino #3456,945.945945945946,937.6170850505807,930.7298930729893,1130.4347826086955,919.9522102747909,988.641975308642,833.3333333333334,624.1815800960279,113.1226833016906,2860.0,666.4003728113973,10950.359861804092,3103
6930,Chibi Dino #6931,1044.5580715850986,968.4597523219813,978.494623655914,1012.1334681496461,1022.5763612217796,926.8518518518518,625.0,581.2333062362095,113.1226833016906,3010.5263157894738,666.4003728113973,10949.356806925041,3104
7955,Chibi Dino #7956,955.9736414860091,937.6170850505807,939.906103286385,888.1987577639752,987.1794871794872,1029.8353909465022,1250.0,597.6833054693097,113.1226833016906,2583.2258064516127,666.4003728113973,10949.14263374695,3105
3473,Chibi Dino #3474,987.3742355494181,903.1035727174306,965.750120598167,1130.4347826086955,916.6666666666667,910.910910910911,769.2307692307693,663.3971767512758,113.1226833016906,2922.6277372262775,666.4003728113973,10949.019028372699,3106
3577,Chibi Dino #3578,976.6806517709045,905.8823529411764,987.1794871794873,1012.1334681496461,975.9188846641318,893.351182507809,500.0,581.2333062362095,113.1226833016906,3336.6666666666665,666.4003728113973,10948.569056229118,3107
5024,Chibi Dino #5025,976.6806517709045,943.6274509803922,987.1794871794873,1130.4347826086955,926.5944645006017,983.3971902937421,1111.111111111111,439.9613220815752,113.1226833016906,2669.3333333333335,666.4003728113973,10947.84284997293,3108
8063,Chibi Dino #8064,955.9736414860091,922.920892494929,987.1794871794873,1160.5797101449277,891.2037037037037,945.7671957671959,1000.0,444.59249389296014,113.1226833016906,2860.0,666.4003728113973,10947.7401807823,3109
6256,Chibi Dino #6257,929.6925791771152,1036.6611433305716,965.750120598167,956.5217391304348,923.2613908872903,910.910910910911,1000.0,433.9344546558002,113.1226833016906,3010.5263157894738,666.4003728113973,10946.781710592852,3110
3128,Chibi Dino #3129,994.6343402225756,943.6274509803922,946.5721040189126,1061.5058324496288,1078.4313725490197,895.509035605654,625.0,563.1504922644162,113.1226833016906,3056.48854961832,666.4003728113973,10944.442233822007,3111
1869,Chibi Dino #1870,976.6806517709045,922.920892494929,864.4214162348877,1130.4347826086955,852.7131782945736,988.641975308642,909.090909090909,439.9613220815752,113.1226833016906,3079.9999999999995,666.4003728113973,10944.388183998204,3112
9894,Chibi Dino #9895,1020.9077001529834,1004.8183095763902,930.7298930729893,1074.6108427267848,1130.6901615271659,895.509035605654,833.3333333333334,493.03058661281574,113.1226833016906,2780.555555555555,666.4003728113973,10943.708474276758,3113
9676,Chibi Dino #9677,973.1674120163331,1001.4005602240898,946.5721040189126,1101.8161805173363,1002.6041666666667,893.351182507809,909.090909090909,1712.2819021553196,1675.0334672021415,60.25583145221972,666.4003728113973,10941.974088663133,3114
3108,Chibi Dino #3109,1013.2604514626986,1040.3242569112451,1006.5359477124182,906.7028985507247,919.9522102747909,1012.9528435539365,833.3333333333334,1564.306922956712,1917.6245210727966,60.25583145221972,666.4003728113973,10941.649590092273,3115
8702,Chibi Dino #8703,973.1674120163331,1070.5882352941178,835.2106800166875,1012.1334681496461,923.2613908872903,1021.324354657688,666.6666666666666,989.9129746835442,113.1226833016906,2669.3333333333335,666.4003728113973,10941.121571818394,3116
2774,Chibi Dino #2775,969.679356776131,968.4597523219813,957.4366331898613,1012.1334681496461,926.5944645006017,1004.7174545819532,1250.0,1347.9666038244006,1776.712815051473,60.25583145221972,666.4003728113973,10940.356752659665,3117
5914,Chibi Dino #5915,929.6925791771152,943.6274509803922,957.4366331898613,1130.4347826086955,950.6172839506173,1029.8353909465022,1111.111111111111,2695.9332076488013,113.1226833016906,60.25583145221972,1018.20771030414,10940.274664671146,3118
4530,Chibi Dino #4531,969.679356776131,981.3725490196078,930.7298930729893,861.8166164442532,940.1709401709402,973.0728103431514,1000.0,581.2333062362095,113.1226833016906,2922.6277372262775,666.4003728113973,10940.226265402647,3119
4919,Chibi Dino #4920,926.5087004813033,955.8823529411764,939.906103286385,897.3554459883461,936.7396593673966,945.7671957671959,833.3333333333334,801.9548149335042,113.1226833016906,2922.6277372262775,666.4003728113973,10939.598399438006,3120
5142,Chibi Dino #5143,1013.2604514626986,937.6170850505807,926.8518518518518,1048.7166055526454,979.6437659033078,1012.9528435539365,1111.111111111111,563.1504922644162,113.1226833016906,2566.6666666666665,666.4003728113973,10939.493929530303,3121
3511,Chibi Dino #3512,1028.671256808139,922.920892494929,926.8518518518518,1074.6108427267848,1014.4927536231884,1002.0020020020021,714.2857142857143,553.3138024432037,113.1226833016906,2922.6277372262775,666.4003728113973,10939.299909575178,3122
7525,Chibi Dino #7526,1048.606746281165,955.8823529411764,953.3333333333333,1130.4347826086955,1006.5359477124184,926.8518518518518,769.2307692307693,508.8709267449545,113.1226833016906,2860.0,666.4003728113973,10939.269766817453,3123
7413,Chibi Dino #7414,1024.7747747747749,943.6274509803922,835.2106800166875,946.124763705104,975.9188846641318,893.351182507809,1111.111111111111,3016.8776371308018,113.1226833016906,60.25583145221972,1018.20771030414,10938.58270994886,3124
9643,Chibi Dino #9644,966.2162162162164,863.3776091081594,965.750120598167,888.1987577639752,972.2222222222223,1059.2592592592591,1000.0,663.3971767512758,113.1226833016906,2780.555555555555,666.4003728113973,10938.499973587917,3125
5110,Chibi Dino #5111,983.783783783784,1004.8183095763902,835.2106800166875,1048.7166055526454,950.6172839506173,988.641975308642,769.2307692307693,496.89749317448496,113.1226833016906,3079.9999999999995,666.4003728113973,10937.439956707109,3126
3961,Chibi Dino #3962,973.1674120163331,925.8231594524601,929.4336118848653,888.1987577639752,940.1709401709402,1059.2592592592591,909.090909090909,982.2392306937493,113.1226833016906,2550.3184713375795,666.4003728113973,10937.224807783157,3127
8959,Chibi Dino #8960,1082.1621621621623,863.3776091081594,957.4366331898613,828.9855072463768,975.9188846641318,1012.9528435539365,1000.0,575.9493670886076,113.1226833016906,2860.0,666.4003728113973,10936.306063126323,3128
